model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
LSPIN,lspin_tf,0.001,0.1,7,9,0.964119737454945,0.9196494193144198
LSPIN,lspin_tf,0.001,0.1,8,9,0.9454795483843558,0.8954089086201032
LSPIN,lspin_tf,0.0015,0.15,0,1,0.9386671026268848,0.888734325349955
LSPIN,lspin_tf,0.0015,0.15,0,2,0.934586406230184,0.8897514395726558
LSPIN,lspin_tf,0.0015,0.15,0,3,0.9698205258529876,0.9310495627164002
LSPIN,lspin_tf,0.0015,0.15,0,4,0.9249044682068996,0.8645850347713773
LSPIN,lspin_tf,0.0015,0.15,0,5,0.9306322770186616,0.8937932428643129
LSPIN,lspin_tf,0.0015,0.15,0,6,0.9306322770186616,0.8937932428643129
LSPIN,lspin_tf,0.0015,0.15,0,7,0.934586406230184,0.8897514395726558
LSPIN,lspin_tf,0.0015,0.15,0,8,0.9761257498345556,0.9434788567050776
LSPIN,lspin_tf,0.0015,0.15,0,9,0.9592938182146714,0.9150545781887952
LSPIN,lspin_tf,0.0015,0.15,1,2,0.9858871839008044,0.9753167608249104
LSPIN,lspin_tf,0.0015,0.15,1,3,0.9684416585519556,0.9484586227963908
LSPIN,lspin_tf,0.0015,0.15,1,4,0.9580234187818796,0.9320169970776646
LSPIN,lspin_tf,0.0015,0.15,1,5,0.9719061021165136,0.9565702279621896
LSPIN,lspin_tf,0.0015,0.15,1,6,0.9719061021165136,0.9565702279621896
LSPIN,lspin_tf,0.0015,0.15,1,7,0.9858871839008044,0.9753167608249104
LSPIN,lspin_tf,0.0015,0.15,1,8,0.9442428894862052,0.9119407918390834
LSPIN,lspin_tf,0.0015,0.15,1,9,0.97885424126162,0.9621113426591504
LSPIN,lspin_tf,0.0015,0.15,2,3,0.954316938346576,0.9239874252508344
LSPIN,lspin_tf,0.0015,0.15,2,4,0.9719052763021012,0.9506193367875432
LSPIN,lspin_tf,0.0015,0.15,2,5,0.9858976537259252,0.9752607672120536
LSPIN,lspin_tf,0.0015,0.15,2,6,0.9858976537259252,0.9752607672120536
LSPIN,lspin_tf,0.0015,0.15,2,7,1.0,1.0
LSPIN,lspin_tf,0.0015,0.15,2,8,0.9579310040748468,0.9360547699874362
LSPIN,lspin_tf,0.0015,0.15,2,9,0.9647327196205098,0.9375676170312428
LSPIN,lspin_tf,0.0015,0.15,3,4,0.9445277108494138,0.898756347444117
LSPIN,lspin_tf,0.0015,0.15,3,5,0.9403274831103986,0.9053836073236275
LSPIN,lspin_tf,0.0015,0.15,3,6,0.9403274831103986,0.9053836073236275
LSPIN,lspin_tf,0.0015,0.15,3,7,0.954316938346576,0.9239874252508344
LSPIN,lspin_tf,0.0015,0.15,3,8,0.9753830973228672,0.9543171284430204
LSPIN,lspin_tf,0.0015,0.15,3,9,0.9893414309468486,0.9782353149234356
LSPIN,lspin_tf,0.0015,0.15,4,5,0.958054559800188,0.93186637670275
LSPIN,lspin_tf,0.0015,0.15,4,6,0.958054559800188,0.93186637670275
LSPIN,lspin_tf,0.0015,0.15,4,7,0.9719052763021012,0.950619336787543
LSPIN,lspin_tf,0.0015,0.15,4,8,0.9478973067708588,0.9035319031778776
LSPIN,lspin_tf,0.0015,0.15,4,9,0.9550704510233892,0.9144842721858164
LSPIN,lspin_tf,0.0015,0.15,5,6,1.0,1.0
LSPIN,lspin_tf,0.0015,0.15,5,7,0.9858976537259252,0.9752607672120536
LSPIN,lspin_tf,0.0015,0.15,5,8,0.9438158875306836,0.9115994099639048
LSPIN,lspin_tf,0.0015,0.15,5,9,0.9507452836951596,0.9189134794206324
LSPIN,lspin_tf,0.0015,0.15,6,7,0.9858976537259252,0.9752607672120536
LSPIN,lspin_tf,0.0015,0.15,6,8,0.9438158875306836,0.9115994099639048
LSPIN,lspin_tf,0.0015,0.15,6,9,0.9507452836951596,0.9189134794206324
LSPIN,lspin_tf,0.0015,0.15,7,8,0.9579310040748468,0.936054769987436
LSPIN,lspin_tf,0.0015,0.15,7,9,0.9647327196205098,0.9375676170312428
LSPIN,lspin_tf,0.0015,0.15,8,9,0.964863239723681,0.938285260650256
LSPIN,lspin_tf,0.001,0.15,0,1,0.9689710212885964,0.9329205363301568
LSPIN,lspin_tf,0.001,0.15,0,2,0.975240918510735,0.953601347519822
LSPIN,lspin_tf,0.001,0.15,0,3,0.989290380670726,0.9781643519333364
LSPIN,lspin_tf,0.001,0.15,0,4,0.9591236004446088,0.9219003856861102
LSPIN,lspin_tf,0.001,0.15,0,5,0.9608615088388288,0.9167247915583222
LSPIN,lspin_tf,0.001,0.15,0,6,0.9731628588965624,0.940344090316757
LSPIN,lspin_tf,0.001,0.15,0,7,0.9626743745271772,0.9182753736370172
LSPIN,lspin_tf,0.001,0.15,0,8,0.9689710212885964,0.9329205363301568
LSPIN,lspin_tf,0.001,0.15,0,9,0.9530598271695032,0.9018070596649628
LSPIN,lspin_tf,0.001,0.15,1,2,0.993728147572142,0.9793296696675764
LSPIN,lspin_tf,0.001,0.15,1,3,0.958380200668754,0.9170903694904728
LSPIN,lspin_tf,0.001,0.15,1,4,0.9317775961811096,0.8843718939207746
LSPIN,lspin_tf,0.001,0.15,1,5,0.9452335497790696,0.9044877864954958
LSPIN,lspin_tf,0.001,0.15,1,6,0.9549762649722632,0.9141763036951812
LSPIN,lspin_tf,0.001,0.15,1,7,0.9655002507614776,0.9358317902484746
LSPIN,lspin_tf,0.001,0.15,1,8,0.9875804440305426,0.9587332175504624
LSPIN,lspin_tf,0.001,0.15,1,9,0.9259590969886904,0.8702220409427875
LSPIN,lspin_tf,0.001,0.15,2,3,0.9646496249457512,0.9377344672617158
LSPIN,lspin_tf,0.001,0.15,2,4,0.937914558710383,0.9050511643953812
LSPIN,lspin_tf,0.001,0.15,2,5,0.9391836254350112,0.8922765029862787
LSPIN,lspin_tf,0.001,0.15,2,6,0.9488034404140776,0.8997614109107609
LSPIN,lspin_tf,0.001,0.15,2,7,0.9593359432012812,0.9213034231348392
LSPIN,lspin_tf,0.001,0.15,2,8,0.993728147572142,0.9793296696675764
LSPIN,lspin_tf,0.001,0.15,2,9,0.9319742978879816,0.8849513250286765
LSPIN,lspin_tf,0.001,0.15,3,4,0.9667777216032564,0.9281210226496214
LSPIN,lspin_tf,0.001,0.15,3,5,0.9688735398401708,0.9314779145089788
LSPIN,lspin_tf,0.001,0.15,3,6,0.980946188814937,0.9524053285682308
LSPIN,lspin_tf,0.001,0.15,3,7,0.9704457381562732,0.9304668697567602
LSPIN,lspin_tf,0.001,0.15,3,8,0.958380200668754,0.9170903694904728
LSPIN,lspin_tf,0.001,0.15,3,9,0.9607110237915608,0.9080856454951683
LSPIN,lspin_tf,0.001,0.15,4,5,0.9730591764434754,0.9400467060930454
LSPIN,lspin_tf,0.001,0.15,4,6,0.9730388131398408,0.9344268899903851
LSPIN,lspin_tf,0.001,0.15,4,7,0.9654489335617268,0.936118739744468
LSPIN,lspin_tf,0.001,0.15,4,8,0.944214600771102,0.9254238865459812
LSPIN,lspin_tf,0.001,0.15,4,9,0.9934662639073218,0.9794418333784976
LSPIN,lspin_tf,0.001,0.15,5,6,0.987198613758784,0.9646673665599168
LSPIN,lspin_tf,0.001,0.15,5,7,0.9793629767935608,0.9544856168708868
LSPIN,lspin_tf,0.001,0.15,5,8,0.9452335497790696,0.9044877864954955
LSPIN,lspin_tf,0.001,0.15,5,9,0.966887085717324,0.9277625298018864
LSPIN,lspin_tf,0.001,0.15,6,7,0.9894934477224206,0.978086067379576
LSPIN,lspin_tf,0.001,0.15,6,8,0.9549762649722632,0.9141763036951812
LSPIN,lspin_tf,0.001,0.15,6,9,0.966861156621476,0.920042097680974
LSPIN,lspin_tf,0.001,0.15,7,8,0.9655002507614776,0.9358317902484746
LSPIN,lspin_tf,0.001,0.15,7,9,0.9592745603410392,0.9216719563917024
LSPIN,lspin_tf,0.001,0.15,8,9,0.9381583322319894,0.905165046591642
LSPIN,lspin_tf,0.0015,0.2,0,1,0.944532686647396,0.8929688684910687
LSPIN,lspin_tf,0.0015,0.2,0,2,0.968085059845904,0.9482824747425213
LSPIN,lspin_tf,0.0015,0.2,0,3,0.9859390487921788,0.9754700562923831
LSPIN,lspin_tf,0.0015,0.2,0,4,0.9238980468883548,0.8794731416199904
LSPIN,lspin_tf,0.0015,0.2,0,5,0.9655995989610272,0.9361599487520598
LSPIN,lspin_tf,0.0015,0.2,0,6,0.9830656654024834,0.9571696301295696
LSPIN,lspin_tf,0.0015,0.2,0,7,0.9613373501816082,0.9351845491979776
LSPIN,lspin_tf,0.0015,0.2,0,8,0.9655995989610272,0.9361599487520595
LSPIN,lspin_tf,0.0015,0.2,0,9,0.9517013588812052,0.919863474943544
LSPIN,lspin_tf,0.0015,0.2,1,2,0.9733498503094056,0.935240503894694
LSPIN,lspin_tf,0.0015,0.2,1,3,0.958349833826628,0.9172984062485912
LSPIN,lspin_tf,0.0015,0.2,1,4,0.9409553206926218,0.8902964997705121
LSPIN,lspin_tf,0.0015,0.2,1,5,0.9564722533033772,0.906195842808697
LSPIN,lspin_tf,0.0015,0.2,1,6,0.928002877361676,0.8639858528553146
LSPIN,lspin_tf,0.0015,0.2,1,7,0.9732472603411796,0.9407512679470564
LSPIN,lspin_tf,0.0015,0.2,1,8,0.9564722533033772,0.9061958428086968
LSPIN,lspin_tf,0.0015,0.2,1,9,0.9609289154423872,0.9171481686830268
LSPIN,lspin_tf,0.0015,0.2,2,3,0.9722422535014562,0.9416136298476012
LSPIN,lspin_tf,0.0015,0.2,2,4,0.9546565534100996,0.9139731168843684
LSPIN,lspin_tf,0.0015,0.2,2,5,0.9703649776953936,0.9305566705209148
LSPIN,lspin_tf,0.0015,0.2,2,6,0.951523129595688,0.9152231165698828
LSPIN,lspin_tf,0.0015,0.2,2,7,0.987162560610053,0.9649108009804396
LSPIN,lspin_tf,0.0015,0.2,2,8,0.9703649776953936,0.9305566705209148
LSPIN,lspin_tf,0.0015,0.2,2,9,0.9748290535008006,0.9414631786893268
LSPIN,lspin_tf,0.0015,0.2,3,4,0.9279137939126032,0.877663099654057
LSPIN,lspin_tf,0.0015,0.2,3,5,0.97953244480666,0.9548216167547204
LSPIN,lspin_tf,0.0015,0.2,3,6,0.9690136039832388,0.9325364919424364
LSPIN,lspin_tf,0.0015,0.2,3,7,0.9752808319989466,0.9537282626917551
LSPIN,lspin_tf,0.0015,0.2,3,8,0.97953244480666,0.9548216167547202
LSPIN,lspin_tf,0.0015,0.2,3,9,0.9655121188089664,0.9362795378840292
LSPIN,lspin_tf,0.0015,0.2,4,5,0.9261475920082424,0.8681069581983608
LSPIN,lspin_tf,0.0015,0.2,4,6,0.90798482667221,0.8571163520419771
LSPIN,lspin_tf,0.0015,0.2,4,7,0.9423090661914688,0.89053136906956
LSPIN,lspin_tf,0.0015,0.2,4,8,0.9261475920082424,0.8681069581983608
LSPIN,lspin_tf,0.0015,0.2,4,9,0.930473843858866,0.8714203359432706
LSPIN,lspin_tf,0.0015,0.2,5,6,0.9518295441829628,0.9193540648914929
LSPIN,lspin_tf,0.0015,0.2,5,7,0.9829550755956592,0.9575504718078608
LSPIN,lspin_tf,0.0015,0.2,5,8,1.0,1.0
LSPIN,lspin_tf,0.0015,0.2,5,9,0.9858655373695702,0.9754231219903964
LSPIN,lspin_tf,0.0015,0.2,6,7,0.9445478921151924,0.8981700987643995
LSPIN,lspin_tf,0.0015,0.2,6,8,0.9518295441829628,0.9193540648914929
LSPIN,lspin_tf,0.0015,0.2,6,9,0.9380643649480112,0.9044401559807266
LSPIN,lspin_tf,0.0015,0.2,7,8,0.9829550755956592,0.9575504718078608
LSPIN,lspin_tf,0.0015,0.2,7,9,0.9871806145749688,0.9647910454135308
LSPIN,lspin_tf,0.0015,0.2,8,9,0.9858655373695702,0.9754231219903964
LSPIN,lspin_tf,0.001,0.2,0,1,0.9858871839008044,0.9753167608249104
LSPIN,lspin_tf,0.001,0.2,0,2,0.9449673898225116,0.900872161331604
LSPIN,lspin_tf,0.001,0.2,0,3,0.9339216305495018,0.9029925574659012
LSPIN,lspin_tf,0.001,0.2,0,4,0.93385677986304,0.9006143891263566
LSPIN,lspin_tf,0.001,0.2,0,5,0.9655002507614776,0.9358317902484746
LSPIN,lspin_tf,0.001,0.2,0,6,0.9647327196205098,0.9375676170312428
LSPIN,lspin_tf,0.001,0.2,0,7,0.9515511524421584,0.9194214988192074
LSPIN,lspin_tf,0.001,0.2,0,8,0.9858871839008044,0.9753167608249104
LSPIN,lspin_tf,0.001,0.2,0,9,0.9513901745977004,0.9155078730848442
LSPIN,lspin_tf,0.001,0.2,1,2,0.9491739801994388,0.9009065941740888
LSPIN,lspin_tf,0.001,0.2,1,3,0.9382388103373336,0.9044946064800128
LSPIN,lspin_tf,0.001,0.2,1,4,0.937694323842756,0.8914746172408533
LSPIN,lspin_tf,0.001,0.2,1,5,0.97948520742149,0.9546183623851746
LSPIN,lspin_tf,0.001,0.2,1,6,0.97885424126162,0.9621113426591504
LSPIN,lspin_tf,0.001,0.2,1,7,0.9654141496271288,0.9359504930361836
LSPIN,lspin_tf,0.001,0.2,1,8,1.0,1.0
LSPIN,lspin_tf,0.001,0.2,1,9,0.9554786624740472,0.9133024936200594
LSPIN,lspin_tf,0.001,0.2,2,3,0.9097045199160227,0.8566292695244718
LSPIN,lspin_tf,0.001,0.2,2,4,0.9509369430365698,0.90504865254586
LSPIN,lspin_tf,0.001,0.2,2,5,0.9475969702850264,0.8938074920281475
LSPIN,lspin_tf,0.001,0.2,2,6,0.9700539604567218,0.9308490514486176
LSPIN,lspin_tf,0.001,0.2,2,7,0.9521119263727922,0.900752660071396
LSPIN,lspin_tf,0.001,0.2,2,8,0.9491739801994388,0.9009065941740888
LSPIN,lspin_tf,0.001,0.2,2,9,0.993442066643502,0.9796584356878528
LSPIN,lspin_tf,0.001,0.2,3,4,0.9158839045664616,0.8769356886030096
LSPIN,lspin_tf,0.001,0.2,3,5,0.918351087371036,0.8756733856417264
LSPIN,lspin_tf,0.001,0.2,3,6,0.9170558910099608,0.8672244389496909
LSPIN,lspin_tf,0.001,0.2,3,7,0.9047647599884648,0.8627426626680588
LSPIN,lspin_tf,0.001,0.2,3,8,0.9382388103373336,0.9044946064800128
LSPIN,lspin_tf,0.001,0.2,3,9,0.9158839045664616,0.8769356886030096
LSPIN,lspin_tf,0.001,0.2,4,5,0.9355120623793438,0.8767190824354879
LSPIN,lspin_tf,0.001,0.2,4,6,0.9583068957230736,0.9179170689144436
LSPIN,lspin_tf,0.001,0.2,4,7,0.9396574731621016,0.8795526823978393
LSPIN,lspin_tf,0.001,0.2,4,8,0.937694323842756,0.8914746172408533
LSPIN,lspin_tf,0.001,0.2,4,9,0.9575100466192784,0.925235735204942
LSPIN,lspin_tf,0.001,0.2,5,6,0.9766777859493868,0.9428492334496013
LSPIN,lspin_tf,0.001,0.2,5,7,0.9858147779319172,0.9752622232163192
LSPIN,lspin_tf,0.001,0.2,5,8,0.97948520742149,0.9546183623851746
LSPIN,lspin_tf,0.001,0.2,5,9,0.9536606376947254,0.9036882154143312
LSPIN,lspin_tf,0.001,0.2,6,7,0.980959620343065,0.9523403449725116
LSPIN,lspin_tf,0.001,0.2,6,8,0.97885424126162,0.9621113426591502
LSPIN,lspin_tf,0.001,0.2,6,9,0.97636582751744,0.9432132205489347
LSPIN,lspin_tf,0.001,0.2,7,8,0.9654141496271288,0.9359504930361836
LSPIN,lspin_tf,0.001,0.2,7,9,0.9580567992992342,0.9097812443577562
LSPIN,lspin_tf,0.001,0.2,8,9,0.9554786624740472,0.9133024936200594
Concrete,concrete,0.005,0.0,0,1,0.8447078268452214,0.7969298679157683
Concrete,concrete,0.005,0.0,0,2,0.4593769852232149,0.593272106421286
Concrete,concrete,0.005,0.0,0,3,0.7653578536747729,0.7592468531272029
Concrete,concrete,0.005,0.0,0,4,0.8708416990628353,0.8260320184771027
Concrete,concrete,0.005,0.0,0,5,0.4634881698027126,0.6028409329748524
Concrete,concrete,0.005,0.0,0,6,0.477297148660914,0.607405532576626
Concrete,concrete,0.005,0.0,0,7,0.8722735115035973,0.8219447058576339
Concrete,concrete,0.005,0.0,0,8,0.4804418831355002,0.6084104205799153
Concrete,concrete,0.005,0.0,0,9,0.4822142154448579,0.5992284475775169
Concrete,concrete,0.005,0.0,1,2,0.5182509909939644,0.662526114933492
Concrete,concrete,0.005,0.0,1,3,0.7064020532333048,0.7305871976392141
Concrete,concrete,0.005,0.0,1,4,0.8840101685021928,0.8327142963247649
Concrete,concrete,0.005,0.0,1,5,0.504982370731299,0.6493492489551163
Concrete,concrete,0.005,0.0,1,6,0.5168840188840722,0.6475483324666071
Concrete,concrete,0.005,0.0,1,7,0.8351217926985335,0.8065024803276394
Concrete,concrete,0.005,0.0,1,8,0.5259428731843346,0.6522005327929031
Concrete,concrete,0.005,0.0,1,9,0.5294359488827203,0.6437831612569144
Concrete,concrete,0.005,0.0,2,3,0.4694728480763167,0.6151528878002127
Concrete,concrete,0.005,0.0,2,4,0.48816296949284,0.630024671902766
Concrete,concrete,0.005,0.0,2,5,0.9410549338936592,0.8910399148673976
Concrete,concrete,0.005,0.0,2,6,0.9578251786595384,0.919195112863812
Concrete,concrete,0.005,0.0,2,7,0.500987882982591,0.6607035188678035
Concrete,concrete,0.005,0.0,2,8,0.9610685135807592,0.9289892478744324
Concrete,concrete,0.005,0.0,2,9,0.9442858829734354,0.902672031497592
Concrete,concrete,0.005,0.0,3,4,0.7428916543723226,0.7652916649703198
Concrete,concrete,0.005,0.0,3,5,0.4875899572496288,0.6538039942958281
Concrete,concrete,0.005,0.0,3,6,0.4842166491437967,0.6245788171481935
Concrete,concrete,0.005,0.0,3,7,0.7653634774902696,0.7594656314146179
Concrete,concrete,0.005,0.0,3,8,0.4875767894590136,0.6257169942912675
Concrete,concrete,0.005,0.0,3,9,0.48650984948911,0.6152483558640761
Concrete,concrete,0.005,0.0,4,5,0.4908566637864947,0.6383843444830206
Concrete,concrete,0.005,0.0,4,6,0.5074396336038917,0.6444794848331494
Concrete,concrete,0.005,0.0,4,7,0.8279903901896213,0.793946185729167
Concrete,concrete,0.005,0.0,4,8,0.5107718824178009,0.6456528623994785
Concrete,concrete,0.005,0.0,4,9,0.5138677264072363,0.6369851174561557
Concrete,concrete,0.005,0.0,5,6,0.9336377702613414,0.872175638110675
Concrete,concrete,0.005,0.0,5,7,0.4759970956454898,0.6264087952654074
Concrete,concrete,0.005,0.0,5,8,0.9454762982431294,0.8899256840891911
Concrete,concrete,0.005,0.0,5,9,0.9077839168745188,0.8369643449534522
Concrete,concrete,0.005,0.0,6,7,0.4849151903692187,0.6131194553493153
Concrete,concrete,0.005,0.0,6,8,0.9621734627845566,0.9210952534822164
Concrete,concrete,0.005,0.0,6,9,0.962701409353368,0.9121010155938084
Concrete,concrete,0.005,0.0,7,8,0.4948280421126682,0.625432642914995
Concrete,concrete,0.005,0.0,7,9,0.496734894912302,0.6164865764462597
Concrete,concrete,0.005,0.0,8,9,0.9609438456348977,0.9217213030050528
Concrete,concrete,0.002,0.0,0,1,0.4703440667567189,0.5879789165028279
Concrete,concrete,0.002,0.0,0,2,0.7006369784404484,0.6882508432862523
Concrete,concrete,0.002,0.0,0,3,0.7591046152187797,0.7162789050949163
Concrete,concrete,0.002,0.0,0,4,0.4703440667567189,0.5879789165028279
Concrete,concrete,0.002,0.0,0,5,0.6987172516945714,0.6533808748069746
Concrete,concrete,0.002,0.0,0,6,0.7538951788750201,0.7450034971142103
Concrete,concrete,0.002,0.0,0,7,0.478363403017085,0.6014222985534909
Concrete,concrete,0.002,0.0,0,8,0.4880140260217624,0.6221314357091868
Concrete,concrete,0.002,0.0,0,9,0.7315370240082629,0.7244901036657645
Concrete,concrete,0.002,0.0,1,2,0.5392560653838728,0.6015444106616494
Concrete,concrete,0.002,0.0,1,3,0.4884038145683231,0.6236801961617943
Concrete,concrete,0.002,0.0,1,4,0.9651663181371042,0.9167633623984108
Concrete,concrete,0.002,0.0,1,5,0.4645467829944765,0.5849353972962597
Concrete,concrete,0.002,0.0,1,6,0.5129480298115566,0.6203816802637284
Concrete,concrete,0.002,0.0,1,7,0.928465892342834,0.878693930519441
Concrete,concrete,0.002,0.0,1,8,0.93553597039776,0.8878519127660616
Concrete,concrete,0.002,0.0,1,9,0.5322188271114238,0.6270791607233601
Concrete,concrete,0.002,0.0,2,3,0.6314699932501262,0.626300546425717
Concrete,concrete,0.002,0.0,2,4,0.5307031109882546,0.5879999469060686
Concrete,concrete,0.002,0.0,2,5,0.5911479132483731,0.5966669165174701
Concrete,concrete,0.002,0.0,2,6,0.7975245965820015,0.7135783846015422
Concrete,concrete,0.002,0.0,2,7,0.5602010165015956,0.6368406707542663
Concrete,concrete,0.002,0.0,2,8,0.5700082109932844,0.6578194687881098
Concrete,concrete,0.002,0.0,2,9,0.8660214193637308,0.8004948106090986
Concrete,concrete,0.002,0.0,3,4,0.4884038145683231,0.6236801961617943
Concrete,concrete,0.002,0.0,3,5,0.8451193238223307,0.7869538874075955
Concrete,concrete,0.002,0.0,3,6,0.6950813534165469,0.7171061019240937
Concrete,concrete,0.002,0.0,3,7,0.4759637234688461,0.6010793887147868
Concrete,concrete,0.002,0.0,3,8,0.485874478863798,0.6220937633810163
Concrete,concrete,0.002,0.0,3,9,0.6697125971547497,0.6788009516141214
Concrete,concrete,0.002,0.0,4,5,0.4645467829944765,0.5849353972962597
Concrete,concrete,0.002,0.0,4,6,0.5290591636854747,0.65234567115402
Concrete,concrete,0.002,0.0,4,7,0.928465892342834,0.878693930519441
Concrete,concrete,0.002,0.0,4,8,0.93553597039776,0.8878519127660616
Concrete,concrete,0.002,0.0,4,9,0.5244224742299475,0.6234432949526139
Concrete,concrete,0.002,0.0,5,6,0.6372933658218257,0.6612370665733334
Concrete,concrete,0.002,0.0,5,7,0.4725571999659443,0.6131861164201073
Concrete,concrete,0.002,0.0,5,8,0.4661465325894761,0.6047582237361354
Concrete,concrete,0.002,0.0,5,9,0.6394223916528707,0.6648123282118579
Concrete,concrete,0.002,0.0,6,7,0.5274101783086935,0.6352660081035691
Concrete,concrete,0.002,0.0,6,8,0.5375317183589146,0.6513636989543821
Concrete,concrete,0.002,0.0,6,9,0.922537318381516,0.8684010071552926
Concrete,concrete,0.002,0.0,7,8,0.9795567526080736,0.9566077911906822
Concrete,concrete,0.002,0.0,7,9,0.5542598750819642,0.6730074709901116
Concrete,concrete,0.002,0.0,8,9,0.564573660943861,0.6945101524917563
Concrete,concrete,0.001,0.0,0,1,0.9501960778181158,0.906048971765976
Concrete,concrete,0.001,0.0,0,2,0.4568504720184444,0.559034935069322
Concrete,concrete,0.001,0.0,0,3,0.9471836437973056,0.9067297285597712
Concrete,concrete,0.001,0.0,0,4,0.9311032050582544,0.8788549264101524
Concrete,concrete,0.001,0.0,0,5,0.9714620470442454,0.9372431436238818
Concrete,concrete,0.001,0.0,0,6,0.8716786093113126,0.7703168452782513
Concrete,concrete,0.001,0.0,0,7,0.9367148368090822,0.8831352336317776
Concrete,concrete,0.001,0.0,0,8,0.9274207838573724,0.8670078388674881
Concrete,concrete,0.001,0.0,0,9,0.9675959272683198,0.941513147185165
Concrete,concrete,0.001,0.0,1,2,0.462448542764717,0.5880894008095376
Concrete,concrete,0.001,0.0,1,3,0.9196365271607256,0.8595779264697305
Concrete,concrete,0.001,0.0,1,4,0.9550692584549032,0.9120961737001102
Concrete,concrete,0.001,0.0,1,5,0.9781142555518448,0.9573066117126058
Concrete,concrete,0.001,0.0,1,6,0.9166596708314224,0.8423006440406775
Concrete,concrete,0.001,0.0,1,7,0.9822606835917774,0.9586277402165534
Concrete,concrete,0.001,0.0,1,8,0.9728404948784454,0.9368978655914564
Concrete,concrete,0.001,0.0,1,9,0.9608076955544128,0.9214398712288066
Concrete,concrete,0.001,0.0,2,3,0.4638701113808489,0.5592889175127526
Concrete,concrete,0.001,0.0,2,4,0.4501501806604542,0.5646194350286641
Concrete,concrete,0.001,0.0,2,5,0.4654600355223376,0.5893411047869616
Concrete,concrete,0.001,0.0,2,6,0.4787781553276206,0.6110136884735473
Concrete,concrete,0.001,0.0,2,7,0.4583257152163737,0.5703367067888085
Concrete,concrete,0.001,0.0,2,8,0.4507867550941242,0.5715144898382293
Concrete,concrete,0.001,0.0,2,9,0.4582803531484138,0.5690580243577087
Concrete,concrete,0.001,0.0,3,4,0.9067897741548672,0.8463290298398529
Concrete,concrete,0.001,0.0,3,5,0.9404783126415442,0.8925441073670036
Concrete,concrete,0.001,0.0,3,6,0.8714121226319843,0.7927900549686757
Concrete,concrete,0.001,0.0,3,7,0.9239985473734496,0.8687182808671235
Concrete,concrete,0.001,0.0,3,8,0.8973765696172566,0.8287069565957427
Concrete,concrete,0.001,0.0,3,9,0.933718532770664,0.8922911605899199
Concrete,concrete,0.001,0.0,4,5,0.9376097583436294,0.8989891816180082
Concrete,concrete,0.001,0.0,4,6,0.9298314945966436,0.8602951779905585
Concrete,concrete,0.001,0.0,4,7,0.9686041799257032,0.9353159395571607
Concrete,concrete,0.001,0.0,4,8,0.9416062179162884,0.8947333985364747
Concrete,concrete,0.001,0.0,4,9,0.9593959913284594,0.9131270543564792
Concrete,concrete,0.001,0.0,5,6,0.8988184859947475,0.8123573726360885
Concrete,concrete,0.001,0.0,5,7,0.9645213671835547,0.9343395436274864
Concrete,concrete,0.001,0.0,5,8,0.955223518583383,0.9182400385044086
Concrete,concrete,0.001,0.0,5,9,0.9608076955544128,0.9214398712288066
Concrete,concrete,0.001,0.0,6,7,0.9333621339958852,0.8777806315496215
Concrete,concrete,0.001,0.0,6,8,0.9034056621224756,0.8286209296441722
Concrete,concrete,0.001,0.0,6,9,0.9034725430016436,0.8220605605419514
Concrete,concrete,0.001,0.0,7,8,0.968661591132884,0.9356880635779284
Concrete,concrete,0.001,0.0,7,9,0.9686041799257032,0.9353159395571604
Concrete,concrete,0.001,0.0,8,9,0.9379413361955532,0.8822304957633478
Concrete,concrete,0.003,0.05,0,1,0.5226739651642025,0.628554921212812
Concrete,concrete,0.003,0.05,0,2,0.8180084372117377,0.7648619642384951
Concrete,concrete,0.003,0.05,0,3,0.5415703280532272,0.653991028584156
Concrete,concrete,0.003,0.05,0,4,0.5272994452678236,0.6159636148807028
Concrete,concrete,0.003,0.05,0,5,0.5416502594418386,0.6210525080030391
Concrete,concrete,0.003,0.05,0,6,0.5442656331942245,0.6724190129772956
Concrete,concrete,0.003,0.05,0,7,0.5272994452678236,0.6159636148807028
Concrete,concrete,0.003,0.05,0,8,0.5328050637991507,0.6346407869716432
Concrete,concrete,0.003,0.05,0,9,0.5442656331942245,0.6724190129772956
Concrete,concrete,0.003,0.05,1,2,0.5007114468704804,0.6581867698428218
Concrete,concrete,0.003,0.05,1,3,0.9653450261531616,0.9277284850060238
Concrete,concrete,0.003,0.05,1,4,0.9569207346810424,0.9372159925626762
Concrete,concrete,0.003,0.05,1,5,0.9342060731542918,0.8721894543435225
Concrete,concrete,0.003,0.05,1,6,0.9546232046698367,0.9011478882168116
Concrete,concrete,0.003,0.05,1,7,0.9435808485453424,0.8973995170680549
Concrete,concrete,0.003,0.05,1,8,0.9649392982049682,0.922813036784034
Concrete,concrete,0.003,0.05,1,9,0.9546232046698367,0.9011478882168116
Concrete,concrete,0.003,0.05,2,3,0.4883346091708516,0.6309570298193837
Concrete,concrete,0.003,0.05,2,4,0.5033112012122546,0.6359955361946187
Concrete,concrete,0.003,0.05,2,5,0.5080400620227993,0.6366637900135377
Concrete,concrete,0.003,0.05,2,6,0.4799524263733596,0.6130676509178079
Concrete,concrete,0.003,0.05,2,7,0.5033112012122546,0.6359955361946187
Concrete,concrete,0.003,0.05,2,8,0.509484273047855,0.6635396656693384
