model_family,gate_type,gate_sigma,lambda_sparse,lambda_sample_smooth,seed,run_id,test_cindex,best_val_cindex,best_epoch,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
Concrete,concrete,0.1,0.00085,0.1,720124,1,0.7018278750952018,0.7875536480686696,2,1268.849365234375,0.9961098389856492,1972.0,1947.0,1774.165082144689
Concrete,concrete,0.1,0.00085,0.1,720125,2,0.6558929931454683,0.8133047210300429,1,1337.9227294921875,0.996624657345782,2159.0,2115.0,1944.781614269919
Concrete,concrete,0.1,0.00085,0.1,720126,3,0.5142802741812643,0.6562947067238912,2,1325.12353515625,0.9948082673596416,2133.0,2096.0,1965.495643630252
Concrete,concrete,0.1,0.00085,0.1,720127,4,0.6011043412033511,0.8233190271816881,1,1316.9112548828125,0.9969225275264744,2232.0,2148.0,1936.670685380996
Concrete,concrete,0.1,0.00085,0.1,720128,5,0.5726389946686976,0.7850500715307582,1,1486.162109375,0.9953676723326584,2676.0,2585.0,2311.9783121105347
Concrete,concrete,0.1,0.00085,0.1,720129,6,0.7142993145468393,0.8025751072961373,3,1331.432373046875,0.9972337255937312,2145.0,2134.0,1934.1550308681465
Concrete,concrete,0.1,0.00085,0.1,720130,7,0.5330350342726581,0.7435622317596566,5,1573.2625732421875,0.9971340029059336,2553.0,2543.0,2349.779629791476
Concrete,concrete,0.1,0.00085,0.1,720131,8,0.636043412033511,0.8025751072961373,1,1433.830078125,0.9975092752759812,2399.0,2329.0,2110.319922262
Concrete,concrete,0.1,0.00085,0.1,720132,9,0.5106150038080731,0.6809728183118741,3,1472.7181396484375,0.9975410571814558,2423.0,2414.0,2184.1210724435127
Concrete,concrete,0.1,0.0017,0.15,760123,0,0.6924028941355674,0.7896995708154506,1,621.8648681640625,0.9932040979170867,1166.0,1076.0,1015.9187890148572
Concrete,concrete,0.1,0.0017,0.15,760124,1,0.6567974105102818,0.7618025751072961,0,581.4942016601562,0.9912548927828438,1603.0,1191.0,1098.5038923134132
Concrete,concrete,0.1,0.0017,0.15,760125,2,0.6266184310738766,0.7954220314735336,0,657.6525268554688,0.9918996626855572,1638.0,1341.0,1213.476979210827
Concrete,concrete,0.1,0.0017,0.15,760126,3,0.7315308453922316,0.7939914163090128,1,509.62548828125,0.9888619338644112,971.0,918.0,845.9274065299732
Concrete,concrete,0.1,0.0017,0.15,760127,4,0.7126808834729627,0.7875536480686696,1,696.023193359375,0.9913799317420542,1323.0,1245.0,1162.2373241446944
Concrete,concrete,0.1,0.0017,0.15,760128,5,0.720011424219345,0.7732474964234621,1,470.2162170410156,0.988650436952192,962.0,904.0,808.1141992116218
Concrete,concrete,0.1,0.0017,0.15,760129,6,0.7021134805788272,0.8075822603719599,2,745.54052734375,0.99276055294585,1270.0,1244.0,1148.1295621060708
Concrete,concrete,0.1,0.0017,0.15,760130,7,0.6323305407463823,0.7739628040057225,1,764.7644653320312,0.9943512991967528,1423.0,1347.0,1244.2364820464063
Concrete,concrete,0.1,0.0017,0.15,760131,8,0.6845011424219345,0.7696709585121603,1,603.8841552734375,0.9922905433282656,1165.0,1105.0,1003.535865815061
Concrete,concrete,0.1,0.0017,0.15,760132,9,0.7001142421934501,0.7839771101573677,1,472.5675659179688,0.9902257314616792,1003.0,937.0,838.6145424936276
Concrete,concrete,0.1,0.00085,0.15,800123,0,0.6813594821020563,0.7954220314735336,1,1136.28955078125,0.996149443085288,2021.0,1960.0,1759.0874288963075
Concrete,concrete,0.1,0.00085,0.15,800124,1,0.7212490479817213,0.7818311874105865,1,1066.0733642578125,0.9940094901916684,1766.0,1728.0,1589.4755818101348
Concrete,concrete,0.1,0.00085,0.15,800125,2,0.5319402132520944,0.6734620886981402,8,1543.733642578125,0.995495729760042,2502.0,2498.0,2289.3670780746147
Concrete,concrete,0.1,0.00085,0.15,800126,3,0.7006854531607006,0.7854077253218884,2,1468.9844970703125,0.996859762156875,2389.0,2367.0,2139.8833988507367
Concrete,concrete,0.1,0.00085,0.15,800127,4,0.5303693830921554,0.6702432045779685,1,1547.29345703125,0.9968241102220748,2753.0,2685.0,2417.6112665321334
Concrete,concrete,0.1,0.00085,0.15,800128,5,0.5464584920030464,0.6938483547925608,3,1559.8416748046875,0.9966831696900876,2467.0,2452.0,2264.7450959953217
Concrete,concrete,0.1,0.00085,0.15,800129,6,0.7079207920792079,0.7939914163090128,4,1495.2393798828125,0.9972697318695692,2287.0,2282.0,2075.753177345444
Concrete,concrete,0.1,0.00085,0.15,800130,7,0.5320354150799695,0.6541487839771102,2,1483.5791015625,0.9937457209540012,2356.0,2322.0,2184.466539219896
Concrete,concrete,0.1,0.00085,0.15,800131,8,0.7042079207920792,0.8004291845493562,2,1130.687255859375,0.9968750793355502,1895.0,1866.0,1670.178237109632
Concrete,concrete,0.1,0.00085,0.15,800132,9,0.5581207159177456,0.6845493562231759,2,1567.8802490234375,0.9954186567208352,2410.0,2380.0,2207.167618898808
Concrete,concrete,0.1,0.0017,0.2,840123,0,0.6888804265041889,0.7918454935622318,1,652.606201171875,0.9940121795862322,1230.0,1163.0,1061.2940777326294
Concrete,concrete,0.1,0.0017,0.2,840124,1,0.7063023610053313,0.7925608011444921,3,629.5675659179688,0.9932412997955032,1152.0,1138.0,1008.7102044841836
Concrete,concrete,0.1,0.0017,0.2,840125,2,0.7105864432597105,0.8011444921316166,1,525.9266357421875,0.9895882792459028,1046.0,1011.0,890.8826135483907
Concrete,concrete,0.1,0.0017,0.2,840126,3,0.691070068545316,0.7839771101573677,1,551.1428833007812,0.9904310942491492,1111.0,1034.0,950.2783687353212
Concrete,concrete,0.1,0.0017,0.2,840127,4,0.719059405940594,0.7997138769670958,2,543.7528686523438,0.992338735525778,954.0,947.0,875.267737301815
Concrete,concrete,0.1,0.0017,0.2,840128,5,0.6964965727341965,0.796137339055794,1,642.6988525390625,0.992141142177134,1162.0,1106.0,1027.3340950614397
Concrete,concrete,0.1,0.0017,0.2,840129,6,0.710967250571211,0.7918454935622318,1,458.6486511230469,0.9915277699210866,913.0,857.0,782.2345448831946
Concrete,concrete,0.1,0.0017,0.2,840130,7,0.7123000761614623,0.7675250357653791,1,722.6100463867188,0.9923846162992692,1341.0,1274.0,1156.4212013775714
Concrete,concrete,0.1,0.0017,0.2,840131,8,0.5329874333587205,0.6795422031473534,3,925.9111938476562,0.9919432993261026,1649.0,1640.0,1480.9251164094671
Concrete,concrete,0.1,0.0017,0.2,840132,9,0.7081111957349581,0.8025751072961373,1,602.5173950195312,0.9923059109434909,1177.0,1128.0,1014.2982469375548
Concrete,concrete,0.1,0.00085,0.2,880123,0,0.6847867479055598,0.7875536480686696,1,1459.683349609375,0.9971607223800596,2398.0,2333.0,2135.967778457493
Concrete,concrete,0.1,0.00085,0.2,880124,1,0.4985719725818736,0.6627324749642346,33,1417.2200927734375,0.9945241419981804,2235.0,2221.0,2075.8673768732324
Concrete,concrete,0.1,0.00085,0.2,880125,2,0.6993526275704494,0.8147353361945636,1,1075.04248046875,0.9951406422261854,1828.0,1768.0,1604.1100200756491
Concrete,concrete,0.1,0.00085,0.2,880126,3,0.6782178217821783,0.8032904148783977,1,1398.4014892578125,0.9965484159467226,2321.0,2261.0,2062.432757313606
Concrete,concrete,0.1,0.00085,0.2,880127,4,0.6711728865194212,0.7882689556509299,1,1115.2239990234375,0.9944458474554628,1855.0,1812.0,1655.5911433555818
Concrete,concrete,0.1,0.00085,0.2,880128,5,0.6286176694592536,0.776824034334764,1,1294.7220458984375,0.9970029981794248,2256.0,2200.0,1966.9179953980092
Concrete,concrete,0.1,0.00085,0.2,880129,6,0.7105864432597105,0.796137339055794,5,1441.6138916015625,0.9967371146937156,2175.0,2169.0,2002.4671697988647
Concrete,concrete,0.1,0.00085,0.2,880130,7,0.7265803503427266,0.8154506437768241,4,1334.976806640625,0.9964171412333692,2137.0,2133.0,1940.2456541006648
Concrete,concrete,0.1,0.00085,0.2,880131,8,0.678979436405179,0.790414878397711,1,1191.976806640625,0.996257765782522,2060.0,1986.0,1809.2846584258173
Concrete,concrete,0.1,0.00085,0.2,880132,9,0.6708872810357959,0.7718168812589413,1,1142.4942626953125,0.9942163704910232,1973.0,1925.0,1745.687202639329
