histology,n_test,cindex,model_family,lambda_sparse,lambda_sample_smooth,seed
kidneychromophobe,19,0.647887323943662,Concrete,0.003,0.0,470126
kidneyclearcellrenalcarcinoma,156,0.6457302645730264,Concrete,0.003,0.0,470126
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,Concrete,0.003,0.0,470126
kidneychromophobe,19,0.676056338028169,Concrete,0.003,0.0,470127
kidneyclearcellrenalcarcinoma,156,0.6616476661647667,Concrete,0.003,0.0,470127
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,0.003,0.0,470127
kidneychromophobe,19,0.676056338028169,Concrete,0.003,0.0,470128
kidneyclearcellrenalcarcinoma,156,0.6072273607227361,Concrete,0.003,0.0,470128
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,Concrete,0.003,0.0,470128
kidneychromophobe,19,0.7464788732394366,Concrete,0.003,0.0,470129
kidneyclearcellrenalcarcinoma,156,0.6760593676059368,Concrete,0.003,0.0,470129
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.003,0.0,470129
kidneychromophobe,19,0.7323943661971831,Concrete,0.003,0.0,470130
kidneyclearcellrenalcarcinoma,156,0.6588513658851366,Concrete,0.003,0.0,470130
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,Concrete,0.003,0.0,470130
kidneychromophobe,19,0.676056338028169,Concrete,0.003,0.0,470131
kidneyclearcellrenalcarcinoma,156,0.6698214669821467,Concrete,0.003,0.0,470131
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,Concrete,0.003,0.0,470131
kidneychromophobe,19,0.676056338028169,Concrete,0.003,0.0,470132
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,Concrete,0.003,0.0,470132
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,Concrete,0.003,0.0,470132
kidneychromophobe,19,0.704225352112676,Concrete,0.0014422495703074,0.0,510123
kidneyclearcellrenalcarcinoma,156,0.6665949666594967,Concrete,0.0014422495703074,0.0,510123
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,Concrete,0.0014422495703074,0.0,510123
kidneychromophobe,19,0.7183098591549296,Concrete,0.0014422495703074,0.0,510124
kidneyclearcellrenalcarcinoma,156,0.6192729619272962,Concrete,0.0014422495703074,0.0,510124
kidneypapillaryrenalcellcarcinoma,84,0.4546850998463901,Concrete,0.0014422495703074,0.0,510124
kidneychromophobe,19,0.6338028169014085,Concrete,0.0014422495703074,0.0,510125
kidneyclearcellrenalcarcinoma,156,0.6870294687029469,Concrete,0.0014422495703074,0.0,510125
kidneypapillaryrenalcellcarcinoma,84,0.7434715821812596,Concrete,0.0014422495703074,0.0,510125
kidneychromophobe,19,0.7323943661971831,Concrete,0.0014422495703074,0.0,510126
kidneyclearcellrenalcarcinoma,156,0.6874596687459669,Concrete,0.0014422495703074,0.0,510126
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,Concrete,0.0014422495703074,0.0,510126
kidneychromophobe,19,0.7323943661971831,Concrete,0.0014422495703074,0.0,510127
kidneyclearcellrenalcarcinoma,156,0.7104753710475371,Concrete,0.0014422495703074,0.0,510127
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,Concrete,0.0014422495703074,0.0,510127
kidneychromophobe,19,0.7183098591549296,Concrete,0.0014422495703074,0.0,510128
kidneyclearcellrenalcarcinoma,156,0.6668100666810066,Concrete,0.0014422495703074,0.0,510128
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,Concrete,0.0014422495703074,0.0,510128
kidneychromophobe,19,0.6619718309859155,Concrete,0.0014422495703074,0.0,510129
kidneyclearcellrenalcarcinoma,156,0.6969240696924069,Concrete,0.0014422495703074,0.0,510129
kidneypapillaryrenalcellcarcinoma,84,0.8218125960061444,Concrete,0.0014422495703074,0.0,510129
kidneychromophobe,19,0.6901408450704225,Concrete,0.0014422495703074,0.0,510130
kidneyclearcellrenalcarcinoma,156,0.6782103678210368,Concrete,0.0014422495703074,0.0,510130
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,Concrete,0.0014422495703074,0.0,510130
kidneychromophobe,19,0.6338028169014085,Concrete,0.0014422495703074,0.0,510131
kidneyclearcellrenalcarcinoma,156,0.6717573671757368,Concrete,0.0014422495703074,0.0,510131
kidneypapillaryrenalcellcarcinoma,84,0.7250384024577573,Concrete,0.0014422495703074,0.0,510131
kidneychromophobe,19,0.676056338028169,Concrete,0.0014422495703074,0.0,510132
kidneyclearcellrenalcarcinoma,156,0.6861690686169069,Concrete,0.0014422495703074,0.0,510132
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,Concrete,0.0014422495703074,0.0,510132
kidneychromophobe,19,0.6619718309859155,Concrete,0.0007,0.0,550123
kidneyclearcellrenalcarcinoma,156,0.6218541621854162,Concrete,0.0007,0.0,550123
kidneypapillaryrenalcellcarcinoma,84,0.6543778801843319,Concrete,0.0007,0.0,550123
kidneychromophobe,19,0.8309859154929577,Concrete,0.0007,0.0,550124
kidneyclearcellrenalcarcinoma,156,0.5311895031189503,Concrete,0.0007,0.0,550124
kidneypapillaryrenalcellcarcinoma,84,0.6298003072196621,Concrete,0.0007,0.0,550124
kidneychromophobe,19,0.6901408450704225,Concrete,0.0007,0.0,550125
kidneyclearcellrenalcarcinoma,156,0.6814368681436869,Concrete,0.0007,0.0,550125
kidneypapillaryrenalcellcarcinoma,84,0.7526881720430108,Concrete,0.0007,0.0,550125
kidneychromophobe,19,0.7323943661971831,Concrete,0.0007,0.0,550126
kidneyclearcellrenalcarcinoma,156,0.5182835018283501,Concrete,0.0007,0.0,550126
kidneypapillaryrenalcellcarcinoma,84,0.6221198156682027,Concrete,0.0007,0.0,550126
kidneychromophobe,19,0.6619718309859155,Concrete,0.0007,0.0,550127
kidneyclearcellrenalcarcinoma,156,0.6622929662292967,Concrete,0.0007,0.0,550127
kidneypapillaryrenalcellcarcinoma,84,0.7419354838709677,Concrete,0.0007,0.0,550127
kidneychromophobe,19,0.6267605633802817,Concrete,0.0007,0.0,550128
kidneyclearcellrenalcarcinoma,156,0.5073134007313401,Concrete,0.0007,0.0,550128
kidneypapillaryrenalcellcarcinoma,84,0.5798771121351767,Concrete,0.0007,0.0,550128
kidneychromophobe,19,0.6619718309859155,Concrete,0.0007,0.0,550129
kidneyclearcellrenalcarcinoma,156,0.6343299634329963,Concrete,0.0007,0.0,550129
kidneypapillaryrenalcellcarcinoma,84,0.7035330261136713,Concrete,0.0007,0.0,550129
kidneychromophobe,19,0.676056338028169,Concrete,0.0007,0.0,550130
kidneyclearcellrenalcarcinoma,156,0.6422886642288664,Concrete,0.0007,0.0,550130
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,Concrete,0.0007,0.0,550130
kidneychromophobe,19,0.647887323943662,Concrete,0.0007,0.0,550131
kidneyclearcellrenalcarcinoma,156,0.6169068616906862,Concrete,0.0007,0.0,550131
kidneypapillaryrenalcellcarcinoma,84,0.5791090629800307,Concrete,0.0007,0.0,550131
kidneychromophobe,19,0.6408450704225352,Concrete,0.0007,0.0,550132
kidneyclearcellrenalcarcinoma,156,0.5556033555603356,Concrete,0.0007,0.0,550132
kidneypapillaryrenalcellcarcinoma,84,0.5721966205837173,Concrete,0.0007,0.0,550132
kidneychromophobe,19,0.676056338028169,Concrete,0.002,0.05,590123
kidneyclearcellrenalcarcinoma,156,0.6575607657560766,Concrete,0.002,0.05,590123
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,Concrete,0.002,0.05,590123
kidneychromophobe,19,0.6338028169014085,Concrete,0.002,0.05,590124
kidneyclearcellrenalcarcinoma,156,0.6149709614970962,Concrete,0.002,0.05,590124
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,Concrete,0.002,0.05,590124
kidneychromophobe,19,0.647887323943662,Concrete,0.002,0.05,590125
kidneyclearcellrenalcarcinoma,156,0.6317487631748763,Concrete,0.002,0.05,590125
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,Concrete,0.002,0.05,590125
kidneychromophobe,19,0.6619718309859155,Concrete,0.002,0.05,590126
kidneyclearcellrenalcarcinoma,156,0.6435792643579265,Concrete,0.002,0.05,590126
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,Concrete,0.002,0.05,590126
kidneychromophobe,19,0.647887323943662,Concrete,0.002,0.05,590127
kidneyclearcellrenalcarcinoma,156,0.6812217681221768,Concrete,0.002,0.05,590127
kidneypapillaryrenalcellcarcinoma,84,0.7496159754224271,Concrete,0.002,0.05,590127
kidneychromophobe,19,0.6056338028169014,Concrete,0.002,0.05,590128
kidneyclearcellrenalcarcinoma,156,0.6308883630888363,Concrete,0.002,0.05,590128
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,Concrete,0.002,0.05,590128
kidneychromophobe,19,0.6619718309859155,Concrete,0.002,0.05,590129
kidneyclearcellrenalcarcinoma,156,0.5670036567003657,Concrete,0.002,0.05,590129
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,0.002,0.05,590129
kidneychromophobe,19,0.7464788732394366,Concrete,0.002,0.05,590130
kidneyclearcellrenalcarcinoma,156,0.6754140675414068,Concrete,0.002,0.05,590130
kidneypapillaryrenalcellcarcinoma,84,0.7480798771121352,Concrete,0.002,0.05,590130
kidneychromophobe,19,0.704225352112676,Concrete,0.002,0.05,590131
kidneyclearcellrenalcarcinoma,156,0.6321789632178964,Concrete,0.002,0.05,590131
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,0.002,0.05,590131
kidneychromophobe,19,0.676056338028169,Concrete,0.002,0.05,590132
kidneyclearcellrenalcarcinoma,156,0.6833727683372768,Concrete,0.002,0.05,590132
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,Concrete,0.002,0.05,590132
kidneychromophobe,19,0.6197183098591549,Concrete,0.001,0.05,630123
kidneyclearcellrenalcarcinoma,156,0.3886857388685739,Concrete,0.001,0.05,630123
kidneypapillaryrenalcellcarcinoma,84,0.7357910906298003,Concrete,0.001,0.05,630123
kidneychromophobe,19,0.6338028169014085,Concrete,0.001,0.05,630124
kidneyclearcellrenalcarcinoma,156,0.6360507636050764,Concrete,0.001,0.05,630124
kidneypapillaryrenalcellcarcinoma,84,0.6574500768049155,Concrete,0.001,0.05,630124
kidneychromophobe,19,0.6619718309859155,Concrete,0.001,0.05,630125
kidneyclearcellrenalcarcinoma,156,0.5851796085179608,Concrete,0.001,0.05,630125
kidneypapillaryrenalcellcarcinoma,84,0.6344086021505376,Concrete,0.001,0.05,630125
kidneychromophobe,19,0.6901408450704225,Concrete,0.001,0.05,630126
kidneyclearcellrenalcarcinoma,156,0.6685308668530867,Concrete,0.001,0.05,630126
kidneypapillaryrenalcellcarcinoma,84,0.8463901689708141,Concrete,0.001,0.05,630126
kidneychromophobe,19,0.647887323943662,Concrete,0.001,0.05,630127
kidneyclearcellrenalcarcinoma,156,0.6162615616261562,Concrete,0.001,0.05,630127
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,0.001,0.05,630127
kidneychromophobe,19,0.6267605633802817,Concrete,0.001,0.05,630128
kidneyclearcellrenalcarcinoma,156,0.6308883630888363,Concrete,0.001,0.05,630128
kidneypapillaryrenalcellcarcinoma,84,0.7480798771121352,Concrete,0.001,0.05,630128
kidneychromophobe,19,0.647887323943662,Concrete,0.001,0.05,630129
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,Concrete,0.001,0.05,630129
kidneypapillaryrenalcellcarcinoma,84,0.7035330261136713,Concrete,0.001,0.05,630129
kidneychromophobe,19,0.647887323943662,Concrete,0.001,0.05,630130
kidneyclearcellrenalcarcinoma,156,0.6543342654334265,Concrete,0.001,0.05,630130
kidneypapillaryrenalcellcarcinoma,84,0.7419354838709677,Concrete,0.001,0.05,630130
kidneychromophobe,19,0.6338028169014085,Concrete,0.001,0.05,630131
kidneyclearcellrenalcarcinoma,156,0.6706818670681867,Concrete,0.001,0.05,630131
kidneypapillaryrenalcellcarcinoma,84,0.728110599078341,Concrete,0.001,0.05,630131
kidneychromophobe,19,0.6056338028169014,Concrete,0.001,0.05,630132
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,Concrete,0.001,0.05,630132
kidneypapillaryrenalcellcarcinoma,84,0.7204301075268817,Concrete,0.001,0.05,630132
kidneychromophobe,19,0.6619718309859155,Concrete,0.002,0.1,670123
kidneyclearcellrenalcarcinoma,156,0.6491718649171865,Concrete,0.002,0.1,670123
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,0.002,0.1,670123
kidneychromophobe,19,0.6056338028169014,Concrete,0.002,0.1,670124
kidneyclearcellrenalcarcinoma,156,0.6607872660787266,Concrete,0.002,0.1,670124
kidneypapillaryrenalcellcarcinoma,84,0.7142857142857143,Concrete,0.002,0.1,670124
kidneychromophobe,19,0.647887323943662,Concrete,0.002,0.1,670125
kidneyclearcellrenalcarcinoma,156,0.6648741664874166,Concrete,0.002,0.1,670125
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,0.002,0.1,670125
kidneychromophobe,19,0.6338028169014085,Concrete,0.002,0.1,670126
kidneyclearcellrenalcarcinoma,156,0.6749838674983868,Concrete,0.002,0.1,670126
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,0.002,0.1,670126
kidneychromophobe,19,0.6619718309859155,Concrete,0.002,0.1,670127
kidneyclearcellrenalcarcinoma,156,0.6771348677134867,Concrete,0.002,0.1,670127
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,Concrete,0.002,0.1,670127
kidneychromophobe,19,0.647887323943662,Concrete,0.002,0.1,670128
kidneyclearcellrenalcarcinoma,156,0.6687459668745966,Concrete,0.002,0.1,670128
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,Concrete,0.002,0.1,670128
kidneychromophobe,19,0.6901408450704225,Concrete,0.002,0.1,670129
kidneyclearcellrenalcarcinoma,156,0.6607872660787266,Concrete,0.002,0.1,670129
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,Concrete,0.002,0.1,670129
kidneychromophobe,19,0.6619718309859155,Concrete,0.002,0.1,670130
kidneyclearcellrenalcarcinoma,156,0.6573456657345665,Concrete,0.002,0.1,670130
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,Concrete,0.002,0.1,670130
kidneychromophobe,19,0.6901408450704225,Concrete,0.002,0.1,670131
kidneyclearcellrenalcarcinoma,156,0.6440094644009464,Concrete,0.002,0.1,670131
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,Concrete,0.002,0.1,670131
kidneychromophobe,19,0.6901408450704225,Concrete,0.002,0.1,670132
kidneyclearcellrenalcarcinoma,156,0.6739083673908367,Concrete,0.002,0.1,670132
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,0.002,0.1,670132
kidneychromophobe,19,0.704225352112676,Concrete,0.001,0.1,710123
kidneyclearcellrenalcarcinoma,156,0.4970961497096149,Concrete,0.001,0.1,710123
kidneypapillaryrenalcellcarcinoma,84,0.5145929339477726,Concrete,0.001,0.1,710123
kidneychromophobe,19,0.647887323943662,Concrete,0.001,0.1,710124
kidneyclearcellrenalcarcinoma,156,0.6138954613895461,Concrete,0.001,0.1,710124
kidneypapillaryrenalcellcarcinoma,84,0.7342549923195084,Concrete,0.001,0.1,710124
kidneychromophobe,19,0.7183098591549296,Concrete,0.001,0.1,710125
kidneyclearcellrenalcarcinoma,156,0.6457302645730264,Concrete,0.001,0.1,710125
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,Concrete,0.001,0.1,710125
kidneychromophobe,19,0.647887323943662,Concrete,0.001,0.1,710126
kidneyclearcellrenalcarcinoma,156,0.6700365670036567,Concrete,0.001,0.1,710126
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,Concrete,0.001,0.1,710126
kidneychromophobe,19,0.6197183098591549,Concrete,0.001,0.1,710127
kidneyclearcellrenalcarcinoma,156,0.6665949666594967,Concrete,0.001,0.1,710127
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,0.001,0.1,710127
kidneychromophobe,19,0.6901408450704225,Concrete,0.001,0.1,710128
kidneyclearcellrenalcarcinoma,156,0.6840180684018068,Concrete,0.001,0.1,710128
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,0.001,0.1,710128
kidneychromophobe,19,0.6338028169014085,Concrete,0.001,0.1,710129
kidneyclearcellrenalcarcinoma,156,0.6689610668961067,Concrete,0.001,0.1,710129
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,Concrete,0.001,0.1,710129
kidneychromophobe,19,0.6619718309859155,Concrete,0.001,0.1,710130
kidneyclearcellrenalcarcinoma,156,0.6522908152290815,Concrete,0.001,0.1,710130
kidneypapillaryrenalcellcarcinoma,84,0.5407066052227343,Concrete,0.001,0.1,710130
kidneychromophobe,19,0.7605633802816901,Concrete,0.001,0.1,710131
kidneyclearcellrenalcarcinoma,156,0.6683157668315767,Concrete,0.001,0.1,710131
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,Concrete,0.001,0.1,710131
kidneychromophobe,19,0.647887323943662,Concrete,0.001,0.1,710132
kidneyclearcellrenalcarcinoma,156,0.6618627661862766,Concrete,0.001,0.1,710132
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,Concrete,0.001,0.1,710132
kidneychromophobe,19,0.6901408450704225,Concrete,0.002,0.15,750123
kidneyclearcellrenalcarcinoma,156,0.6560550656055065,Concrete,0.002,0.15,750123
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.002,0.15,750123
kidneychromophobe,19,0.6901408450704225,Concrete,0.002,0.15,750124
kidneyclearcellrenalcarcinoma,156,0.697139169713917,Concrete,0.002,0.15,750124
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.002,0.15,750124
kidneychromophobe,19,0.676056338028169,Concrete,0.002,0.15,750125
kidneyclearcellrenalcarcinoma,156,0.6448698644869865,Concrete,0.002,0.15,750125
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,Concrete,0.002,0.15,750125
kidneychromophobe,19,0.6619718309859155,Concrete,0.002,0.15,750126
kidneyclearcellrenalcarcinoma,156,0.6293826629382663,Concrete,0.002,0.15,750126
kidneypapillaryrenalcellcarcinoma,84,0.7434715821812596,Concrete,0.002,0.15,750126
kidneychromophobe,19,0.676056338028169,Concrete,0.002,0.15,750127
kidneyclearcellrenalcarcinoma,156,0.6764895676489567,Concrete,0.002,0.15,750127
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,0.002,0.15,750127
kidneychromophobe,19,0.6197183098591549,Concrete,0.002,0.15,750128
kidneyclearcellrenalcarcinoma,156,0.6769197676919768,Concrete,0.002,0.15,750128
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,0.002,0.15,750128
kidneychromophobe,19,0.6901408450704225,Concrete,0.002,0.15,750129
kidneyclearcellrenalcarcinoma,156,0.6859539685953968,Concrete,0.002,0.15,750129
kidneypapillaryrenalcellcarcinoma,84,0.706605222734255,Concrete,0.002,0.15,750129
kidneychromophobe,19,0.6338028169014085,Concrete,0.002,0.15,750130
kidneyclearcellrenalcarcinoma,156,0.695418369541837,Concrete,0.002,0.15,750130
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,Concrete,0.002,0.15,750130
kidneychromophobe,19,0.6338028169014085,Concrete,0.002,0.15,750131
kidneyclearcellrenalcarcinoma,156,0.6541191654119165,Concrete,0.002,0.15,750131
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,Concrete,0.002,0.15,750131
kidneychromophobe,19,0.647887323943662,Concrete,0.002,0.15,750132
kidneyclearcellrenalcarcinoma,156,0.6728328672832867,Concrete,0.002,0.15,750132
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,Concrete,0.002,0.15,750132
kidneychromophobe,19,0.6338028169014085,Concrete,0.001,0.15,790123
kidneyclearcellrenalcarcinoma,156,0.6293826629382663,Concrete,0.001,0.15,790123
kidneypapillaryrenalcellcarcinoma,84,0.6682027649769585,Concrete,0.001,0.15,790123
kidneychromophobe,19,0.7253521126760564,Concrete,0.001,0.15,790124
kidneyclearcellrenalcarcinoma,156,0.5096795009679501,Concrete,0.001,0.15,790124
kidneypapillaryrenalcellcarcinoma,84,0.5307219662058372,Concrete,0.001,0.15,790124
kidneychromophobe,19,0.6197183098591549,Concrete,0.001,0.15,790125
kidneyclearcellrenalcarcinoma,156,0.6511077651107765,Concrete,0.001,0.15,790125
kidneypapillaryrenalcellcarcinoma,84,0.6866359447004609,Concrete,0.001,0.15,790125
kidneychromophobe,19,0.676056338028169,Concrete,0.001,0.15,790126
kidneyclearcellrenalcarcinoma,156,0.6530436653043665,Concrete,0.001,0.15,790126
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,Concrete,0.001,0.15,790126
kidneychromophobe,19,0.6901408450704225,Concrete,0.001,0.15,790127
kidneyclearcellrenalcarcinoma,156,0.6328242632824264,Concrete,0.001,0.15,790127
kidneypapillaryrenalcellcarcinoma,84,0.7235023041474654,Concrete,0.001,0.15,790127
kidneychromophobe,19,0.6901408450704225,Concrete,0.001,0.15,790128
kidneyclearcellrenalcarcinoma,156,0.6827274682727468,Concrete,0.001,0.15,790128
kidneypapillaryrenalcellcarcinoma,84,0.7250384024577573,Concrete,0.001,0.15,790128
kidneychromophobe,19,0.6619718309859155,Concrete,0.001,0.15,790129
kidneyclearcellrenalcarcinoma,156,0.6485265648526565,Concrete,0.001,0.15,790129
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,Concrete,0.001,0.15,790129
kidneychromophobe,19,0.6338028169014085,Concrete,0.001,0.15,790130
kidneyclearcellrenalcarcinoma,156,0.6306732630673263,Concrete,0.001,0.15,790130
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,Concrete,0.001,0.15,790130
kidneychromophobe,19,0.6901408450704225,Concrete,0.001,0.15,790131
kidneyclearcellrenalcarcinoma,156,0.6777801677780168,Concrete,0.001,0.15,790131
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,Concrete,0.001,0.15,790131
kidneychromophobe,19,0.647887323943662,Concrete,0.001,0.15,790132
kidneyclearcellrenalcarcinoma,156,0.6169068616906862,Concrete,0.001,0.15,790132
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,Concrete,0.001,0.15,790132
kidneychromophobe,19,0.647887323943662,Concrete,0.002,0.2,830123
kidneyclearcellrenalcarcinoma,156,0.6665949666594967,Concrete,0.002,0.2,830123
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,0.002,0.2,830123
kidneychromophobe,19,0.676056338028169,Concrete,0.002,0.2,830124
kidneyclearcellrenalcarcinoma,156,0.6498171649817165,Concrete,0.002,0.2,830124
kidneypapillaryrenalcellcarcinoma,84,0.7450076804915514,Concrete,0.002,0.2,830124
kidneychromophobe,19,0.6901408450704225,Concrete,0.002,0.2,830125
kidneyclearcellrenalcarcinoma,156,0.6818670681867068,Concrete,0.002,0.2,830125
kidneypapillaryrenalcellcarcinoma,84,0.7572964669738863,Concrete,0.002,0.2,830125
kidneychromophobe,19,0.7183098591549296,Concrete,0.002,0.2,830126
kidneyclearcellrenalcarcinoma,156,0.6969240696924069,Concrete,0.002,0.2,830126
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,Concrete,0.002,0.2,830126
kidneychromophobe,19,0.6197183098591549,Concrete,0.002,0.2,830127
kidneyclearcellrenalcarcinoma,156,0.6465906646590664,Concrete,0.002,0.2,830127
kidneypapillaryrenalcellcarcinoma,84,0.6866359447004609,Concrete,0.002,0.2,830127
kidneychromophobe,19,0.704225352112676,Concrete,0.002,0.2,830128
kidneyclearcellrenalcarcinoma,156,0.5966874596687459,Concrete,0.002,0.2,830128
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,Concrete,0.002,0.2,830128
kidneychromophobe,19,0.676056338028169,Concrete,0.002,0.2,830129
kidneyclearcellrenalcarcinoma,156,0.6672402667240267,Concrete,0.002,0.2,830129
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,Concrete,0.002,0.2,830129
