model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
LSPIN,lspin_tf,0.0012,0.15,4,9,0.7991864180751411,2.8735207100591715,0.4054054054054054,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0012,0.15,5,6,0.8093756083736868,2.6819526627218933,0.3684210526315789,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0012,0.15,5,7,0.7708421968610008,3.352440828402367,0.5072463768115942,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.0012,0.15,5,8,0.8502654090490247,3.256656804733728,0.4857142857142857,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0012,0.15,5,9,0.815535453333856,2.7777366863905324,0.3866666666666666,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0012,0.15,6,7,0.7683454177038161,3.352440828402367,0.5072463768115942,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.15,6,8,0.8907345220328469,3.256656804733728,0.4857142857142857,3.831360946745562,0.625
LSPIN,lspin_tf,0.0012,0.15,6,9,0.8692114240097794,2.7777366863905324,0.3866666666666666,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0012,0.15,7,8,0.8137944016771059,3.448224852071006,0.5294117647058824,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.15,7,9,0.8149141013043134,2.8735207100591715,0.4054054054054054,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.15,8,9,0.8727729162905176,2.7777366863905324,0.3866666666666666,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.15,0,1,0.8474436183394508,3.352440828402367,0.5072463768115942,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0008,0.15,0,2,0.7219108686055807,2.7777366863905324,0.3866666666666666,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0008,0.15,0,3,0.8323742849296093,3.639792899408284,0.5757575757575758,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0008,0.15,0,4,0.8138684438955386,3.639792899408284,0.5757575757575758,3.735576923076923,0.6
LSPIN,lspin_tf,0.0008,0.15,0,5,0.8559384400681304,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.15,0,6,0.8691726819652702,3.927144970414201,0.6507936507936508,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.15,0,7,0.7522124869926836,3.256656804733728,0.4857142857142857,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.15,0,8,0.8267495993175307,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.15,0,9,0.7262944420222706,3.448224852071006,0.5294117647058824,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.0008,0.15,1,2,0.7185390978362391,1.724112426035503,0.2093023255813953,2.7777366863905324,0.3866666666666666
LSPIN,lspin_tf,0.0008,0.15,1,3,0.907248382592852,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.15,1,4,0.8612185688660379,3.256656804733728,0.4857142857142857,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.15,1,5,0.9160804134955408,3.5440088757396446,0.5522388059701493,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.15,1,6,0.914472201895246,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.15,1,7,0.8376960891809425,2.6819526627218933,0.3684210526315789,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.15,1,8,0.8307152161795832,2.586168639053254,0.3506493506493506,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0008,0.15,1,9,0.8126438439899624,3.0650887573964494,0.4444444444444444,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.0008,0.15,2,3,0.7024540218950909,2.203032544378698,0.2839506172839506,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.15,2,4,0.8404955226274788,2.586168639053254,0.3506493506493506,3.735576923076923,0.6
LSPIN,lspin_tf,0.0008,0.15,2,5,0.7701042181971652,2.6819526627218933,0.3684210526315789,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.15,2,6,0.7628004617832548,2.3946005917159763,0.3164556962025316,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0008,0.15,2,7,0.815462798611227,2.8735207100591715,0.4054054054054054,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.15,2,8,0.8403587305344957,3.0650887573964494,0.4444444444444444,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.15,2,9,0.7424122365166396,2.586168639053254,0.3506493506493506,2.4903846153846154,0.3333333333333333
LSPIN,lspin_tf,0.0008,0.15,3,4,0.8389127781479806,3.5440088757396446,0.5522388059701493,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.15,3,5,0.9305626106311552,3.735576923076923,0.6,4.406065088757396,0.7931034482758621
LSPIN,lspin_tf,0.0008,0.15,3,6,0.9137858734222888,3.831360946745562,0.625,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,0.0008,0.15,3,7,0.798991920446209,2.8735207100591715,0.4054054054054054,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0008,0.15,3,8,0.7967977562398697,3.1608727810650885,0.4647887323943662,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.0008,0.15,3,9,0.8561030487494157,3.352440828402367,0.5072463768115942,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.15,4,5,0.8740006559295108,3.352440828402367,0.5072463768115942,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.15,4,6,0.8637720670189252,3.5440088757396446,0.5522388059701493,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.15,4,7,0.8636777305098046,2.7777366863905324,0.3866666666666666,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0008,0.15,4,8,0.8890249795768294,3.352440828402367,0.5072463768115942,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.15,4,9,0.806939167720566,3.0650887573964494,0.4444444444444444,2.298816568047337,0.3
LSPIN,lspin_tf,0.0008,0.15,5,6,0.9222202243392186,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
LSPIN,lspin_tf,0.0008,0.15,5,7,0.8467791143488375,3.0650887573964494,0.4444444444444444,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0008,0.15,5,8,0.8439003923961229,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0008,0.15,5,9,0.8920913679926694,3.448224852071006,0.5294117647058824,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.15,6,7,0.824782823875054,2.9693047337278107,0.4246575342465753,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.15,6,8,0.8450990445421965,3.256656804733728,0.4857142857142857,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.15,6,9,0.8453932440095164,3.5440088757396446,0.5522388059701493,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.15,7,8,0.7966130061496973,2.9693047337278107,0.4246575342465753,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.0008,0.15,7,9,0.8052805192027536,2.4903846153846154,0.3333333333333333,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0008,0.15,8,9,0.7870876490376714,3.352440828402367,0.5072463768115942,2.298816568047337,0.3
LSPIN,lspin_tf,0.0012,0.2,0,1,0.883489863210645,2.8735207100591715,0.4054054054054054,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0012,0.2,0,2,0.8767250315991396,3.448224852071006,0.5294117647058824,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,0.0012,0.2,0,3,0.8250014243232405,3.352440828402367,0.5072463768115942,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0012,0.2,0,4,0.851737427708759,3.5440088757396446,0.5522388059701493,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0012,0.2,0,5,0.848256352777032,3.448224852071006,0.5294117647058824,3.831360946745562,0.625
LSPIN,lspin_tf,0.0012,0.2,0,6,0.9062589986065408,3.256656804733728,0.4857142857142857,3.831360946745562,0.625
LSPIN,lspin_tf,0.0012,0.2,0,7,0.840912755471005,2.8735207100591715,0.4054054054054054,3.831360946745562,0.625
LSPIN,lspin_tf,0.0012,0.2,0,8,0.6417874967418344,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.2,0,9,0.7941261453433038,3.352440828402367,0.5072463768115942,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0012,0.2,1,2,0.7989730954445542,2.8735207100591715,0.4054054054054054,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0012,0.2,1,3,0.7447711110925208,3.352440828402367,0.5072463768115942,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0012,0.2,1,4,0.8344239154730407,3.1608727810650885,0.4647887323943662,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0012,0.2,1,5,0.7723667851215528,2.9693047337278107,0.4246575342465753,3.735576923076923,0.6
LSPIN,lspin_tf,0.0012,0.2,1,6,0.8780477676259467,2.8735207100591715,0.4054054054054054,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,0.0012,0.2,1,7,0.7297591596002705,3.0650887573964494,0.4444444444444444,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.0012,0.2,1,8,0.5110351159820842,3.1608727810650885,0.4647887323943662,2.4903846153846154,0.3333333333333333
LSPIN,lspin_tf,0.0012,0.2,1,9,0.6448084227558069,2.9693047337278107,0.4246575342465753,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0012,0.2,2,3,0.8801781006494853,3.639792899408284,0.5757575757575758,3.831360946745562,0.625
LSPIN,lspin_tf,0.0012,0.2,2,4,0.8541745162576376,3.5440088757396446,0.5522388059701493,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0012,0.2,2,5,0.87672455604742,3.5440088757396446,0.5522388059701493,3.831360946745562,0.625
LSPIN,lspin_tf,0.0012,0.2,2,6,0.9265161110980772,3.831360946745562,0.625,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,0.0012,0.2,2,7,0.8951935702123947,3.1608727810650885,0.4647887323943662,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.2,2,8,0.8231016454721977,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0012,0.2,2,9,0.8773086303259658,3.352440828402367,0.5072463768115942,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.2,3,4,0.8082064255913572,3.735576923076923,0.6,2.7777366863905324,0.3866666666666666
LSPIN,lspin_tf,0.0012,0.2,3,5,0.8396255787961328,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
LSPIN,lspin_tf,0.0012,0.2,3,6,0.8758579567452094,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.2,3,7,0.8531539621913382,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
LSPIN,lspin_tf,0.0012,0.2,3,8,0.823667470228039,4.214497041420118,0.7333333333333333,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.2,3,9,0.8448608489269704,3.927144970414201,0.6507936507936508,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.2,4,5,0.8736534814220057,3.5440088757396446,0.5522388059701493,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.0012,0.2,4,6,0.8714472592609007,3.352440828402367,0.5072463768115942,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0012,0.2,4,7,0.7121139073846093,3.256656804733728,0.4857142857142857,2.107248520710059,0.2682926829268293
LSPIN,lspin_tf,0.0012,0.2,4,8,0.6890219761788721,3.639792899408284,0.5757575757575758,2.203032544378698,0.2839506172839506
LSPIN,lspin_tf,0.0012,0.2,4,9,0.7252645540685781,3.5440088757396446,0.5522388059701493,2.107248520710059,0.2682926829268293
LSPIN,lspin_tf,0.0012,0.2,5,6,0.8744484640606456,3.639792899408284,0.5757575757575758,4.118713017751479,0.7049180327868853
LSPIN,lspin_tf,0.0012,0.2,5,7,0.8268103257152736,3.256656804733728,0.4857142857142857,3.735576923076923,0.6
LSPIN,lspin_tf,0.0012,0.2,5,8,0.7491665610219096,3.5440088757396446,0.5522388059701493,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0012,0.2,5,9,0.8541719813180254,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
LSPIN,lspin_tf,0.0012,0.2,6,7,0.8655076264214557,3.639792899408284,0.5757575757575758,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.2,6,8,0.7424745194838187,3.735576923076923,0.6,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.0012,0.2,6,9,0.8348100293094918,3.352440828402367,0.5072463768115942,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,0.0012,0.2,7,8,0.792876817950045,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0012,0.2,7,9,0.9122975943969716,3.5440088757396446,0.5522388059701493,4.214497041420118,0.7333333333333333
LSPIN,lspin_tf,0.0012,0.2,8,9,0.8262255556124655,4.310281065088757,0.7627118644067796,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0008,0.2,0,1,0.7531876036278156,3.1608727810650885,0.4647887323943662,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.0008,0.2,0,2,0.6756904826178495,2.9693047337278107,0.4246575342465753,2.4903846153846154,0.3333333333333333
LSPIN,lspin_tf,0.0008,0.2,0,3,0.8850371255470341,3.5440088757396446,0.5522388059701493,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,0.0008,0.2,0,4,0.7754169414546048,3.831360946745562,0.625,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.2,0,5,0.7727211067324401,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0008,0.2,0,6,0.7837206519620845,4.118713017751479,0.7049180327868853,2.298816568047337,0.3
LSPIN,lspin_tf,0.0008,0.2,0,7,0.6042039751953782,3.0650887573964494,0.4444444444444444,1.532544378698225,0.1818181818181818
LSPIN,lspin_tf,0.0008,0.2,0,8,0.6353429389325485,2.7777366863905324,0.3866666666666666,2.01146449704142,0.253012048192771
LSPIN,lspin_tf,0.0008,0.2,0,9,0.8455793122168883,3.927144970414201,0.6507936507936508,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,0.0008,0.2,1,2,0.7387038238267887,3.5440088757396446,0.5522388059701493,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.0008,0.2,1,3,0.7516186238802616,2.9693047337278107,0.4246575342465753,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0008,0.2,1,4,0.7076826040365345,3.448224852071006,0.5294117647058824,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.2,1,5,0.725046933801535,3.735576923076923,0.6,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,0.0008,0.2,1,6,0.843782448156134,3.352440828402367,0.5072463768115942,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0008,0.2,1,7,0.6797080005364179,3.448224852071006,0.5294117647058824,2.3946005917159763,0.3164556962025316
LSPIN,lspin_tf,0.0008,0.2,1,8,0.696512441470853,2.9693047337278107,0.4246575342465753,2.586168639053254,0.3506493506493506
LSPIN,lspin_tf,0.0008,0.2,1,9,0.6535517393586974,3.1608727810650885,0.4647887323943662,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0008,0.2,2,3,0.6906662137789202,3.1608727810650885,0.4647887323943662,2.586168639053254,0.3506493506493506
LSPIN,lspin_tf,0.0008,0.2,2,4,0.8468709814881836,3.1608727810650885,0.4647887323943662,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.2,2,5,0.90575312515427,3.448224852071006,0.5294117647058824,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.2,2,6,0.8515778456078452,3.0650887573964494,0.4444444444444444,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0008,0.2,2,7,0.8830392513356577,3.448224852071006,0.5294117647058824,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.2,2,8,0.8550278757612981,3.256656804733728,0.4857142857142857,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.2,2,9,0.7785106622486625,3.256656804733728,0.4857142857142857,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,0.0008,0.2,3,4,0.7387496173366737,3.256656804733728,0.4857142857142857,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.2,3,5,0.7126978388191193,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0008,0.2,3,6,0.773145466577834,3.5440088757396446,0.5522388059701493,2.298816568047337,0.3
LSPIN,lspin_tf,0.0008,0.2,3,7,0.5875314850743543,3.448224852071006,0.5294117647058824,1.532544378698225,0.1818181818181818
LSPIN,lspin_tf,0.0008,0.2,3,8,0.6311816660044439,2.6819526627218933,0.3684210526315789,2.01146449704142,0.253012048192771
LSPIN,lspin_tf,0.0008,0.2,3,9,0.7761866226388663,3.0650887573964494,0.4444444444444444,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0008,0.2,4,5,0.90957832683198,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.2,4,6,0.8651295719697617,3.831360946745562,0.625,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,0.0008,0.2,4,7,0.7961732092776566,3.1608727810650885,0.4647887323943662,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,0.0008,0.2,4,8,0.7646270535400485,2.6819526627218933,0.3684210526315789,2.586168639053254,0.3506493506493506
LSPIN,lspin_tf,0.0008,0.2,4,9,0.9129126800850992,3.735576923076923,0.6,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,0.0008,0.2,5,6,0.8813229731572743,3.735576923076923,0.6,3.831360946745562,0.625
LSPIN,lspin_tf,0.0008,0.2,5,7,0.8839791662512305,3.5440088757396446,0.5522388059701493,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,0.0008,0.2,5,8,0.8307842017315316,3.256656804733728,0.4857142857142857,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,0.0008,0.2,5,9,0.8809108711823782,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0008,0.2,6,7,0.8270219742674606,3.352440828402367,0.5072463768115942,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0008,0.2,6,8,0.8030439230561058,2.7777366863905324,0.3866666666666666,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,0.0008,0.2,6,9,0.8312147525854254,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,0.0008,0.2,7,8,0.8265930757951848,3.0650887573964494,0.4444444444444444,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,0.0008,0.2,7,9,0.720311301983267,2.9693047337278107,0.4246575342465753,2.01146449704142,0.253012048192771
LSPIN,lspin_tf,0.0008,0.2,8,9,0.6773044928129869,2.9693047337278107,0.4246575342465753,2.107248520710059,0.2682926829268293
Concrete,concrete,0.003,0.0,0,1,0.7959487307854975,3.927144970414201,0.6507936507936508,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.003,0.0,0,2,0.804092299664972,3.1608727810650885,0.4647887323943662,3.639792899408284,0.5757575757575758
Concrete,concrete,0.003,0.0,0,3,0.8761828000947968,3.831360946745562,0.625,3.735576923076923,0.6
Concrete,concrete,0.003,0.0,0,4,0.841657414981261,3.831360946745562,0.625,3.927144970414201,0.6507936507936508
Concrete,concrete,0.003,0.0,0,5,0.7864784098286668,2.8735207100591715,0.4054054054054054,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.003,0.0,0,6,0.8766914225591016,3.927144970414201,0.6507936507936508,3.352440828402367,0.5072463768115942
Concrete,concrete,0.003,0.0,0,7,0.8466663309000373,3.735576923076923,0.6,4.118713017751479,0.7049180327868853
Concrete,concrete,0.003,0.0,0,8,0.8776321526583714,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
Concrete,concrete,0.003,0.0,0,9,0.8256038700336938,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
Concrete,concrete,0.003,0.0,1,2,0.5964275542258137,3.1608727810650885,0.4647887323943662,2.586168639053254,0.3506493506493506
Concrete,concrete,0.003,0.0,1,3,0.7961310859225705,4.310281065088757,0.7627118644067796,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.003,0.0,1,4,0.7163531132288166,3.639792899408284,0.5757575757575758,2.4903846153846154,0.3333333333333333
Concrete,concrete,0.003,0.0,1,5,0.606722602987968,3.0650887573964494,0.4444444444444444,2.3946005917159763,0.3164556962025316
Concrete,concrete,0.003,0.0,1,6,0.8229550347715753,4.310281065088757,0.7627118644067796,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.003,0.0,1,7,0.6642292787698444,3.735576923076923,0.6,2.586168639053254,0.3506493506493506
Concrete,concrete,0.003,0.0,1,8,0.8392307050438412,4.02292899408284,0.6774193548387096,2.7777366863905324,0.3866666666666666
Concrete,concrete,0.003,0.0,1,9,0.6715998191698129,3.831360946745562,0.625,2.6819526627218933,0.3684210526315789
Concrete,concrete,0.003,0.0,2,3,0.8048275513727801,2.9693047337278107,0.4246575342465753,3.639792899408284,0.5757575757575758
Concrete,concrete,0.003,0.0,2,4,0.8355870589872657,3.352440828402367,0.5072463768115942,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.003,0.0,2,5,0.8243958250881467,2.6819526627218933,0.3684210526315789,3.639792899408284,0.5757575757575758
Concrete,concrete,0.003,0.0,2,6,0.8200236620470192,3.256656804733728,0.4857142857142857,3.448224852071006,0.5294117647058824
Concrete,concrete,0.003,0.0,2,7,0.8264814616581312,3.1608727810650885,0.4647887323943662,3.352440828402367,0.5072463768115942
Concrete,concrete,0.003,0.0,2,8,0.7352637905219405,2.7777366863905324,0.3866666666666666,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.003,0.0,2,9,0.8247585558925408,2.7777366863905324,0.3866666666666666,3.639792899408284,0.5757575757575758
Concrete,concrete,0.003,0.0,3,4,0.8774210193719814,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
Concrete,concrete,0.003,0.0,3,5,0.8340386060678349,3.1608727810650885,0.4647887323943662,3.448224852071006,0.5294117647058824
Concrete,concrete,0.003,0.0,3,6,0.8862677960392823,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.003,0.0,3,7,0.8211167920214761,3.256656804733728,0.4857142857142857,3.639792899408284,0.5757575757575758
Concrete,concrete,0.003,0.0,3,8,0.8569829315142254,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
Concrete,concrete,0.003,0.0,3,9,0.8581934737523671,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
Concrete,concrete,0.003,0.0,4,5,0.8620116550802406,3.352440828402367,0.5072463768115942,3.639792899408284,0.5757575757575758
Concrete,concrete,0.003,0.0,4,6,0.8764197922060477,3.831360946745562,0.625,3.256656804733728,0.4857142857142857
Concrete,concrete,0.003,0.0,4,7,0.8419715816435157,3.448224852071006,0.5294117647058824,3.831360946745562,0.625
Concrete,concrete,0.003,0.0,4,8,0.8327938427663848,3.256656804733728,0.4857142857142857,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.003,0.0,4,9,0.8523099772642774,3.5440088757396446,0.5522388059701493,3.352440828402367,0.5072463768115942
Concrete,concrete,0.003,0.0,5,6,0.8567057447563606,3.352440828402367,0.5072463768115942,3.735576923076923,0.6
Concrete,concrete,0.003,0.0,5,7,0.8387436081596329,3.0650887573964494,0.4444444444444444,3.639792899408284,0.5757575757575758
Concrete,concrete,0.003,0.0,5,8,0.7609178925820268,2.7777366863905324,0.3866666666666666,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.003,0.0,5,9,0.8713275335176448,3.256656804733728,0.4857142857142857,3.927144970414201,0.6507936507936508
Concrete,concrete,0.003,0.0,6,7,0.8588522436846864,3.735576923076923,0.6,3.927144970414201,0.6507936507936508
Concrete,concrete,0.003,0.0,6,8,0.8658549320393517,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.003,0.0,6,9,0.851882715245329,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
Concrete,concrete,0.003,0.0,7,8,0.8278909755572427,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
Concrete,concrete,0.003,0.0,7,9,0.836875180966189,3.352440828402367,0.5072463768115942,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.003,0.0,8,9,0.8199624867398533,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
Concrete,concrete,0.0014422495703074,0.0,0,1,0.7119472807870182,2.7777366863905324,0.3866666666666666,2.586168639053254,0.3506493506493506
Concrete,concrete,0.0014422495703074,0.0,0,2,0.7730311217213992,3.448224852071006,0.5294117647058824,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.0014422495703074,0.0,0,3,0.8534289296830104,3.5440088757396446,0.5522388059701493,2.9693047337278107,0.4246575342465753
Concrete,concrete,0.0014422495703074,0.0,0,4,0.7164123134804851,3.1608727810650885,0.4647887323943662,2.4903846153846154,0.3333333333333333
Concrete,concrete,0.0014422495703074,0.0,0,5,0.6666183897109195,3.448224852071006,0.5294117647058824,2.3946005917159763,0.3164556962025316
Concrete,concrete,0.0014422495703074,0.0,0,6,0.8438020375453201,3.256656804733728,0.4857142857142857,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0014422495703074,0.0,0,7,0.8625886649515706,3.0650887573964494,0.4444444444444444,3.735576923076923,0.6
Concrete,concrete,0.0014422495703074,0.0,0,8,0.8452383383197111,3.639792899408284,0.5757575757575758,3.831360946745562,0.625
Concrete,concrete,0.0014422495703074,0.0,0,9,0.8591017475902745,2.9693047337278107,0.4246575342465753,3.5440088757396446,0.5522388059701493
Concrete,concrete,0.0014422495703074,0.0,1,2,0.5879068630707767,2.6819526627218933,0.3684210526315789,2.203032544378698,0.2839506172839506
Concrete,concrete,0.0014422495703074,0.0,1,3,0.7231357315433923,2.586168639053254,0.3506493506493506,3.0650887573964494,0.4444444444444444
Concrete,concrete,0.0014422495703074,0.0,1,4,0.6212647580501045,2.586168639053254,0.3506493506493506,2.586168639053254,0.3506493506493506
Concrete,concrete,0.0014422495703074,0.0,1,5,0.5186975492047613,3.256656804733728,0.4857142857142857,1.915680473372781,0.238095238095238
Concrete,concrete,0.0014422495703074,0.0,1,6,0.7212626843926467,2.586168639053254,0.3506493506493506,3.1608727810650885,0.4647887323943662
Concrete,concrete,0.0014422495703074,0.0,1,7,0.7431508811530486,2.8735207100591715,0.4054054054054054,3.0650887573964494,0.4444444444444444
