model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,global_cfg_idx,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
L-Concrete,concrete,linear,0.0066,0.4,1,6,224,0.6198046221944433,2.6641471403376165,0.3695652173913043,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.4,1,7,224,0.6054432859001747,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,linear,0.0066,0.4,2,3,224,0.5771543661952411,2.429075333837239,0.3263157894736842,2.429075333837239,0.3263157894736842
L-Concrete,concrete,linear,0.0066,0.4,2,4,224,0.656715466235927,2.507432602670698,0.3404255319148936,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.0066,0.4,2,5,224,0.630983194639978,2.8992189468379945,0.4157303370786517,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.4,2,6,224,0.5664883283438602,2.6641471403376165,0.3695652173913043,2.3507180650037798,0.3125
L-Concrete,concrete,linear,0.0066,0.4,2,7,224,0.645653761404866,2.507432602670698,0.3404255319148936,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.4,3,4,224,0.5572876208613801,2.742504409171076,0.3846153846153846,1.880574452003024,0.2352941176470588
L-Concrete,concrete,linear,0.0066,0.4,3,5,224,0.5241744328742975,2.3507180650037798,0.3125,2.3507180650037798,0.3125
L-Concrete,concrete,linear,0.0066,0.4,3,6,224,0.5676850729688431,2.6641471403376165,0.3695652173913043,2.429075333837239,0.3263157894736842
L-Concrete,concrete,linear,0.0066,0.4,3,7,224,0.5490665637823603,2.3507180650037798,0.3125,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,linear,0.0066,0.4,4,5,224,0.5995362876576574,2.5857898715041574,0.3548387096774194,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,linear,0.0066,0.4,4,6,224,0.5662733677115075,2.6641471403376165,0.3695652173913043,2.3507180650037798,0.3125
L-Concrete,concrete,linear,0.0066,0.4,4,7,224,0.5381029637155651,2.1940035273368608,0.2857142857142857,2.037288989669942,0.26
L-Concrete,concrete,linear,0.0066,0.4,5,6,224,0.5585968518500057,2.5857898715041574,0.3548387096774194,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,linear,0.0066,0.4,5,7,224,0.5919651350974888,2.1940035273368608,0.2857142857142857,1.958931720836483,0.2475247524752475
L-Concrete,concrete,linear,0.0066,0.4,6,7,224,0.6068329039517564,2.1940035273368608,0.2857142857142857,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,linear,0.00275,0.0,0,1,228,0.7772424070955073,3.212648022171832,0.4823529411764706,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.00275,0.0,0,2,228,0.7981055301302997,3.3693625598387507,0.5180722891566265,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.0,0,3,228,0.7692573576843782,3.212648022171832,0.4823529411764706,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.0,0,4,228,0.7598354633195443,3.1342907533383726,0.4651162790697674,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.00275,0.0,0,5,228,0.7634536191708347,2.8992189468379945,0.4157303370786517,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.00275,0.0,0,6,228,0.7758774933396184,3.4477198286722097,0.5365853658536586,3.291005291005291,0.5
L-Concrete,concrete,linear,0.00275,0.0,0,7,228,0.7553785478423172,3.212648022171832,0.4823529411764706,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,linear,0.00275,0.0,1,2,228,0.750383174526022,3.212648022171832,0.4823529411764706,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,linear,0.00275,0.0,1,3,228,0.7632767050758795,3.212648022171832,0.4823529411764706,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.0,1,4,228,0.7671284139165098,2.977576215671454,0.4318181818181818,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.0,1,5,228,0.7106474161247823,3.055933484504913,0.4482758620689655,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.00275,0.0,1,6,228,0.7733133632764476,3.4477198286722097,0.5365853658536586,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.0,1,7,228,0.6963556003780134,2.8992189468379945,0.4157303370786517,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,linear,0.00275,0.0,2,3,228,0.7912288061365057,3.212648022171832,0.4823529411764706,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.0,2,4,228,0.7459948596097439,3.055933484504913,0.4482758620689655,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.00275,0.0,2,5,228,0.7764267632364639,3.1342907533383726,0.4651162790697674,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.00275,0.0,2,6,228,0.768035493529404,3.055933484504913,0.4482758620689655,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.0,2,7,228,0.7096919260326271,2.8992189468379945,0.4157303370786517,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.00275,0.0,3,4,228,0.7518867876318585,3.1342907533383726,0.4651162790697674,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.00275,0.0,3,5,228,0.7768680880489541,2.977576215671454,0.4318181818181818,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.0,3,6,228,0.8125798347202433,3.4477198286722097,0.5365853658536586,3.3693625598387507,0.5180722891566265
L-Concrete,concrete,linear,0.00275,0.0,3,7,228,0.7534411162799575,3.291005291005291,0.5,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.0,4,5,228,0.7772478872283355,2.6641471403376165,0.3695652173913043,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.00275,0.0,4,6,228,0.792940731951073,3.3693625598387507,0.5180722891566265,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.00275,0.0,4,7,228,0.7734867147181453,2.977576215671454,0.4318181818181818,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.00275,0.0,5,6,228,0.785751503211928,3.055933484504913,0.4482758620689655,3.055933484504913,0.4482758620689655
L-Concrete,concrete,linear,0.00275,0.0,5,7,228,0.7733173041254376,3.212648022171832,0.4823529411764706,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.00275,0.0,6,7,228,0.7517480822409827,3.291005291005291,0.5,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.0066,0.0,0,1,232,0.7144051548197606,3.055933484504913,0.4482758620689655,2.429075333837239,0.3263157894736842
L-Concrete,concrete,linear,0.0066,0.0,0,2,232,0.8058879437723885,2.8992189468379945,0.4157303370786517,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.0,0,3,232,0.7467515031339075,3.212648022171832,0.4823529411764706,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.0066,0.0,0,4,232,0.7065363911312347,2.977576215671454,0.4318181818181818,2.2723607961703203,0.2989690721649484
L-Concrete,concrete,linear,0.0066,0.0,0,5,232,0.7579130832243662,3.4477198286722097,0.5365853658536586,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.0066,0.0,0,6,232,0.755590875687178,3.055933484504913,0.4482758620689655,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.0066,0.0,0,7,232,0.6929145204440922,2.977576215671454,0.4318181818181818,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,linear,0.0066,0.0,1,2,232,0.8031377945621976,3.055933484504913,0.4482758620689655,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.0066,0.0,1,3,232,0.7912314350183013,3.291005291005291,0.5,2.429075333837239,0.3263157894736842
L-Concrete,concrete,linear,0.0066,0.0,1,4,232,0.7136554402434955,3.1342907533383726,0.4651162790697674,1.802217183169564,0.2233009708737864
L-Concrete,concrete,linear,0.0066,0.0,1,5,232,0.7615316738269983,2.977576215671454,0.4318181818181818,2.429075333837239,0.3263157894736842
L-Concrete,concrete,linear,0.0066,0.0,1,6,232,0.7675715156827103,3.3693625598387507,0.5180722891566265,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.0066,0.0,1,7,232,0.7160058239495549,3.212648022171832,0.4823529411764706,2.429075333837239,0.3263157894736842
L-Concrete,concrete,linear,0.0066,0.0,2,3,232,0.7752085846492757,3.1342907533383726,0.4651162790697674,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,linear,0.0066,0.0,2,4,232,0.7916668686903039,3.3693625598387507,0.5180722891566265,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.0,2,5,232,0.7845743988273621,3.291005291005291,0.5,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.0066,0.0,2,6,232,0.7698430485023315,2.977576215671454,0.4318181818181818,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,linear,0.0066,0.0,2,7,232,0.7852983247345597,3.212648022171832,0.4823529411764706,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,linear,0.0066,0.0,3,4,232,0.7192196069889609,3.212648022171832,0.4823529411764706,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,linear,0.0066,0.0,3,5,232,0.7423152750839997,3.1342907533383726,0.4651162790697674,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.0066,0.0,3,6,232,0.7222807621346237,2.8208616780045355,0.4,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.0066,0.0,3,7,232,0.707210542366988,3.291005291005291,0.5,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.0,4,5,232,0.7580375434792481,3.291005291005291,0.5,2.2723607961703203,0.2989690721649484
L-Concrete,concrete,linear,0.0066,0.0,4,6,232,0.7272111443064881,3.3693625598387507,0.5180722891566265,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,linear,0.0066,0.0,4,7,232,0.6251282254554352,2.742504409171076,0.3846153846153846,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,linear,0.0066,0.0,5,6,232,0.7762387373988479,3.055933484504913,0.4482758620689655,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.0066,0.0,5,7,232,0.6584467634327559,2.5857898715041574,0.3548387096774194,2.429075333837239,0.3263157894736842
L-Concrete,concrete,linear,0.0066,0.0,6,7,232,0.7167774850905118,2.8992189468379945,0.4157303370786517,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,linear,0.00275,0.1,0,1,236,0.7823264827096695,3.212648022171832,0.4823529411764706,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.00275,0.1,0,2,236,0.8237721096963638,3.604434366339128,0.575,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.1,0,3,236,0.8040667184459346,3.1342907533383726,0.4651162790697674,3.3693625598387507,0.5180722891566265
L-Concrete,concrete,linear,0.00275,0.1,0,4,236,0.7970817830629287,2.742504409171076,0.3846153846153846,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.1,0,5,236,0.8170890037788426,3.212648022171832,0.4823529411764706,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.1,0,6,236,0.7641558834441499,2.8992189468379945,0.4157303370786517,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.00275,0.1,0,7,236,0.7953378562019182,2.977576215671454,0.4318181818181818,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.1,1,2,236,0.7860481553962196,3.055933484504913,0.4482758620689655,3.291005291005291,0.5
L-Concrete,concrete,linear,0.00275,0.1,1,3,236,0.8100743011907663,3.212648022171832,0.4823529411764706,3.212648022171832,0.4823529411764706
L-Concrete,concrete,linear,0.00275,0.1,1,4,236,0.7839905650407895,2.8208616780045355,0.4,3.682791635172588,0.5949367088607594
L-Concrete,concrete,linear,0.00275,0.1,1,5,236,0.7957778341155911,2.8992189468379945,0.4157303370786517,3.212648022171832,0.4823529411764706
L-Concrete,concrete,linear,0.00275,0.1,1,6,236,0.7989568987492002,2.977576215671454,0.4318181818181818,3.212648022171832,0.4823529411764706
L-Concrete,concrete,linear,0.00275,0.1,1,7,236,0.7885288706654409,2.742504409171076,0.3846153846153846,3.291005291005291,0.5
L-Concrete,concrete,linear,0.00275,0.1,2,3,236,0.8187203888234189,2.977576215671454,0.4318181818181818,3.291005291005291,0.5
L-Concrete,concrete,linear,0.00275,0.1,2,4,236,0.7897308722966417,2.8992189468379945,0.4157303370786517,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.1,2,5,236,0.7998284363690543,3.1342907533383726,0.4651162790697674,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.1,2,6,236,0.825661273082603,3.1342907533383726,0.4651162790697674,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.1,2,7,236,0.8167133872825754,3.526077097505669,0.5555555555555556,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.00275,0.1,3,4,236,0.7934287568272858,2.8208616780045355,0.4,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.1,3,5,236,0.8454418529595219,2.742504409171076,0.3846153846153846,3.604434366339128,0.575
L-Concrete,concrete,linear,0.00275,0.1,3,6,236,0.7884301312095351,3.212648022171832,0.4823529411764706,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.1,3,7,236,0.7768447259907499,2.742504409171076,0.3846153846153846,3.212648022171832,0.4823529411764706
L-Concrete,concrete,linear,0.00275,0.1,4,5,236,0.8325174685987604,3.1342907533383726,0.4651162790697674,3.526077097505669,0.5555555555555556
L-Concrete,concrete,linear,0.00275,0.1,4,6,236,0.8203021298284436,3.4477198286722097,0.5365853658536586,3.291005291005291,0.5
L-Concrete,concrete,linear,0.00275,0.1,4,7,236,0.7723938370135469,3.055933484504913,0.4482758620689655,3.4477198286722097,0.5365853658536586
L-Concrete,concrete,linear,0.00275,0.1,5,6,236,0.7963891584231612,3.212648022171832,0.4823529411764706,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.00275,0.1,5,7,236,0.7947914792332199,2.8992189468379945,0.4157303370786517,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.1,6,7,236,0.7986253709333757,3.291005291005291,0.5,3.055933484504913,0.4482758620689655
L-Concrete,concrete,linear,0.0066,0.1,0,1,240,0.663709507617117,2.5857898715041574,0.3548387096774194,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,linear,0.0066,0.1,0,2,240,0.600077556511911,2.3507180650037798,0.3125,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,linear,0.0066,0.1,0,3,240,0.5959779226807836,2.507432602670698,0.3404255319148936,2.5857898715041574,0.3548387096774194
L-Concrete,concrete,linear,0.0066,0.1,0,4,240,0.592126097462723,2.5857898715041574,0.3548387096774194,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.1,0,5,240,0.620795379164221,2.6641471403376165,0.3695652173913043,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.1,0,6,240,0.6238970773849147,2.3507180650037798,0.3125,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,linear,0.0066,0.1,0,7,240,0.6261192631883256,2.429075333837239,0.3263157894736842,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,linear,0.0066,0.1,1,2,240,0.6039776012929168,2.429075333837239,0.3263157894736842,2.2723607961703203,0.2989690721649484
L-Concrete,concrete,linear,0.0066,0.1,1,3,240,0.6121743519060161,2.429075333837239,0.3263157894736842,2.3507180650037798,0.3125
L-Concrete,concrete,linear,0.0066,0.1,1,4,240,0.6336582633277517,2.507432602670698,0.3404255319148936,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.0066,0.1,1,5,240,0.5935649671323687,2.6641471403376165,0.3695652173913043,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,linear,0.0066,0.1,1,6,240,0.6599093679995002,2.507432602670698,0.3404255319148936,2.6641471403376165,0.3695652173913043
L-Concrete,concrete,linear,0.0066,0.1,1,7,240,0.6263931361859827,2.1940035273368608,0.2857142857142857,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.1,2,3,240,0.576447288503796,2.037288989669942,0.26,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.0066,0.1,2,4,240,0.6834032362051803,2.742504409171076,0.3846153846153846,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.0066,0.1,2,5,240,0.5813869788844762,2.6641471403376165,0.3695652173913043,2.037288989669942,0.26
L-Concrete,concrete,linear,0.0066,0.1,2,6,240,0.657735908561123,2.6641471403376165,0.3695652173913043,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.1,2,7,240,0.6337681409676842,2.429075333837239,0.3263157894736842,2.1940035273368608,0.2857142857142857
L-Concrete,concrete,linear,0.0066,0.1,3,4,240,0.648419737644433,2.5857898715041574,0.3548387096774194,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.1,3,5,240,0.5789621700444233,2.507432602670698,0.3404255319148936,2.1156462585034013,0.2727272727272727
L-Concrete,concrete,linear,0.0066,0.1,3,6,240,0.6660690504248661,2.742504409171076,0.3846153846153846,2.507432602670698,0.3404255319148936
L-Concrete,concrete,linear,0.0066,0.1,3,7,240,0.6106869392690523,2.429075333837239,0.3263157894736842,2.429075333837239,0.3263157894736842
L-Concrete,concrete,linear,0.0066,0.1,4,5,240,0.6214463905370131,2.507432602670698,0.3404255319148936,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.0066,0.1,4,6,240,0.6667791913257007,2.8208616780045355,0.4,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.0066,0.1,4,7,240,0.7150447829310821,2.977576215671454,0.4318181818181818,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.0066,0.1,5,6,240,0.6321553581435586,2.3507180650037798,0.3125,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.0066,0.1,5,7,240,0.5842297230036723,2.507432602670698,0.3404255319148936,2.2723607961703203,0.2989690721649484
L-Concrete,concrete,linear,0.0066,0.1,6,7,240,0.6178276054144135,2.429075333837239,0.3263157894736842,1.880574452003024,0.2352941176470588
L-Concrete,concrete,linear,0.00275,0.2,0,1,244,0.7840541107672592,3.055933484504913,0.4482758620689655,3.291005291005291,0.5
L-Concrete,concrete,linear,0.00275,0.2,0,2,244,0.8216321029634248,3.526077097505669,0.5555555555555556,3.4477198286722097,0.5365853658536586
L-Concrete,concrete,linear,0.00275,0.2,0,3,244,0.8419116713950633,3.4477198286722097,0.5365853658536586,3.212648022171832,0.4823529411764706
L-Concrete,concrete,linear,0.00275,0.2,0,4,244,0.8087868219177563,3.291005291005291,0.5,3.291005291005291,0.5
L-Concrete,concrete,linear,0.00275,0.2,0,5,244,0.8140310124086554,3.212648022171832,0.4823529411764706,2.742504409171076,0.3846153846153846
L-Concrete,concrete,linear,0.00275,0.2,0,6,244,0.832223420494176,3.3693625598387507,0.5180722891566265,3.3693625598387507,0.5180722891566265
L-Concrete,concrete,linear,0.00275,0.2,0,7,244,0.8245879249141107,3.1342907533383726,0.4651162790697674,3.1342907533383726,0.4651162790697674
L-Concrete,concrete,linear,0.00275,0.2,1,2,244,0.8039989383315352,2.977576215671454,0.4318181818181818,3.291005291005291,0.5
L-Concrete,concrete,linear,0.00275,0.2,1,3,244,0.7754783903362975,3.055933484504913,0.4482758620689655,2.977576215671454,0.4318181818181818
L-Concrete,concrete,linear,0.00275,0.2,1,4,244,0.7766463977225058,3.1342907533383726,0.4651162790697674,3.055933484504913,0.4482758620689655
L-Concrete,concrete,linear,0.00275,0.2,1,5,244,0.7472999560170742,3.1342907533383726,0.4651162790697674,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.00275,0.2,1,6,244,0.7771421797214659,3.3693625598387507,0.5180722891566265,3.055933484504913,0.4482758620689655
L-Concrete,concrete,linear,0.00275,0.2,1,7,244,0.7913274844120475,3.1342907533383726,0.4651162790697674,2.8992189468379945,0.4157303370786517
L-Concrete,concrete,linear,0.00275,0.2,2,3,244,0.8171014416459711,3.526077097505669,0.5555555555555556,3.055933484504913,0.4482758620689655
L-Concrete,concrete,linear,0.00275,0.2,2,4,244,0.8080764499997455,3.291005291005291,0.5,3.604434366339128,0.575
L-Concrete,concrete,linear,0.00275,0.2,2,5,244,0.7845954958426504,3.212648022171832,0.4823529411764706,2.8208616780045355,0.4
L-Concrete,concrete,linear,0.00275,0.2,2,6,244,0.8159437298299415,3.212648022171832,0.4823529411764706,3.4477198286722097,0.5365853658536586
