model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,temperature,patience,gating_hidden_dim,gate_hidden_dropout_p,risk_hidden_dims,risk_dropout_p,lspin_init_bias,gate_weight_decay,seed,rep_id,global_cfg_idx,phase,test_cindex,best_val_cindex,best_epoch,mean_Ksoft,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
Concrete,concrete,mlp,0.12,0.002,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1000124,1,100,1,0.7446491322674288,0.7738169761888201,9,84.66390991210938,84.66222381591797,0.9013496047928556,145.0,134.0,113.12572175478032
Concrete,concrete,mlp,0.12,0.002,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1000125,2,100,1,0.7436197015587132,0.7748139389302358,3,84.4349136352539,84.42581176757812,0.9111407938542528,219.0,181.0,142.74429138750793
Concrete,concrete,mlp,0.12,0.0017,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1040123,0,104,1,0.7324566133714399,0.776854234773133,5,96.17682647705078,96.1795883178711,0.8986936883649991,218.0,177.0,143.30421236517398
Concrete,concrete,mlp,0.12,0.0017,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1040124,1,104,1,0.7465840425882487,0.7838271776680346,3,103.35934448242188,103.351806640625,0.9325467436857484,257.0,219.0,169.70403422761504
Concrete,concrete,mlp,0.12,0.0017,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1040125,2,104,1,0.7340361472853586,0.7685046718137767,1,95.55211639404295,95.5591049194336,0.9267219815982616,287.0,222.0,179.5385888888875
Concrete,concrete,mlp,0.12,0.0014,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1080123,0,108,1,0.7418866330538255,0.7797581785722566,6,150.20333862304688,150.20272827148438,0.9225899813576,301.0,240.0,203.90312307038468
Concrete,concrete,mlp,0.12,0.0014,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1080124,1,108,1,0.7355280541400415,0.7666005889035729,1,110.78390502929688,110.7762222290039,0.927470039529542,315.0,263.0,205.27798334389396
Concrete,concrete,mlp,0.12,0.0014,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1080125,2,108,1,0.7318885353848551,0.7704145510189887,4,122.27857208251952,122.27499389648438,0.9384770825933222,304.0,256.0,204.31229390651103
Concrete,concrete,mlp,0.12,0.0012,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1120123,0,112,1,0.7335373471020159,0.7774744383390138,4,147.42576599121094,147.42405700683594,0.9465472651562156,354.0,299.0,240.98735428046663
Concrete,concrete,mlp,0.12,0.0012,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1120124,1,112,1,0.7396113253105893,0.7770281236233799,3,128.43409729003906,128.41600036621094,0.9199659366159868,347.0,295.0,226.04424505615444
Concrete,concrete,mlp,0.12,0.0012,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1120125,2,112,1,0.7417645543302747,0.7816999374000139,5,170.5615234375,170.56576538085938,0.9290937743254384,343.0,271.0,228.562068775132
Concrete,concrete,mlp,0.12,0.001,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1160123,0,116,1,0.7392199993409246,0.7808102061162505,9,166.4673309326172,166.4710693359375,0.9486244227852482,315.0,270.0,229.97190687614065
Concrete,concrete,mlp,0.12,0.001,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1160124,1,116,1,0.7431561019889096,0.7788945306160302,2,217.31773376464844,217.30165100097656,0.963634569558508,631.0,504.0,380.7657443120284
Concrete,concrete,mlp,0.12,0.001,0.0,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1160125,2,116,1,0.7450509435262327,0.7737532169437296,4,171.61444091796875,171.612060546875,0.9484672243505728,358.0,284.0,249.0727158182523
L-Concrete,concrete,linear,0.15,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1200123,0,120,1,0.7255520504731862,0.7730228837726925,43,155.92117309570312,155.9224853515625,0.9411777950475816,242.0,216.0,191.1025234156872
L-Concrete,concrete,linear,0.15,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1200124,1,120,1,0.7232460358117561,0.7719447729011616,22,162.8413543701172,162.844970703125,0.9353463344656584,307.0,235.0,204.4613115690683
L-Concrete,concrete,linear,0.15,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1200125,2,120,1,0.7265811067072897,0.7704319399040134,63,164.0506591796875,164.05331420898438,0.9421341695767516,265.0,226.0,201.7668963945981
L-Concrete,concrete,linear,0.15,0.0023,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1240123,0,124,1,0.7092721411859162,0.7631170156036262,13,316.7834167480469,316.7748107910156,0.9722045902182802,518.0,457.0,397.3285435214586
L-Concrete,concrete,linear,0.15,0.0023,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1240124,1,124,1,0.7173098642604426,0.753216943729568,9,275.6699523925781,275.6755676269531,0.9721884070817824,507.0,435.0,365.6809301997263
L-Concrete,concrete,linear,0.15,0.0023,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1240125,2,124,1,0.7321413057480355,0.7655282743270502,50,209.63851928710935,209.636962890625,0.9430695791932192,318.0,278.0,251.97236228323573
L-Concrete,concrete,linear,0.15,0.0018,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1280123,0,128,1,0.7195170176242731,0.7598305163339594,28,403.9891357421875,403.986328125,0.9752705657122084,615.0,561.0,485.8300158344802
L-Concrete,concrete,linear,0.15,0.0018,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1280124,1,128,1,0.7180348471095054,0.7630010897034616,29,401.1737976074219,401.17572021484375,0.9755687350133904,623.0,560.0,488.0487642515562
L-Concrete,concrete,linear,0.15,0.0018,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1280125,2,128,1,0.7286227422925635,0.7566367577844242,21,394.2947082519531,394.2967529296875,0.9763802863391212,605.0,551.0,483.90595876382497
L-Concrete,concrete,linear,0.15,0.0014,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1320123,0,132,1,0.7073937765315262,0.7480292596972016,10,612.517333984375,612.5170288085938,0.9863743598923796,1044.0,914.0,778.6351980294713
L-Concrete,concrete,linear,0.15,0.0014,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1320124,1,132,1,0.7027510402904724,0.7487827780482715,5,661.710205078125,661.7053833007812,0.9874855422174648,1194.0,1043.0,903.56372114765
L-Concrete,concrete,linear,0.15,0.0014,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1320125,2,132,1,0.7116163522577823,0.7409172057221024,26,601.8502807617188,601.8467407226562,0.9847637906860915,860.0,783.0,708.8694814999426
L-Concrete,concrete,linear,0.15,0.0012,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1360123,0,136,1,0.7052727523284832,0.7381813544782175,3,787.7501831054688,787.7373046875,0.9912206570829007,1497.0,1282.0,1100.0318503974277
L-Concrete,concrete,linear,0.15,0.0012,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1360124,1,136,1,0.6934543335700013,0.7572743502353296,18,642.4827270507812,642.4847412109375,0.9842202744162776,958.0,868.0,776.6991991394746
L-Concrete,concrete,linear,0.15,0.0012,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1360125,2,136,1,0.6857221817789642,0.7447427604275347,7,746.5064697265625,746.5050659179688,0.988185632649182,1202.0,1090.0,937.960354955756
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1400123,0,140,1,0.720506379549492,0.7677714404952355,47,181.54196166992188,181.5440216064453,0.9529720526275554,308.0,280.0,233.022760479007
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1400124,1,140,1,0.725124400466146,0.75819016484663,27,183.5277099609375,183.52438354492188,0.951566013574641,318.0,274.0,237.15926492674092
L-Concrete,concrete,linear,0.12,0.003,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1400125,2,140,1,0.7322630099969742,0.7606072198650623,146,156.77847290039062,156.7783203125,0.9412929559281608,234.0,215.0,191.09196703825648
L-Concrete,concrete,linear,0.12,0.0023,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440123,0,144,1,0.7240743736537638,0.7523706846583663,12,261.7132263183594,261.71588134765625,0.9660286669734836,472.0,421.0,357.84936624505394
L-Concrete,concrete,linear,0.12,0.0023,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440124,1,144,1,0.7230902543731145,0.7598710903990169,53,258.29949951171875,258.2991943359375,0.9601957188520366,393.0,346.0,312.2173055979016
L-Concrete,concrete,linear,0.12,0.0023,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1440125,2,144,1,0.7233261733787496,0.7690234402170133,19,275.5975036621094,275.59454345703125,0.9719730185255048,486.0,434.0,366.7337226134315
L-Concrete,concrete,linear,0.12,0.0018,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1480123,0,148,1,0.7133853703254334,0.7557673135331896,16,398.3502197265625,398.3497009277344,0.9745613920072914,665.0,567.0,496.16236476781535
L-Concrete,concrete,linear,0.12,0.0018,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1480124,1,148,1,0.7255640336607739,0.7780772530198697,57,371.4878234863281,371.4882507324219,0.9692402373011084,528.0,474.0,431.5516637757012
L-Concrete,concrete,linear,0.12,0.0018,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1480125,2,148,1,0.7130970248741016,0.7608738494354409,8,445.1451110839844,445.1430969238281,0.9831447079087882,814.0,720.0,588.7071477412433
L-Concrete,concrete,linear,0.12,0.0014,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1520123,0,152,1,0.686629908238741,0.7571178502701074,5,564.842529296875,564.8400268554688,0.9838774264959896,1098.0,923.0,803.1127381878464
L-Concrete,concrete,linear,0.12,0.0014,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1520124,1,152,1,0.7050158627445694,0.7514490737520577,5,620.7977294921875,620.8154907226562,0.9853027365587522,1145.0,994.0,828.6777831921319
L-Concrete,concrete,linear,0.12,0.0014,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1520125,2,152,1,0.7022896875683416,0.7574250539055436,17,615.513671875,615.5103759765625,0.9853308059895246,1000.0,876.0,766.7407473241042
L-Concrete,concrete,linear,0.12,0.0012,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1560123,0,156,1,0.6877705579072562,0.75602814680856,20,672.5732421875,672.5689086914062,0.9846076742270052,1019.0,935.0,816.7994474369193
L-Concrete,concrete,linear,0.12,0.0012,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1560124,1,156,1,0.7090309795357114,0.7409519834921519,2,727.3260498046875,727.31640625,0.987831550843007,1441.0,1242.0,1044.6350551051023
L-Concrete,concrete,linear,0.12,0.0012,0.0,0.3,20,64,0.0,(),0.0,0.0,0.0,1560125,2,156,1,0.6989044370747841,0.737364076882057,25,696.2274780273438,696.23291015625,0.9862268211273924,1000.0,914.0,825.1041995078568
LSPIN,lspin_tf,mlp,0.2,0.0012,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,10123,0,1,1,0.7372555055257474,0.7849226774245902,3,244.4524688720703,244.44720458984372,0.9607491300399958,541.0,463.0,388.5680572212767
LSPIN,lspin_tf,mlp,0.2,0.0012,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,10124,1,1,1,0.736623017905878,0.7759384201618326,3,262.3780822753906,262.3724975585937,0.9583373806877906,559.0,504.0,407.099887130041
LSPIN,lspin_tf,mlp,0.2,0.0012,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,10125,2,1,1,0.7486421550564558,0.7706348102293015,1,287.8822937011719,287.8839111328125,0.9748085576745495,776.0,628.0,499.8571753606747
LSPIN,lspin_tf,mlp,0.2,0.0009,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,50123,0,5,1,0.7364724791118061,0.7780714567248614,1,428.6876220703125,428.6818542480469,0.9820772466657,1102.0,937.0,760.364936076946
LSPIN,lspin_tf,mlp,0.2,0.0009,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,50124,1,5,1,0.7465709359768246,0.7762572163872853,3,358.3721923828125,358.3731994628906,0.9734686032371298,727.0,631.0,499.8654464379621
LSPIN,lspin_tf,mlp,0.2,0.0009,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,50125,2,5,1,0.7475771492595888,0.7875889731283764,1,416.58697509765625,416.5906677246094,0.9802706873254836,1068.0,900.0,699.6103371295156
LSPIN,lspin_tf,mlp,0.2,0.0007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,90123,0,9,1,0.740056575624399,0.7677308664301778,5,423.1002197265625,423.102783203125,0.980483886598813,775.0,674.0,570.2441420497182
LSPIN,lspin_tf,mlp,0.2,0.0007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,90124,1,9,1,0.7410511801941876,0.7798451229973801,6,478.0447082519531,478.0438537597656,0.9788487437547794,842.0,718.0,619.6541546272525
LSPIN,lspin_tf,mlp,0.2,0.0007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,90125,2,9,1,0.7406025596088688,0.776604994087779,5,427.7683715820313,427.7698974609375,0.9713667269112009,749.0,653.0,559.9898990131953
LSPIN,lspin_tf,mlp,0.2,0.0006,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,130123,0,13,1,0.7451969886249592,0.7768687255106536,8,516.0586547851562,516.0574951171875,0.9794743161820684,817.0,768.0,662.0505908962937
LSPIN,lspin_tf,mlp,0.2,0.0006,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,130124,1,13,1,0.7486196865797287,0.7763499571074169,2,597.7335205078125,597.7362060546875,0.9850860297609734,1155.0,1034.0,871.7344608252334
LSPIN,lspin_tf,mlp,0.2,0.0006,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,130125,2,13,1,0.7511533818053271,0.7812536226843801,1,601.6612548828125,601.6654052734375,0.9869479614002284,1413.0,1173.0,951.2626036674354
LSPIN,lspin_tf,mlp,0.2,0.0005,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,170123,0,17,1,0.7424895371793374,0.7756254202313881,3,729.1854858398438,729.1859130859375,0.9867306553911908,1389.0,1283.0,1050.4454665369349
LSPIN,lspin_tf,mlp,0.2,0.0005,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,170124,1,17,1,0.745221703949359,0.777381697618882,2,665.7799682617188,665.7772827148438,0.9851004992930986,1358.0,1212.0,989.4747979073372
LSPIN,lspin_tf,mlp,0.2,0.0005,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,170125,2,17,1,0.7527029577502764,0.7801813081078575,2,657.4065551757812,657.40478515625,0.989109887226131,1306.0,1159.0,958.1676353286144
LSPIN,lspin_tf,mlp,0.17,0.0012,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,210123,0,21,1,0.743192051551673,0.7846502515592033,1,309.3850402832031,309.38336181640625,0.975041605224983,795.0,621.0,500.3980719739207
LSPIN,lspin_tf,mlp,0.17,0.0012,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,210124,1,21,1,0.74335232668566,0.7787786047158656,4,308.8608703613281,308.8639221191406,0.9631708861546796,628.0,526.0,438.08711612963214
LSPIN,lspin_tf,mlp,0.17,0.0012,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,210125,2,21,1,0.7214523024197051,0.7791379750063759,6,288.1600341796875,288.1617126464844,0.9684288429640708,525.0,462.0,386.7960295055353
LSPIN,lspin_tf,mlp,0.17,0.0009,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,250123,0,25,1,0.748922262066321,0.7680467645081264,2,351.92694091796875,351.9189758300781,0.9772930313644376,805.0,699.0,546.900391552142
LSPIN,lspin_tf,mlp,0.17,0.0009,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,250124,1,25,1,0.7506736798272025,0.7696088660128446,5,344.1967468261719,344.1914978027344,0.9700796147146484,627.0,533.0,465.11015755124686
LSPIN,lspin_tf,mlp,0.17,0.0009,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,250125,2,25,1,0.7424925329762343,0.778888734321022,3,390.2518310546875,390.2514953613281,0.976914081465278,733.0,640.0,533.2750888993692
LSPIN,lspin_tf,mlp,0.17,0.0007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,290123,0,29,1,0.7458789068936282,0.7797755674572813,4,515.7867431640625,515.7885131835938,0.9787764231143766,899.0,792.0,678.2075006268865
LSPIN,lspin_tf,mlp,0.17,0.0007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,290124,1,29,1,0.743967962947984,0.7695103289977047,1,545.4661254882812,545.473876953125,0.9861027517619134,1240.0,1053.0,874.69390857414
LSPIN,lspin_tf,mlp,0.17,0.0007,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,290125,2,29,1,0.7490683071650475,0.7824447613085715,1,513.7045288085938,513.6959228515625,0.9851472365188876,1172.0,1001.0,788.1094361025664
LSPIN,lspin_tf,mlp,0.17,0.0006,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,330123,0,33,1,0.7491941306347195,0.7730286800677008,2,579.6942138671875,579.7001342773438,0.9853915274343358,1285.0,1058.0,868.0009625865335
LSPIN,lspin_tf,mlp,0.17,0.0006,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,330124,1,33,1,0.7404505229163484,0.7852414736500429,3,552.545654296875,552.5482177734375,0.9805291352971937,1038.0,905.0,776.8611874121068
LSPIN,lspin_tf,mlp,0.17,0.0006,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,330125,2,33,1,0.7437784787942516,0.7733300874081287,3,582.0575561523438,582.066650390625,0.9821637382772408,1076.0,928.0,789.4698167772531
LSPIN,lspin_tf,mlp,0.17,0.0005,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,370123,0,37,1,0.7459878790057549,0.7786568825206928,1,713.3414306640625,713.3339233398438,0.9884057323069636,1566.0,1401.0,1170.2871867438687
LSPIN,lspin_tf,mlp,0.17,0.0005,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,370124,1,37,1,0.7334744353671798,0.778561243653057,5,617.9879760742188,617.989501953125,0.984297744008569,1132.0,1000.0,839.7716437981825
LSPIN,lspin_tf,mlp,0.17,0.0005,0.05,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,370125,2,37,1,0.7438953148732329,0.7726374301546451,2,708.171142578125,708.1701049804688,0.9888141519772986,1450.0,1276.0,1034.273587434648
L-LSPIN,lspin_tf,linear,0.2,0.0025,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,410123,0,41,1,0.7163924014607506,0.7652036818065893,32,422.8505859375,422.85198974609375,0.9786476083580168,587.0,523.0,479.8532686970972
L-LSPIN,lspin_tf,linear,0.2,0.0025,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,410124,1,41,1,0.709428671573782,0.7596624237787206,66,415.2005310058594,415.2013244628906,0.97088754143626,557.0,522.0,472.4118277124231
L-LSPIN,lspin_tf,linear,0.2,0.0025,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,410125,2,41,1,0.7219735710797751,0.7797871600472978,22,399.19329833984375,399.19677734375,0.9749740201138416,589.0,528.0,474.74685338746616
L-LSPIN,lspin_tf,linear,0.2,0.0018,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,450123,0,45,1,0.6986932333935488,0.752788017898959,17,648.6316528320312,648.6309814453125,0.9824235466805838,966.0,886.0,781.7856965687162
L-LSPIN,lspin_tf,linear,0.2,0.0018,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,450124,1,45,1,0.6825556244588842,0.7431603718902877,13,689.8623046875,689.8624877929688,0.988126918291265,1010.0,923.0,821.4932293077061
L-LSPIN,lspin_tf,linear,0.2,0.0018,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,450125,2,45,1,0.6829413333093669,0.7418851869884769,37,629.5424194335938,629.5433349609375,0.9827556267707844,904.0,815.0,729.7398600137069
L-LSPIN,lspin_tf,linear,0.2,0.0014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,490123,0,49,1,0.6998481130973244,0.7302578192019661,8,871.7667236328125,871.763916015625,0.9900781639605792,1314.0,1189.0,1065.3403730727573
L-LSPIN,lspin_tf,linear,0.2,0.0014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,490124,1,49,1,0.6981420067645094,0.7512983700818436,4,854.952392578125,854.9652709960938,0.9907341407186768,1483.0,1351.0,1141.326445964068
L-LSPIN,lspin_tf,linear,0.2,0.0014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,490125,2,49,1,0.6868830530765336,0.7390102246643945,3,936.5319213867188,936.521240234375,0.99258290799155,1675.0,1501.0,1263.6236020172234
L-LSPIN,lspin_tf,linear,0.2,0.0011,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,530123,0,53,1,0.6959827861510302,0.7587002388073544,5,1007.4552001953124,1007.4556274414062,0.992792030917985,1567.0,1428.0,1238.4771131893074
L-LSPIN,lspin_tf,linear,0.2,0.0011,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,530124,1,53,1,0.7313773775393123,0.7606941642901857,2,1096.0780029296875,1096.0810546875,0.99388749142582,1860.0,1728.0,1481.1069367162934
L-LSPIN,lspin_tf,linear,0.2,0.0011,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,530125,2,53,1,0.6701118330981632,0.7308490412928056,2,1141.33544921875,1141.3394775390625,0.9941531447446452,1922.0,1750.0,1535.4502736495983
L-LSPIN,lspin_tf,linear,0.2,0.0009,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,570123,0,57,1,0.6744358914443036,0.7301071155317521,1,1268.6990966796875,1268.682861328125,0.9959836706625392,2236.0,2029.0,1753.9618583071533
L-LSPIN,lspin_tf,linear,0.2,0.0009,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,570124,1,57,1,0.6784012031120338,0.752840184554033,23,1194.262939453125,1194.260986328125,0.992368128356867,1502.0,1414.0,1326.9132678730004
L-LSPIN,lspin_tf,linear,0.2,0.0009,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,570125,2,57,1,0.6777780773574674,0.7273133013377849,10,1218.6719970703125,1218.6800537109375,0.9933019393190352,1711.0,1583.0,1434.3592207111342
L-LSPIN,lspin_tf,linear,0.17,0.0025,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,610123,0,61,1,0.7096967953960593,0.7582713129767452,65,452.012939453125,452.0133361816406,0.975027470747268,612.0,541.0,504.9797897990131
L-LSPIN,lspin_tf,linear,0.17,0.0025,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,610124,1,61,1,0.7137032992711226,0.7580336648814078,24,460.48974609375,460.4885864257813,0.9767566031261744,681.0,594.0,543.1092579888492
L-LSPIN,lspin_tf,linear,0.17,0.0025,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,610125,2,61,1,0.7227142818625468,0.7490494076186501,24,442.2975158691406,442.2991943359375,0.979268728648664,635.0,571.0,512.1652222432357
L-LSPIN,lspin_tf,linear,0.17,0.0018,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,650123,0,65,1,0.6864456667295784,0.7477220560617653,13,701.5947265625,701.59521484375,0.9848835273455828,1003.0,896.0,804.1571183574355
L-LSPIN,lspin_tf,linear,0.17,0.0018,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,650124,1,65,1,0.7079277773284083,0.7699044770582644,6,721.5816650390625,721.5864868164062,0.9890732017364748,1264.0,1108.0,958.2024069297944
L-LSPIN,lspin_tf,linear,0.17,0.0018,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,650125,2,65,1,0.7149589126455583,0.7558716468433377,10,600.8917236328125,600.889892578125,0.9855915536558532,966.0,857.0,739.6354116036779
L-LSPIN,lspin_tf,linear,0.17,0.0014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,690123,0,69,1,0.6965759539366269,0.7531705733695022,11,857.6669311523438,857.6664428710938,0.9878097807933924,1226.0,1114.0,1003.9540563362264
L-LSPIN,lspin_tf,linear,0.17,0.0014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,690124,1,69,1,0.6920867522865419,0.7368192251512833,0,1070.4808349609375,1070.4942626953125,0.9951160013603249,2364.0,2081.0,1700.3735461630054
L-LSPIN,lspin_tf,linear,0.17,0.0014,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,690125,2,69,1,0.7167781103112333,0.7292898379355915,2,968.9510498046876,968.9505615234376,0.9927323603803508,1700.0,1522.0,1300.3442519512705
L-LSPIN,lspin_tf,linear,0.17,0.0011,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,730123,0,73,1,0.7093133333932493,0.7426502979295634,2,1219.633056640625,1219.643310546875,0.9940579800875426,2076.0,1838.0,1605.0161469587244
L-LSPIN,lspin_tf,linear,0.17,0.0011,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,730124,1,73,1,0.6820126362713114,0.7435835014258886,7,1078.942626953125,1078.9393310546875,0.9914411858334332,1628.0,1458.0,1301.1225506439905
L-LSPIN,lspin_tf,linear,0.17,0.0011,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,730125,2,73,1,0.6769145389019207,0.7378741508427813,2,1135.4251708984375,1135.4296875,0.9931002768374988,1856.0,1715.0,1476.2160694040874
L-LSPIN,lspin_tf,linear,0.17,0.0009,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,770123,0,77,1,0.7110688703748641,0.7444065753170573,13,1174.287353515625,1174.2838134765625,0.9911575885975324,1581.0,1462.0,1328.9520630738823
L-LSPIN,lspin_tf,linear,0.17,0.0009,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,770124,1,77,1,0.6717273165748455,0.7167930258978461,1,1294.769775390625,1294.77587890625,0.9957423892359032,2418.0,2157.0,1812.0176626246955
L-LSPIN,lspin_tf,linear,0.17,0.0009,0.05,0.5,20,64,0.0,(),0.0,0.0,0.0,770125,2,77,1,0.6789988645929761,0.7508578516612181,1,1330.583984375,1330.5762939453125,0.9932717118060128,2389.0,2175.0,1854.594108375696
Concrete,concrete,mlp,0.15,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,810123,0,81,1,0.7326910344786265,0.7790046602211866,4,86.51527404785156,86.50718688964844,0.9212690727156602,232.0,196.0,152.94478966246365
Concrete,concrete,mlp,0.15,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,810124,1,81,1,0.7450224834557116,0.7749878277804827,2,74.39520263671875,74.38162231445312,0.9276149407605584,218.0,189.0,139.89605649987493
Concrete,concrete,mlp,0.15,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,810125,2,81,1,0.7372027046054386,0.7731214207878324,4,71.67447662353516,71.673095703125,0.8851029274210659,159.0,134.0,109.37753208398443
