model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
LSPIN,lspin_tf,0.004,0.0,0,5,0.22979569361820093,0.2760410230247632
LSPIN,lspin_tf,0.004,0.0,0,6,0.18269498642347673,0.2108384203149468
LSPIN,lspin_tf,0.004,0.0,0,7,0.13499513630782087,0.19194474761545371
LSPIN,lspin_tf,0.004,0.0,0,8,0.36862323224344296,0.33449255392221094
LSPIN,lspin_tf,0.004,0.0,0,9,0.39150262458929874,0.3717824239032339
LSPIN,lspin_tf,0.004,0.0,1,2,0.12799812220122656,0.1683189094321882
LSPIN,lspin_tf,0.004,0.0,1,3,0.29037922374760683,0.3160371255915477
LSPIN,lspin_tf,0.004,0.0,1,4,0.2758307450576365,0.3542479350627987
LSPIN,lspin_tf,0.004,0.0,1,5,0.41740932093938476,0.4464831056954661
LSPIN,lspin_tf,0.004,0.0,1,6,0.23730705182305561,0.29368067212166
LSPIN,lspin_tf,0.004,0.0,1,7,0.2294539486878361,0.31495794274172484
LSPIN,lspin_tf,0.004,0.0,1,8,0.24657558683779954,0.25241650951146166
LSPIN,lspin_tf,0.004,0.0,1,9,0.36806165298970955,0.3379790684952774
LSPIN,lspin_tf,0.004,0.0,2,3,0.1897661984632235,0.20989128194021228
LSPIN,lspin_tf,0.004,0.0,2,4,0.3644353650569367,0.36296389964336523
LSPIN,lspin_tf,0.004,0.0,2,5,0.1937764015734677,0.19930064449954196
LSPIN,lspin_tf,0.004,0.0,2,6,0.5136111473977083,0.4685129511137211
LSPIN,lspin_tf,0.004,0.0,2,7,0.37909238467845136,0.36543218389291776
LSPIN,lspin_tf,0.004,0.0,2,8,0.26696356539544064,0.26015258131274505
LSPIN,lspin_tf,0.004,0.0,2,9,0.20175012426300984,0.21922835249396047
LSPIN,lspin_tf,0.004,0.0,3,4,0.2952591759040311,0.2633704045876609
LSPIN,lspin_tf,0.004,0.0,3,5,0.26832857712200037,0.3194293694940161
LSPIN,lspin_tf,0.004,0.0,3,6,0.36115618837605035,0.382644373887873
LSPIN,lspin_tf,0.004,0.0,3,7,0.23816086555831714,0.2968643453886532
LSPIN,lspin_tf,0.004,0.0,3,8,0.27506442201980597,0.275988838599942
LSPIN,lspin_tf,0.004,0.0,3,9,0.4383281605193365,0.40373050098481567
LSPIN,lspin_tf,0.004,0.0,4,5,0.24075396975968272,0.2945071123568883
LSPIN,lspin_tf,0.004,0.0,4,6,0.5419524414737777,0.4577383488889518
LSPIN,lspin_tf,0.004,0.0,4,7,0.41362310600080354,0.4826228117714302
LSPIN,lspin_tf,0.004,0.0,4,8,0.2329875567594349,0.24900096229325056
LSPIN,lspin_tf,0.004,0.0,4,9,0.21135292221008573,0.20495008895235303
LSPIN,lspin_tf,0.004,0.0,5,6,0.23970724947483538,0.28387033012539126
LSPIN,lspin_tf,0.004,0.0,5,7,0.35295159029565354,0.3794874795975487
LSPIN,lspin_tf,0.004,0.0,5,8,0.2300449033027865,0.2932226005319338
LSPIN,lspin_tf,0.004,0.0,5,9,0.2852813821731306,0.3457908628242157
LSPIN,lspin_tf,0.004,0.0,6,7,0.40398960661791306,0.4371932383669653
LSPIN,lspin_tf,0.004,0.0,6,8,0.31988824558043005,0.3374399673747317
LSPIN,lspin_tf,0.004,0.0,6,9,0.26120398013182083,0.2914773038362534
LSPIN,lspin_tf,0.004,0.0,7,8,0.21329801145588842,0.27323333919937653
LSPIN,lspin_tf,0.004,0.0,7,9,0.2319342151983362,0.3060810190719052
LSPIN,lspin_tf,0.004,0.0,8,9,0.5538367426218913,0.479819819404241
LSPIN,lspin_tf,0.0033,0.0,0,1,0.23768705180019203,0.24480231807868497
LSPIN,lspin_tf,0.0033,0.0,0,2,0.22492581150979507,0.26969809651464377
LSPIN,lspin_tf,0.0033,0.0,0,3,0.17036579100366409,0.17734970646410672
LSPIN,lspin_tf,0.0033,0.0,0,4,0.2729453198530528,0.2994302112954521
LSPIN,lspin_tf,0.0033,0.0,0,5,0.245692926777173,0.2367337407929903
LSPIN,lspin_tf,0.0033,0.0,0,6,0.2811137901526804,0.3065693570905893
LSPIN,lspin_tf,0.0033,0.0,0,7,0.22323394984325942,0.2595888243216112
LSPIN,lspin_tf,0.0033,0.0,0,8,0.2595084731040461,0.3347961987622467
LSPIN,lspin_tf,0.0033,0.0,0,9,0.2800444608557805,0.32384303712691853
LSPIN,lspin_tf,0.0033,0.0,1,2,0.2893196013372598,0.3111325191894441
LSPIN,lspin_tf,0.0033,0.0,1,3,0.23475082538244518,0.29541054062676286
LSPIN,lspin_tf,0.0033,0.0,1,4,0.19972750989325044,0.2115261099566461
LSPIN,lspin_tf,0.0033,0.0,1,5,0.2112276664672658,0.22124835377113727
LSPIN,lspin_tf,0.0033,0.0,1,6,0.18741238969121535,0.2377989247550739
LSPIN,lspin_tf,0.0033,0.0,1,7,0.1914407623781949,0.21845856588359117
LSPIN,lspin_tf,0.0033,0.0,1,8,0.266326283348156,0.3279756709881131
LSPIN,lspin_tf,0.0033,0.0,1,9,0.24963372584273197,0.31627101810968483
LSPIN,lspin_tf,0.0033,0.0,2,3,0.18402148320553346,0.23282236126923472
LSPIN,lspin_tf,0.0033,0.0,2,4,0.4691603139548505,0.45048286222047845
LSPIN,lspin_tf,0.0033,0.0,2,5,0.10375164315891612,0.1515975799689178
LSPIN,lspin_tf,0.0033,0.0,2,6,0.2784707618124025,0.2936625749553226
LSPIN,lspin_tf,0.0033,0.0,2,7,0.4955558898944847,0.4562633796497632
LSPIN,lspin_tf,0.0033,0.0,2,8,0.293810936905899,0.3010612139900108
LSPIN,lspin_tf,0.0033,0.0,2,9,0.2590975407912853,0.31422323690815224
LSPIN,lspin_tf,0.0033,0.0,3,4,0.31735634614257985,0.316324140873851
LSPIN,lspin_tf,0.0033,0.0,3,5,0.18698831656624493,0.22641254672723174
LSPIN,lspin_tf,0.0033,0.0,3,6,0.3299836333705221,0.3384553291529081
LSPIN,lspin_tf,0.0033,0.0,3,7,0.28371001188452327,0.2712994641400899
LSPIN,lspin_tf,0.0033,0.0,3,8,0.2635128728707942,0.3012548667158697
LSPIN,lspin_tf,0.0033,0.0,3,9,0.40044783631845965,0.4379941648379033
LSPIN,lspin_tf,0.0033,0.0,4,5,0.11135078220984032,0.13738454847414297
LSPIN,lspin_tf,0.0033,0.0,4,6,0.3591869824276046,0.31895978492101157
LSPIN,lspin_tf,0.0033,0.0,4,7,0.6070344439331049,0.5590981649508758
LSPIN,lspin_tf,0.0033,0.0,4,8,0.4685116739975229,0.42476546379638547
LSPIN,lspin_tf,0.0033,0.0,4,9,0.3413250188655356,0.37360971726366976
LSPIN,lspin_tf,0.0033,0.0,5,6,0.23027087948899974,0.2850628528194238
LSPIN,lspin_tf,0.0033,0.0,5,7,0.17218609013369435,0.18649750010716978
LSPIN,lspin_tf,0.0033,0.0,5,8,0.11289111660404673,0.18307556891837978
LSPIN,lspin_tf,0.0033,0.0,5,9,0.2975716516793033,0.33765650995404045
LSPIN,lspin_tf,0.0033,0.0,6,7,0.39687448655552265,0.36497536431709665
LSPIN,lspin_tf,0.0033,0.0,6,8,0.4557890806573631,0.4357005499173363
LSPIN,lspin_tf,0.0033,0.0,6,9,0.5279924894686591,0.4736773503998893
LSPIN,lspin_tf,0.0033,0.0,7,8,0.30949561290679956,0.2884411306580474
LSPIN,lspin_tf,0.0033,0.0,7,9,0.4364288905022722,0.47239176019678975
LSPIN,lspin_tf,0.0033,0.0,8,9,0.3578999536760503,0.3896663268136962
LSPIN,lspin_tf,0.0027,0.0,0,1,0.34819776191777224,0.3480625519385753
LSPIN,lspin_tf,0.0027,0.0,0,2,0.3488649089407452,0.396748918336501
LSPIN,lspin_tf,0.0027,0.0,0,3,0.47541705521148114,0.4854027244929252
LSPIN,lspin_tf,0.0027,0.0,0,4,0.1621134104662318,0.17038457750523844
LSPIN,lspin_tf,0.0027,0.0,0,5,0.3754706302463329,0.3890699067463805
LSPIN,lspin_tf,0.0027,0.0,0,6,0.4858951074265727,0.5045359287604676
LSPIN,lspin_tf,0.0027,0.0,0,7,0.4028629976629241,0.3918028618676687
LSPIN,lspin_tf,0.0027,0.0,0,8,0.24659790087355676,0.24993258478945754
LSPIN,lspin_tf,0.0027,0.0,0,9,0.3394486249703805,0.3205857003697683
LSPIN,lspin_tf,0.0027,0.0,1,2,0.41548296647361044,0.38181636091814003
LSPIN,lspin_tf,0.0027,0.0,1,3,0.4542530621238022,0.4055153174560313
LSPIN,lspin_tf,0.0027,0.0,1,4,0.3183342677958832,0.35008789194408313
LSPIN,lspin_tf,0.0027,0.0,1,5,0.40774358736891647,0.35769928142524865
LSPIN,lspin_tf,0.0027,0.0,1,6,0.46497707315884995,0.4071991464663784
LSPIN,lspin_tf,0.0027,0.0,1,7,0.48180989505618893,0.41019929792208604
LSPIN,lspin_tf,0.0027,0.0,1,8,0.432413302400484,0.3756274824835612
LSPIN,lspin_tf,0.0027,0.0,1,9,0.40081442690666147,0.3460107171845413
LSPIN,lspin_tf,0.0027,0.0,2,3,0.6487837898651371,0.5813867512885781
LSPIN,lspin_tf,0.0027,0.0,2,4,0.18628724713436245,0.27011744718138914
LSPIN,lspin_tf,0.0027,0.0,2,5,0.6340252443521743,0.5588433311563541
LSPIN,lspin_tf,0.0027,0.0,2,6,0.5833359493660776,0.5146655374535702
LSPIN,lspin_tf,0.0027,0.0,2,7,0.6390962600285444,0.5658875763613755
LSPIN,lspin_tf,0.0027,0.0,2,8,0.2795568707947765,0.30861419906472476
LSPIN,lspin_tf,0.0027,0.0,2,9,0.5736599235118648,0.5254285270195403
LSPIN,lspin_tf,0.0027,0.0,3,4,0.1881577097417892,0.2347183590411809
LSPIN,lspin_tf,0.0027,0.0,3,5,0.6772788271339584,0.5896261351900334
LSPIN,lspin_tf,0.0027,0.0,3,6,0.7894656448987429,0.6825340458261211
LSPIN,lspin_tf,0.0027,0.0,3,7,0.626545120499438,0.5433655040367743
LSPIN,lspin_tf,0.0027,0.0,3,8,0.35641796459414726,0.3744435661242746
LSPIN,lspin_tf,0.0027,0.0,3,9,0.5407904003843567,0.48947689913605036
LSPIN,lspin_tf,0.0027,0.0,4,5,0.22957668292492217,0.26942887369025603
LSPIN,lspin_tf,0.0027,0.0,4,6,0.1751840228646366,0.23305317348597082
LSPIN,lspin_tf,0.0027,0.0,4,7,0.30845509089149786,0.3640629685280859
LSPIN,lspin_tf,0.0027,0.0,4,8,0.34838215450578663,0.369713774314204
LSPIN,lspin_tf,0.0027,0.0,4,9,0.2615834266148136,0.31875245624796705
LSPIN,lspin_tf,0.0027,0.0,5,6,0.6065964421394648,0.5276739204544267
LSPIN,lspin_tf,0.0027,0.0,5,7,0.6775563035664404,0.5954030147568977
LSPIN,lspin_tf,0.0027,0.0,5,8,0.3046526658341219,0.3388345937381211
LSPIN,lspin_tf,0.0027,0.0,5,9,0.5379177962465548,0.47180571722141956
LSPIN,lspin_tf,0.0027,0.0,6,7,0.6149633396544107,0.5323423819011928
LSPIN,lspin_tf,0.0027,0.0,6,8,0.3467116808728386,0.35138760328951996
LSPIN,lspin_tf,0.0027,0.0,6,9,0.5220416350414199,0.4639019954937298
LSPIN,lspin_tf,0.0027,0.0,7,8,0.3839355704272302,0.39527653630934456
LSPIN,lspin_tf,0.0027,0.0,7,9,0.6288947414416777,0.5568839658703225
LSPIN,lspin_tf,0.0027,0.0,8,9,0.4210643651767612,0.4509751001728563
LSPIN,lspin_tf,0.0022,0.0,0,1,0.29649340441015004,0.27369010472957195
LSPIN,lspin_tf,0.0022,0.0,0,2,0.11902906629880924,0.16124196266992413
LSPIN,lspin_tf,0.0022,0.0,0,3,0.189767006419313,0.23252530386315978
LSPIN,lspin_tf,0.0022,0.0,0,4,0.19167261910634079,0.24537165414916917
LSPIN,lspin_tf,0.0022,0.0,0,5,0.32119566182314585,0.33083396244503255
LSPIN,lspin_tf,0.0022,0.0,0,6,0.3086605822586273,0.2934854323681093
LSPIN,lspin_tf,0.0022,0.0,0,7,0.15493302107712711,0.1944978080784872
LSPIN,lspin_tf,0.0022,0.0,0,8,0.21037985488943925,0.2542668346253754
LSPIN,lspin_tf,0.0022,0.0,0,9,0.2636777808257441,0.2444992735932933
LSPIN,lspin_tf,0.0022,0.0,1,2,0.11243098502303527,0.1525769537012621
LSPIN,lspin_tf,0.0022,0.0,1,3,0.1436851018610572,0.21467185783311124
LSPIN,lspin_tf,0.0022,0.0,1,4,0.18473789739225002,0.24438476601448725
LSPIN,lspin_tf,0.0022,0.0,1,5,0.2184436286508049,0.23249099435833276
LSPIN,lspin_tf,0.0022,0.0,1,6,0.5429773649467,0.5143702654026029
LSPIN,lspin_tf,0.0022,0.0,1,7,0.3262611088170302,0.376464353099285
LSPIN,lspin_tf,0.0022,0.0,1,8,0.33168314540768135,0.34375071348838426
LSPIN,lspin_tf,0.0022,0.0,1,9,0.2534164499921109,0.2686040030385662
LSPIN,lspin_tf,0.0022,0.0,2,3,0.5216331764184354,0.5181715714232121
LSPIN,lspin_tf,0.0022,0.0,2,4,0.2648028718308952,0.24916491616984116
LSPIN,lspin_tf,0.0022,0.0,2,5,0.14729648855135008,0.19246949999035015
LSPIN,lspin_tf,0.0022,0.0,2,6,0.24790108227260446,0.2712581054379945
LSPIN,lspin_tf,0.0022,0.0,2,7,0.171446420413937,0.1738909230845709
LSPIN,lspin_tf,0.0022,0.0,2,8,0.16062133355910677,0.19955290611166226
LSPIN,lspin_tf,0.0022,0.0,2,9,0.15178777859910597,0.18355358607909986
LSPIN,lspin_tf,0.0022,0.0,3,4,0.3394436297615464,0.3342756935106084
LSPIN,lspin_tf,0.0022,0.0,3,5,0.16130955562061952,0.20687273028376862
LSPIN,lspin_tf,0.0022,0.0,3,6,0.2564820805918579,0.29987103866219605
LSPIN,lspin_tf,0.0022,0.0,3,7,0.18103041812196832,0.19670561968784941
LSPIN,lspin_tf,0.0022,0.0,3,8,0.08455293800637591,0.12850565551464144
LSPIN,lspin_tf,0.0022,0.0,3,9,0.22487357292454846,0.27762872223288204
LSPIN,lspin_tf,0.0022,0.0,4,5,0.12928181165483865,0.12544206577989264
LSPIN,lspin_tf,0.0022,0.0,4,6,0.1713670253243346,0.19678118166965325
LSPIN,lspin_tf,0.0022,0.0,4,7,0.17994991369483854,0.17172379324418627
LSPIN,lspin_tf,0.0022,0.0,4,8,0.10920826297464002,0.12432613793168588
LSPIN,lspin_tf,0.0022,0.0,4,9,0.21117489885691454,0.18401936583089376
LSPIN,lspin_tf,0.0022,0.0,5,6,0.21286376538062385,0.270284818645001
LSPIN,lspin_tf,0.0022,0.0,5,7,0.2307703179563476,0.25139804605709404
LSPIN,lspin_tf,0.0022,0.0,5,8,0.35890533664731933,0.3672193332496699
LSPIN,lspin_tf,0.0022,0.0,5,9,0.4437838664126038,0.3695562192033635
LSPIN,lspin_tf,0.0022,0.0,6,7,0.3858300719597512,0.39530028077898643
LSPIN,lspin_tf,0.0022,0.0,6,8,0.22130704737447615,0.2672339422526143
LSPIN,lspin_tf,0.0022,0.0,6,9,0.2417759403201535,0.2856525291429707
LSPIN,lspin_tf,0.0022,0.0,7,8,0.3292820342978358,0.33130076386758245
LSPIN,lspin_tf,0.0022,0.0,7,9,0.3009247991772906,0.3081578178420601
LSPIN,lspin_tf,0.0022,0.0,8,9,0.2623648068071191,0.29303682126345754
LSPIN,lspin_tf,0.0018,0.0,0,1,0.2796670828960639,0.28926236088906443
LSPIN,lspin_tf,0.0018,0.0,0,2,0.3073408276360717,0.4010033503153264
LSPIN,lspin_tf,0.0018,0.0,0,3,0.3261611544485515,0.33823954109345433
LSPIN,lspin_tf,0.0018,0.0,0,4,0.23125795728535162,0.27181697619292966
LSPIN,lspin_tf,0.0018,0.0,0,5,0.37980218956983486,0.4031982329355689
LSPIN,lspin_tf,0.0018,0.0,0,6,0.3339364895276935,0.35504965583024195
LSPIN,lspin_tf,0.0018,0.0,0,7,0.22918006465955176,0.2597013501428924
LSPIN,lspin_tf,0.0018,0.0,0,8,0.5003160968028685,0.49784559571917203
LSPIN,lspin_tf,0.0018,0.0,0,9,0.37638569189487076,0.30790870657424807
LSPIN,lspin_tf,0.0018,0.0,1,2,0.23994014693820284,0.2843339765586313
LSPIN,lspin_tf,0.0018,0.0,1,3,0.17717467887405744,0.20427480716713853
LSPIN,lspin_tf,0.0018,0.0,1,4,0.3541798668548377,0.35254280757919093
LSPIN,lspin_tf,0.0018,0.0,1,5,0.2679370511149488,0.3272388697438159
LSPIN,lspin_tf,0.0018,0.0,1,6,0.27852510668239877,0.2945548327129112
LSPIN,lspin_tf,0.0018,0.0,1,7,0.20213847420433487,0.21298208224062504
LSPIN,lspin_tf,0.0018,0.0,1,8,0.301289396935598,0.34680149579826
LSPIN,lspin_tf,0.0018,0.0,1,9,0.24527679409525532,0.22609858754060363
LSPIN,lspin_tf,0.0018,0.0,2,3,0.2716467070696578,0.33524313831898317
LSPIN,lspin_tf,0.0018,0.0,2,4,0.26279690574645054,0.32250911523159737
LSPIN,lspin_tf,0.0018,0.0,2,5,0.299670891515137,0.3367737661896935
LSPIN,lspin_tf,0.0018,0.0,2,6,0.27663842089824386,0.3616094165968429
LSPIN,lspin_tf,0.0018,0.0,2,7,0.41353528857614286,0.3654932119639443
LSPIN,lspin_tf,0.0018,0.0,2,8,0.32159094309565384,0.39284827067713685
LSPIN,lspin_tf,0.0018,0.0,2,9,0.13285028498816523,0.15511487709864238
LSPIN,lspin_tf,0.0018,0.0,3,4,0.18738951558440486,0.23446471953704978
LSPIN,lspin_tf,0.0018,0.0,3,5,0.4433100449881759,0.454599080546064
LSPIN,lspin_tf,0.0018,0.0,3,6,0.5351326706977321,0.537196182662477
LSPIN,lspin_tf,0.0018,0.0,3,7,0.3425456855432078,0.3667283114709364
LSPIN,lspin_tf,0.0018,0.0,3,8,0.482930874291705,0.4797924077389913
LSPIN,lspin_tf,0.0018,0.0,3,9,0.23359538577202807,0.19867916123547422
LSPIN,lspin_tf,0.0018,0.0,4,5,0.1738347974147454,0.25370109649245903
LSPIN,lspin_tf,0.0018,0.0,4,6,0.16761432970540915,0.21234828240385226
LSPIN,lspin_tf,0.0018,0.0,4,7,0.1758253023826822,0.2327634848552508
LSPIN,lspin_tf,0.0018,0.0,4,8,0.17605946933189554,0.23417338364732146
LSPIN,lspin_tf,0.0018,0.0,4,9,0.15815736119001775,0.17784873296476608
LSPIN,lspin_tf,0.0018,0.0,5,6,0.5697399951573249,0.5420179009273165
LSPIN,lspin_tf,0.0018,0.0,5,7,0.3775072244979858,0.33844611146069975
LSPIN,lspin_tf,0.0018,0.0,5,8,0.6479387270333572,0.5893065350434114
LSPIN,lspin_tf,0.0018,0.0,5,9,0.18939283063579032,0.22199050837919565
LSPIN,lspin_tf,0.0018,0.0,6,7,0.31257322196029635,0.32747568459674614
LSPIN,lspin_tf,0.0018,0.0,6,8,0.5535493102780593,0.5386323075618974
LSPIN,lspin_tf,0.0018,0.0,6,9,0.1517731822035124,0.14842213189584208
LSPIN,lspin_tf,0.0018,0.0,7,8,0.3176311633630496,0.2975749810274995
LSPIN,lspin_tf,0.0018,0.0,7,9,0.10316597752786708,0.1327080779836547
LSPIN,lspin_tf,0.0018,0.0,8,9,0.26012627580262093,0.2787671695960342
LSPIN,lspin_tf,0.0015,0.0,0,1,0.46133709541836304,0.42856650561323545
LSPIN,lspin_tf,0.0015,0.0,0,2,0.21661170251592066,0.2812685511664487
LSPIN,lspin_tf,0.0015,0.0,0,3,0.6916470370620378,0.6274104472539332
LSPIN,lspin_tf,0.0015,0.0,0,4,0.17714274144569847,0.20931140703817508
LSPIN,lspin_tf,0.0015,0.0,0,5,0.2580642341874158,0.2810892357945421
LSPIN,lspin_tf,0.0015,0.0,0,6,0.31746363117556914,0.2982361035980962
LSPIN,lspin_tf,0.0015,0.0,0,7,0.38262696342937497,0.3370213004495757
LSPIN,lspin_tf,0.0015,0.0,0,8,0.21569095218739107,0.2731333537898197
LSPIN,lspin_tf,0.0015,0.0,0,9,0.3482510511869368,0.3645637286821681
LSPIN,lspin_tf,0.0015,0.0,1,2,0.2535675216726731,0.3517925171567409
LSPIN,lspin_tf,0.0015,0.0,1,3,0.5649918308829375,0.4989376285115654
LSPIN,lspin_tf,0.0015,0.0,1,4,0.2749924394360988,0.2882544582692539
LSPIN,lspin_tf,0.0015,0.0,1,5,0.41159781419735525,0.4779940824592239
LSPIN,lspin_tf,0.0015,0.0,1,6,0.5250535119042999,0.4787626435627354
LSPIN,lspin_tf,0.0015,0.0,1,7,0.4402849415779632,0.42001510780386186
LSPIN,lspin_tf,0.0015,0.0,1,8,0.18183919617708347,0.25561277343020583
LSPIN,lspin_tf,0.0015,0.0,1,9,0.4759798708931031,0.5625551206334015
LSPIN,lspin_tf,0.0015,0.0,2,3,0.18170309090696943,0.22303128134497258
LSPIN,lspin_tf,0.0015,0.0,2,4,0.2135735101105282,0.1940885522113346
LSPIN,lspin_tf,0.0015,0.0,2,5,0.1723789113872935,0.25635262370709927
LSPIN,lspin_tf,0.0015,0.0,2,6,0.3132974646270306,0.36250716796781246
LSPIN,lspin_tf,0.0015,0.0,2,7,0.2672079758303669,0.3138360812310996
LSPIN,lspin_tf,0.0015,0.0,2,8,0.4109138232647755,0.3520552225170727
LSPIN,lspin_tf,0.0015,0.0,2,9,0.2324268771518127,0.32903503180285976
LSPIN,lspin_tf,0.0015,0.0,3,4,0.2874028299560661,0.30825479131773126
LSPIN,lspin_tf,0.0015,0.0,3,5,0.3449895857506958,0.36590093191204714
LSPIN,lspin_tf,0.0015,0.0,3,6,0.3150884237410571,0.28936147184489097
LSPIN,lspin_tf,0.0015,0.0,3,7,0.3462576380185089,0.30361928212079825
LSPIN,lspin_tf,0.0015,0.0,3,8,0.17016148788675323,0.21490028505619888
LSPIN,lspin_tf,0.0015,0.0,3,9,0.4225445731427578,0.4280081877760235
LSPIN,lspin_tf,0.0015,0.0,4,5,0.15045314980017765,0.18311385274302233
LSPIN,lspin_tf,0.0015,0.0,4,6,0.20954626226058487,0.2351128659867445
LSPIN,lspin_tf,0.0015,0.0,4,7,0.14946643829442657,0.15852691286273787
LSPIN,lspin_tf,0.0015,0.0,4,8,0.24948992919453375,0.259414171752421
LSPIN,lspin_tf,0.0015,0.0,4,9,0.15764029166894653,0.1778214940350582
LSPIN,lspin_tf,0.0015,0.0,5,6,0.3379804640615399,0.4466002817690488
LSPIN,lspin_tf,0.0015,0.0,5,7,0.3344469609365576,0.3718603576616201
LSPIN,lspin_tf,0.0015,0.0,5,8,0.1825075583725579,0.25171085318290604
LSPIN,lspin_tf,0.0015,0.0,5,9,0.4806138949586055,0.472686207291313
LSPIN,lspin_tf,0.0015,0.0,6,7,0.455780597339055,0.4325237325746149
LSPIN,lspin_tf,0.0015,0.0,6,8,0.2519106623384203,0.32819097532912755
LSPIN,lspin_tf,0.0015,0.0,6,9,0.38585159876152747,0.46955974606094597
LSPIN,lspin_tf,0.0015,0.0,7,8,0.1618706451895221,0.22419637266357065
LSPIN,lspin_tf,0.0015,0.0,7,9,0.3276528467618634,0.3913876948692132
LSPIN,lspin_tf,0.0015,0.0,8,9,0.177223971719796,0.23060922672160716
LSPIN,lspin_tf,0.0012,0.0,0,1,0.47361770924195734,0.48429804542759475
LSPIN,lspin_tf,0.0012,0.0,0,2,0.1587459425406685,0.2042456325235604
LSPIN,lspin_tf,0.0012,0.0,0,3,0.2358043485717994,0.3024529258754144
LSPIN,lspin_tf,0.0012,0.0,0,4,0.20510808507004522,0.25734886391256584
LSPIN,lspin_tf,0.0012,0.0,0,5,0.665456391584043,0.5908474996756305
LSPIN,lspin_tf,0.0012,0.0,0,6,0.3333795089751819,0.3392524435933216
LSPIN,lspin_tf,0.0012,0.0,0,7,0.476178063583642,0.43133141243512235
LSPIN,lspin_tf,0.0012,0.0,0,8,0.48824085537102324,0.4466393887367436
LSPIN,lspin_tf,0.0012,0.0,0,9,0.2127945124372392,0.2950596340882319
LSPIN,lspin_tf,0.0012,0.0,1,2,0.26074385366803865,0.2618908248282158
LSPIN,lspin_tf,0.0012,0.0,1,3,0.3354477011702951,0.36462855690729
LSPIN,lspin_tf,0.0012,0.0,1,4,0.258867194243912,0.2832465776336653
LSPIN,lspin_tf,0.0012,0.0,1,5,0.4235643388312546,0.4880914914874266
LSPIN,lspin_tf,0.0012,0.0,1,6,0.1687721223633015,0.24561331002151957
LSPIN,lspin_tf,0.0012,0.0,1,7,0.4959451859674607,0.48535349599732336
LSPIN,lspin_tf,0.0012,0.0,1,8,0.5427624870012715,0.5322490869650179
LSPIN,lspin_tf,0.0012,0.0,1,9,0.33758614245665386,0.3684650632804752
LSPIN,lspin_tf,0.0012,0.0,2,3,0.5341960927815532,0.47383686005508446
LSPIN,lspin_tf,0.0012,0.0,2,4,0.4186241936165771,0.40469344491564896
LSPIN,lspin_tf,0.0012,0.0,2,5,0.20178866643069435,0.24532652517324702
LSPIN,lspin_tf,0.0012,0.0,2,6,0.1778301627476894,0.21277518434612322
LSPIN,lspin_tf,0.0012,0.0,2,7,0.22122486492954152,0.2141687335004828
LSPIN,lspin_tf,0.0012,0.0,2,8,0.2091041995600943,0.22499066209248356
LSPIN,lspin_tf,0.0012,0.0,2,9,0.6589051788102909,0.5812411276979852
LSPIN,lspin_tf,0.0012,0.0,3,4,0.5392936927044444,0.48835861467695507
LSPIN,lspin_tf,0.0012,0.0,3,5,0.2211940218799881,0.28761944395807737
LSPIN,lspin_tf,0.0012,0.0,3,6,0.17579648744048515,0.20800426721337914
LSPIN,lspin_tf,0.0012,0.0,3,7,0.2763640737764168,0.32377561008698125
LSPIN,lspin_tf,0.0012,0.0,3,8,0.2546408672514494,0.29391551804087424
LSPIN,lspin_tf,0.0012,0.0,3,9,0.6069026663720323,0.5528465417038454
LSPIN,lspin_tf,0.0012,0.0,4,5,0.1922653948422688,0.26144931236076413
LSPIN,lspin_tf,0.0012,0.0,4,6,0.21842401433875466,0.24585451127702265
LSPIN,lspin_tf,0.0012,0.0,4,7,0.20870972223567882,0.23251141542615972
LSPIN,lspin_tf,0.0012,0.0,4,8,0.16688016414904128,0.18842917939980752
LSPIN,lspin_tf,0.0012,0.0,4,9,0.5166859942350666,0.5317305629693215
LSPIN,lspin_tf,0.0012,0.0,5,6,0.29729375369252886,0.2813867436856883
LSPIN,lspin_tf,0.0012,0.0,5,7,0.4777418710002007,0.46132930002687544
LSPIN,lspin_tf,0.0012,0.0,5,8,0.5025404474355872,0.502803042878615
LSPIN,lspin_tf,0.0012,0.0,5,9,0.26627785041633517,0.3519091041441048
LSPIN,lspin_tf,0.0012,0.0,6,7,0.19543451840459425,0.20780902772548318
LSPIN,lspin_tf,0.0012,0.0,6,8,0.26558243051031516,0.27345665237550293
LSPIN,lspin_tf,0.0012,0.0,6,9,0.17916359974952695,0.23620637959556035
LSPIN,lspin_tf,0.0012,0.0,7,8,0.49031518624881454,0.4559957529537404
LSPIN,lspin_tf,0.0012,0.0,7,9,0.2868288542891093,0.32598033756994493
LSPIN,lspin_tf,0.0012,0.0,8,9,0.2531175479303672,0.29254109981682547
LSPIN,lspin_tf,0.001,0.0,0,1,0.1553086329975557,0.21554780195794376
LSPIN,lspin_tf,0.001,0.0,0,2,0.27446795514281125,0.31687856493689853
LSPIN,lspin_tf,0.001,0.0,0,3,0.4139879530264055,0.43337418508983416
LSPIN,lspin_tf,0.001,0.0,0,4,0.5489604878137159,0.5178946580569127
LSPIN,lspin_tf,0.001,0.0,0,5,0.3959419630724164,0.3642529394421339
LSPIN,lspin_tf,0.001,0.0,0,6,0.37263988317711866,0.3911419942355804
LSPIN,lspin_tf,0.001,0.0,0,7,0.20711652469037697,0.30139705681003587
