model_family,gate_type,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
LSPIN,lspin_tf,0.0033,0.7,3,4,0.6945623395724149,2.8208616780045355,0.4,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,0.0033,0.7,3,5,0.6799485810931252,2.5857898715041574,0.3548387096774194,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,0.0033,0.7,3,6,0.45008129827613436,1.8022171831695641,0.22330097087378642,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,0.0033,0.7,3,7,0.6163117885397024,1.958931720836483,0.24752475247524752,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,0.0033,0.7,3,8,0.668876833315074,2.8992189468379945,0.4157303370786517,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,0.0033,0.7,3,9,0.3369196812632741,1.5671453766691863,0.18867924528301888,1.8805744520030236,0.23529411764705882
LSPIN,lspin_tf,0.0033,0.7,4,5,0.6381191209778461,2.507432602670698,0.3404255319148936,2.8208616780045355,0.4
LSPIN,lspin_tf,0.0033,0.7,4,6,0.2834910047264134,1.6455026455026456,0.2,1.8805744520030236,0.23529411764705882
LSPIN,lspin_tf,0.0033,0.7,4,7,0.4419631014096912,1.6455026455026456,0.2,2.3507180650037793,0.3125
LSPIN,lspin_tf,0.0033,0.7,4,8,0.6272595058447638,2.507432602670698,0.3404255319148936,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,0.0033,0.7,4,9,0.1963706930202337,1.4104308390022677,0.16666666666666666,1.488788107835727,0.17757009345794392
LSPIN,lspin_tf,0.0033,0.7,5,6,0.3104205858365803,1.958931720836483,0.24752475247524752,1.958931720836483,0.24752475247524752
LSPIN,lspin_tf,0.0033,0.7,5,7,0.633033962265189,2.037288989669942,0.26,3.1342907533383726,0.46511627906976744
LSPIN,lspin_tf,0.0033,0.7,5,8,0.5717208442247059,2.1940035273368608,0.2857142857142857,2.742504409171076,0.38461538461538464
LSPIN,lspin_tf,0.0033,0.7,5,9,0.16309713062355802,1.488788107835727,0.17757009345794392,1.253716301335349,0.14545454545454545
LSPIN,lspin_tf,0.0033,0.7,6,7,0.3293838338642839,1.4104308390022677,0.16666666666666666,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,0.0033,0.7,6,8,0.4607201067518763,1.958931720836483,0.24752475247524752,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,0.0033,0.7,6,9,0.30256295136808614,3.5260770975056692,0.5555555555555556,1.8022171831695641,0.22330097087378642
LSPIN,lspin_tf,0.0033,0.7,7,8,0.34721144622661515,1.958931720836483,0.24752475247524752,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,0.0033,0.7,7,9,0.19758820549965728,1.1753590325018897,0.13513513513513514,1.5671453766691863,0.18867924528301888
LSPIN,lspin_tf,0.0033,0.7,8,9,0.2634239952990041,1.6455026455026456,0.2,1.958931720836483,0.24752475247524752
LSPIN,lspin_tf,0.0022,0.7,0,1,0.7502532138455905,2.742504409171076,0.38461538461538464,3.212648022171832,0.4823529411764706
LSPIN,lspin_tf,0.0022,0.7,0,2,0.6073980486359931,1.8022171831695641,0.22330097087378642,2.742504409171076,0.38461538461538464
LSPIN,lspin_tf,0.0022,0.7,0,3,0.57204419609216,2.507432602670698,0.3404255319148936,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,0.0022,0.7,0,4,0.6521002473313587,1.8805744520030236,0.23529411764705882,3.291005291005291,0.5
LSPIN,lspin_tf,0.0022,0.7,0,5,0.36732002767494343,1.5671453766691863,0.18867924528301888,2.037288989669942,0.26
LSPIN,lspin_tf,0.0022,0.7,0,6,0.2842763835293521,1.1753590325018897,0.13513513513513514,1.5671453766691863,0.18867924528301888
LSPIN,lspin_tf,0.0022,0.7,0,7,0.5222647037433339,2.1156462585034013,0.2727272727272727,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,0.0022,0.7,0,8,0.6887868342376596,2.429075333837239,0.3263157894736842,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,0.0022,0.7,0,9,0.648208380280954,2.3507180650037793,0.3125,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,0.0022,0.7,1,2,0.6468047871385967,2.2723607961703203,0.29896907216494845,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,0.0022,0.7,1,3,0.6657612417313643,2.429075333837239,0.3263157894736842,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,0.0022,0.7,1,4,0.6338162117598511,2.2723607961703203,0.29896907216494845,2.742504409171076,0.38461538461538464
LSPIN,lspin_tf,0.0022,0.7,1,5,0.36702723608342425,1.6455026455026456,0.2,1.958931720836483,0.24752475247524752
LSPIN,lspin_tf,0.0022,0.7,1,6,0.40684882922122734,1.488788107835727,0.17757009345794392,2.2723607961703203,0.29896907216494845
LSPIN,lspin_tf,0.0022,0.7,1,7,0.6627933811763379,2.1940035273368608,0.2857142857142857,2.742504409171076,0.38461538461538464
LSPIN,lspin_tf,0.0022,0.7,1,8,0.813707536965917,2.8992189468379945,0.4157303370786517,3.7611489040060473,0.6153846153846154
LSPIN,lspin_tf,0.0022,0.7,1,9,0.620639796571518,2.2723607961703203,0.29896907216494845,2.8208616780045355,0.4
LSPIN,lspin_tf,0.0022,0.7,2,3,0.5547207467839208,2.1940035273368608,0.2857142857142857,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,0.0022,0.7,2,4,0.6955870653216334,1.6455026455026456,0.2,3.4477198286722097,0.5365853658536586
LSPIN,lspin_tf,0.0022,0.7,2,5,0.35700225252810425,1.5671453766691863,0.18867924528301888,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,0.0022,0.7,2,6,0.29671201827374083,1.488788107835727,0.17757009345794392,1.8022171831695641,0.22330097087378642
LSPIN,lspin_tf,0.0022,0.7,2,7,0.5201334258780597,2.1940035273368608,0.2857142857142857,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,0.0022,0.7,2,8,0.6280172003654653,2.507432602670698,0.3404255319148936,2.8208616780045355,0.4
LSPIN,lspin_tf,0.0022,0.7,2,9,0.6343541053238867,1.958931720836483,0.24752475247524752,3.291005291005291,0.5
LSPIN,lspin_tf,0.0022,0.7,3,4,0.5283269077816409,1.8805744520030236,0.23529411764705882,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,0.0022,0.7,3,5,0.36022320483338705,1.4104308390022677,0.16666666666666666,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,0.0022,0.7,3,6,0.29336809738584396,1.3320735701688082,0.1559633027522936,1.8022171831695641,0.22330097087378642
LSPIN,lspin_tf,0.0022,0.7,3,7,0.7801647016589361,2.6641471403376165,0.3695652173913043,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,0.0022,0.7,3,8,0.6778644931455069,2.429075333837239,0.3263157894736842,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,0.0022,0.7,3,9,0.5180495737504506,2.037288989669942,0.26,2.2723607961703203,0.29896907216494845
LSPIN,lspin_tf,0.0022,0.7,4,5,0.377509375681032,1.3320735701688082,0.1559633027522936,2.037288989669942,0.26
LSPIN,lspin_tf,0.0022,0.7,4,6,0.27552703198887957,0.9402872260015118,0.10526315789473684,1.5671453766691863,0.18867924528301888
LSPIN,lspin_tf,0.0022,0.7,4,7,0.4963086342031794,1.958931720836483,0.24752475247524752,2.3507180650037793,0.3125
LSPIN,lspin_tf,0.0022,0.7,4,8,0.554160210947068,2.037288989669942,0.26,2.742504409171076,0.38461538461538464
LSPIN,lspin_tf,0.0022,0.7,4,9,0.6273020988042282,2.1156462585034013,0.2727272727272727,3.1342907533383726,0.46511627906976744
LSPIN,lspin_tf,0.0022,0.7,5,6,0.45700632188647594,3.5260770975056692,0.5555555555555556,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,0.0022,0.7,5,7,0.3513066526688926,1.6455026455026456,0.2,1.7238599143361049,0.21153846153846154
LSPIN,lspin_tf,0.0022,0.7,5,8,0.3345131586508464,1.488788107835727,0.17757009345794392,2.037288989669942,0.26
LSPIN,lspin_tf,0.0022,0.7,5,9,0.41270831087852916,1.5671453766691863,0.18867924528301888,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,0.0022,0.7,6,7,0.2918736578223379,1.3320735701688082,0.1559633027522936,1.5671453766691863,0.18867924528301888
LSPIN,lspin_tf,0.0022,0.7,6,8,0.40433884122846336,1.253716301335349,0.14545454545454545,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,0.0022,0.7,6,9,0.23007483499403233,1.253716301335349,0.14545454545454545,1.6455026455026456,0.2
LSPIN,lspin_tf,0.0022,0.7,7,8,0.6661339901189564,2.429075333837239,0.3263157894736842,2.742504409171076,0.38461538461538464
LSPIN,lspin_tf,0.0022,0.7,7,9,0.49076678713837907,1.8805744520030236,0.23529411764705882,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,0.0022,0.7,8,9,0.5658223873502602,2.2723607961703203,0.29896907216494845,2.5857898715041574,0.3548387096774194
Concrete,concrete,0.008,0.0,0,1,0.37015197959939566,2.037288989669942,0.26,1.5671453766691863,0.18867924528301888
Concrete,concrete,0.008,0.0,0,2,0.39202852651169395,2.2723607961703203,0.29896907216494845,1.958931720836483,0.24752475247524752
Concrete,concrete,0.008,0.0,0,3,0.3847200277008,1.8805744520030236,0.23529411764705882,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.008,0.0,0,4,0.24896485900581106,2.1156462585034013,0.2727272727272727,1.1753590325018897,0.13513513513513514
Concrete,concrete,0.008,0.0,0,5,0.434083458515803,2.5857898715041574,0.3548387096774194,1.958931720836483,0.24752475247524752
Concrete,concrete,0.008,0.0,0,6,0.33131089962897997,2.2723607961703203,0.29896907216494845,1.6455026455026456,0.2
Concrete,concrete,0.008,0.0,0,7,0.3834536470517006,2.1156462585034013,0.2727272727272727,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.008,0.0,0,8,0.30732291827636515,1.8022171831695641,0.22330097087378642,1.958931720836483,0.24752475247524752
Concrete,concrete,0.008,0.0,0,9,0.244384692130309,1.5671453766691863,0.18867924528301888,1.4104308390022677,0.16666666666666666
Concrete,concrete,0.008,0.0,1,2,0.3685613954612593,1.958931720836483,0.24752475247524752,1.8805744520030236,0.23529411764705882
Concrete,concrete,0.008,0.0,1,3,0.4285336950009574,2.1156462585034013,0.2727272727272727,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.008,0.0,1,4,0.2924194364140274,1.7238599143361049,0.21153846153846154,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,1,5,0.3827342184330521,1.958931720836483,0.24752475247524752,1.8805744520030236,0.23529411764705882
Concrete,concrete,0.008,0.0,1,6,0.36635584708453584,1.8022171831695641,0.22330097087378642,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.008,0.0,1,7,0.45599360941681527,1.8805744520030236,0.23529411764705882,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.008,0.0,1,8,0.4175892354377772,1.3320735701688082,0.1559633027522936,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.008,0.0,1,9,0.3629385665017946,1.7238599143361049,0.21153846153846154,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.008,0.0,2,3,0.4054709245794636,1.8805744520030236,0.23529411764705882,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.008,0.0,2,4,0.30819556960254835,2.037288989669942,0.26,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,2,5,0.297540262449603,1.7238599143361049,0.21153846153846154,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.008,0.0,2,6,0.4308560524222827,1.6455026455026456,0.2,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.008,0.0,2,7,0.4078651810631018,1.7238599143361049,0.21153846153846154,1.958931720836483,0.24752475247524752
Concrete,concrete,0.008,0.0,2,8,0.29409646836280795,1.253716301335349,0.14545454545454545,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,2,9,0.3044939450130328,1.7238599143361049,0.21153846153846154,1.958931720836483,0.24752475247524752
Concrete,concrete,0.008,0.0,3,4,0.3115584747659962,1.958931720836483,0.24752475247524752,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.008,0.0,3,5,0.43151763789032754,2.3507180650037793,0.3125,1.958931720836483,0.24752475247524752
Concrete,concrete,0.008,0.0,3,6,0.36709086462176177,1.8022171831695641,0.22330097087378642,2.2723607961703203,0.29896907216494845
Concrete,concrete,0.008,0.0,3,7,0.38781175218432473,1.7238599143361049,0.21153846153846154,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,3,8,0.29117420345909756,1.7238599143361049,0.21153846153846154,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,3,9,0.3617865795022886,1.8022171831695641,0.22330097087378642,1.5671453766691863,0.18867924528301888
Concrete,concrete,0.008,0.0,4,5,0.25909787621572405,1.7238599143361049,0.21153846153846154,1.6455026455026456,0.2
Concrete,concrete,0.008,0.0,4,6,0.36559698982877803,1.6455026455026456,0.2,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,4,7,0.316231182824489,1.958931720836483,0.24752475247524752,1.253716301335349,0.14545454545454545
Concrete,concrete,0.008,0.0,4,8,0.22422824485297896,1.488788107835727,0.17757009345794392,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,4,9,0.2152985680859001,1.8022171831695641,0.22330097087378642,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.008,0.0,5,6,0.2626549081799632,1.958931720836483,0.24752475247524752,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,5,7,0.3128164735364918,1.8022171831695641,0.22330097087378642,1.958931720836483,0.24752475247524752
Concrete,concrete,0.008,0.0,5,8,0.1878169146315014,1.6455026455026456,0.2,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.008,0.0,5,9,0.36365419557988715,1.8805744520030236,0.23529411764705882,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.008,0.0,6,7,0.38899140016011624,1.958931720836483,0.24752475247524752,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,6,8,0.3294195069645423,2.037288989669942,0.26,1.488788107835727,0.17757009345794392
Concrete,concrete,0.008,0.0,6,9,0.2969865066191753,1.488788107835727,0.17757009345794392,1.958931720836483,0.24752475247524752
Concrete,concrete,0.008,0.0,7,8,0.4257967778267016,1.3320735701688082,0.1559633027522936,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.008,0.0,7,9,0.29313603302998814,1.488788107835727,0.17757009345794392,1.253716301335349,0.14545454545454545
Concrete,concrete,0.008,0.0,8,9,0.3072361814326941,1.6455026455026456,0.2,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.006,0.0,0,1,0.39335313586344206,1.8022171831695641,0.22330097087378642,1.488788107835727,0.17757009345794392
Concrete,concrete,0.006,0.0,0,2,0.4202108974512767,1.8805744520030236,0.23529411764705882,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,0,3,0.5409442615220607,2.037288989669942,0.26,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.006,0.0,0,4,0.5281138053519312,2.2723607961703203,0.29896907216494845,2.3507180650037793,0.3125
Concrete,concrete,0.006,0.0,0,5,0.46882054232241543,1.8805744520030236,0.23529411764705882,2.2723607961703203,0.29896907216494845
Concrete,concrete,0.006,0.0,0,6,0.35486642789281997,1.5671453766691863,0.18867924528301888,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.006,0.0,0,7,0.47258401863704325,1.958931720836483,0.24752475247524752,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.006,0.0,0,8,0.40988514303950474,2.2723607961703203,0.29896907216494845,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.006,0.0,0,9,0.5625109815352366,2.3507180650037793,0.3125,1.958931720836483,0.24752475247524752
Concrete,concrete,0.006,0.0,1,2,0.46306596153047186,2.2723607961703203,0.29896907216494845,1.958931720836483,0.24752475247524752
Concrete,concrete,0.006,0.0,1,3,0.5582633627987774,2.429075333837239,0.3263157894736842,2.3507180650037793,0.3125
Concrete,concrete,0.006,0.0,1,4,0.49420697288719523,2.6641471403376165,0.3695652173913043,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,1,5,0.49629639395137165,2.3507180650037793,0.3125,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,1,6,0.2914034032296192,1.8805744520030236,0.23529411764705882,1.6455026455026456,0.2
Concrete,concrete,0.006,0.0,1,7,0.4571734273322537,2.2723607961703203,0.29896907216494845,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.006,0.0,1,8,0.46896769189107657,2.1940035273368608,0.2857142857142857,2.5857898715041574,0.3548387096774194
Concrete,concrete,0.006,0.0,1,9,0.5297772137145396,2.429075333837239,0.3263157894736842,2.037288989669942,0.26
Concrete,concrete,0.006,0.0,2,3,0.4965864165472346,1.8022171831695641,0.22330097087378642,2.507432602670698,0.3404255319148936
Concrete,concrete,0.006,0.0,2,4,0.5024483604262882,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.006,0.0,2,5,0.6423990080907429,2.3507180650037793,0.3125,2.5857898715041574,0.3548387096774194
Concrete,concrete,0.006,0.0,2,6,0.35615089642675907,1.4104308390022677,0.16666666666666666,2.2723607961703203,0.29896907216494845
Concrete,concrete,0.006,0.0,2,7,0.48539448239985705,2.1156462585034013,0.2727272727272727,2.429075333837239,0.3263157894736842
Concrete,concrete,0.006,0.0,2,8,0.5300030638617099,2.2723607961703203,0.29896907216494845,2.507432602670698,0.3404255319148936
Concrete,concrete,0.006,0.0,2,9,0.4627475159936327,2.429075333837239,0.3263157894736842,2.037288989669942,0.26
Concrete,concrete,0.006,0.0,3,4,0.5179535828767586,2.3507180650037793,0.3125,2.429075333837239,0.3263157894736842
Concrete,concrete,0.006,0.0,3,5,0.5308959239635948,2.2723607961703203,0.29896907216494845,2.507432602670698,0.3404255319148936
Concrete,concrete,0.006,0.0,3,6,0.36588445783790574,1.7238599143361049,0.21153846153846154,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.006,0.0,3,7,0.5197586938552912,2.1156462585034013,0.2727272727272727,2.507432602670698,0.3404255319148936
Concrete,concrete,0.006,0.0,3,8,0.39134169163757043,1.8805744520030236,0.23529411764705882,2.429075333837239,0.3263157894736842
Concrete,concrete,0.006,0.0,3,9,0.5037086829125016,1.958931720836483,0.24752475247524752,1.958931720836483,0.24752475247524752
Concrete,concrete,0.006,0.0,4,5,0.47221954980358194,2.8208616780045355,0.4,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,4,6,0.4192549908586152,1.3320735701688082,0.1559633027522936,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.006,0.0,4,7,0.5605666185431969,2.6641471403376165,0.3695652173913043,2.2723607961703203,0.29896907216494845
Concrete,concrete,0.006,0.0,4,8,0.4226918332697006,2.1940035273368608,0.2857142857142857,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.006,0.0,4,9,0.5439559139571535,2.429075333837239,0.3263157894736842,2.507432602670698,0.3404255319148936
Concrete,concrete,0.006,0.0,5,6,0.34935930360596756,1.4104308390022677,0.16666666666666666,2.3507180650037793,0.3125
Concrete,concrete,0.006,0.0,5,7,0.4750053364482988,2.6641471403376165,0.3695652173913043,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,5,8,0.5161914316922238,2.037288989669942,0.26,2.6641471403376165,0.3695652173913043
Concrete,concrete,0.006,0.0,5,9,0.4946147878059775,2.3507180650037793,0.3125,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,6,7,0.447148955976138,1.488788107835727,0.17757009345794392,2.037288989669942,0.26
Concrete,concrete,0.006,0.0,6,8,0.2955177740303656,1.0970017636684304,0.125,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,6,9,0.3915541882528485,1.8022171831695641,0.22330097087378642,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,7,8,0.39846862809967243,2.1940035273368608,0.2857142857142857,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.006,0.0,7,9,0.4157250713529201,1.958931720836483,0.24752475247524752,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.006,0.0,8,9,0.4154484005808343,2.1940035273368608,0.2857142857142857,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.005,0.0,0,1,0.43064252316996804,1.8022171831695641,0.22330097087378642,2.037288989669942,0.26
Concrete,concrete,0.005,0.0,0,2,0.4468763645403878,2.1156462585034013,0.2727272727272727,1.5671453766691863,0.18867924528301888
Concrete,concrete,0.005,0.0,0,3,0.5765091721801083,2.429075333837239,0.3263157894736842,1.958931720836483,0.24752475247524752
Concrete,concrete,0.005,0.0,0,4,0.5135763512735676,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.005,0.0,0,5,0.37501566880134163,1.958931720836483,0.24752475247524752,1.6455026455026456,0.2
Concrete,concrete,0.005,0.0,0,6,0.35149849048153087,1.6455026455026456,0.2,1.5671453766691863,0.18867924528301888
Concrete,concrete,0.005,0.0,0,7,0.471816829694468,2.1940035273368608,0.2857142857142857,2.507432602670698,0.3404255319148936
Concrete,concrete,0.005,0.0,0,8,0.47480801117572274,2.1940035273368608,0.2857142857142857,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.005,0.0,0,9,0.3071892090504998,1.8805744520030236,0.23529411764705882,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.005,0.0,1,2,0.45397290454388134,1.8022171831695641,0.22330097087378642,1.8805744520030236,0.23529411764705882
Concrete,concrete,0.005,0.0,1,3,0.41179792255936526,2.1156462585034013,0.2727272727272727,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.005,0.0,1,4,0.4937931388917636,1.8022171831695641,0.22330097087378642,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.005,0.0,1,5,0.4027767506568186,2.037288989669942,0.26,1.958931720836483,0.24752475247524752
Concrete,concrete,0.005,0.0,1,6,0.3130167613378886,1.5671453766691863,0.18867924528301888,1.488788107835727,0.17757009345794392
Concrete,concrete,0.005,0.0,1,7,0.49895767500054666,2.1940035273368608,0.2857142857142857,2.3507180650037793,0.3125
Concrete,concrete,0.005,0.0,1,8,0.4032135222333995,1.958931720836483,0.24752475247524752,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.005,0.0,1,9,0.3478846784378916,1.7238599143361049,0.21153846153846154,2.037288989669942,0.26
Concrete,concrete,0.005,0.0,2,3,0.5931036566755472,2.742504409171076,0.38461538461538464,2.6641471403376165,0.3695652173913043
Concrete,concrete,0.005,0.0,2,4,0.5065462425116988,2.3507180650037793,0.3125,2.037288989669942,0.26
Concrete,concrete,0.005,0.0,2,5,0.3331409271229988,1.958931720836483,0.24752475247524752,1.1753590325018897,0.13513513513513514
Concrete,concrete,0.005,0.0,2,6,0.38587177931240524,1.958931720836483,0.24752475247524752,1.6455026455026456,0.2
Concrete,concrete,0.005,0.0,2,7,0.4272228040037604,1.958931720836483,0.24752475247524752,2.037288989669942,0.26
Concrete,concrete,0.005,0.0,2,8,0.5076746048846779,2.429075333837239,0.3263157894736842,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.005,0.0,2,9,0.4146308348530312,2.1156462585034013,0.2727272727272727,1.958931720836483,0.24752475247524752
Concrete,concrete,0.005,0.0,3,4,0.5364929519677484,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.005,0.0,3,5,0.4231172894045655,1.958931720836483,0.24752475247524752,1.6455026455026456,0.2
Concrete,concrete,0.005,0.0,3,6,0.3839344784988391,1.488788107835727,0.17757009345794392,1.5671453766691863,0.18867924528301888
Concrete,concrete,0.005,0.0,3,7,0.5026834113891488,1.8022171831695641,0.22330097087378642,2.429075333837239,0.3263157894736842
Concrete,concrete,0.005,0.0,3,8,0.530091913208707,2.6641471403376165,0.3695652173913043,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.005,0.0,3,9,0.48773383560326783,2.1156462585034013,0.2727272727272727,2.507432602670698,0.3404255319148936
Concrete,concrete,0.005,0.0,4,5,0.34248366323899593,1.8805744520030236,0.23529411764705882,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.005,0.0,4,6,0.39183974145125733,1.8805744520030236,0.23529411764705882,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.005,0.0,4,7,0.6350815392887328,2.507432602670698,0.3404255319148936,2.8992189468379945,0.4157303370786517
Concrete,concrete,0.005,0.0,4,8,0.4880955603491465,2.2723607961703203,0.29896907216494845,2.2723607961703203,0.29896907216494845
Concrete,concrete,0.005,0.0,4,9,0.3981798071917782,1.8805744520030236,0.23529411764705882,2.037288989669942,0.26
Concrete,concrete,0.005,0.0,5,6,0.39325843456719195,1.8805744520030236,0.23529411764705882,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.005,0.0,5,7,0.4403869322682206,2.037288989669942,0.26,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.005,0.0,5,8,0.39749030872447794,2.2723607961703203,0.29896907216494845,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.005,0.0,5,9,0.3046074394352126,1.8805744520030236,0.23529411764705882,2.037288989669942,0.26
Concrete,concrete,0.005,0.0,6,7,0.33727479476595446,1.5671453766691863,0.18867924528301888,1.7238599143361049,0.21153846153846154
Concrete,concrete,0.005,0.0,6,8,0.37525635203667335,1.958931720836483,0.24752475247524752,1.4104308390022677,0.16666666666666666
Concrete,concrete,0.005,0.0,6,9,0.27175476684832467,1.488788107835727,0.17757009345794392,1.4104308390022677,0.16666666666666666
Concrete,concrete,0.005,0.0,7,8,0.46805292013242694,1.7238599143361049,0.21153846153846154,2.429075333837239,0.3263157894736842
Concrete,concrete,0.005,0.0,7,9,0.3733523801444376,1.8805744520030236,0.23529411764705882,2.1940035273368608,0.2857142857142857
Concrete,concrete,0.005,0.0,8,9,0.33588437316733244,1.8022171831695641,0.22330097087378642,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.004,0.0,0,1,0.5257661412387254,1.8022171831695641,0.22330097087378642,2.3507180650037793,0.3125
Concrete,concrete,0.004,0.0,0,2,0.5002554637200862,2.2723607961703203,0.29896907216494845,2.037288989669942,0.26
Concrete,concrete,0.004,0.0,0,3,0.423543666882898,1.5671453766691863,0.18867924528301888,1.958931720836483,0.24752475247524752
Concrete,concrete,0.004,0.0,0,4,0.454786205449162,2.1156462585034013,0.2727272727272727,2.2723607961703203,0.29896907216494845
Concrete,concrete,0.004,0.0,0,5,0.39961241352455656,1.7238599143361049,0.21153846153846154,1.8022171831695641,0.22330097087378642
Concrete,concrete,0.004,0.0,0,6,0.3595121741700957,1.5671453766691863,0.18867924528301888,2.037288989669942,0.26
Concrete,concrete,0.004,0.0,0,7,0.4345987718769596,2.2723607961703203,0.29896907216494845,1.958931720836483,0.24752475247524752
Concrete,concrete,0.004,0.0,0,8,0.44810998907149685,1.7238599143361049,0.21153846153846154,2.1156462585034013,0.2727272727272727
Concrete,concrete,0.004,0.0,0,9,0.4841753687263768,2.1156462585034013,0.2727272727272727,2.2723607961703203,0.29896907216494845
Concrete,concrete,0.004,0.0,1,2,0.4260299378061037,2.1156462585034013,0.2727272727272727,1.8805744520030236,0.23529411764705882
Concrete,concrete,0.004,0.0,1,3,0.5800352583199658,2.1940035273368608,0.2857142857142857,2.1156462585034013,0.2727272727272727
