family,selection,fold,rep,gene_idx,gene,gate_rate_holdout,selected_patient_n,selected_patient_events,top_selected_histology,top_selected_histology_n,target_abs_neglog10_p,target_signed_neglog10_p,random_median_abs_neglog10_p,random_p90_abs_neglog10_p,target_minus_random_median,target_gt_random_median,target_gt_random_p90
L-LSPIN,nosmooth_lamx3,0,1,1022,ENSG00000134215,0.6098484992980957,1932,639,BRCA,327,14.085907548687041,-14.085907548687041,1.8928622030444944,8.65500927607029,12.193045345642547,True,True
L-LSPIN,nosmooth_lamx3,0,1,3815,ENSG00000269028,0.47159090638160706,1494,524,BRCA,192,3.586039565275662,3.586039565275662,1.404618088470741,7.120585030914873,2.1814214768049207,True,False
L-LSPIN,nosmooth_lamx3,0,1,3912,ENSG00000169891,0.44381314516067505,1406,336,PRAD,172,14.372921265870835,-14.372921265870835,3.232483554526927,11.078187725927407,11.140437711343907,True,True
L-LSPIN,nosmooth_lamx3,0,1,4359,ENSG00000127084,0.39993685483932495,1267,428,BRCA,301,12.645159471397404,-12.645159471397404,1.9298761910453064,7.110412303573868,10.715283280352098,True,True
L-LSPIN,nosmooth_lamx3,0,1,4679,ENSG00000064547,0.3955176770687103,1253,340,KIRC,171,1.5391749783183335,-1.5391749783183335,1.9004680522435657,9.775729859907955,-0.36129307392523224,False,False
L-LSPIN,nosmooth_lamx3,0,1,2025,ENSG00000168078,0.3680555522441864,1166,329,KIRC,171,46.770906338907245,46.770906338907245,2.7975474885335023,13.217327012247027,43.97335885037374,True,True
L-LSPIN,nosmooth_lamx3,0,1,376,ENSG00000188910,0.3585858643054962,1136,421,BRCA,237,18.484961874941458,18.484961874941458,2.504715557734789,8.786994338089896,15.980246317206669,True,True
L-LSPIN,nosmooth_lamx3,0,1,4900,ENSG00000100721,0.3399621248245239,1077,412,HNSC,168,7.654337056692838,-7.654337056692838,1.1013832930781116,6.190206872108182,6.552953763614727,True,True
L-LSPIN,nosmooth_lamx3,0,1,4795,ENSG00000100100,0.30713382363319397,973,275,THCA,166,22.525043585414732,-22.525043585414732,2.0451241380962255,10.50788009589372,20.479919447318508,True,True
L-LSPIN,nosmooth_lamx3,0,1,3345,ENSG00000101224,0.3017676770687103,956,232,PRAD,164,38.43545633051084,38.43545633051084,2.480013647944781,10.027411768331715,35.95544268256606,True,True
L-LSPIN,nosmooth_lamx3,0,1,3976,ENSG00000147443,0.29229798913002014,926,295,LUAD,141,3.192812085769231,-3.192812085769231,1.1739056175795177,5.292622502221115,2.018906468189713,True,False
L-LSPIN,nosmooth_lamx3,0,1,1665,ENSG00000173391,0.2850378751754761,903,237,KIRC,168,5.4394044209878905,5.4394044209878905,1.7707306344472018,7.673917497530454,3.6686737865406887,True,False
L-LSPIN,nosmooth_lamx3,0,1,797,ENSG00000163132,0.2717803120613098,861,297,UCEC,166,5.221971522812118,-5.221971522812118,1.1665419472556455,4.082377628396893,4.055429575556472,True,True
L-LSPIN,nosmooth_lamx3,0,1,505,ENSG00000167034,0.2531565725803375,802,189,PRAD,165,10.306125446118532,-10.306125446118532,1.7185971032747993,8.17953517260701,8.587528342843733,True,True
L-LSPIN,nosmooth_lamx3,0,1,4596,ENSG00000104147,0.250946968793869,795,93,PRAD,172,11.779561208983697,11.779561208983697,1.2344245069561213,5.036991128669697,10.545136702027577,True,True
L-LSPIN,nosmooth_lamx3,0,1,3478,ENSG00000100092,0.24589645862579346,779,237,KIRC,159,2.5655141125880108,2.5655141125880108,1.1366500262815902,6.165960176751551,1.4288640863064206,True,False
L-LSPIN,nosmooth_lamx3,0,1,4304,ENSG00000200170,0.2373737394809723,752,253,KIRC,166,0.8189071438600456,0.8189071438600456,1.3607679050598227,6.499796021981177,-0.5418607611997771,False,False
L-LSPIN,nosmooth_lamx3,0,1,509,ENSG00000186340,0.23516413569450378,745,258,KIRC,166,9.007142662249032,9.007142662249032,1.464162161387399,9.392435438640376,7.542980500861633,True,False
L-LSPIN,nosmooth_lamx3,0,1,2116,ENSG00000024422,0.21464645862579346,680,208,LGG,154,12.354915315746664,12.354915315746664,1.5706987862489596,5.700964429290422,10.784216529497705,True,True
L-LSPIN,nosmooth_lamx3,0,1,3964,ENSG00000164023,0.20044191181659698,635,182,COAD,126,5.900332462474883,5.900332462474883,1.0977606806053581,4.119307338767279,4.802571781869525,True,True
L-LSPIN,nosmooth_lamx3,0,1,702,ENSG00000179178,0.19633838534355164,622,191,LGG,154,2.95424430884466,-2.95424430884466,1.5213520021758578,6.3019760081405,1.4328923066688024,True,False
L-LSPIN,nosmooth_lamx3,0,1,1152,ENSG00000170561,0.19160354137420654,607,172,BRCA,252,11.241363080155748,-11.241363080155748,2.289849093826125,8.613405988850792,8.951513986329623,True,True
L-LSPIN,nosmooth_lamx3,0,1,2752,ENSG00000123485,0.19034090638160706,603,192,OV,124,0.7282365651017395,0.7282365651017395,0.7638046336346891,2.4996990643073134,-0.03556806853294958,False,False
L-LSPIN,nosmooth_lamx3,0,1,4030,ENSG00000244398,0.1875,594,218,OV,91,1.1286609682929967,-1.1286609682929967,0.9032374485120807,2.648211787503023,0.22542351978091602,True,False
L-LSPIN,nosmooth_lamx3,0,1,2871,ENSG00000189431,0.18434342741966248,584,203,LGG,154,0.41887923825805584,0.41887923825805584,1.0386291981921685,4.707240076239379,-0.6197499599341126,False,False
L-LSPIN,nosmooth_lamx3,0,1,1587,ENSG00000145386,0.18308080732822418,580,93,PRAD,163,49.58947311832296,49.58947311832296,3.275181098495132,15.97351892885474,46.314292019827825,True,True
L-LSPIN,nosmooth_lamx3,0,1,3457,ENSG00000171119,0.1736111044883728,550,149,UCEC,162,0.6859090587233289,-0.6859090587233289,0.8841683430641585,3.0403956168490267,-0.19825928434082962,False,False
L-LSPIN,nosmooth_lamx3,0,1,4546,ENSG00000160789,0.17045454680919647,540,249,OV,124,2.358888528954154,2.358888528954154,0.6002337467592161,2.5657017987004105,1.758654782194938,True,False
L-LSPIN,nosmooth_lamx3,0,1,3672,ENSG00000166396,0.1701388955116272,539,218,HNSC,166,0.5009346635030643,0.5009346635030643,0.7315753932483755,2.413848228711474,-0.23064072974531125,False,False
L-LSPIN,nosmooth_lamx3,0,1,391,ENSG00000274576,0.16982322931289673,538,183,LUAD,126,0.602457795222643,-0.602457795222643,0.8085183392529955,2.3923361589386105,-0.20606054403035257,False,False
L-LSPIN,nosmooth_lamx3,0,1,2911,ENSG00000143228,0.15656565129756927,496,76,PRAD,170,27.95227798327903,27.95227798327903,2.5541808614791828,11.51511017403356,25.398097121799847,True,True
L-LSPIN,nosmooth_lamx3,0,1,1258,ENSG00000168497,0.15246212482452393,483,177,BRCA,103,4.614421113988542,4.614421113988542,0.9670019129341014,2.7237630393428414,3.647419201054441,True,True
L-LSPIN,nosmooth_lamx3,0,1,3814,ENSG00000260877,0.1515151560306549,480,217,LIHC,102,2.690351910870613,2.690351910870613,0.9826802867053789,4.290186504189669,1.707671624165234,True,False
L-LSPIN,nosmooth_lamx3,0,1,4283,ENSG00000198624,0.15119948983192444,479,177,LUAD,103,0.9556856808428256,-0.9556856808428256,1.256860649079322,5.025234160294976,-0.30117496823649637,False,False
L-LSPIN,nosmooth_lamx3,0,1,3320,ENSG00000184584,0.14962121844291687,474,178,KIRC,163,0.4017076421022169,-0.4017076421022169,1.6544969003949952,6.252240786712033,-1.2527892582927782,False,False
L-LSPIN,nosmooth_lamx3,0,1,831,ENSG00000123095,0.14646464586257935,464,164,KIRC,166,3.1816881907789933,-3.1816881907789933,2.0038189023349657,6.00726744657599,1.1778692884440276,True,False
L-LSPIN,nosmooth_lamx3,0,1,2753,ENSG00000112096,0.1458333283662796,462,149,LGG,154,11.204146736691758,11.204146736691758,1.1377606560071776,5.225639163574754,10.06638608068458,True,True
L-LSPIN,nosmooth_lamx3,0,1,4936,ENSG00000095585,0.13794191181659698,437,157,STAD,109,0.016853254667343238,0.016853254667343238,1.042729157749102,3.6875115167225214,-1.0258759030817588,False,False
L-LSPIN,nosmooth_lamx3,0,1,4118,ENSG00000171729,0.1366792917251587,433,121,BRCA,232,12.904099668776052,12.904099668776052,2.324156894234717,9.378681723318461,10.579942774541335,True,True
L-LSPIN,nosmooth_lamx3,0,1,3811,ENSG00000105329,0.13636364042758942,432,163,COAD,126,4.484480906196797,4.484480906196797,1.1416297141094423,4.819683650341845,3.342851192087355,True,False
L-LSPIN,nosmooth_lamx3,0,1,1973,ENSG00000112499,0.13289141654968262,421,151,KIRC,165,20.136378708524873,-20.136378708524873,2.4629872536125843,10.475402287829514,17.673391454912288,True,True
L-LSPIN,nosmooth_lamx3,0,1,3501,ENSG00000105835,0.13099747896194458,415,134,LGG,153,16.724434440467896,16.724434440467896,1.3992962175306283,5.351101293503103,15.325138222937268,True,True
L-LSPIN,nosmooth_lamx3,0,1,933,ENSG00000167900,0.12941919267177582,410,190,HNSC,124,0.9207938762516145,-0.9207938762516145,0.34319699259105696,1.3541632309762532,0.5775968836605575,True,False
L-LSPIN,nosmooth_lamx3,0,1,4206,ENSG00000136295,0.11837121099233627,375,129,LGG,154,20.956591810284213,20.956591810284213,0.9798737968270259,5.227626710673366,19.976718013457187,True,True
L-LSPIN,nosmooth_lamx3,0,1,1424,ENSG00000196091,0.11773990094661713,373,171,HNSC,126,0.8557323226879927,-0.8557323226879927,0.5298847025632212,1.9638411865110252,0.32584762012477153,True,False
L-LSPIN,nosmooth_lamx3,0,1,2520,ENSG00000236439,0.11521464586257935,365,131,UCEC,160,4.397904416252287,4.397904416252287,0.5891810843836774,2.5977434594757574,3.80872333186861,True,True
L-LSPIN,nosmooth_lamx3,0,1,3057,ENSG00000099250,0.11363636702299118,360,120,KIRC,150,1.6734175016318207,-1.6734175016318207,1.0015528848025257,4.431349095577068,0.671864616829295,True,False
L-LSPIN,nosmooth_lamx3,0,1,4828,ENSG00000188191,0.11174242198467255,354,154,HNSC,99,0.3778172597650128,0.3778172597650128,0.47758847712700336,1.807468224564817,-0.09977121736199057,False,False
L-LSPIN,nosmooth_lamx3,0,1,3739,ENSG00000135374,0.10984848439693451,348,110,BRCA,158,2.6051600347576906,-2.6051600347576906,0.8408954463508196,3.306865101026573,1.764264588406871,True,False
L-LSPIN,nosmooth_lamx3,0,1,4697,ENSG00000240563,0.10637626051902771,337,121,OV,94,7.636218055419678,-7.636218055419678,1.468508775038249,6.424921128261483,6.167709280381429,True,True
L-LSPIN,nosmooth_lamx3,0,1,4516,ENSG00000197442,0.10606060922145844,336,126,LGG,153,3.4927518403762354,-3.4927518403762354,1.2352553993122495,5.342598198171142,2.257496441063986,True,False
L-LSPIN,nosmooth_lamx3,0,1,4528,ENSG00000132164,0.10448232293128967,331,138,LGG,154,0.39887518847883924,-0.39887518847883924,2.133005418939068,9.648772731139749,-1.7341302304602288,False,False
L-LSPIN,nosmooth_lamx3,0,1,1171,ENSG00000163431,0.09375,297,24,BRCA,153,0.2830833298566683,0.2830833298566683,0.45628018211099025,1.1689492676461233,-0.17319685225432196,False,False
L-LSPIN,nosmooth_lamx3,0,1,1286,ENSG00000163202,0.09375,297,146,HNSC,136,0.012246140367107729,-0.012246140367107729,0.3716851595300481,1.1320405231468853,-0.35943901916294035,False,False
L-LSPIN,nosmooth_lamx3,0,1,4499,ENSG00000070756,0.09248737245798111,293,59,LIHC,89,2.4255545621685917,2.4255545621685917,1.418485088082585,10.167415904804425,1.0070694740860067,True,False
L-LSPIN,nosmooth_lamx3,0,1,4047,ENSG00000148180,0.09154040366411209,290,101,SARC,74,0.733030752870258,-0.733030752870258,1.0067906671273659,4.63810941528562,-0.2737599142571079,False,False
L-LSPIN,nosmooth_lamx3,0,1,2800,ENSG00000124942,0.0868055522441864,275,145,HNSC,103,0.08438770961890213,-0.08438770961890213,0.34293344566952616,1.463637557422504,-0.25854573605062403,False,False
L-LSPIN,nosmooth_lamx3,0,1,572,ENSG00000263961,0.08270201832056046,262,87,KIRC,156,1.9367250982239232,-1.9367250982239232,1.7028265511088254,4.173402258092259,0.23389854711509783,True,False
L-LSPIN,nosmooth_lamx3,0,1,1769,ENSG00000121005,0.08080808073282242,256,113,HNSC,70,1.427208605920668,-1.427208605920668,0.5534115831408861,1.3081937276906088,0.8737970227797818,True,True
L-LSPIN,nosmooth_lamx3,0,1,1631,ENSG00000141574,0.07796717435121536,247,92,LIHC,100,0.30135520924889225,-0.30135520924889225,0.6477169285252629,2.597001731111254,-0.3463617192763706,False,False
L-LSPIN,nosmooth_lamx3,0,1,773,ENSG00000179914,0.07575757801532745,240,95,LUAD,101,1.1512078542482616,1.1512078542482616,1.011333280836765,2.266704774082825,0.13987457341149656,True,False
L-LSPIN,nosmooth_lamx3,0,1,4628,ENSG00000110057,0.07544191926717758,239,124,HNSC,50,0.31328784889684463,0.31328784889684463,0.3024760121016179,0.9107077735839287,0.010811836795226737,True,False
L-LSPIN,nosmooth_lamx3,0,1,3328,ENSG00000082074,0.07512626051902771,238,106,GBM,36,3.6853372032429066,-3.6853372032429066,1.768124641767125,6.2903923199375935,1.9172125614757816,True,False
L-LSPIN,nosmooth_lamx3,0,1,3506,ENSG00000116157,0.07102272659540176,225,99,OV,115,0.42643301300724146,-0.42643301300724146,0.3712586055320923,1.2583781037102983,0.05517440747514918,True,False
L-LSPIN,nosmooth_lamx3,0,1,4170,ENSG00000035664,0.07070706784725189,224,21,THCA,158,6.711657198820346,-6.711657198820346,1.650317652211318,5.815767354743965,5.061339546609028,True,True
L-LSPIN,nosmooth_lamx3,0,1,1394,ENSG00000124785,0.06849747151136398,217,85,LIHC,98,0.37791611500788697,0.37791611500788697,0.591960616554037,1.7051317644667108,-0.21404450154615,False,False
L-LSPIN,nosmooth_lamx3,0,1,4558,ENSG00000140682,0.0659722238779068,209,96,PAAD,61,0.3213329524427066,0.3213329524427066,0.36282207550856876,1.1907198486517148,-0.041489123065862166,False,False
L-LSPIN,nosmooth_lamx3,0,1,610,ENSG00000107742,0.06534090638160706,207,86,HNSC,91,2.0797733639555918,-2.0797733639555918,0.6793318326005746,2.2251300140616013,1.4004415313550171,True,False
L-LSPIN,nosmooth_lamx3,0,1,2349,ENSG00000120251,0.06281565874814987,199,75,LGG,153,11.228103883045153,-11.228103883045153,3.3027771329878224,12.514979598666162,7.92532675005733,True,False
L-LSPIN,nosmooth_lamx3,0,1,1067,ENSG00000101955,0.06123737245798111,194,65,UCEC,40,4.486150468173985,4.486150468173985,0.7090354151531313,2.206839893207237,3.7771150530208537,True,True
L-LSPIN,nosmooth_lamx3,0,1,3749,ENSG00000138413,0.06029040366411209,191,98,HNSC,77,0.01822148547326317,0.01822148547326317,0.43171067127620366,1.2862931891519687,-0.4134891858029405,False,False
L-LSPIN,nosmooth_lamx3,0,1,3100,ENSG00000164749,0.05808080732822418,184,76,HNSC,39,0.6848593011354924,0.6848593011354924,0.6987285219160215,2.444015004012976,-0.013869220780529101,False,False
L-LSPIN,nosmooth_lamx3,0,1,2490,ENSG00000275832,0.05808080732822418,184,62,COAD,61,0.5195289469948559,0.5195289469948559,0.4792367669565706,1.7592261714211854,0.040292180038285275,True,False
L-LSPIN,nosmooth_lamx3,0,1,4983,ENSG00000104689,0.05744949355721474,182,77,LGG,129,2.340101988423989,2.340101988423989,2.4592075296531326,12.676464907393047,-0.11910554122914352,False,False
L-LSPIN,nosmooth_lamx3,0,1,1835,ENSG00000091136,0.0555555559694767,176,65,KIRC,127,1.5085493973579347,1.5085493973579347,2.1413089541665826,6.432482960327109,-0.6327595568086479,False,False
L-LSPIN,nosmooth_lamx3,0,1,1723,ENSG00000171759,0.05429292842745781,172,48,KIRC,138,3.662433273531425,-3.662433273531425,0.9666450063456591,4.429739620618898,2.6957882671857663,True,False
L-LSPIN,nosmooth_lamx3,0,1,2824,ENSG00000154721,0.053977273404598236,171,69,LGG,127,0.027266935311303916,0.027266935311303916,4.476469194893671,14.633409503743044,-4.449202259582367,False,False
L-LSPIN,nosmooth_lamx3,0,1,3022,ENSG00000176597,0.053661614656448364,170,90,LUAD,40,0.20861860807286833,0.20861860807286833,0.5469277079262876,1.7274237804912234,-0.3383090998534193,False,False
L-LSPIN,nosmooth_lamx3,0,1,1852,ENSG00000226084,0.05334595963358879,169,32,TGCT,46,1.9214043627826212,-1.9214043627826212,1.0583859493254617,3.4751961480003635,0.8630184134571595,True,False
L-LSPIN,nosmooth_lamx3,0,1,2916,ENSG00000162975,0.05303030461072922,168,69,LGG,124,1.8266178097049701,1.8266178097049701,3.2298341287824543,9.635894335848016,-1.4032163190774842,False,False
L-LSPIN,nosmooth_lamx3,0,1,4935,ENSG00000276850,0.045770201832056046,145,76,BLCA,58,1.0840885715340705,1.0840885715340705,0.36504252609595167,1.3217505729397407,0.7190460454381188,True,False
L-LSPIN,nosmooth_lamx3,0,1,556,ENSG00000064655,0.0451388880610466,143,56,LIHC,101,1.8904501381209653,-1.8904501381209653,0.37916025012165155,1.7825898927887798,1.5112898879993137,True,True
L-LSPIN,nosmooth_lamx3,0,1,2570,ENSG00000122952,0.04356060549616814,138,53,LIHC,99,1.296416526405752,1.296416526405752,0.4598387658426283,1.390135703129378,0.8365777605631236,True,False
L-LSPIN,nosmooth_lamx3,0,1,1894,ENSG00000012779,0.04356060549616814,138,34,THCA,67,7.875781609374672,-7.875781609374672,3.0022468436995835,7.780332686295788,4.873534765675089,True,True
L-LSPIN,nosmooth_lamx3,0,1,75,ENSG00000119888,0.04292929172515869,136,52,UVM,19,1.5563404121250992,-1.5563404121250992,0.5345899183135969,2.1179013909210074,1.0217504938115023,True,False
L-LSPIN,nosmooth_lamx3,0,1,560,ENSG00000139194,0.0416666679084301,132,28,KIRC,111,0.29821048649493304,-0.29821048649493304,0.6706122010045976,3.0243372540933744,-0.3724017145096646,False,False
L-LSPIN,nosmooth_lamx3,0,1,3062,ENSG00000011201,0.039772726595401764,126,35,COAD,26,0.1097065774477873,-0.1097065774477873,0.26720885493365043,0.9969521266385096,-0.15750227748586312,False,False
L-LSPIN,nosmooth_lamx3,0,1,2651,ENSG00000186998,0.0381944440305233,121,54,LIHC,101,0.23353269561145137,-0.23353269561145137,0.41666140669351404,1.041699209986232,-0.18312871108206266,False,False
L-LSPIN,nosmooth_lamx3,0,1,4779,ENSG00000116991,0.03787878900766373,120,63,HNSC,46,0.22528510246486155,0.22528510246486155,0.2804623221647269,0.6666099725337931,-0.05517721969986533,False,False
L-LSPIN,nosmooth_lamx3,0,1,1079,ENSG00000198734,0.03724747523665428,118,47,LIHC,99,0.4028744553831012,0.4028744553831012,0.31891232797596286,1.0843248547540216,0.08396212740713832,True,False
L-LSPIN,nosmooth_lamx3,0,1,1284,ENSG00000142156,0.03724747523665428,118,64,BLCA,45,2.5235436470494808,2.5235436470494808,0.5193849589702184,1.8783178586617792,2.0041586880792623,True,True
L-LSPIN,nosmooth_lamx3,0,1,3219,ENSG00000250799,0.03724747523665428,118,54,LIHC,102,0.7746475773674258,-0.7746475773674258,0.6042875269789354,1.4734179287165485,0.17036005038849045,True,False
L-LSPIN,nosmooth_lamx3,0,1,1248,ENSG00000172236,0.03693181648850441,117,61,HNSC,77,2.748481517818269,-2.748481517818269,0.48677979666706933,1.6146076716652906,2.2617017211511996,True,True
L-LSPIN,nosmooth_lamx3,0,1,2647,ENSG00000143061,0.036616161465644836,116,52,LIHC,102,2.116974773310389,2.116974773310389,0.5194939193275797,2.14807143442202,1.5974808539828094,True,False
L-LSPIN,nosmooth_lamx3,0,1,2219,ENSG00000227081,0.036616161465644836,116,50,LIHC,102,1.2596375704630391,1.2596375704630391,0.3773003499160241,1.710135259504544,0.882337220547015,True,False
L-LSPIN,nosmooth_lamx3,0,1,3289,ENSG00000117707,0.03630050644278526,115,50,LIHC,103,1.4121518234667443,-1.4121518234667443,0.4153221503197047,1.4186303235393014,0.9968296731470396,True,False
L-LSPIN,nosmooth_lamx3,0,1,3676,ENSG00000112782,0.03598484769463539,114,55,SARC,58,2.2405227586390084,2.2405227586390084,0.6515383254310407,2.0098437697620066,1.5889844332079677,True,True
L-LSPIN,nosmooth_lamx3,0,1,334,ENSG00000228278,0.03503787890076637,111,47,LIHC,103,0.0038575680940131796,-0.0038575680940131796,0.3718308806361863,1.0893040359363222,-0.36797331254217314,False,False
L-LSPIN,nosmooth_lamx3,0,1,3782,ENSG00000101003,0.0347222238779068,110,47,LIHC,102,1.292140965044831,1.292140965044831,0.4257176923861927,1.1735560108544907,0.8664232726586383,True,True
L-LSPIN,nosmooth_lamx3,0,1,4401,ENSG00000126458,0.03440656512975693,109,47,LIHC,100,2.5381435733981053,2.5381435733981053,0.34047845412998096,1.6270199775703533,2.1976651192681245,True,True
L-LSPIN,nosmooth_lamx3,0,1,740,ENSG00000095739,0.03440656512975693,109,49,LIHC,101,2.2737073711588702,2.2737073711588702,0.4617455789808122,1.9249564881017267,1.811961792178058,True,True
L-LSPIN,nosmooth_lamx3,0,1,3269,ENSG00000137204,0.034090910106897354,108,48,LIHC,101,2.3749819033161095,-2.3749819033161095,0.4805001032553263,2.1686786477926243,1.8944818000607833,True,True
L-LSPIN,nosmooth_lamx3,0,1,882,ENSG00000158104,0.034090910106897354,108,46,LIHC,102,0.6036011609373355,-0.6036011609373355,0.3141865326152805,1.6112690087559502,0.289414628322055,True,False
L-LSPIN,nosmooth_lamx3,0,1,3702,ENSG00000168268,0.03345959633588791,106,46,LIHC,101,2.1952342817952983,2.1952342817952983,0.4649370098907639,1.8262225557138418,1.7302972719045344,True,True
L-LSPIN,nosmooth_lamx3,0,1,2135,ENSG00000145703,0.03345959633588791,106,38,LUSC,26,1.3448407953250672,-1.3448407953250672,0.5347136261840653,1.9248341228588326,0.8101271691410019,True,False
L-LSPIN,nosmooth_lamx3,0,1,2048,ENSG00000063660,0.03314393758773804,105,47,LIHC,101,2.721242233839021,2.721242233839021,0.524759067892778,1.906141160276044,2.196483165946243,True,True
L-LSPIN,nosmooth_lamx3,0,1,4184,ENSG00000138823,0.032828282564878464,104,44,LIHC,100,0.16257197614882457,0.16257197614882457,0.4147308638055371,1.571192866388534,-0.2521588876567125,False,False
L-LSPIN,nosmooth_lamx3,0,1,4413,ENSG00000235501,0.03251262754201889,103,46,LIHC,99,0.8317218090886597,0.8317218090886597,0.48300756576663195,1.735479149802595,0.3487142433220277,True,False
L-LSPIN,nosmooth_lamx3,0,1,2589,ENSG00000163629,0.03219696879386902,102,43,LIHC,98,0.007495880478050811,-0.007495880478050811,0.5048430112927278,1.4276221307995525,-0.49734713081467696,False,False
L-LSPIN,nosmooth_lamx3,0,1,3386,ENSG00000211654,0.03219696879386902,102,57,PAAD,34,1.2663790279182108,-1.2663790279182108,0.5030406470762787,1.7580495295602772,0.7633383808419321,True,False
L-LSPIN,nosmooth_lamx3,0,1,2461,ENSG00000115163,0.031881313771009445,101,45,LIHC,99,2.8652015519743843,2.8652015519743843,0.49402975040986086,1.9033501965290958,2.3711718015645236,True,True
L-LSPIN,nosmooth_lamx3,0,1,1304,ENSG00000106258,0.03125,99,44,LIHC,96,0.4532270005729703,-0.4532270005729703,0.433242506769543,1.2671553743704722,0.01998449380342726,True,False
L-LSPIN,nosmooth_lamx3,0,1,2956,ENSG00000279496,0.030934343114495277,98,12,PRAD,56,2.5694284320191154,2.5694284320191154,1.1478228278531102,4.240932457839764,1.4216056041660052,True,False
L-LSPIN,nosmooth_lamx3,0,1,569,ENSG00000211642,0.030618686228990555,97,55,HNSC,66,0.5388919175132073,-0.5388919175132073,0.28824598032465376,1.483067804697556,0.25064593718855355,True,False
L-LSPIN,nosmooth_lamx3,0,1,377,ENSG00000002933,0.03030303120613098,96,58,PAAD,30,0.10113826327575356,0.10113826327575356,0.42555093623816453,1.4844231529791132,-0.32441267296241094,False,False
L-LSPIN,nosmooth_lamx3,0,1,1763,ENSG00000179761,0.029356060549616814,93,38,LIHC,93,0.10555600683054786,-0.10555600683054786,0.5257884980754922,1.4700262989005703,-0.42023249124494433,False,False
L-LSPIN,nosmooth_lamx3,0,1,1538,ENSG00000166923,0.029356060549616814,93,45,LUAD,43,2.1596623648689808,2.1596623648689808,0.6415891061979757,1.7890099595061089,1.518073258671005,True,True
L-LSPIN,nosmooth_lamx3,0,1,810,ENSG00000108846,0.028409091755747795,90,20,KIRP,57,1.3314713478412565,1.3314713478412565,0.5721818697005974,2.5619954700774787,0.7592894781406592,True,False
L-LSPIN,nosmooth_lamx3,0,1,1614,ENSG00000158747,0.02777777798473835,88,22,UCEC,42,0.4616598466607504,0.4616598466607504,0.3307021988892037,1.468901512004611,0.13095764777154667,True,False
L-LSPIN,nosmooth_lamx3,0,1,1164,ENSG00000168447,0.027146464213728905,86,37,STAD,42,1.0234150562216,-1.0234150562216,0.5899464818254723,1.3749069239461127,0.43346857439612774,True,False
L-LSPIN,nosmooth_lamx3,0,1,4767,ENSG00000067141,0.02651515230536461,84,17,PCPG,45,0.3277293251086833,-0.3277293251086833,0.7559013117082924,2.0778867968404926,-0.42817198659960914,False,False
L-LSPIN,nosmooth_lamx3,0,1,1583,ENSG00000135052,0.02651515230536461,84,35,OV,35,0.11639029736001574,-0.11639029736001574,0.24710284587747758,0.9140278157520975,-0.13071254851746184,False,False
L-LSPIN,nosmooth_lamx3,0,1,1669,ENSG00000116285,0.02556818164885044,81,16,COAD,43,0.1225884453184465,0.1225884453184465,0.3045689872976443,1.2158812787557867,-0.18198054197919783,False,False
L-LSPIN,nosmooth_lamx3,0,1,3090,ENSG00000233429,0.024936867877840996,79,21,LUSC,22,0.6074748413560344,-0.6074748413560344,0.3645035222827191,0.8547066143033218,0.24297131907331526,True,False
L-LSPIN,nosmooth_lamx3,0,1,2743,ENSG00000137507,0.0243055559694767,77,14,THYM,33,2.1867164606334035,2.1867164606334035,0.7033582068119616,1.902005287544579,1.483358253821442,True,True
L-LSPIN,nosmooth_lamx3,0,1,1796,ENSG00000143119,0.022411616519093513,71,45,HNSC,28,0.007027318038612511,0.007027318038612511,0.41649523931413035,1.6186422444368758,-0.40946792127551784,False,False
L-LSPIN,nosmooth_lamx3,0,1,245,ENSG00000116299,0.022411616519093513,71,44,SARC,37,0.15758041602043463,-0.15758041602043463,1.03310600204157,2.6772644007891615,-0.8755255860211355,False,False
L-LSPIN,nosmooth_lamx3,0,1,3228,ENSG00000266714,0.021148988977074623,67,41,KIRC,32,0.2401239960698871,0.2401239960698871,0.6295116695846519,1.754701639297071,-0.3893876735147648,False,False
L-LSPIN,nosmooth_lamx3,0,1,1527,ENSG00000128016,0.020517677068710327,65,29,COAD,16,0.025532021348448692,0.025532021348448692,0.799998038019389,3.0638219654092094,-0.7744660166709403,False,False
L-LSPIN,nosmooth_lamx3,0,1,342,ENSG00000145321,0.020202020183205605,64,27,STAD,50,0.0300974738446968,0.0300974738446968,0.2795645883755872,1.0822368936001696,-0.24946711453089038,False,False
L-LSPIN,nosmooth_lamx3,0,1,616,ENSG00000172020,0.018939394503831863,60,39,GBM,33,1.5460214360677818,1.5460214360677818,0.5858399601482676,1.9921866563804729,0.9601814759195142,True,False
L-LSPIN,nosmooth_lamx3,0,1,4672,ENSG00000225783,0.017676766961812973,56,36,GBM,29,0.05598951098350427,-0.05598951098350427,2.049947689764858,7.11512202765849,-1.9939581787813538,False,False
L-LSPIN,nosmooth_lamx3,0,1,3366,ENSG00000107821,0.017045455053448677,54,33,OV,23,0.05820832795166104,0.05820832795166104,0.303792414153786,1.0035828802948872,-0.24558408620212496,False,False
L-LSPIN,nosmooth_lamx3,0,1,1520,ENSG00000053438,0.017045455053448677,54,35,GBM,24,0.6181525502026399,0.6181525502026399,0.5884591451530049,1.7262122993240927,0.029693405049635024,True,False
L-LSPIN,nosmooth_lamx3,0,1,2257,ENSG00000125998,0.016729798167943954,53,37,HNSC,39,1.2463491009595864,-1.2463491009595864,0.3332657075193409,1.1647747228510592,0.9130833934402455,True,True
