model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
LSPIN,lspin_tf,mlp,0.0035,0.05,3,4,0.994013011218567
LSPIN,lspin_tf,mlp,0.0035,0.05,3,5,0.9948678948921952
LSPIN,lspin_tf,mlp,0.0035,0.05,3,6,0.9972972974551312
LSPIN,lspin_tf,mlp,0.0035,0.05,3,7,0.9985252802819148
LSPIN,lspin_tf,mlp,0.0035,0.05,4,5,0.9935981602766948
LSPIN,lspin_tf,mlp,0.0035,0.05,4,6,0.9907080853113752
LSPIN,lspin_tf,mlp,0.0035,0.05,4,7,0.9955841095983048
LSPIN,lspin_tf,mlp,0.0035,0.05,5,6,0.987420708631254
LSPIN,lspin_tf,mlp,0.0035,0.05,5,7,0.994795389946421
LSPIN,lspin_tf,mlp,0.0035,0.05,6,7,0.9975245556610658
LSPIN,lspin_tf,mlp,0.0105,0.05,0,1,0.9909208906824978
LSPIN,lspin_tf,mlp,0.0105,0.05,0,2,0.9969539291312914
LSPIN,lspin_tf,mlp,0.0105,0.05,0,3,0.9934288894171917
LSPIN,lspin_tf,mlp,0.0105,0.05,0,4,0.9967861598823874
LSPIN,lspin_tf,mlp,0.0105,0.05,0,5,0.9958722012969056
LSPIN,lspin_tf,mlp,0.0105,0.05,0,6,0.9986092417559312
LSPIN,lspin_tf,mlp,0.0105,0.05,0,7,0.9990815320860204
LSPIN,lspin_tf,mlp,0.0105,0.05,1,2,0.9924317425691964
LSPIN,lspin_tf,mlp,0.0105,0.05,1,3,0.992307831498256
LSPIN,lspin_tf,mlp,0.0105,0.05,1,4,0.982467034286766
LSPIN,lspin_tf,mlp,0.0105,0.05,1,5,0.9973529181646058
LSPIN,lspin_tf,mlp,0.0105,0.05,1,6,0.9942668871864347
LSPIN,lspin_tf,mlp,0.0105,0.05,1,7,0.989541317695012
LSPIN,lspin_tf,mlp,0.0105,0.05,2,3,0.997608249559979
LSPIN,lspin_tf,mlp,0.0105,0.05,2,4,0.9954792828047054
LSPIN,lspin_tf,mlp,0.0105,0.05,2,5,0.9960703535651972
LSPIN,lspin_tf,mlp,0.0105,0.05,2,6,0.9962996842377988
LSPIN,lspin_tf,mlp,0.0105,0.05,2,7,0.9979314115028844
LSPIN,lspin_tf,mlp,0.0105,0.05,3,4,0.9937635095980092
LSPIN,lspin_tf,mlp,0.0105,0.05,3,5,0.9942338528639368
LSPIN,lspin_tf,mlp,0.0105,0.05,3,6,0.9924117991341666
LSPIN,lspin_tf,mlp,0.0105,0.05,3,7,0.9947230815293572
LSPIN,lspin_tf,mlp,0.0105,0.05,4,5,0.989374805648974
LSPIN,lspin_tf,mlp,0.0105,0.05,4,6,0.9929094382138912
LSPIN,lspin_tf,mlp,0.0105,0.05,4,7,0.9980260699566442
LSPIN,lspin_tf,mlp,0.0105,0.05,5,6,0.9979561173679208
LSPIN,lspin_tf,mlp,0.0105,0.05,5,7,0.9939041644590064
LSPIN,lspin_tf,mlp,0.0105,0.05,6,7,0.9971443408308625
LSPIN,lspin_tf,mlp,0.0035,0.1,0,1,0.988407019418393
LSPIN,lspin_tf,mlp,0.0035,0.1,0,2,0.9942971013694972
LSPIN,lspin_tf,mlp,0.0035,0.1,0,3,0.9874420124709806
LSPIN,lspin_tf,mlp,0.0035,0.1,0,4,0.988768266614086
LSPIN,lspin_tf,mlp,0.0035,0.1,0,5,0.9977140945587456
LSPIN,lspin_tf,mlp,0.0035,0.1,0,6,0.9957658341830066
LSPIN,lspin_tf,mlp,0.0035,0.1,0,7,0.9917370737233584
LSPIN,lspin_tf,mlp,0.0035,0.1,1,2,0.97366308471877
LSPIN,lspin_tf,mlp,0.0035,0.1,1,3,0.997708303631174
LSPIN,lspin_tf,mlp,0.0035,0.1,1,4,0.9978559922455232
LSPIN,lspin_tf,mlp,0.0035,0.1,1,5,0.9952378944236012
LSPIN,lspin_tf,mlp,0.0035,0.1,1,6,0.9959562734131392
LSPIN,lspin_tf,mlp,0.0035,0.1,1,7,0.99335414893007
LSPIN,lspin_tf,mlp,0.0035,0.1,2,3,0.973898950900493
LSPIN,lspin_tf,mlp,0.0035,0.1,2,4,0.9702978195979396
LSPIN,lspin_tf,mlp,0.0035,0.1,2,5,0.9878638582729672
LSPIN,lspin_tf,mlp,0.0035,0.1,2,6,0.987775890780058
LSPIN,lspin_tf,mlp,0.0035,0.1,2,7,0.974325709048671
LSPIN,lspin_tf,mlp,0.0035,0.1,3,4,0.9962508884055972
LSPIN,lspin_tf,mlp,0.0035,0.1,3,5,0.994857208674898
LSPIN,lspin_tf,mlp,0.0035,0.1,3,6,0.996321481574366
LSPIN,lspin_tf,mlp,0.0035,0.1,3,7,0.9911851083205044
LSPIN,lspin_tf,mlp,0.0035,0.1,4,5,0.9952786192596396
LSPIN,lspin_tf,mlp,0.0035,0.1,4,6,0.9940882935473934
LSPIN,lspin_tf,mlp,0.0035,0.1,4,7,0.9970537068985248
LSPIN,lspin_tf,mlp,0.0035,0.1,5,6,0.9982697349986928
LSPIN,lspin_tf,mlp,0.0035,0.1,5,7,0.995904258817689
LSPIN,lspin_tf,mlp,0.0035,0.1,6,7,0.9921624471605888
LSPIN,lspin_tf,mlp,0.0105,0.1,0,1,0.9930828876019658
LSPIN,lspin_tf,mlp,0.0105,0.1,0,2,0.9968946961451272
LSPIN,lspin_tf,mlp,0.0105,0.1,0,3,0.9981488179188112
LSPIN,lspin_tf,mlp,0.0105,0.1,0,4,0.9898182814570856
LSPIN,lspin_tf,mlp,0.0105,0.1,0,5,0.9986207592281284
LSPIN,lspin_tf,mlp,0.0105,0.1,0,6,0.9936361374649092
LSPIN,lspin_tf,mlp,0.0105,0.1,0,7,0.99703244642185
LSPIN,lspin_tf,mlp,0.0105,0.1,1,2,0.9950631319041788
LSPIN,lspin_tf,mlp,0.0105,0.1,1,3,0.9967154009858674
LSPIN,lspin_tf,mlp,0.0105,0.1,1,4,0.9983175393155608
LSPIN,lspin_tf,mlp,0.0105,0.1,1,5,0.9948217122852934
LSPIN,lspin_tf,mlp,0.0105,0.1,1,6,0.9989284796663112
LSPIN,lspin_tf,mlp,0.0105,0.1,1,7,0.9951420334538256
LSPIN,lspin_tf,mlp,0.0105,0.1,2,3,0.9989889153166268
LSPIN,lspin_tf,mlp,0.0105,0.1,2,4,0.9949073082734802
LSPIN,lspin_tf,mlp,0.0105,0.1,2,5,0.9986754576185806
LSPIN,lspin_tf,mlp,0.0105,0.1,2,6,0.9970642861217728
LSPIN,lspin_tf,mlp,0.0105,0.1,2,7,0.9994436336033408
LSPIN,lspin_tf,mlp,0.0105,0.1,3,4,0.9954304900904746
LSPIN,lspin_tf,mlp,0.0105,0.1,3,5,0.9995025611907176
LSPIN,lspin_tf,mlp,0.0105,0.1,3,6,0.9972705921048324
LSPIN,lspin_tf,mlp,0.0105,0.1,3,7,0.998811077216745
LSPIN,lspin_tf,mlp,0.0105,0.1,4,5,0.9934857177347242
LSPIN,lspin_tf,mlp,0.0105,0.1,4,6,0.9979531085733988
LSPIN,lspin_tf,mlp,0.0105,0.1,4,7,0.9938847908581157
LSPIN,lspin_tf,mlp,0.0105,0.1,5,6,0.9955967813499872
LSPIN,lspin_tf,mlp,0.0105,0.1,5,7,0.9984681510637528
LSPIN,lspin_tf,mlp,0.0105,0.1,6,7,0.9973132163396862
Concrete,concrete,mlp,0.00075,0.0,0,1,0.9932228735681584
Concrete,concrete,mlp,0.00075,0.0,0,2,0.9903743706728684
Concrete,concrete,mlp,0.00075,0.0,0,3,0.9889933642328852
Concrete,concrete,mlp,0.00075,0.0,0,4,0.9846428637006344
Concrete,concrete,mlp,0.00075,0.0,0,5,0.993001915721726
Concrete,concrete,mlp,0.00075,0.0,0,6,0.9889411307240996
Concrete,concrete,mlp,0.00075,0.0,0,7,0.9908202507530476
Concrete,concrete,mlp,0.00075,0.0,1,2,0.9933740317344254
Concrete,concrete,mlp,0.00075,0.0,1,3,0.9896560232886528
Concrete,concrete,mlp,0.00075,0.0,1,4,0.9876084542958056
Concrete,concrete,mlp,0.00075,0.0,1,5,0.9944679609273938
Concrete,concrete,mlp,0.00075,0.0,1,6,0.9917828491088052
Concrete,concrete,mlp,0.00075,0.0,1,7,0.9909686777356872
Concrete,concrete,mlp,0.00075,0.0,2,3,0.9902556499335974
Concrete,concrete,mlp,0.00075,0.0,2,4,0.9862249051387236
Concrete,concrete,mlp,0.00075,0.0,2,5,0.9926188468587608
Concrete,concrete,mlp,0.00075,0.0,2,6,0.99241911685121
Concrete,concrete,mlp,0.00075,0.0,2,7,0.98859981590073
Concrete,concrete,mlp,0.00075,0.0,3,4,0.9870791936498352
Concrete,concrete,mlp,0.00075,0.0,3,5,0.9932394508088532
Concrete,concrete,mlp,0.00075,0.0,3,6,0.9895429122406498
Concrete,concrete,mlp,0.00075,0.0,3,7,0.9821738484194072
Concrete,concrete,mlp,0.00075,0.0,4,5,0.9874568772633704
Concrete,concrete,mlp,0.00075,0.0,4,6,0.9886436158592962
Concrete,concrete,mlp,0.00075,0.0,4,7,0.9817499152823242
Concrete,concrete,mlp,0.00075,0.0,5,6,0.9900842337524745
Concrete,concrete,mlp,0.00075,0.0,5,7,0.9881087390757692
Concrete,concrete,mlp,0.00075,0.0,6,7,0.9894140960837178
Concrete,concrete,mlp,0.0025,0.0,0,1,0.9911764662467868
Concrete,concrete,mlp,0.0025,0.0,0,2,0.9928104851804992
Concrete,concrete,mlp,0.0025,0.0,0,3,0.983904989843397
Concrete,concrete,mlp,0.0025,0.0,0,4,0.995681537778934
Concrete,concrete,mlp,0.0025,0.0,0,5,0.991601557676099
Concrete,concrete,mlp,0.0025,0.0,0,6,0.9930328687012606
Concrete,concrete,mlp,0.0025,0.0,0,7,0.991150759820731
Concrete,concrete,mlp,0.0025,0.0,1,2,0.988043532701642
Concrete,concrete,mlp,0.0025,0.0,1,3,0.9805920590490682
Concrete,concrete,mlp,0.0025,0.0,1,4,0.9921392936454032
Concrete,concrete,mlp,0.0025,0.0,1,5,0.9905809765658538
Concrete,concrete,mlp,0.0025,0.0,1,6,0.9895052042146772
Concrete,concrete,mlp,0.0025,0.0,1,7,0.9865809637299668
Concrete,concrete,mlp,0.0025,0.0,2,3,0.9694708561705307
Concrete,concrete,mlp,0.0025,0.0,2,4,0.9934048365180852
Concrete,concrete,mlp,0.0025,0.0,2,5,0.983954174850031
Concrete,concrete,mlp,0.0025,0.0,2,6,0.981660594620753
Concrete,concrete,mlp,0.0025,0.0,2,7,0.9826011551840548
Concrete,concrete,mlp,0.0025,0.0,3,4,0.9815896061993826
Concrete,concrete,mlp,0.0025,0.0,3,5,0.9908942974502484
Concrete,concrete,mlp,0.0025,0.0,3,6,0.9867642635978928
Concrete,concrete,mlp,0.0025,0.0,3,7,0.9920927156323158
Concrete,concrete,mlp,0.0025,0.0,4,5,0.9915590065171384
Concrete,concrete,mlp,0.0025,0.0,4,6,0.9910763227952568
Concrete,concrete,mlp,0.0025,0.0,4,7,0.9884154740104818
Concrete,concrete,mlp,0.0025,0.0,5,6,0.9937609039803268
Concrete,concrete,mlp,0.0025,0.0,5,7,0.9939388617678128
Concrete,concrete,mlp,0.0025,0.0,6,7,0.988864681895974
Concrete,concrete,mlp,0.00075,0.025,0,1,0.9869364065888154
Concrete,concrete,mlp,0.00075,0.025,0,2,0.9884230628412182
Concrete,concrete,mlp,0.00075,0.025,0,3,0.9909230943180236
Concrete,concrete,mlp,0.00075,0.025,0,4,0.9975092949939096
Concrete,concrete,mlp,0.00075,0.025,0,5,0.9759481018572654
Concrete,concrete,mlp,0.00075,0.025,0,6,0.9954332145516404
Concrete,concrete,mlp,0.00075,0.025,0,7,0.995438642846468
Concrete,concrete,mlp,0.00075,0.025,1,2,0.9971662010650074
Concrete,concrete,mlp,0.00075,0.025,1,3,0.997953431265633
Concrete,concrete,mlp,0.00075,0.025,1,4,0.992559414038918
Concrete,concrete,mlp,0.00075,0.025,1,5,0.9960091557810482
Concrete,concrete,mlp,0.00075,0.025,1,6,0.995998685108458
Concrete,concrete,mlp,0.00075,0.025,1,7,0.99447289235043
Concrete,concrete,mlp,0.00075,0.025,2,3,0.9981076068201292
Concrete,concrete,mlp,0.00075,0.025,2,4,0.9928849026453396
Concrete,concrete,mlp,0.00075,0.025,2,5,0.9946724256642514
Concrete,concrete,mlp,0.00075,0.025,2,6,0.9960792972355736
Concrete,concrete,mlp,0.00075,0.025,2,7,0.9953490111804828
Concrete,concrete,mlp,0.00075,0.025,3,4,0.9951357973294128
Concrete,concrete,mlp,0.00075,0.025,3,5,0.9938254600205324
Concrete,concrete,mlp,0.00075,0.025,3,6,0.9978272095408608
Concrete,concrete,mlp,0.00075,0.025,3,7,0.9968734205057022
Concrete,concrete,mlp,0.00075,0.025,4,5,0.9836235203006216
Concrete,concrete,mlp,0.00075,0.025,4,6,0.99789299764121
Concrete,concrete,mlp,0.00075,0.025,4,7,0.9972544489838084
Concrete,concrete,mlp,0.00075,0.025,5,6,0.9894651414679728
Concrete,concrete,mlp,0.00075,0.025,5,7,0.9889987350153556
Concrete,concrete,mlp,0.00075,0.025,6,7,0.9984478022665269
Concrete,concrete,mlp,0.0025,0.025,0,1,0.9975274963952286
Concrete,concrete,mlp,0.0025,0.025,0,2,0.9941371799535004
Concrete,concrete,mlp,0.0025,0.025,0,3,0.9973645917948604
Concrete,concrete,mlp,0.0025,0.025,0,4,0.9971430934889566
Concrete,concrete,mlp,0.0025,0.025,0,5,0.9939992171987858
Concrete,concrete,mlp,0.0025,0.025,0,6,0.9921106086318694
Concrete,concrete,mlp,0.0025,0.025,0,7,0.9957508563750002
Concrete,concrete,mlp,0.0025,0.025,1,2,0.9950554767895382
Concrete,concrete,mlp,0.0025,0.025,1,3,0.9984446926970468
Concrete,concrete,mlp,0.0025,0.025,1,4,0.9948999778124866
Concrete,concrete,mlp,0.0025,0.025,1,5,0.9910288305658054
Concrete,concrete,mlp,0.0025,0.025,1,6,0.9935876853790464
Concrete,concrete,mlp,0.0025,0.025,1,7,0.9955858184968625
Concrete,concrete,mlp,0.0025,0.025,2,3,0.9954609610083964
Concrete,concrete,mlp,0.0025,0.025,2,4,0.9877065506158954
Concrete,concrete,mlp,0.0025,0.025,2,5,0.9856452875492732
Concrete,concrete,mlp,0.0025,0.025,2,6,0.9962008698116416
Concrete,concrete,mlp,0.0025,0.025,2,7,0.9981380140706186
Concrete,concrete,mlp,0.0025,0.025,3,4,0.9948249194575124
Concrete,concrete,mlp,0.0025,0.025,3,5,0.9902378647303756
Concrete,concrete,mlp,0.0025,0.025,3,6,0.994852762266276
Concrete,concrete,mlp,0.0025,0.025,3,7,0.9964682227216252
Concrete,concrete,mlp,0.0025,0.025,4,5,0.9951558507963504
Concrete,concrete,mlp,0.0025,0.025,4,6,0.9871086049687324
Concrete,concrete,mlp,0.0025,0.025,4,7,0.9905661281757782
Concrete,concrete,mlp,0.0025,0.025,5,6,0.979249364706198
Concrete,concrete,mlp,0.0025,0.025,5,7,0.9876997043308772
Concrete,concrete,mlp,0.0025,0.025,6,7,0.9973195272035084
Concrete,concrete,mlp,0.00075,0.05,0,1,0.9955405584518568
Concrete,concrete,mlp,0.00075,0.05,0,2,0.9855640579336165
Concrete,concrete,mlp,0.00075,0.05,0,3,0.9959110047423172
Concrete,concrete,mlp,0.00075,0.05,0,4,0.9933126862638176
Concrete,concrete,mlp,0.00075,0.05,0,5,0.9932333279393792
Concrete,concrete,mlp,0.00075,0.05,0,6,0.992449274364223
Concrete,concrete,mlp,0.00075,0.05,0,7,0.9971255599253792
Concrete,concrete,mlp,0.00075,0.05,1,2,0.9910956278511456
Concrete,concrete,mlp,0.00075,0.05,1,3,0.9979017611232864
Concrete,concrete,mlp,0.00075,0.05,1,4,0.995004365229616
Concrete,concrete,mlp,0.00075,0.05,1,5,0.9958854927907006
Concrete,concrete,mlp,0.00075,0.05,1,6,0.9978174831589192
Concrete,concrete,mlp,0.00075,0.05,1,7,0.9973872709353276
Concrete,concrete,mlp,0.00075,0.05,2,3,0.9917702802894336
Concrete,concrete,mlp,0.00075,0.05,2,4,0.9941531482405628
Concrete,concrete,mlp,0.00075,0.05,2,5,0.994153172582954
Concrete,concrete,mlp,0.00075,0.05,2,6,0.9952256664487008
Concrete,concrete,mlp,0.00075,0.05,2,7,0.9889685114220068
Concrete,concrete,mlp,0.00075,0.05,3,4,0.9953176145610092
Concrete,concrete,mlp,0.00075,0.05,3,5,0.9968257353924448
Concrete,concrete,mlp,0.00075,0.05,3,6,0.9972796442306906
Concrete,concrete,mlp,0.00075,0.05,3,7,0.9983664307551134
Concrete,concrete,mlp,0.00075,0.05,4,5,0.99371634695204
Concrete,concrete,mlp,0.00075,0.05,4,6,0.9955777210640262
Concrete,concrete,mlp,0.00075,0.05,4,7,0.9949659920860122
Concrete,concrete,mlp,0.00075,0.05,5,6,0.9971814770602316
Concrete,concrete,mlp,0.00075,0.05,5,7,0.9958593228968008
Concrete,concrete,mlp,0.00075,0.05,6,7,0.9951474990941568
Concrete,concrete,mlp,0.0025,0.05,0,1,0.992974698485894
Concrete,concrete,mlp,0.0025,0.05,0,2,0.992066851201255
Concrete,concrete,mlp,0.0025,0.05,0,3,0.9955228808988882
Concrete,concrete,mlp,0.0025,0.05,0,4,0.9853082066727908
Concrete,concrete,mlp,0.0025,0.05,0,5,0.9932377646453155
Concrete,concrete,mlp,0.0025,0.05,0,6,0.995015317864738
Concrete,concrete,mlp,0.0025,0.05,0,7,0.9934013108496494
Concrete,concrete,mlp,0.0025,0.05,1,2,0.9953772644872784
Concrete,concrete,mlp,0.0025,0.05,1,3,0.9961496002628212
Concrete,concrete,mlp,0.0025,0.05,1,4,0.9940286233397342
Concrete,concrete,mlp,0.0025,0.05,1,5,0.9970835932418056
Concrete,concrete,mlp,0.0025,0.05,1,6,0.9969731672017896
Concrete,concrete,mlp,0.0025,0.05,1,7,0.9966981014602646
Concrete,concrete,mlp,0.0025,0.05,2,3,0.9913190701644168
Concrete,concrete,mlp,0.0025,0.05,2,4,0.9949086978153676
Concrete,concrete,mlp,0.0025,0.05,2,5,0.9954686410530555
Concrete,concrete,mlp,0.0025,0.05,2,6,0.9944865523172252
Concrete,concrete,mlp,0.0025,0.05,2,7,0.9902578562633444
Concrete,concrete,mlp,0.0025,0.05,3,4,0.9875816734560836
Concrete,concrete,mlp,0.0025,0.05,3,5,0.9940563043481224
Concrete,concrete,mlp,0.0025,0.05,3,6,0.998152823895876
Concrete,concrete,mlp,0.0025,0.05,3,7,0.9972594904404872
Concrete,concrete,mlp,0.0025,0.05,4,5,0.9931890401397684
Concrete,concrete,mlp,0.0025,0.05,4,6,0.9918728291266666
Concrete,concrete,mlp,0.0025,0.05,4,7,0.987950166748581
Concrete,concrete,mlp,0.0025,0.05,5,6,0.9946282820233974
Concrete,concrete,mlp,0.0025,0.05,5,7,0.9954905631704956
Concrete,concrete,mlp,0.0025,0.05,6,7,0.9959394351875092
Concrete,concrete,mlp,0.00075,0.1,0,1,0.992756297479506
Concrete,concrete,mlp,0.00075,0.1,0,2,0.9882707987349142
Concrete,concrete,mlp,0.00075,0.1,0,3,0.9935377455611012
Concrete,concrete,mlp,0.00075,0.1,0,4,0.9976704677771157
Concrete,concrete,mlp,0.00075,0.1,0,5,0.9831247030090748
Concrete,concrete,mlp,0.00075,0.1,0,6,0.9926809844691228
Concrete,concrete,mlp,0.00075,0.1,0,7,0.9865023292773264
Concrete,concrete,mlp,0.00075,0.1,1,2,0.991545524247127
Concrete,concrete,mlp,0.00075,0.1,1,3,0.9968695976812976
Concrete,concrete,mlp,0.00075,0.1,1,4,0.995306630317648
Concrete,concrete,mlp,0.00075,0.1,1,5,0.9853143449512765
Concrete,concrete,mlp,0.00075,0.1,1,6,0.9918275913126012
Concrete,concrete,mlp,0.00075,0.1,1,7,0.991601021081518
Concrete,concrete,mlp,0.00075,0.1,2,3,0.9927233729736566
Concrete,concrete,mlp,0.00075,0.1,2,4,0.989937555781416
Concrete,concrete,mlp,0.00075,0.1,2,5,0.9954345475060652
Concrete,concrete,mlp,0.00075,0.1,2,6,0.996754674418194
Concrete,concrete,mlp,0.00075,0.1,2,7,0.9974903140457176
Concrete,concrete,mlp,0.00075,0.1,3,4,0.996014072650354
Concrete,concrete,mlp,0.00075,0.1,3,5,0.9865309320110296
Concrete,concrete,mlp,0.00075,0.1,3,6,0.9921270513275644
Concrete,concrete,mlp,0.00075,0.1,3,7,0.9912757099307256
Concrete,concrete,mlp,0.00075,0.1,4,5,0.9827973040016892
Concrete,concrete,mlp,0.00075,0.1,4,6,0.9925837349200304
Concrete,concrete,mlp,0.00075,0.1,4,7,0.9881042043979102
Concrete,concrete,mlp,0.00075,0.1,5,6,0.993011289353939
Concrete,concrete,mlp,0.00075,0.1,5,7,0.9963716240033514
Concrete,concrete,mlp,0.00075,0.1,6,7,0.9951724996998952
Concrete,concrete,mlp,0.0025,0.1,0,1,0.9968681358333678
Concrete,concrete,mlp,0.0025,0.1,0,2,0.9956122056575132
Concrete,concrete,mlp,0.0025,0.1,0,3,0.9908982443803072
Concrete,concrete,mlp,0.0025,0.1,0,4,0.9925951292993422
Concrete,concrete,mlp,0.0025,0.1,0,5,0.99722989607907
Concrete,concrete,mlp,0.0025,0.1,0,6,0.9970917202861128
Concrete,concrete,mlp,0.0025,0.1,0,7,0.997814879538372
Concrete,concrete,mlp,0.0025,0.1,1,2,0.9957617216506934
Concrete,concrete,mlp,0.0025,0.1,1,3,0.9907454914549796
Concrete,concrete,mlp,0.0025,0.1,1,4,0.9953693870945132
Concrete,concrete,mlp,0.0025,0.1,1,5,0.9969504275403857
Concrete,concrete,mlp,0.0025,0.1,1,6,0.9987306951122444
Concrete,concrete,mlp,0.0025,0.1,1,7,0.9969133408762292
Concrete,concrete,mlp,0.0025,0.1,2,3,0.9822340121211324
Concrete,concrete,mlp,0.0025,0.1,2,4,0.9967787060561948
Concrete,concrete,mlp,0.0025,0.1,2,5,0.9969307421088752
Concrete,concrete,mlp,0.0025,0.1,2,6,0.994346633717568
Concrete,concrete,mlp,0.0025,0.1,2,7,0.9955332092511564
Concrete,concrete,mlp,0.0025,0.1,3,4,0.9773637436357324
Concrete,concrete,mlp,0.0025,0.1,3,5,0.9878442648311584
Concrete,concrete,mlp,0.0025,0.1,3,6,0.9916424090246408
Concrete,concrete,mlp,0.0025,0.1,3,7,0.99012129753992
Concrete,concrete,mlp,0.0025,0.1,4,5,0.9951034613758808
Concrete,concrete,mlp,0.0025,0.1,4,6,0.9944689095515176
Concrete,concrete,mlp,0.0025,0.1,4,7,0.993652384802466
Concrete,concrete,mlp,0.0025,0.1,5,6,0.996690923961044
Concrete,concrete,mlp,0.0025,0.1,5,7,0.997390747085654
Concrete,concrete,mlp,0.0025,0.1,6,7,0.9976056970905682
Concrete,concrete,mlp,0.00075,0.0,0,1,0.9806754434693772
Concrete,concrete,mlp,0.00075,0.0,0,2,0.9823204642897144
Concrete,concrete,mlp,0.00075,0.0,0,3,0.985343655056361
Concrete,concrete,mlp,0.00075,0.0,0,4,0.9891897237313476
Concrete,concrete,mlp,0.00075,0.0,0,5,0.9794839535719208
Concrete,concrete,mlp,0.00075,0.0,0,6,0.9801163410260968
Concrete,concrete,mlp,0.00075,0.0,0,7,0.9897033180619768
Concrete,concrete,mlp,0.00075,0.0,1,2,0.9946028674195232
Concrete,concrete,mlp,0.00075,0.0,1,3,0.9917165401944958
Concrete,concrete,mlp,0.00075,0.0,1,4,0.9843074523981532
Concrete,concrete,mlp,0.00075,0.0,1,5,0.9939425259106346
Concrete,concrete,mlp,0.00075,0.0,1,6,0.989255239629314
Concrete,concrete,mlp,0.00075,0.0,1,7,0.987169111455536
Concrete,concrete,mlp,0.00075,0.0,2,3,0.9902828413048872
Concrete,concrete,mlp,0.00075,0.0,2,4,0.985180513391971
Concrete,concrete,mlp,0.00075,0.0,2,5,0.9946114982946472
Concrete,concrete,mlp,0.00075,0.0,2,6,0.9866661338676268
Concrete,concrete,mlp,0.00075,0.0,2,7,0.9894607550001362
Concrete,concrete,mlp,0.00075,0.0,3,4,0.98637068113094
Concrete,concrete,mlp,0.00075,0.0,3,5,0.9879074320217264
Concrete,concrete,mlp,0.00075,0.0,3,6,0.9851146309165846
Concrete,concrete,mlp,0.00075,0.0,3,7,0.9883623668101724
Concrete,concrete,mlp,0.00075,0.0,4,5,0.9823930949085002
Concrete,concrete,mlp,0.00075,0.0,4,6,0.97961897240637
Concrete,concrete,mlp,0.00075,0.0,4,7,0.9907033550077812
Concrete,concrete,mlp,0.00075,0.0,5,6,0.9887680092719716
Concrete,concrete,mlp,0.00075,0.0,5,7,0.9852634891223908
Concrete,concrete,mlp,0.00075,0.0,6,7,0.9806344200478804
Concrete,concrete,mlp,0.0025,0.0,0,1,0.9930423919128232
Concrete,concrete,mlp,0.0025,0.0,0,2,0.9911430902100103
Concrete,concrete,mlp,0.0025,0.0,0,3,0.9904997303643016
Concrete,concrete,mlp,0.0025,0.0,0,4,0.995316198297682
Concrete,concrete,mlp,0.0025,0.0,0,5,0.9908230975685116
Concrete,concrete,mlp,0.0025,0.0,0,6,0.9939722725105254
Concrete,concrete,mlp,0.0025,0.0,0,7,0.9944788456419134
Concrete,concrete,mlp,0.0025,0.0,1,2,0.988361540406682
Concrete,concrete,mlp,0.0025,0.0,1,3,0.9917277114949588
Concrete,concrete,mlp,0.0025,0.0,1,4,0.9946942383230516
Concrete,concrete,mlp,0.0025,0.0,1,5,0.9904996357624674
Concrete,concrete,mlp,0.0025,0.0,1,6,0.9957778292760292
Concrete,concrete,mlp,0.0025,0.0,1,7,0.9920941239576766
Concrete,concrete,mlp,0.0025,0.0,2,3,0.9878090283506304
Concrete,concrete,mlp,0.0025,0.0,2,4,0.9916565295694212
Concrete,concrete,mlp,0.0025,0.0,2,5,0.9911800353599132
Concrete,concrete,mlp,0.0025,0.0,2,6,0.990342116643804
Concrete,concrete,mlp,0.0025,0.0,2,7,0.9890692682162632
Concrete,concrete,mlp,0.0025,0.0,3,4,0.9908002103491296
Concrete,concrete,mlp,0.0025,0.0,3,5,0.9882924235049212
Concrete,concrete,mlp,0.0025,0.0,3,6,0.9870208390094742
Concrete,concrete,mlp,0.0025,0.0,3,7,0.9915439428719124
Concrete,concrete,mlp,0.0025,0.0,4,5,0.9921620964766708
Concrete,concrete,mlp,0.0025,0.0,4,6,0.9954175833547574
Concrete,concrete,mlp,0.0025,0.0,4,7,0.9948858082126258
Concrete,concrete,mlp,0.0025,0.0,5,6,0.9912307782436816
Concrete,concrete,mlp,0.0025,0.0,5,7,0.9914623724976964
Concrete,concrete,mlp,0.0025,0.0,6,7,0.9924508276231052
Concrete,concrete,mlp,0.00075,0.025,0,1,0.996174542283745
Concrete,concrete,mlp,0.00075,0.025,0,2,0.9817354967981328
Concrete,concrete,mlp,0.00075,0.025,0,3,0.996060462297106
Concrete,concrete,mlp,0.00075,0.025,0,4,0.9974793050617256
Concrete,concrete,mlp,0.00075,0.025,0,5,0.9910147295135444
Concrete,concrete,mlp,0.00075,0.025,0,6,0.9940782724696754
Concrete,concrete,mlp,0.00075,0.025,0,7,0.9981989167270852
Concrete,concrete,mlp,0.00075,0.025,1,2,0.991954600741414
Concrete,concrete,mlp,0.00075,0.025,1,3,0.997861038735988
Concrete,concrete,mlp,0.00075,0.025,1,4,0.9970813118384708
Concrete,concrete,mlp,0.00075,0.025,1,5,0.9963083125246212
Concrete,concrete,mlp,0.00075,0.025,1,6,0.997833898160606
Concrete,concrete,mlp,0.00075,0.025,1,7,0.9964972396153244
Concrete,concrete,mlp,0.00075,0.025,2,3,0.9914507717309208
Concrete,concrete,mlp,0.00075,0.025,2,4,0.986336952566869
Concrete,concrete,mlp,0.00075,0.025,2,5,0.9955363005580016
