model_family,lambda_sample_smooth,lambda_sparse,mean_Khard,std_Khard,mean_test_c,std_test_c,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,mean_effective_gene_count,n_runs,mean_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_cluster_ari,mean_cluster_nmi
L-Concrete,0.0,0.006,62.641891956329346,9.770677242907718,0.716596058644326,0.00837681419043935,0.927247718842082,0.0146717074960781,732.625,225.3125,250.2227659726041,16,0.973481709167772,0.9278858614823756,4.075952292899408,0.9504340637754257,0.9028760827980117
L-Concrete,0.0,0.004,119.94546270370483,16.42504320343005,0.7215346534653465,0.006883032900864597,0.9637136703202955,0.007196540639748575,1158.3125,414.875,439.4458582195454,16,0.9787196558038558,0.9349380974022735,4.152921597633136,0.7439371665543391,0.7884846081912784
L-Concrete,0.0,0.003,201.1949806213379,34.44782924666098,0.7218916603198782,0.006953992303062345,0.9815992135108473,0.004042628594362615,1669.6875,651.75,665.8383543990941,16,0.981376528022605,0.9392457365007526,4.139238165680473,0.7474924567072022,0.7760448987684355
L-Concrete,0.0,0.0025,276.7717180252075,53.05530560448867,0.7209277418126429,0.006962274415412571,0.9881392991707527,0.0034912754609025716,2108.625,892.5625,891.9073147025302,16,0.9828128593048232,0.937643362522158,4.159763313609467,0.7902007966784614,0.8268039850486509
L-Concrete,0.0,0.002,367.4112014770508,47.341475033109695,0.7212787985529322,0.007973096247424486,0.9923384255546298,0.0024780996508619924,2565.5625,1167.3125,1138.4819841258047,16,0.9822522979626253,0.9414575739405585,4.199103180473372,0.6947257597904659,0.7528961023621513
L-Concrete,0.0,0.0015,584.6833992004395,88.92283826138656,0.7197793697638994,0.00923565480466681,0.9963582520079924,0.001057976950789057,3483.8125,1843.5625,1716.0369185766558,16,0.9794138260592946,0.944113299328963,4.26409948224852,0.7215176111848592,0.7748013108398502
L-Concrete,0.0,0.001,1122.4770736694336,214.43108824051538,0.720993193069307,0.009225164783354337,0.9987915771491591,0.0005408868745362468,4850.6875,3271.9375,2861.763664797786,16,0.9759899980294939,0.9462841381651145,4.1717363165680466,0.7506442881400138,0.7853909078977176
L-Concrete,0.0,0.00075,1829.7333602905273,498.4636657253065,0.721855959634425,0.009804517290577833,0.9995292728058456,0.000322867029170742,5546.3125,4570.375,3932.2109638212023,16,0.9694196537207287,0.9122222222740908,4.07082100591716,0.8058134615734565,0.8174889324762484
L-Concrete,0.025,0.006,55.015443563461304,12.9302111501085,0.7172565213252095,0.00491822492757725,0.8937689573222088,0.028573316167280094,494.75,168.75,168.613822874278,16,0.9819997442683829,0.9217635391274177,4.062268860946745,0.9554953403213302,0.9211674514910292
L-Concrete,0.025,0.004,108.68146800994873,17.16427976099274,0.7216834063214014,0.006646239432515866,0.9438091707271715,0.015278961835808647,604.9375,305.0,283.5881243365366,16,0.9903700928808038,0.9398258464032815,4.17344674556213,0.9725454669106721,0.9396118960522248
L-Concrete,0.025,0.003,150.25192975997925,19.04876096177291,0.724194354531607,0.006815854176272517,0.9614513666451294,0.008695651141144555,776.9375,421.5625,385.06684996868717,16,0.9919454348257114,0.9406601414098111,4.154632026627218,0.9813746872779073,0.9567466833031472
L-Concrete,0.025,0.0025,204.01447868347168,45.61370967173346,0.7278358244478293,0.008822781566146135,0.9734352913464286,0.009476254324930634,970.6875,572.875,505.6571471191203,16,0.9892175359461346,0.9394757505192872,4.200813609467455,0.980181162300209,0.9543648233206016
L-Concrete,0.025,0.002,294.12427616119385,50.566252667519635,0.7276275704493527,0.008121112117329054,0.9831039376757332,0.004431792991329147,1253.1875,768.0,681.1554348479758,16,0.9937375368274136,0.9462098978561228,4.228180473372781,0.986350066771725,0.9691551277814412
L-Concrete,0.025,0.0015,422.4102325439453,30.122569490053078,0.7298410129474486,0.008822800827457164,0.9906059192093708,0.0021464114297277876,1701.875,1127.875,968.8911117234195,16,0.9908853045626271,0.9467081896806929,4.2435743343195265,0.9774421015141609,0.9547564267798515
L-Concrete,0.025,0.001,756.0168876647949,140.2234783712218,0.7303408225437928,0.00703231615124315,0.9962413435758776,0.0012222141709667116,2657.0625,1855.4375,1591.2868588218137,16,0.99128049817242,0.9411088333764687,4.110160872781065,0.9763253403263926,0.9568068825371282
L-Concrete,0.025,0.00075,1137.0106315612793,131.67920173460405,0.7318343012185834,0.007965476405782785,0.9981557214418189,0.0004884209013136277,3576.875,2661.0,2267.006756583566,16,0.9942247398953772,0.9423875494736398,4.18541974852071,0.9783827414812416,0.9612788578161485
L-Concrete,0.05,0.006,58.678571701049805,12.58487347664303,0.7175897277227723,0.010093247849595038,0.9023749775793506,0.039404164815657616,340.4375,179.75,160.74704961623695,16,0.9831826224574957,0.9308835460621715,4.168315458579881,0.9810697657877526,0.9551645629742792
