model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
LSPIN,lspin_tf,mlp,0.00525,0.1,2,6,0.9070271711595188,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00525,0.1,2,7,0.9499760815560042,4.02292899408284,0.6774193548387096,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.00525,0.1,3,4,0.9173445300692438,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.00525,0.1,3,5,0.9572123852360817,4.406065088757396,0.7931034482758621,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.00525,0.1,3,6,0.9176045000522524,3.831360946745562,0.625,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.00525,0.1,3,7,0.9494285761681148,3.927144970414201,0.6507936507936508,3.927144970414201,0.6507936507936508
LSPIN,lspin_tf,mlp,0.00525,0.1,4,5,0.9138228026009064,4.02292899408284,0.6774193548387096,4.02292899408284,0.6774193548387096
LSPIN,lspin_tf,mlp,0.00525,0.1,4,6,0.9364938181453374,4.406065088757396,0.7931034482758621,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.00525,0.1,4,7,0.9118775475354276,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.00525,0.1,5,6,0.9205372950003228,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00525,0.1,5,7,0.9566248681007584,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.00525,0.1,6,7,0.9386600828067106,3.639792899408284,0.5757575757575758,3.831360946745562,0.625
LSPIN,lspin_tf,mlp,0.014,0.1,0,1,0.8299397304392322,3.448224852071006,0.5294117647058824,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,mlp,0.014,0.1,0,2,0.8061254076322409,2.9693047337278107,0.4246575342465753,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.014,0.1,0,3,0.853733761049423,3.256656804733728,0.4857142857142857,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,mlp,0.014,0.1,0,4,0.8378632785785757,2.9693047337278107,0.4246575342465753,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.014,0.1,0,5,0.8456207393608854,3.0650887573964494,0.4444444444444444,2.7777366863905324,0.3866666666666666
LSPIN,lspin_tf,mlp,0.014,0.1,0,6,0.8351927519968505,3.0650887573964494,0.4444444444444444,3.1608727810650885,0.4647887323943662
LSPIN,lspin_tf,mlp,0.014,0.1,0,7,0.8152580787489803,3.0650887573964494,0.4444444444444444,2.6819526627218933,0.3684210526315789
LSPIN,lspin_tf,mlp,0.014,0.1,1,2,0.8006245389256044,3.256656804733728,0.4857142857142857,3.256656804733728,0.4857142857142857
LSPIN,lspin_tf,mlp,0.014,0.1,1,3,0.8997549388402466,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.014,0.1,1,4,0.8436773341803508,3.5440088757396446,0.5522388059701493,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,mlp,0.014,0.1,1,5,0.8724990421590298,3.352440828402367,0.5072463768115942,3.448224852071006,0.5294117647058824
LSPIN,lspin_tf,mlp,0.014,0.1,1,6,0.8346951862166189,3.5440088757396446,0.5522388059701493,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,mlp,0.014,0.1,1,7,0.867357361660168,3.831360946745562,0.625,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.014,0.1,2,3,0.8174637708651241,3.1608727810650885,0.4647887323943662,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.014,0.1,2,4,0.8481184796062259,3.352440828402367,0.5072463768115942,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.014,0.1,2,5,0.8038804359166527,3.352440828402367,0.5072463768115942,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,mlp,0.014,0.1,2,6,0.8608883123035841,3.5440088757396446,0.5522388059701493,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.014,0.1,2,7,0.8350092177338673,3.448224852071006,0.5294117647058824,3.639792899408284,0.5757575757575758
LSPIN,lspin_tf,mlp,0.014,0.1,3,4,0.8646966858552926,3.639792899408284,0.5757575757575758,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.014,0.1,3,5,0.8860696715178676,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.014,0.1,3,6,0.8638715861719375,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
LSPIN,lspin_tf,mlp,0.014,0.1,3,7,0.8694482329864189,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
LSPIN,lspin_tf,mlp,0.014,0.1,4,5,0.839030310849724,3.256656804733728,0.4857142857142857,2.9693047337278107,0.4246575342465753
LSPIN,lspin_tf,mlp,0.014,0.1,4,6,0.8601781623682441,3.831360946745562,0.625,3.735576923076923,0.6
LSPIN,lspin_tf,mlp,0.014,0.1,4,7,0.8630045033314099,3.5440088757396446,0.5522388059701493,3.0650887573964494,0.4444444444444444
LSPIN,lspin_tf,mlp,0.014,0.1,5,6,0.806287416608766,3.352440828402367,0.5072463768115942,2.4903846153846154,0.3333333333333333
LSPIN,lspin_tf,mlp,0.014,0.1,5,7,0.8301817671650866,3.352440828402367,0.5072463768115942,2.8735207100591715,0.4054054054054054
LSPIN,lspin_tf,mlp,0.014,0.1,6,7,0.8611673177393935,3.927144970414201,0.6507936507936508,3.352440828402367,0.5072463768115942
Concrete,concrete,mlp,0.001,0.0,0,1,0.9604274793594508,4.310281065088757,0.7627118644067796,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.0,0,2,0.9730597947475852,4.597633136094674,0.8571428571428571,4.118713017751479,0.7049180327868853
Concrete,concrete,mlp,0.001,0.0,0,3,0.9673525736413148,4.501849112426036,0.8245614035087719,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.0,0,4,0.9492081834460324,4.789201183431953,0.925925925925926,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.001,0.0,0,5,0.9563657967784194,4.406065088757396,0.7931034482758621,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.0,0,6,0.9679515225976744,4.501849112426036,0.8245614035087719,3.735576923076923,0.6
Concrete,concrete,mlp,0.001,0.0,0,7,0.9714959860055252,4.310281065088757,0.7627118644067796,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.0,1,2,0.967482165078992,4.406065088757396,0.7931034482758621,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.0,1,3,0.968338345819494,4.310281065088757,0.7627118644067796,4.118713017751479,0.7049180327868853
Concrete,concrete,mlp,0.001,0.0,1,4,0.9644921227467526,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.0,1,5,0.9651920472595574,4.310281065088757,0.7627118644067796,4.310281065088757,0.7627118644067796
Concrete,concrete,mlp,0.001,0.0,1,6,0.9604612039900404,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.0,1,7,0.9708813983772312,4.501849112426036,0.8245614035087719,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.0,2,3,0.97381248317074,4.693417159763313,0.8909090909090909,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.0,2,4,0.9629035309294132,4.501849112426036,0.8245614035087719,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.0,2,5,0.9678592564824604,4.597633136094674,0.8571428571428571,4.501849112426036,0.8245614035087719
Concrete,concrete,mlp,0.001,0.0,2,6,0.9748303676828312,4.406065088757396,0.7931034482758621,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.0,2,7,0.968709476531435,4.406065088757396,0.7931034482758621,4.310281065088757,0.7627118644067796
Concrete,concrete,mlp,0.001,0.0,3,4,0.9690719104867558,4.597633136094674,0.8571428571428571,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.0,3,5,0.9679130001026898,4.501849112426036,0.8245614035087719,4.406065088757396,0.7931034482758621
Concrete,concrete,mlp,0.001,0.0,3,6,0.9614599144358984,4.597633136094674,0.8571428571428571,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.0,3,7,0.971895817244721,4.406065088757396,0.7931034482758621,4.310281065088757,0.7627118644067796
Concrete,concrete,mlp,0.001,0.0,4,5,0.9637993630495484,4.406065088757396,0.7931034482758621,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.0,4,6,0.9530997022182645,4.501849112426036,0.8245614035087719,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.0,4,7,0.96073063155517,4.501849112426036,0.8245614035087719,3.735576923076923,0.6
Concrete,concrete,mlp,0.001,0.0,5,6,0.9540430395155416,4.406065088757396,0.7931034482758621,4.118713017751479,0.7049180327868853
Concrete,concrete,mlp,0.001,0.0,5,7,0.9688644524350802,4.406065088757396,0.7931034482758621,4.501849112426036,0.8245614035087719
Concrete,concrete,mlp,0.001,0.0,6,7,0.9687875648330436,4.501849112426036,0.8245614035087719,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.003,0.0,0,1,0.918219328741762,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.0,0,2,0.9239274946837308,4.310281065088757,0.7627118644067796,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.003,0.0,0,3,0.9212873670004502,3.735576923076923,0.6,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.0,0,4,0.9451251344608116,4.406065088757396,0.7931034482758621,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.0,0,5,0.8603397998073374,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.0,0,6,0.942077643431662,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.003,0.0,0,7,0.8797498163516106,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.0,1,2,0.9477915016151814,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.0,1,3,0.9015045269674472,3.639792899408284,0.5757575757575758,3.0650887573964494,0.4444444444444444
Concrete,concrete,mlp,0.003,0.0,1,4,0.9200093266169336,4.02292899408284,0.6774193548387096,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.0,1,5,0.8907522593561897,3.927144970414201,0.6507936507936508,3.0650887573964494,0.4444444444444444
Concrete,concrete,mlp,0.003,0.0,1,6,0.9409896999079336,4.02292899408284,0.6774193548387096,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.0,1,7,0.8976837316876805,4.118713017751479,0.7049180327868853,3.1608727810650885,0.4647887323943662
Concrete,concrete,mlp,0.003,0.0,2,3,0.9157775257843352,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
Concrete,concrete,mlp,0.003,0.0,2,4,0.9436814627191688,4.310281065088757,0.7627118644067796,3.735576923076923,0.6
Concrete,concrete,mlp,0.003,0.0,2,5,0.8898389482896099,3.735576923076923,0.6,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.0,2,6,0.951893489074659,4.310281065088757,0.7627118644067796,3.735576923076923,0.6
Concrete,concrete,mlp,0.003,0.0,2,7,0.9062874784359553,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.0,3,4,0.9249137865657548,3.735576923076923,0.6,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.0,3,5,0.8752136772801316,3.639792899408284,0.5757575757575758,3.352440828402367,0.5072463768115942
Concrete,concrete,mlp,0.003,0.0,3,6,0.9192012198534432,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.0,3,7,0.9008032206704863,3.927144970414201,0.6507936507936508,3.352440828402367,0.5072463768115942
Concrete,concrete,mlp,0.003,0.0,4,5,0.8522602866917489,3.639792899408284,0.5757575757575758,3.1608727810650885,0.4647887323943662
Concrete,concrete,mlp,0.003,0.0,4,6,0.9481322746260336,4.310281065088757,0.7627118644067796,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.0,4,7,0.8912781817883834,3.639792899408284,0.5757575757575758,3.1608727810650885,0.4647887323943662
Concrete,concrete,mlp,0.003,0.0,5,6,0.8796536623615628,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.0,5,7,0.8783903794348381,3.639792899408284,0.5757575757575758,3.735576923076923,0.6
Concrete,concrete,mlp,0.003,0.0,6,7,0.9087367489623396,3.735576923076923,0.6,3.735576923076923,0.6
Concrete,concrete,mlp,0.001,0.025,0,1,0.972022347055142,4.406065088757396,0.7931034482758621,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.025,0,2,0.913478639501152,4.310281065088757,0.7627118644067796,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.025,0,3,0.9095024478170332,3.831360946745562,0.625,3.735576923076923,0.6
Concrete,concrete,mlp,0.001,0.025,0,4,0.954602283630623,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.001,0.025,0,5,0.9436595678447453,4.214497041420118,0.7333333333333333,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.025,0,6,0.9612399841849604,4.406065088757396,0.7931034482758621,3.735576923076923,0.6
Concrete,concrete,mlp,0.001,0.025,0,7,0.9728451741428508,4.501849112426036,0.8245614035087719,4.310281065088757,0.7627118644067796
Concrete,concrete,mlp,0.001,0.025,1,2,0.9410345178390443,4.597633136094674,0.8571428571428571,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.025,1,3,0.9191042041624125,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.001,0.025,1,4,0.9615458971443168,4.406065088757396,0.7931034482758621,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.001,0.025,1,5,0.9630460565402432,4.310281065088757,0.7627118644067796,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.025,1,6,0.972420929267968,4.501849112426036,0.8245614035087719,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.025,1,7,0.9813329980723016,4.406065088757396,0.7931034482758621,4.310281065088757,0.7627118644067796
Concrete,concrete,mlp,0.001,0.025,2,3,0.9362846793842696,4.118713017751479,0.7049180327868853,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.001,0.025,2,4,0.938111877278017,4.214497041420118,0.7333333333333333,3.1608727810650885,0.4647887323943662
Concrete,concrete,mlp,0.001,0.025,2,5,0.962709246673466,4.310281065088757,0.7627118644067796,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.001,0.025,2,6,0.9275082009030792,4.310281065088757,0.7627118644067796,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.025,2,7,0.928469928247498,4.406065088757396,0.7931034482758621,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.025,3,4,0.9360205404223116,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.001,0.025,3,5,0.9395706325158016,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.001,0.025,3,6,0.928439198524005,3.927144970414201,0.6507936507936508,3.352440828402367,0.5072463768115942
Concrete,concrete,mlp,0.001,0.025,3,7,0.9239874110083212,3.639792899408284,0.5757575757575758,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.025,4,5,0.9592807417733,4.02292899408284,0.6774193548387096,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.025,4,6,0.955018160297386,4.310281065088757,0.7627118644067796,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.001,0.025,4,7,0.962777493090976,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.025,5,6,0.9517376682413112,4.406065088757396,0.7931034482758621,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.025,5,7,0.9514123353791678,4.118713017751479,0.7049180327868853,4.118713017751479,0.7049180327868853
Concrete,concrete,mlp,0.001,0.025,6,7,0.9736716896182848,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
Concrete,concrete,mlp,0.003,0.025,0,1,0.9013880670228728,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
Concrete,concrete,mlp,0.003,0.025,0,2,0.9489670376114924,4.02292899408284,0.6774193548387096,2.7777366863905324,0.3866666666666666
Concrete,concrete,mlp,0.003,0.025,0,3,0.960930366510137,4.310281065088757,0.7627118644067796,3.735576923076923,0.6
Concrete,concrete,mlp,0.003,0.025,0,4,0.92670615765073,3.927144970414201,0.6507936507936508,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.025,0,5,0.9332539298968244,3.927144970414201,0.6507936507936508,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.025,0,6,0.9426753850154104,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.025,0,7,0.9599707640900907,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
Concrete,concrete,mlp,0.003,0.025,1,2,0.9195292239866684,3.831360946745562,0.625,2.8735207100591715,0.4054054054054054
Concrete,concrete,mlp,0.003,0.025,1,3,0.909689507218067,4.02292899408284,0.6774193548387096,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.025,1,4,0.9206462261195966,3.927144970414201,0.6507936507936508,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.025,1,5,0.9061856226936889,3.927144970414201,0.6507936507936508,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.025,1,6,0.8893648716047948,4.02292899408284,0.6774193548387096,3.1608727810650885,0.4647887323943662
Concrete,concrete,mlp,0.003,0.025,1,7,0.9073658929170654,3.831360946745562,0.625,2.9693047337278107,0.4246575342465753
Concrete,concrete,mlp,0.003,0.025,2,3,0.9467542217987148,4.406065088757396,0.7931034482758621,2.7777366863905324,0.3866666666666666
Concrete,concrete,mlp,0.003,0.025,2,4,0.9313169948431907,4.214497041420118,0.7333333333333333,2.4903846153846154,0.3333333333333333
Concrete,concrete,mlp,0.003,0.025,2,5,0.9267703118156952,4.214497041420118,0.7333333333333333,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.025,2,6,0.9244841383979704,4.214497041420118,0.7333333333333333,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.025,2,7,0.9480178686928084,4.310281065088757,0.7627118644067796,2.6819526627218933,0.3684210526315789
Concrete,concrete,mlp,0.003,0.025,3,4,0.9430297982092978,4.406065088757396,0.7931034482758621,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.025,3,5,0.9293851131434882,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.025,3,6,0.9381766262795006,4.214497041420118,0.7333333333333333,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.025,3,7,0.958893312370738,4.501849112426036,0.8245614035087719,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.003,0.025,4,5,0.9096821024470092,4.214497041420118,0.7333333333333333,3.352440828402367,0.5072463768115942
Concrete,concrete,mlp,0.003,0.025,4,6,0.8935980045022831,3.927144970414201,0.6507936507936508,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.025,4,7,0.928709374676142,4.310281065088757,0.7627118644067796,3.352440828402367,0.5072463768115942
Concrete,concrete,mlp,0.003,0.025,5,6,0.9352575515668052,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
Concrete,concrete,mlp,0.003,0.025,5,7,0.9466981507793252,4.118713017751479,0.7049180327868853,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.025,6,7,0.9488463598346316,4.02292899408284,0.6774193548387096,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.001,0.05,0,1,0.9340955449821804,4.214497041420118,0.7333333333333333,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.05,0,2,0.9358008218388926,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.05,0,3,0.957575128162412,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
Concrete,concrete,mlp,0.001,0.05,0,4,0.9533032164799126,4.501849112426036,0.8245614035087719,4.118713017751479,0.7049180327868853
Concrete,concrete,mlp,0.001,0.05,0,5,0.9514955285543504,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.05,0,6,0.9565893580028518,4.214497041420118,0.7333333333333333,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.05,0,7,0.9644302082760332,4.214497041420118,0.7333333333333333,4.406065088757396,0.7931034482758621
Concrete,concrete,mlp,0.001,0.05,1,2,0.906542778347276,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
Concrete,concrete,mlp,0.001,0.05,1,3,0.9447740769686236,4.310281065088757,0.7627118644067796,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.05,1,4,0.939881128538096,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.05,1,5,0.9089812648868204,4.310281065088757,0.7627118644067796,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.05,1,6,0.9477180554539112,4.406065088757396,0.7931034482758621,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.05,1,7,0.9483493267708286,4.406065088757396,0.7931034482758621,4.310281065088757,0.7627118644067796
Concrete,concrete,mlp,0.001,0.05,2,3,0.9136632204623604,4.118713017751479,0.7049180327868853,3.0650887573964494,0.4444444444444444
Concrete,concrete,mlp,0.001,0.05,2,4,0.9357159408946392,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.05,2,5,0.9314549789423524,4.501849112426036,0.8245614035087719,3.352440828402367,0.5072463768115942
Concrete,concrete,mlp,0.001,0.05,2,6,0.9251131542000336,4.118713017751479,0.7049180327868853,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.001,0.05,2,7,0.943182540694432,4.310281065088757,0.7627118644067796,4.02292899408284,0.6774193548387096
Concrete,concrete,mlp,0.001,0.05,3,4,0.9334307828781554,3.927144970414201,0.6507936507936508,3.1608727810650885,0.4647887323943662
Concrete,concrete,mlp,0.001,0.05,3,5,0.9548870679825864,4.310281065088757,0.7627118644067796,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.05,3,6,0.9678292452920412,4.789201183431953,0.925925925925926,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.05,3,7,0.9655915209332646,4.406065088757396,0.7931034482758621,3.735576923076923,0.6
Concrete,concrete,mlp,0.001,0.05,4,5,0.9238838806388074,4.118713017751479,0.7049180327868853,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.001,0.05,4,6,0.9481731424072802,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.001,0.05,4,7,0.9499908030775756,4.214497041420118,0.7333333333333333,4.214497041420118,0.7333333333333333
Concrete,concrete,mlp,0.001,0.05,5,6,0.9437862691150696,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
Concrete,concrete,mlp,0.001,0.05,5,7,0.9599372604876564,4.501849112426036,0.8245614035087719,3.927144970414201,0.6507936507936508
Concrete,concrete,mlp,0.001,0.05,6,7,0.9666821919391144,4.501849112426036,0.8245614035087719,4.118713017751479,0.7049180327868853
Concrete,concrete,mlp,0.003,0.05,0,1,0.9037358571825016,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.05,0,2,0.8912711449786512,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.05,0,3,0.8902545850245089,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.05,0,4,0.8812911615208961,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.05,0,5,0.8997841123360715,3.639792899408284,0.5757575757575758,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.05,0,6,0.8618184188678557,3.831360946745562,0.625,3.0650887573964494,0.4444444444444444
Concrete,concrete,mlp,0.003,0.05,0,7,0.8829051735011919,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.05,1,2,0.9364391466394882,4.02292899408284,0.6774193548387096,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.05,1,3,0.9333416677616456,4.118713017751479,0.7049180327868853,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.05,1,4,0.9065727649058466,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.05,1,5,0.9343866811019792,3.831360946745562,0.625,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.05,1,6,0.8878727867387234,3.831360946745562,0.625,3.0650887573964494,0.4444444444444444
Concrete,concrete,mlp,0.003,0.05,1,7,0.921071253058227,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
Concrete,concrete,mlp,0.003,0.05,2,3,0.93325537104614,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.05,2,4,0.8876248028117649,3.831360946745562,0.625,3.831360946745562,0.625
Concrete,concrete,mlp,0.003,0.05,2,5,0.9267188543376004,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
Concrete,concrete,mlp,0.003,0.05,2,6,0.9187092804911944,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
Concrete,concrete,mlp,0.003,0.05,2,7,0.9230866397394072,3.735576923076923,0.6,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.05,3,4,0.8952484921692975,3.735576923076923,0.6,3.256656804733728,0.4857142857142857
Concrete,concrete,mlp,0.003,0.05,3,5,0.9361006569443252,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
Concrete,concrete,mlp,0.003,0.05,3,6,0.934461324985666,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
Concrete,concrete,mlp,0.003,0.05,3,7,0.9378062582619467,4.310281065088757,0.7627118644067796,3.735576923076923,0.6
Concrete,concrete,mlp,0.003,0.05,4,5,0.8830791427260049,3.352440828402367,0.5072463768115942,3.1608727810650885,0.4647887323943662
Concrete,concrete,mlp,0.003,0.05,4,6,0.8718639317224193,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
Concrete,concrete,mlp,0.003,0.05,4,7,0.8669785163745088,3.735576923076923,0.6,3.0650887573964494,0.4444444444444444
Concrete,concrete,mlp,0.003,0.05,5,6,0.9100061496600684,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
