model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
L-LSPIN,lspin_tf,linear,0.028,0.1,0,4,0.7774449750294792,3.448224852071006,0.5294117647058824,2.6819526627218933,0.3684210526315789
L-LSPIN,lspin_tf,linear,0.028,0.1,1,2,0.7874162271854079,2.9693047337278107,0.4246575342465753,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.028,0.1,1,3,0.7870022148132775,3.256656804733728,0.4857142857142857,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.028,0.1,1,4,0.7666202828873052,3.1608727810650885,0.4647887323943662,2.4903846153846154,0.3333333333333333
L-LSPIN,lspin_tf,linear,0.028,0.1,2,3,0.7607275599819912,2.8735207100591715,0.4054054054054054,3.0650887573964494,0.4444444444444444
L-LSPIN,lspin_tf,linear,0.028,0.1,2,4,0.765939184961297,2.9693047337278107,0.4246575342465753,2.8735207100591715,0.4054054054054054
L-LSPIN,lspin_tf,linear,0.028,0.1,3,4,0.7328865792077044,3.352440828402367,0.5072463768115942,2.6819526627218933,0.3684210526315789
L-Concrete,concrete,linear,0.00075,0.0,0,1,0.9370397247976046,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-Concrete,concrete,linear,0.00075,0.0,0,2,0.9135797662799552,3.735576923076923,0.6,3.448224852071006,0.5294117647058824
L-Concrete,concrete,linear,0.00075,0.0,0,3,0.9382269046912878,4.214497041420118,0.7333333333333333,3.735576923076923,0.6
L-Concrete,concrete,linear,0.00075,0.0,0,4,0.9318885050571012,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-Concrete,concrete,linear,0.00075,0.0,1,2,0.9064199689335952,3.5440088757396446,0.5522388059701493,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.00075,0.0,1,3,0.9323917752564947,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.00075,0.0,1,4,0.9432041151610652,3.927144970414201,0.6507936507936508,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.00075,0.0,2,3,0.9017336380764894,3.735576923076923,0.6,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.00075,0.0,2,4,0.9071510282201566,3.5440088757396446,0.5522388059701493,3.735576923076923,0.6
L-Concrete,concrete,linear,0.00075,0.0,3,4,0.925845145344839,4.118713017751479,0.7049180327868853,3.352440828402367,0.5072463768115942
L-Concrete,concrete,linear,0.001,0.0,0,1,0.9139749245338508,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.001,0.0,0,2,0.9411400648780838,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-Concrete,concrete,linear,0.001,0.0,0,3,0.9326565697957844,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.001,0.0,0,4,0.9489707176033764,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-Concrete,concrete,linear,0.001,0.0,1,2,0.9273333357047532,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.001,0.0,1,3,0.9345839147522668,4.02292899408284,0.6774193548387096,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.001,0.0,1,4,0.9326959718141004,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
L-Concrete,concrete,linear,0.001,0.0,2,3,0.9522134056202748,4.214497041420118,0.7333333333333333,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.001,0.0,2,4,0.9573361995294104,4.501849112426036,0.8245614035087719,4.310281065088757,0.7627118644067796
L-Concrete,concrete,linear,0.001,0.0,3,4,0.9492915866450934,4.406065088757396,0.7931034482758621,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.0015,0.0,0,1,0.9299076179292952,4.406065088757396,0.7931034482758621,3.735576923076923,0.6
L-Concrete,concrete,linear,0.0015,0.0,0,2,0.9276159569476012,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.0,0,3,0.9344869442302816,4.214497041420118,0.7333333333333333,3.735576923076923,0.6
L-Concrete,concrete,linear,0.0015,0.0,0,4,0.9382001093387012,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.0,1,2,0.9419953601646892,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.0015,0.0,1,3,0.9156751513056882,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.0015,0.0,1,4,0.9328766029878118,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.0,2,3,0.9261722708731184,3.831360946745562,0.625,3.735576923076923,0.6
L-Concrete,concrete,linear,0.0015,0.0,2,4,0.9425114981922555,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.0,3,4,0.9382424611873972,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-Concrete,concrete,linear,0.002,0.0,0,1,0.929615557761833,3.831360946745562,0.625,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.002,0.0,0,2,0.9504330506511496,4.406065088757396,0.7931034482758621,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.002,0.0,0,3,0.9363656276217684,4.02292899408284,0.6774193548387096,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.002,0.0,0,4,0.9408849365249058,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.002,0.0,1,2,0.9160522100713132,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.002,0.0,1,3,0.937835685515106,3.927144970414201,0.6507936507936508,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.002,0.0,1,4,0.9314398525775296,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.002,0.0,2,3,0.9382236951999569,4.310281065088757,0.7627118644067796,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.002,0.0,2,4,0.9432535983425558,4.310281065088757,0.7627118644067796,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.002,0.0,3,4,0.9491928101911912,4.406065088757396,0.7931034482758621,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.0025,0.0,0,1,0.9272177795287778,3.831360946745562,0.625,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0025,0.0,0,2,0.9377773509892776,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0025,0.0,0,3,0.946069405506811,4.310281065088757,0.7627118644067796,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.0025,0.0,0,4,0.9191750238308104,4.214497041420118,0.7333333333333333,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.0025,0.0,1,2,0.9373104368537388,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0025,0.0,1,3,0.9430012706034496,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0025,0.0,1,4,0.933933766978184,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
L-Concrete,concrete,linear,0.0025,0.0,2,3,0.9413893053394036,4.310281065088757,0.7627118644067796,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0025,0.0,2,4,0.9347671533071384,4.310281065088757,0.7627118644067796,3.735576923076923,0.6
L-Concrete,concrete,linear,0.0025,0.0,3,4,0.9396490884245582,4.501849112426036,0.8245614035087719,3.831360946745562,0.625
L-Concrete,concrete,linear,0.003,0.0,0,1,0.9434677652369846,4.118713017751479,0.7049180327868853,3.448224852071006,0.5294117647058824
L-Concrete,concrete,linear,0.003,0.0,0,2,0.9366038768323296,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.003,0.0,0,3,0.9268387942579802,3.927144970414201,0.6507936507936508,3.352440828402367,0.5072463768115942
L-Concrete,concrete,linear,0.003,0.0,0,4,0.9330434584168324,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.003,0.0,1,2,0.9330768846187107,4.310281065088757,0.7627118644067796,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.003,0.0,1,3,0.9443599947747328,4.406065088757396,0.7931034482758621,3.735576923076923,0.6
L-Concrete,concrete,linear,0.003,0.0,1,4,0.9259245525350546,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.003,0.0,2,3,0.9426924745755392,4.310281065088757,0.7627118644067796,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.003,0.0,2,4,0.9417184169071598,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.003,0.0,3,4,0.9379886268659876,4.118713017751479,0.7049180327868853,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.004,0.0,0,1,0.933534920969162,4.310281065088757,0.7627118644067796,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.004,0.0,0,2,0.949727888623666,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-Concrete,concrete,linear,0.004,0.0,0,3,0.9339967779274608,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.004,0.0,0,4,0.956498079733955,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.004,0.0,1,2,0.9470305067168912,4.501849112426036,0.8245614035087719,4.214497041420118,0.7333333333333333
L-Concrete,concrete,linear,0.004,0.0,1,3,0.9377538779345616,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
L-Concrete,concrete,linear,0.004,0.0,1,4,0.9364209708456064,4.310281065088757,0.7627118644067796,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.004,0.0,2,3,0.9350784818833624,4.406065088757396,0.7931034482758621,3.735576923076923,0.6
L-Concrete,concrete,linear,0.004,0.0,2,4,0.9460809720133824,4.310281065088757,0.7627118644067796,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.004,0.0,3,4,0.9248182156253169,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.006,0.0,0,1,0.9274556797159073,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.006,0.0,0,2,0.9241842419799944,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.006,0.0,0,3,0.9146421217692162,4.406065088757396,0.7931034482758621,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.006,0.0,0,4,0.9163381604172156,4.214497041420118,0.7333333333333333,2.9693047337278107,0.4246575342465753
L-Concrete,concrete,linear,0.006,0.0,1,2,0.9400336105989344,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.006,0.0,1,3,0.9293538556215768,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
L-Concrete,concrete,linear,0.006,0.0,1,4,0.937051332761754,4.501849112426036,0.8245614035087719,3.256656804733728,0.4857142857142857
L-Concrete,concrete,linear,0.006,0.0,2,3,0.916725210403253,3.735576923076923,0.6,3.831360946745562,0.625
L-Concrete,concrete,linear,0.006,0.0,2,4,0.9258820891684022,4.214497041420118,0.7333333333333333,2.9693047337278107,0.4246575342465753
L-Concrete,concrete,linear,0.006,0.0,3,4,0.9324544391815176,4.214497041420118,0.7333333333333333,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,linear,0.00075,0.025,0,1,0.9473639788400996,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.00075,0.025,0,2,0.9440631493471962,4.406065088757396,0.7931034482758621,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.00075,0.025,0,3,0.941726684914654,4.310281065088757,0.7627118644067796,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.00075,0.025,0,4,0.9443543711691796,4.310281065088757,0.7627118644067796,3.735576923076923,0.6
L-Concrete,concrete,linear,0.00075,0.025,1,2,0.9533379107861932,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.00075,0.025,1,3,0.9359171819281864,4.118713017751479,0.7049180327868853,3.448224852071006,0.5294117647058824
L-Concrete,concrete,linear,0.00075,0.025,1,4,0.951754643467134,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.00075,0.025,2,3,0.9320337313212256,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.00075,0.025,2,4,0.9471186755554016,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.00075,0.025,3,4,0.9408878438917084,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.001,0.025,0,1,0.9527485735675404,4.214497041420118,0.7333333333333333,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.001,0.025,0,2,0.9414063341540546,4.214497041420118,0.7333333333333333,3.735576923076923,0.6
L-Concrete,concrete,linear,0.001,0.025,0,3,0.949105168023612,4.406065088757396,0.7931034482758621,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.001,0.025,0,4,0.9597067204490158,4.501849112426036,0.8245614035087719,3.735576923076923,0.6
L-Concrete,concrete,linear,0.001,0.025,1,2,0.9443264557620288,3.927144970414201,0.6507936507936508,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.001,0.025,1,3,0.9492442711226424,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.001,0.025,1,4,0.951352750670966,4.501849112426036,0.8245614035087719,3.735576923076923,0.6
L-Concrete,concrete,linear,0.001,0.025,2,3,0.944940135310978,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
L-Concrete,concrete,linear,0.001,0.025,2,4,0.9395066772183222,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.001,0.025,3,4,0.9508742516056852,4.501849112426036,0.8245614035087719,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.0015,0.025,0,1,0.9428834196250456,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.025,0,2,0.9451215424655152,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0015,0.025,0,3,0.9313976028097112,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.0015,0.025,0,4,0.9411117201128106,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.025,1,2,0.9441008976342956,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.0015,0.025,1,3,0.9502808848729694,4.214497041420118,0.7333333333333333,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.0015,0.025,1,4,0.9439023331196078,4.406065088757396,0.7931034482758621,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.0015,0.025,2,3,0.9417234676850362,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.0015,0.025,2,4,0.9483528887672784,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.025,3,4,0.9415774482322442,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.002,0.025,0,1,0.9431146372680153,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.002,0.025,0,2,0.9416592200580802,4.118713017751479,0.7049180327868853,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.002,0.025,0,3,0.9360408933937636,4.02292899408284,0.6774193548387096,3.352440828402367,0.5072463768115942
L-Concrete,concrete,linear,0.002,0.025,0,4,0.9349994808462112,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
L-Concrete,concrete,linear,0.002,0.025,1,2,0.9437418554839638,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.002,0.025,1,3,0.945726599690828,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
L-Concrete,concrete,linear,0.002,0.025,1,4,0.9428482814470512,4.02292899408284,0.6774193548387096,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.002,0.025,2,3,0.9452799321907628,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.002,0.025,2,4,0.9382933887072722,4.118713017751479,0.7049180327868853,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.002,0.025,3,4,0.9481329204197168,4.118713017751479,0.7049180327868853,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.0025,0.025,0,1,0.9332236463180836,3.735576923076923,0.6,3.735576923076923,0.6
L-Concrete,concrete,linear,0.0025,0.025,0,2,0.9131112855870208,3.639792899408284,0.5757575757575758,3.256656804733728,0.4857142857142857
L-Concrete,concrete,linear,0.0025,0.025,0,3,0.932284279566429,4.118713017751479,0.7049180327868853,3.448224852071006,0.5294117647058824
L-Concrete,concrete,linear,0.0025,0.025,0,4,0.9255233325078532,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0025,0.025,1,2,0.9320560615566196,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0025,0.025,1,3,0.9444613641028532,4.310281065088757,0.7627118644067796,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0025,0.025,1,4,0.9345272623133016,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0025,0.025,2,3,0.9422574383010724,4.118713017751479,0.7049180327868853,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.0025,0.025,2,4,0.9288084905559482,3.831360946745562,0.625,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0025,0.025,3,4,0.9331870539100314,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
L-Concrete,concrete,linear,0.003,0.025,0,1,0.952870405669716,4.406065088757396,0.7931034482758621,3.831360946745562,0.625
L-Concrete,concrete,linear,0.003,0.025,0,2,0.9290025132673176,4.214497041420118,0.7333333333333333,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.003,0.025,0,3,0.9490570441406078,4.310281065088757,0.7627118644067796,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.003,0.025,0,4,0.954990417673682,4.501849112426036,0.8245614035087719,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.003,0.025,1,2,0.9387523243204624,4.118713017751479,0.7049180327868853,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.003,0.025,1,3,0.9447948837945512,4.406065088757396,0.7931034482758621,3.448224852071006,0.5294117647058824
L-Concrete,concrete,linear,0.003,0.025,1,4,0.9450980159817972,4.597633136094674,0.8571428571428571,3.735576923076923,0.6
L-Concrete,concrete,linear,0.003,0.025,2,3,0.9329525256895962,4.02292899408284,0.6774193548387096,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,linear,0.003,0.025,2,4,0.9294908517566182,4.214497041420118,0.7333333333333333,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.003,0.025,3,4,0.9461202166129544,4.406065088757396,0.7931034482758621,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.004,0.025,0,1,0.9462456133380236,3.927144970414201,0.6507936507936508,3.831360946745562,0.625
L-Concrete,concrete,linear,0.004,0.025,0,2,0.9325437632188684,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
L-Concrete,concrete,linear,0.004,0.025,0,3,0.9250939733023708,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
L-Concrete,concrete,linear,0.004,0.025,0,4,0.9233879664755072,3.927144970414201,0.6507936507936508,3.448224852071006,0.5294117647058824
L-Concrete,concrete,linear,0.004,0.025,1,2,0.944882569577502,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-Concrete,concrete,linear,0.004,0.025,1,3,0.9390853666725892,4.406065088757396,0.7931034482758621,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.004,0.025,1,4,0.944116357635104,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-Concrete,concrete,linear,0.004,0.025,2,3,0.929808262678124,4.118713017751479,0.7049180327868853,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,linear,0.004,0.025,2,4,0.9220005493869904,3.927144970414201,0.6507936507936508,3.352440828402367,0.5072463768115942
L-Concrete,concrete,linear,0.004,0.025,3,4,0.9352287528010832,4.118713017751479,0.7049180327868853,3.735576923076923,0.6
L-Concrete,concrete,linear,0.006,0.025,0,1,0.9204110106765748,3.927144970414201,0.6507936507936508,2.9693047337278107,0.4246575342465753
L-Concrete,concrete,linear,0.006,0.025,0,2,0.9222088639599332,3.831360946745562,0.625,3.352440828402367,0.5072463768115942
L-Concrete,concrete,linear,0.006,0.025,0,3,0.934847392991738,4.406065088757396,0.7931034482758621,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,linear,0.006,0.025,0,4,0.891899984195455,3.5440088757396446,0.5522388059701493,2.8735207100591715,0.4054054054054054
L-Concrete,concrete,linear,0.006,0.025,1,2,0.9103269139095136,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,linear,0.006,0.025,1,3,0.8964792559871726,4.02292899408284,0.6774193548387096,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,linear,0.006,0.025,1,4,0.9089570514049417,3.831360946745562,0.625,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.006,0.025,2,3,0.9047437635935328,3.831360946745562,0.625,3.735576923076923,0.6
L-Concrete,concrete,linear,0.006,0.025,2,4,0.912618285323842,3.831360946745562,0.625,3.831360946745562,0.625
L-Concrete,concrete,linear,0.006,0.025,3,4,0.8803423510671402,3.735576923076923,0.6,3.1608727810650885,0.4647887323943662
L-Concrete,concrete,linear,0.00075,0.05,0,1,0.921697872459959,4.214497041420118,0.7333333333333333,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.00075,0.05,0,2,0.8750575066636762,3.831360946745562,0.625,3.0650887573964494,0.4444444444444444
L-Concrete,concrete,linear,0.00075,0.05,0,3,0.945251730726254,4.501849112426036,0.8245614035087719,3.831360946745562,0.625
L-Concrete,concrete,linear,0.00075,0.05,0,4,0.9407318661837222,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.00075,0.05,1,2,0.9238778575131896,4.310281065088757,0.7627118644067796,3.256656804733728,0.4857142857142857
L-Concrete,concrete,linear,0.00075,0.05,1,3,0.9169602031343322,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.00075,0.05,1,4,0.9137621694623612,3.831360946745562,0.625,3.448224852071006,0.5294117647058824
L-Concrete,concrete,linear,0.00075,0.05,2,3,0.8703593315052479,3.735576923076923,0.6,3.352440828402367,0.5072463768115942
L-Concrete,concrete,linear,0.00075,0.05,2,4,0.8614165219426911,3.735576923076923,0.6,2.9693047337278107,0.4246575342465753
L-Concrete,concrete,linear,0.00075,0.05,3,4,0.9379439224351568,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.001,0.05,0,1,0.9285053280090786,3.927144970414201,0.6507936507936508,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.001,0.05,0,2,0.9357230014094804,4.406065088757396,0.7931034482758621,3.735576923076923,0.6
L-Concrete,concrete,linear,0.001,0.05,0,3,0.94773914825085,4.02292899408284,0.6774193548387096,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.001,0.05,0,4,0.939900942616601,4.118713017751479,0.7049180327868853,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.001,0.05,1,2,0.9003969416914811,4.02292899408284,0.6774193548387096,3.735576923076923,0.6
L-Concrete,concrete,linear,0.001,0.05,1,3,0.9325781433793006,4.02292899408284,0.6774193548387096,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.001,0.05,1,4,0.9435522825784368,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-Concrete,concrete,linear,0.001,0.05,2,3,0.933285620192463,4.02292899408284,0.6774193548387096,3.831360946745562,0.625
L-Concrete,concrete,linear,0.001,0.05,2,4,0.9272721752882972,3.831360946745562,0.625,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.001,0.05,3,4,0.9553831195334084,3.831360946745562,0.625,4.118713017751479,0.7049180327868853
L-Concrete,concrete,linear,0.0015,0.05,0,1,0.9508825554631394,4.310281065088757,0.7627118644067796,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0015,0.05,0,2,0.9310255098550256,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0015,0.05,0,3,0.9477580393128088,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
L-Concrete,concrete,linear,0.0015,0.05,0,4,0.9542028435106942,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.05,1,2,0.9284141358694772,3.927144970414201,0.6507936507936508,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.0015,0.05,1,3,0.942851058712755,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.0015,0.05,1,4,0.9540333774596929,4.310281065088757,0.7627118644067796,3.735576923076923,0.6
L-Concrete,concrete,linear,0.0015,0.05,2,3,0.9295280288100166,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0015,0.05,2,4,0.9375338573352868,3.927144970414201,0.6507936507936508,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.0015,0.05,3,4,0.9498006269140632,4.118713017751479,0.7049180327868853,3.831360946745562,0.625
L-Concrete,concrete,linear,0.002,0.05,0,1,0.924260102346048,3.927144970414201,0.6507936507936508,3.735576923076923,0.6
L-Concrete,concrete,linear,0.002,0.05,0,2,0.9300416631112016,4.214497041420118,0.7333333333333333,3.831360946745562,0.625
L-Concrete,concrete,linear,0.002,0.05,0,3,0.9329282571395944,4.214497041420118,0.7333333333333333,3.735576923076923,0.6
L-Concrete,concrete,linear,0.002,0.05,0,4,0.9343808049418996,4.310281065088757,0.7627118644067796,3.831360946745562,0.625
L-Concrete,concrete,linear,0.002,0.05,1,2,0.9122270018993832,4.02292899408284,0.6774193548387096,3.5440088757396446,0.5522388059701493
L-Concrete,concrete,linear,0.002,0.05,1,3,0.915931139508725,4.02292899408284,0.6774193548387096,3.639792899408284,0.5757575757575758
L-Concrete,concrete,linear,0.002,0.05,1,4,0.9279091175384182,4.118713017751479,0.7049180327868853,4.02292899408284,0.6774193548387096
L-Concrete,concrete,linear,0.002,0.05,2,3,0.9298998643877212,4.406065088757396,0.7931034482758621,3.927144970414201,0.6507936507936508
L-Concrete,concrete,linear,0.002,0.05,2,4,0.9183829778102012,4.214497041420118,0.7333333333333333,3.639792899408284,0.5757575757575758
