histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.05,190127
kidneyclearcellrenalcarcinoma,156,0.6532587653258766,LSPIN,mlp,0.007,0.05,190127
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,LSPIN,mlp,0.007,0.05,190127
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.00875,0.05,200123
kidneyclearcellrenalcarcinoma,156,0.6868143686814369,LSPIN,mlp,0.00875,0.05,200123
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,LSPIN,mlp,0.00875,0.05,200123
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.00875,0.05,200124
kidneyclearcellrenalcarcinoma,156,0.6764895676489567,LSPIN,mlp,0.00875,0.05,200124
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,LSPIN,mlp,0.00875,0.05,200124
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00875,0.05,200125
kidneyclearcellrenalcarcinoma,156,0.694557969455797,LSPIN,mlp,0.00875,0.05,200125
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,LSPIN,mlp,0.00875,0.05,200125
kidneychromophobe,19,0.647887323943662,LSPIN,mlp,0.00875,0.05,200126
kidneyclearcellrenalcarcinoma,156,0.6797160679716068,LSPIN,mlp,0.00875,0.05,200126
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,LSPIN,mlp,0.00875,0.05,200126
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.00875,0.05,200127
kidneyclearcellrenalcarcinoma,156,0.6936975693697569,LSPIN,mlp,0.00875,0.05,200127
kidneypapillaryrenalcellcarcinoma,84,0.8095238095238095,LSPIN,mlp,0.00875,0.05,200127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.05,210123
kidneyclearcellrenalcarcinoma,156,0.7055280705528071,LSPIN,mlp,0.0105,0.05,210123
kidneypapillaryrenalcellcarcinoma,84,0.7726574500768049,LSPIN,mlp,0.0105,0.05,210123
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.0105,0.05,210124
kidneyclearcellrenalcarcinoma,156,0.6924069692406969,LSPIN,mlp,0.0105,0.05,210124
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,LSPIN,mlp,0.0105,0.05,210124
kidneychromophobe,19,0.7323943661971831,LSPIN,mlp,0.0105,0.05,210125
kidneyclearcellrenalcarcinoma,156,0.6491718649171865,LSPIN,mlp,0.0105,0.05,210125
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,LSPIN,mlp,0.0105,0.05,210125
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0105,0.05,210126
kidneyclearcellrenalcarcinoma,156,0.6392772639277264,LSPIN,mlp,0.0105,0.05,210126
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,LSPIN,mlp,0.0105,0.05,210126
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.0105,0.05,210127
kidneyclearcellrenalcarcinoma,156,0.6625080662508066,LSPIN,mlp,0.0105,0.05,210127
kidneypapillaryrenalcellcarcinoma,84,0.8325652841781874,LSPIN,mlp,0.0105,0.05,210127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.014,0.05,220123
kidneyclearcellrenalcarcinoma,156,0.6670251667025167,LSPIN,mlp,0.014,0.05,220123
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,LSPIN,mlp,0.014,0.05,220123
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.014,0.05,220124
kidneyclearcellrenalcarcinoma,156,0.697354269735427,LSPIN,mlp,0.014,0.05,220124
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,LSPIN,mlp,0.014,0.05,220124
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.014,0.05,220125
kidneyclearcellrenalcarcinoma,156,0.6924069692406969,LSPIN,mlp,0.014,0.05,220125
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,LSPIN,mlp,0.014,0.05,220125
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.014,0.05,220126
kidneyclearcellrenalcarcinoma,156,0.6790707679070768,LSPIN,mlp,0.014,0.05,220126
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,LSPIN,mlp,0.014,0.05,220126
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.014,0.05,220127
kidneyclearcellrenalcarcinoma,156,0.7164981716498172,LSPIN,mlp,0.014,0.05,220127
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,LSPIN,mlp,0.014,0.05,220127
kidneychromophobe,19,0.647887323943662,LSPIN,mlp,0.021,0.05,230123
kidneyclearcellrenalcarcinoma,156,0.700150570015057,LSPIN,mlp,0.021,0.05,230123
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,LSPIN,mlp,0.021,0.05,230123
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.021,0.05,230124
kidneyclearcellrenalcarcinoma,156,0.6594966659496666,LSPIN,mlp,0.021,0.05,230124
kidneypapillaryrenalcellcarcinoma,84,0.8248847926267281,LSPIN,mlp,0.021,0.05,230124
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.021,0.05,230125
kidneyclearcellrenalcarcinoma,156,0.6313185631318563,LSPIN,mlp,0.021,0.05,230125
kidneypapillaryrenalcellcarcinoma,84,0.8509984639016898,LSPIN,mlp,0.021,0.05,230125
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.021,0.05,230126
kidneyclearcellrenalcarcinoma,156,0.6347601634760164,LSPIN,mlp,0.021,0.05,230126
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,LSPIN,mlp,0.021,0.05,230126
kidneychromophobe,19,0.8450704225352113,LSPIN,mlp,0.021,0.05,230127
kidneyclearcellrenalcarcinoma,156,0.6311034631103463,LSPIN,mlp,0.021,0.05,230127
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,LSPIN,mlp,0.021,0.05,230127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.028,0.05,240123
kidneyclearcellrenalcarcinoma,156,0.6401376640137664,LSPIN,mlp,0.028,0.05,240123
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,LSPIN,mlp,0.028,0.05,240123
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.028,0.05,240124
kidneyclearcellrenalcarcinoma,156,0.6502473650247365,LSPIN,mlp,0.028,0.05,240124
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,LSPIN,mlp,0.028,0.05,240124
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.028,0.05,240125
kidneyclearcellrenalcarcinoma,156,0.6801462680146269,LSPIN,mlp,0.028,0.05,240125
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,LSPIN,mlp,0.028,0.05,240125
kidneychromophobe,19,0.6338028169014085,LSPIN,mlp,0.028,0.05,240126
kidneyclearcellrenalcarcinoma,156,0.6278769627876962,LSPIN,mlp,0.028,0.05,240126
kidneypapillaryrenalcellcarcinoma,84,0.6989247311827957,LSPIN,mlp,0.028,0.05,240126
kidneychromophobe,19,0.7323943661971831,LSPIN,mlp,0.028,0.05,240127
kidneyclearcellrenalcarcinoma,156,0.6724026672402668,LSPIN,mlp,0.028,0.05,240127
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,LSPIN,mlp,0.028,0.05,240127
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0035,0.1,250123
kidneyclearcellrenalcarcinoma,156,0.6898257689825769,LSPIN,mlp,0.0035,0.1,250123
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,LSPIN,mlp,0.0035,0.1,250123
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0035,0.1,250124
kidneyclearcellrenalcarcinoma,156,0.6820821682082168,LSPIN,mlp,0.0035,0.1,250124
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,LSPIN,mlp,0.0035,0.1,250124
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0035,0.1,250125
kidneyclearcellrenalcarcinoma,156,0.6924069692406969,LSPIN,mlp,0.0035,0.1,250125
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,LSPIN,mlp,0.0035,0.1,250125
kidneychromophobe,19,0.6197183098591549,LSPIN,mlp,0.0035,0.1,250126
kidneyclearcellrenalcarcinoma,156,0.6788556678855668,LSPIN,mlp,0.0035,0.1,250126
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,LSPIN,mlp,0.0035,0.1,250126
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0035,0.1,250127
kidneyclearcellrenalcarcinoma,156,0.6842331684233168,LSPIN,mlp,0.0035,0.1,250127
kidneypapillaryrenalcellcarcinoma,84,0.8279569892473119,LSPIN,mlp,0.0035,0.1,250127
kidneychromophobe,19,0.7323943661971831,LSPIN,mlp,0.00525,0.1,260123
kidneyclearcellrenalcarcinoma,156,0.6672402667240267,LSPIN,mlp,0.00525,0.1,260123
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,LSPIN,mlp,0.00525,0.1,260123
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.00525,0.1,260124
kidneyclearcellrenalcarcinoma,156,0.6769197676919768,LSPIN,mlp,0.00525,0.1,260124
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,LSPIN,mlp,0.00525,0.1,260124
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00525,0.1,260125
kidneyclearcellrenalcarcinoma,156,0.6743385674338568,LSPIN,mlp,0.00525,0.1,260125
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,LSPIN,mlp,0.00525,0.1,260125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00525,0.1,260126
kidneyclearcellrenalcarcinoma,156,0.6889653688965369,LSPIN,mlp,0.00525,0.1,260126
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,LSPIN,mlp,0.00525,0.1,260126
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00525,0.1,260127
kidneyclearcellrenalcarcinoma,156,0.6642288664228866,LSPIN,mlp,0.00525,0.1,260127
kidneypapillaryrenalcellcarcinoma,84,0.8172043010752689,LSPIN,mlp,0.00525,0.1,260127
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.007,0.1,270123
kidneyclearcellrenalcarcinoma,156,0.6850935685093569,LSPIN,mlp,0.007,0.1,270123
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,LSPIN,mlp,0.007,0.1,270123
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.007,0.1,270124
kidneyclearcellrenalcarcinoma,156,0.7048827704882771,LSPIN,mlp,0.007,0.1,270124
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,LSPIN,mlp,0.007,0.1,270124
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.007,0.1,270125
kidneyclearcellrenalcarcinoma,156,0.6863841686384169,LSPIN,mlp,0.007,0.1,270125
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,LSPIN,mlp,0.007,0.1,270125
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.1,270126
kidneyclearcellrenalcarcinoma,156,0.6784254678425468,LSPIN,mlp,0.007,0.1,270126
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,LSPIN,mlp,0.007,0.1,270126
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.1,270127
kidneyclearcellrenalcarcinoma,156,0.6724026672402668,LSPIN,mlp,0.007,0.1,270127
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,LSPIN,mlp,0.007,0.1,270127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00875,0.1,280123
kidneyclearcellrenalcarcinoma,156,0.6730479673047968,LSPIN,mlp,0.00875,0.1,280123
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,LSPIN,mlp,0.00875,0.1,280123
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.00875,0.1,280124
kidneyclearcellrenalcarcinoma,156,0.6687459668745966,LSPIN,mlp,0.00875,0.1,280124
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,LSPIN,mlp,0.00875,0.1,280124
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.00875,0.1,280125
kidneyclearcellrenalcarcinoma,156,0.6685308668530867,LSPIN,mlp,0.00875,0.1,280125
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,LSPIN,mlp,0.00875,0.1,280125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00875,0.1,280126
kidneyclearcellrenalcarcinoma,156,0.6715422671542267,LSPIN,mlp,0.00875,0.1,280126
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,LSPIN,mlp,0.00875,0.1,280126
kidneychromophobe,19,0.647887323943662,LSPIN,mlp,0.00875,0.1,280127
kidneyclearcellrenalcarcinoma,156,0.6536889653688965,LSPIN,mlp,0.00875,0.1,280127
kidneypapillaryrenalcellcarcinoma,84,0.8187403993855606,LSPIN,mlp,0.00875,0.1,280127
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.0105,0.1,290123
kidneyclearcellrenalcarcinoma,156,0.6911163691116369,LSPIN,mlp,0.0105,0.1,290123
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,LSPIN,mlp,0.0105,0.1,290123
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.0105,0.1,290124
kidneyclearcellrenalcarcinoma,156,0.6648741664874166,LSPIN,mlp,0.0105,0.1,290124
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,LSPIN,mlp,0.0105,0.1,290124
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.1,290125
kidneyclearcellrenalcarcinoma,156,0.6532587653258766,LSPIN,mlp,0.0105,0.1,290125
kidneypapillaryrenalcellcarcinoma,84,0.82642089093702,LSPIN,mlp,0.0105,0.1,290125
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0105,0.1,290126
kidneyclearcellrenalcarcinoma,156,0.6717573671757368,LSPIN,mlp,0.0105,0.1,290126
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,LSPIN,mlp,0.0105,0.1,290126
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.1,290127
kidneyclearcellrenalcarcinoma,156,0.6896106689610669,LSPIN,mlp,0.0105,0.1,290127
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,LSPIN,mlp,0.0105,0.1,290127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.014,0.1,300123
kidneyclearcellrenalcarcinoma,156,0.6502473650247365,LSPIN,mlp,0.014,0.1,300123
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,LSPIN,mlp,0.014,0.1,300123
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.014,0.1,300124
kidneyclearcellrenalcarcinoma,156,0.6665949666594967,LSPIN,mlp,0.014,0.1,300124
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,LSPIN,mlp,0.014,0.1,300124
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.014,0.1,300125
kidneyclearcellrenalcarcinoma,156,0.6687459668745966,LSPIN,mlp,0.014,0.1,300125
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,LSPIN,mlp,0.014,0.1,300125
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.014,0.1,300126
kidneyclearcellrenalcarcinoma,156,0.6715422671542267,LSPIN,mlp,0.014,0.1,300126
kidneypapillaryrenalcellcarcinoma,84,0.7910906298003072,LSPIN,mlp,0.014,0.1,300126
kidneychromophobe,19,0.7464788732394366,LSPIN,mlp,0.014,0.1,300127
kidneyclearcellrenalcarcinoma,156,0.6599268659926866,LSPIN,mlp,0.014,0.1,300127
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,LSPIN,mlp,0.014,0.1,300127
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.021,0.1,310123
kidneyclearcellrenalcarcinoma,156,0.6401376640137664,LSPIN,mlp,0.021,0.1,310123
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,LSPIN,mlp,0.021,0.1,310123
kidneychromophobe,19,0.7605633802816901,LSPIN,mlp,0.021,0.1,310124
kidneyclearcellrenalcarcinoma,156,0.6825123682512368,LSPIN,mlp,0.021,0.1,310124
kidneypapillaryrenalcellcarcinoma,84,0.7757296466973886,LSPIN,mlp,0.021,0.1,310124
kidneychromophobe,19,0.7464788732394366,LSPIN,mlp,0.021,0.1,310125
kidneyclearcellrenalcarcinoma,156,0.6543342654334265,LSPIN,mlp,0.021,0.1,310125
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,LSPIN,mlp,0.021,0.1,310125
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.021,0.1,310126
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,LSPIN,mlp,0.021,0.1,310126
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,LSPIN,mlp,0.021,0.1,310126
kidneychromophobe,19,0.7746478873239436,LSPIN,mlp,0.021,0.1,310127
kidneyclearcellrenalcarcinoma,156,0.6792858679285868,LSPIN,mlp,0.021,0.1,310127
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,LSPIN,mlp,0.021,0.1,310127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.028,0.1,320123
kidneyclearcellrenalcarcinoma,156,0.6663798666379867,LSPIN,mlp,0.028,0.1,320123
kidneypapillaryrenalcellcarcinoma,84,0.8125960061443932,LSPIN,mlp,0.028,0.1,320123
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.028,0.1,320124
kidneyclearcellrenalcarcinoma,156,0.6732630673263067,LSPIN,mlp,0.028,0.1,320124
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,LSPIN,mlp,0.028,0.1,320124
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.028,0.1,320125
kidneyclearcellrenalcarcinoma,156,0.698214669821467,LSPIN,mlp,0.028,0.1,320125
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,LSPIN,mlp,0.028,0.1,320125
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.028,0.1,320126
kidneyclearcellrenalcarcinoma,156,0.6338997633899763,LSPIN,mlp,0.028,0.1,320126
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,LSPIN,mlp,0.028,0.1,320126
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.028,0.1,320127
kidneyclearcellrenalcarcinoma,156,0.6949881694988169,LSPIN,mlp,0.028,0.1,320127
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,LSPIN,mlp,0.028,0.1,320127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0035,0.0,330123
kidneyclearcellrenalcarcinoma,156,0.6648741664874166,LSPIN,mlp,0.0035,0.0,330123
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,LSPIN,mlp,0.0035,0.0,330123
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0035,0.0,330124
kidneyclearcellrenalcarcinoma,156,0.6788556678855668,LSPIN,mlp,0.0035,0.0,330124
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,LSPIN,mlp,0.0035,0.0,330124
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0035,0.0,330125
kidneyclearcellrenalcarcinoma,156,0.6868143686814369,LSPIN,mlp,0.0035,0.0,330125
kidneypapillaryrenalcellcarcinoma,84,0.8064516129032258,LSPIN,mlp,0.0035,0.0,330125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0035,0.0,330126
kidneyclearcellrenalcarcinoma,156,0.6883200688320069,LSPIN,mlp,0.0035,0.0,330126
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,LSPIN,mlp,0.0035,0.0,330126
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.0035,0.0,330127
kidneyclearcellrenalcarcinoma,156,0.6627231662723166,LSPIN,mlp,0.0035,0.0,330127
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,LSPIN,mlp,0.0035,0.0,330127
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.00525,0.0,340123
kidneyclearcellrenalcarcinoma,156,0.701656270165627,LSPIN,mlp,0.00525,0.0,340123
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,LSPIN,mlp,0.00525,0.0,340123
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00525,0.0,340124
kidneyclearcellrenalcarcinoma,156,0.6732630673263067,LSPIN,mlp,0.00525,0.0,340124
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,LSPIN,mlp,0.00525,0.0,340124
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.00525,0.0,340125
kidneyclearcellrenalcarcinoma,156,0.7035921703592171,LSPIN,mlp,0.00525,0.0,340125
kidneypapillaryrenalcellcarcinoma,84,0.794162826420891,LSPIN,mlp,0.00525,0.0,340125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00525,0.0,340126
kidneyclearcellrenalcarcinoma,156,0.6859539685953968,LSPIN,mlp,0.00525,0.0,340126
kidneypapillaryrenalcellcarcinoma,84,0.8279569892473119,LSPIN,mlp,0.00525,0.0,340126
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.00525,0.0,340127
kidneyclearcellrenalcarcinoma,156,0.6917616691761669,LSPIN,mlp,0.00525,0.0,340127
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,LSPIN,mlp,0.00525,0.0,340127
kidneychromophobe,19,0.7605633802816901,LSPIN,mlp,0.007,0.0,350123
kidneyclearcellrenalcarcinoma,156,0.6956334695633469,LSPIN,mlp,0.007,0.0,350123
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,LSPIN,mlp,0.007,0.0,350123
kidneychromophobe,19,0.704225352112676,LSPIN,mlp,0.007,0.0,350124
kidneyclearcellrenalcarcinoma,156,0.6622929662292967,LSPIN,mlp,0.007,0.0,350124
kidneypapillaryrenalcellcarcinoma,84,0.8141321044546851,LSPIN,mlp,0.007,0.0,350124
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.007,0.0,350125
kidneyclearcellrenalcarcinoma,156,0.7119810711981072,LSPIN,mlp,0.007,0.0,350125
kidneypapillaryrenalcellcarcinoma,84,0.7649769585253456,LSPIN,mlp,0.007,0.0,350125
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.007,0.0,350126
kidneyclearcellrenalcarcinoma,156,0.6799311679931168,LSPIN,mlp,0.007,0.0,350126
kidneypapillaryrenalcellcarcinoma,84,0.8248847926267281,LSPIN,mlp,0.007,0.0,350126
kidneychromophobe,19,0.7464788732394366,LSPIN,mlp,0.007,0.0,350127
kidneyclearcellrenalcarcinoma,156,0.6590664659066466,LSPIN,mlp,0.007,0.0,350127
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,LSPIN,mlp,0.007,0.0,350127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.00875,0.0,360123
kidneyclearcellrenalcarcinoma,156,0.6818670681867068,LSPIN,mlp,0.00875,0.0,360123
kidneypapillaryrenalcellcarcinoma,84,0.8494623655913979,LSPIN,mlp,0.00875,0.0,360123
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.00875,0.0,360124
kidneyclearcellrenalcarcinoma,156,0.703377070337707,LSPIN,mlp,0.00875,0.0,360124
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,LSPIN,mlp,0.00875,0.0,360124
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.00875,0.0,360125
kidneyclearcellrenalcarcinoma,156,0.6493869649386965,LSPIN,mlp,0.00875,0.0,360125
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,LSPIN,mlp,0.00875,0.0,360125
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.00875,0.0,360126
kidneyclearcellrenalcarcinoma,156,0.6848784684878468,LSPIN,mlp,0.00875,0.0,360126
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,LSPIN,mlp,0.00875,0.0,360126
kidneychromophobe,19,0.6338028169014085,LSPIN,mlp,0.00875,0.0,360127
kidneyclearcellrenalcarcinoma,156,0.694127769412777,LSPIN,mlp,0.00875,0.0,360127
kidneypapillaryrenalcellcarcinoma,84,0.7818740399385561,LSPIN,mlp,0.00875,0.0,360127
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.0,370123
kidneyclearcellrenalcarcinoma,156,0.7124112712411271,LSPIN,mlp,0.0105,0.0,370123
kidneypapillaryrenalcellcarcinoma,84,0.8248847926267281,LSPIN,mlp,0.0105,0.0,370123
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.0105,0.0,370124
kidneyclearcellrenalcarcinoma,156,0.6702516670251667,LSPIN,mlp,0.0105,0.0,370124
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,LSPIN,mlp,0.0105,0.0,370124
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.0105,0.0,370125
kidneyclearcellrenalcarcinoma,156,0.692837169283717,LSPIN,mlp,0.0105,0.0,370125
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,LSPIN,mlp,0.0105,0.0,370125
kidneychromophobe,19,0.7323943661971831,LSPIN,mlp,0.0105,0.0,370126
kidneyclearcellrenalcarcinoma,156,0.6650892665089266,LSPIN,mlp,0.0105,0.0,370126
kidneypapillaryrenalcellcarcinoma,84,0.8341013824884793,LSPIN,mlp,0.0105,0.0,370126
kidneychromophobe,19,0.6901408450704225,LSPIN,mlp,0.0105,0.0,370127
kidneyclearcellrenalcarcinoma,156,0.6833727683372768,LSPIN,mlp,0.0105,0.0,370127
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,LSPIN,mlp,0.0105,0.0,370127
kidneychromophobe,19,0.676056338028169,LSPIN,mlp,0.014,0.0,380123
kidneyclearcellrenalcarcinoma,156,0.6711120671112067,LSPIN,mlp,0.014,0.0,380123
kidneypapillaryrenalcellcarcinoma,84,0.7741935483870968,LSPIN,mlp,0.014,0.0,380123
kidneychromophobe,19,0.6619718309859155,LSPIN,mlp,0.014,0.0,380124
kidneyclearcellrenalcarcinoma,156,0.6545493654549366,LSPIN,mlp,0.014,0.0,380124
kidneypapillaryrenalcellcarcinoma,84,0.7542242703533026,LSPIN,mlp,0.014,0.0,380124
kidneychromophobe,19,0.7183098591549296,LSPIN,mlp,0.014,0.0,380125
kidneyclearcellrenalcarcinoma,156,0.6891804689180469,LSPIN,mlp,0.014,0.0,380125
kidneypapillaryrenalcellcarcinoma,84,0.7803379416282642,LSPIN,mlp,0.014,0.0,380125
kidneychromophobe,19,0.6197183098591549,LSPIN,mlp,0.014,0.0,380126
kidneyclearcellrenalcarcinoma,156,0.7182189718218972,LSPIN,mlp,0.014,0.0,380126
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,LSPIN,mlp,0.014,0.0,380126
kidneychromophobe,19,0.647887323943662,LSPIN,mlp,0.014,0.0,380127
kidneyclearcellrenalcarcinoma,156,0.6930522693052269,LSPIN,mlp,0.014,0.0,380127
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,LSPIN,mlp,0.014,0.0,380127
kidneychromophobe,19,0.7323943661971831,LSPIN,mlp,0.021,0.0,390123
kidneyclearcellrenalcarcinoma,156,0.6375564637556463,LSPIN,mlp,0.021,0.0,390123
