model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,mean_test_c,std_test_c,mean_Khard,std_Khard,mean_manifold_alignment,std_manifold_alignment,mean_gene_union_count,mean_gene_freq_ge_threshold_count,n_runs,mean_Ksoft,std_Ksoft,mean_affinity_corr,std_affinity_corr,mean_risk_corr,mean_top_risk_overlap_ratio,mean_top_risk_jaccard,mean_bottom_risk_overlap_ratio,mean_bottom_risk_jaccard,mean_cluster_ari,mean_cluster_nmi
L-Concrete,0.15,0.0025,0.025,0.6869446560040618,0.024936579768117872,1005.0437418619791,53.11316973221252,0.9957973432919832,0.0016361265843971382,1962.6666666666667,1766.0,3,1005.2321166992188,53.13732429689516,0.9862988821859489,0.008769574696296599,0.6840851992059601,3.3205128205128207,0.5042172607389999,2.6819526627218937,0.37343808454919564,0.9326344837713411,0.8823570819787578
L-Concrete,0.15,0.0025,0.05,0.6943386646356943,0.017956925602665527,933.0334879557291,102.68559347017121,0.9956263344340762,0.0008577592823285998,1804.3333333333333,1692.3333333333333,3,933.1639200846354,102.49442081536212,0.9822059218343862,0.0024847758709211965,0.7553587396646747,3.128944773175542,0.4611166390270867,3.160872781065089,0.46612202264376174,0.9742100396640252,0.9524423214555608
L-Concrete,0.15,0.0025,0.1,0.6762979182533638,0.03326763591559169,946.3307495117188,82.5339583314672,0.9954816699190928,0.0017822582981459538,1869.0,1751.3333333333333,3,946.4657592773438,82.55372349964672,0.9793026579275667,0.007725880308128739,0.7201402496045347,2.9693047337278102,0.4258847431567965,3.192800788954635,0.4729526771156079,0.9530368968855051,0.9245778583663106
L-Concrete,0.15,0.003,0.0,0.6854848946433104,0.015637558319610747,627.8802897135416,114.33243265585138,0.995002067539196,0.0021583462019100683,2082.6666666666665,1570.0,3,628.4909871419271,115.07611312534083,0.9619576239642832,0.008248843760467478,0.714699549904103,2.937376725838264,0.41984691458375667,2.8415927021696255,0.4015948963317384,0.5696812882338018,0.6565846164920702
L-Concrete,0.15,0.003,0.025,0.7015740035542016,0.004331770348600548,711.4272867838541,34.709177360146974,0.9934969612961347,0.0020910732050733317,1515.0,1385.0,3,711.4172566731771,34.72561973440614,0.9810428306152176,0.01250241732248305,0.7455161157601542,2.809664694280079,0.39797101449275357,3.575936883629191,0.5605501902253439,0.9330198955108476,0.8903764868518514
L-Concrete,0.15,0.003,0.05,0.6766628585935517,0.014999752184783282,798.6949666341146,70.034460236215,0.9944070742313311,0.001859436899562446,1626.6666666666667,1500.0,3,798.777587890625,70.02994243878574,0.9857028414874955,0.005786378901679707,0.6777276641229405,2.71388067061144,0.3793619852099384,3.2566568047337277,0.4884012807995058,0.9715620255805413,0.9520348196593997
L-Concrete,0.15,0.003,0.1,0.6664603960396039,0.02707496300032248,884.3539428710938,83.2463246342721,0.9952318751711092,0.0008591941375957799,2094.0,1701.3333333333333,3,885.8218994140625,80.91276033071357,0.9659837638793615,0.015518706245221905,0.6720380552215821,2.3307445759368837,0.3113803458631044,3.0331607495069033,0.4483333333333333,0.9316158463653587,0.871587828892579
L-Concrete,0.15,0.004,0.0,0.707032241685707,0.007235547691433458,274.08751424153644,101.76377412608048,0.9817135423251474,0.013693152441421365,995.6666666666666,697.0,3,274.47324625651044,102.41555872836474,0.946688546043842,0.023449240582571626,0.736099339589178,3.0650887573964494,0.4449942900647126,2.8415927021696255,0.403457273320287,0.7020978600426669,0.691580759942792
L-Concrete,0.15,0.004,0.025,0.6968297791317593,0.03181314834411386,527.1708399454752,50.87194152602929,0.9920624132278615,0.0026940041402782437,1256.75,1063.25,12,527.326291402181,50.91480886425954,0.9881280252475104,0.006300997761744602,0.6805625171308167,2.9815847367622514,0.43149736088430446,2.677040661508117,0.37218095793874706,0.9661609612273259,0.9305533489401151
L-Concrete,0.15,0.004,0.05,0.6882457476516882,0.015060054555381366,614.6679484049479,92.01452863709655,0.992099216834319,0.0016805665776945269,1270.0,1141.0,3,614.7490437825521,91.958250707692,0.9872881844026841,0.005495733854396169,0.5289027663498221,2.4265285996055224,0.3233490229639138,2.3626725838264298,0.3169441218221706,0.6698809852252586,0.7450931461814339
L-Concrete,0.15,0.004,0.1,0.7195036811373444,0.007284236038282109,594.6473795572916,55.3640785348732,0.9933447655864148,0.0014662453162436447,1230.0,1143.0,3,594.736328125,55.55605130133666,0.9755749383314156,0.01668382111646911,0.6914809974874251,3.3205128205128207,0.5009139413596003,2.0433925049309662,0.26582471433760263,0.9367809132587785,0.8799129489591668
L-LSPIN,0.2,0.007,0.0,0.6965600406194467,0.023997774239226582,429.5067596435547,124.68735442849909,0.9883060931731046,0.004591216289474131,907.6666666666666,787.3333333333334,12,429.5025278727214,124.6778728616139,0.9440173574476123,0.032725341691557046,0.6938371821967159,2.9447447276589287,0.4218858131385659,2.8342247003489605,0.3998397415293267,0.8078526977450241,0.791592577880051
L-LSPIN,0.2,0.007,0.025,0.7047473978167047,0.043297717355394734,899.2239379882812,79.83457519034985,0.9961660923503324,0.0005932895907172618,1731.0,1635.3333333333333,3,899.2329711914062,79.80065948781498,0.99547508578943,0.0007859367088956953,0.8281099724176663,3.2885848126232737,0.49370086198730706,3.0650887573964503,0.4450097847358121,0.9793026635410671,0.9493941271464691
L-LSPIN,0.2,0.007,0.05,0.692910637217568,0.010222714175990575,986.9472249348959,25.16428416600206,0.996720324866903,0.0004947424359165098,1874.0,1768.3333333333333,3,986.9489542643229,25.152773320280506,0.9872780831674701,0.007299759615251717,0.6882617251035693,3.3205128205128207,0.5000690131124914,2.650024654832347,0.37191904874399556,0.9423850699671736,0.8948753279904752
L-LSPIN,0.2,0.007,0.1,0.7078890581365829,0.02076280350589435,964.7117106119791,61.58753579018267,0.9963877582552921,0.0005846081755391714,1704.6666666666667,1652.0,3,964.6997680664062,61.55848735379789,0.9897894818356613,0.006565226911796816,0.6245837662750209,2.9054487179487176,0.415328371850111,2.3307445759368837,0.30670569834821776,0.9599922329446118,0.9327076674171684
L-LSPIN,0.2,0.00875,0.0,0.7093488194973343,0.008350128389469908,397.6602274576823,93.75424945917136,0.9894672801737445,0.002744608230856704,808.6666666666666,718.3333333333334,3,397.66050211588544,93.74624235858141,0.9836051839352148,0.005356127347503741,0.7619015511901469,3.288584812623274,0.49330492760484473,2.8415927021696255,0.40070158323679445,0.9322341449370488,0.8646789435858011
L-LSPIN,0.2,0.00875,0.025,0.7086824067022087,0.008362601392230693,675.3436279296875,94.69985102206127,0.9946665566394123,0.0005962211213356748,1224.0,1191.6666666666667,3,675.3339436848959,94.69805164593816,0.9875329363956143,0.007426835962419665,0.758153266297897,3.0012327416173563,0.4319666145018257,2.937376725838264,0.4258373205741626,0.9605846147896008,0.9189625031543427
L-LSPIN,0.2,0.00875,0.05,0.7236290936785986,0.00576501898598732,819.8712972005209,57.21067940159839,0.996379623942078,0.00046887818013867296,1630.6666666666667,1540.3333333333333,3,819.8694254557291,57.2220498827127,0.9918277128896995,0.0028292886379094177,0.7081845284737783,2.8415927021696255,0.4001664001664001,2.490384615384615,0.3343403401882934,0.9737835306415445,0.9477505148909167
L-LSPIN,0.2,0.00875,0.1,0.7017644072099518,0.015979828394196063,807.0849405924479,61.40466460598116,0.9955282756557639,0.0009452146662526386,1553.3333333333333,1476.6666666666667,3,807.092529296875,61.422517452741104,0.9920880439484322,0.0006882530009289365,0.7556288605580185,3.0012327416173563,0.43143143143143137,2.9054487179487176,0.4136006683375104,0.9650501856633417,0.9246965915815818
L-LSPIN,0.2,0.0105,0.0,0.7159177456207159,0.005943065131383637,245.7516123453776,9.812486350910458,0.9763051674772094,0.003463826476629732,478.3333333333333,413.0,3,245.7559611002604,9.813323826515823,0.9532886375182911,0.024827973445518046,0.7260464102998011,3.192800788954635,0.47215985121680165,2.6819526627218937,0.3704414003044139,0.909353982267847,0.8470184658188472
L-LSPIN,0.2,0.0105,0.025,0.7002094440213252,0.031073882451875864,488.7876485188802,63.249759747800304,0.9908672562568256,0.0025466203035781846,820.6666666666666,801.0,3,488.78857421875,63.24409736030742,0.9778382360870248,0.0112492570741335,0.6427330542817221,2.8415927021696255,0.3993302891933028,2.745808678500986,0.3819143819143818,0.9436896077399642,0.9025165577960529
L-LSPIN,0.2,0.0105,0.05,0.69500507743082,0.015974155619228825,653.5881754557291,88.57851162672607,0.9939371565009129,0.001506134687538933,1237.6666666666667,1186.0,3,653.5830688476562,88.57167764656666,0.9731390679047326,0.020204308380701898,0.6961718675522369,3.224728796844181,0.479548313848231,2.650024654832347,0.3649204760315871,0.9490208107316741,0.8990184282040549
L-LSPIN,0.2,0.0105,0.1,0.7155369383092155,0.022541131213681266,661.0283203125,66.78702791487636,0.9948352942462204,0.0008530451734611293,1190.6666666666667,1161.0,3,661.0247192382812,66.78445237560193,0.9882706206647467,0.004624705436836999,0.7935399375464626,3.3205128205128207,0.5069959295311408,3.2566568047337277,0.4863297431648716,0.97152387780504,0.9580312407994566
L-LSPIN,0.2,0.014,0.0,0.6767263264788017,0.02287506646323021,166.388671875,30.730915413608503,0.9642882439482897,0.00985112491395616,274.6666666666667,253.0,3,166.38457743326822,30.731345668995985,0.9060285275081973,0.02413601651800502,0.5454774776777568,2.6180966469428006,0.3568831168831168,2.203032544378698,0.286650558743582,0.6506094452476727,0.617234398411934
L-LSPIN,0.2,0.014,0.025,0.698844884488449,0.021400162497877864,342.4826151529948,103.9733472935615,0.9838809725884153,0.006846757780196626,604.0,584.3333333333334,3,342.4871317545573,103.98758817526692,0.9710153266387955,0.01182539056786206,0.674945229293867,3.1289447731755424,0.4591468382037886,2.554240631163708,0.34487734487734484,0.8430001328890064,0.7922851208827592
L-LSPIN,0.2,0.014,0.05,0.6977976643818228,0.04253309694175727,436.42083740234375,124.42698442100857,0.9894321844419413,0.004554348293063177,770.0,742.6666666666666,3,436.408447265625,124.43503600311442,0.9656132270098233,0.021004596184989354,0.6764647008852657,2.8415927021696255,0.4001664001664001,2.71388067061144,0.37482526956211165,0.9409997058470237,0.8938907922608165
L-LSPIN,0.2,0.014,0.1,0.6990035542015741,0.011622943677391324,519.6383565266927,71.76500522841128,0.9929648500537245,0.0012525822306579896,1007.6666666666666,965.3333333333334,3,519.6429341634115,71.76281294999174,0.9961178741483527,0.0004575407314926392,0.7913697417829365,3.160872781065089,0.46537842190016104,3.0331607495069033,0.4389417989417989,0.9709929852913081,0.9299353378452097
L-LSPIN,0.2,0.021,0.0,0.7059215536938309,0.030643012093310166,106.8687260945638,17.12485408405765,0.9329925703535852,0.01989485552810508,170.0,154.66666666666666,3,106.86792246500652,17.120160536189243,0.9489081526201396,0.015213169918290054,0.553016601757236,2.71388067061144,0.3764403977595183,2.36267258382643,0.3112465489399385,0.7955483969652243,0.728598936815506
L-LSPIN,0.2,0.021,0.025,0.6843424727088093,0.017213462830904334,205.6473592122396,12.783754373773332,0.9686798054655034,0.006044720439319,318.6666666666667,308.3333333333333,3,205.6399943033854,12.78249344806812,0.9785692907004765,0.006504354183416984,0.6033815919259033,2.586168639053254,0.3530858340599588,2.298816568047337,0.3025040319157966,0.8716912881721998,0.8202459140273772
L-LSPIN,0.2,0.021,0.05,0.695036811373445,0.027753632488585117,209.77863566080728,45.40179061564075,0.9733345791214326,0.014672264246666043,337.3333333333333,328.0,3,209.78013610839844,45.40164413317629,0.9332487858853756,0.029657267129539845,0.5226570736629259,2.3946005917159763,0.31772314392031326,2.0433925049309662,0.2593601153541585,0.6756141037025228,0.7279992207259253
L-LSPIN,0.2,0.021,0.1,0.698051535922823,0.019431048343172618,254.1853281656901,14.628833615236147,0.9819488004344077,0.0013142999228922673,429.3333333333333,419.6666666666667,3,254.19105529785156,14.627280476373421,0.9766513572617282,0.006482941533704874,0.6650452610905321,2.937376725838264,0.4209702660406886,2.71388067061144,0.37547064007049585,0.8344272754854963,0.7804119553365466
L-LSPIN,0.22,0.007,0.0,0.7244224422442245,0.010173834696937735,442.1145426432292,39.121611707450626,0.9911353860894816,0.0006497231746461363,932.6666666666666,815.3333333333334,3,442.1012776692708,39.14556286508464,0.9831326948791107,0.003180927060140139,0.7819758554365331,3.3205128205128207,0.5004822913039476,2.9693047337278102,0.4258847431567965,0.6657017593082687,0.734089549101113
L-LSPIN,0.22,0.007,0.025,0.7052234069560802,0.010165813860978432,830.8751627604166,86.56274280620198,0.9950532954768976,0.002069322887056349,1579.0,1491.6666666666667,3,830.8787434895834,86.55707716165907,0.980115971026359,0.0031455181125459673,0.7519601102373303,3.0970167652859963,0.45627872087857674,3.0650887573964494,0.445769772154525,0.9398307823030142,0.884158156250078
L-LSPIN,0.22,0.007,0.05,0.6604468139121605,0.03315133974612716,900.7966512044271,37.55092478660577,0.9963208916245861,0.00029197717256308563,1819.0,1692.3333333333333,3,900.7808227539062,37.57416669356363,0.9898382645515578,0.0030913620827357777,0.6707902779929721,2.71388067061144,0.38061544824829846,2.745808678500986,0.3812426458425016,0.9818185664790976,0.9554535611636475
L-LSPIN,0.22,0.007,0.1,0.6889121604468139,0.031449089652737884,924.8056844075521,100.67951759009554,0.9968925100837919,0.0004833182912576835,1943.6666666666667,1791.6666666666667,3,924.8286946614584,100.69086082843559,0.9827441336427273,0.011119296827089736,0.585021392089636,2.6819526627218937,0.37287522603978296,2.554240631163708,0.3486901535682023,0.990913740074079,0.9731852193592102
L-LSPIN,0.22,0.00875,0.0,0.6895151053566896,0.0038475360665721297,388.65378824869794,141.15523237398185,0.9874397148218549,0.0063864336213749285,846.6666666666666,742.3333333333334,3,388.65088907877606,141.16878512285976,0.9757700790073224,0.011440762022205704,0.7130611195287874,3.0970167652859963,0.4559432159432159,3.1289447731755424,0.4595756110663443,0.9604428208799355,0.9210819361629164
L-LSPIN,0.22,0.00875,0.025,0.7046839299314547,0.030803198365626838,538.9987182617188,44.338267713304084,0.9922600535125422,0.002353416691222825,970.0,952.3333333333334,3,538.9895222981771,44.3272468536696,0.9785300719350243,0.00983125128543077,0.7284097012382459,2.9054487179487176,0.4128717301437835,3.001232741617357,0.431617224015449,0.9583133286435227,0.9147142088692762
L-LSPIN,0.22,0.00875,0.05,0.7376554963188626,0.020852098180206887,704.2136433919271,45.7333578431573,0.9948827682400659,0.0006012503360314066,1364.0,1316.0,3,704.2213338216146,45.725919676479194,0.9861128168278593,0.008627637274463137,0.765130920054277,3.001232741617357,0.4337174562526675,3.224728796844181,0.4787391012743125,0.9544989602839395,0.9128310160019936
L-LSPIN,0.22,0.00875,0.1,0.7185833968012186,0.013596540944791681,723.8494262695312,98.75605196713649,0.9950013232842395,0.0007588290127266453,1326.6666666666667,1305.0,3,723.84716796875,98.75017490799645,0.9962143534432708,0.0018596821081564502,0.7827106082979318,3.5120808678500985,0.5459843638948116,2.937376725838264,0.42077803203661324,0.9884211883359543,0.9720072392816954
L-LSPIN,0.22,0.0105,0.0,0.7095709570957096,0.01833230616452542,207.32174682617185,31.437816737782967,0.9784501121964767,0.005233238121851128,422.6666666666667,371.0,3,207.32526652018228,31.44004096413288,0.9518900073168567,0.020625425124874027,0.6853171697041769,2.7777366863905324,0.3886958112310224,2.3946005917159763,0.3194724845327255,0.8470592445571888,0.7981538139296651
L-LSPIN,0.22,0.0105,0.025,0.6976072607260727,0.01671607831154335,375.3822326660156,24.368301570402544,0.9863346461086375,0.0016483586273346772,621.6666666666666,600.6666666666666,3,375.3893229166667,24.37721901064538,0.9631277775016667,0.01869265736900865,0.703666406808193,2.71388067061144,0.3761423761423761,2.8735207100591715,0.4065837764467901,0.9048040247222523,0.8266867598191071
L-LSPIN,0.22,0.0105,0.05,0.6951320132013201,0.025969399771618495,659.5366821289062,41.91940114559396,0.9939299621577434,0.001786229919600477,1316.3333333333333,1236.3333333333333,3,659.5379842122396,41.915703593712976,0.991543613387169,0.0042761406205239156,0.6696381636218315,2.8735207100591715,0.40591204037490985,2.3946005917159763,0.3168724279835391,0.9679073338227954,0.9299737847812364
L-LSPIN,0.22,0.0105,0.1,0.6978611322670728,0.024067868143049752,574.9536743164062,42.0337404873301,0.9933661492433862,0.001240261649177284,1017.3333333333334,1002.6666666666666,3,574.9601440429688,42.037164812938094,0.9908128531992294,0.0026510632911863896,0.7258588043657205,2.9054487179487176,0.41317941317941315,2.8735207100591715,0.40592592592592586,0.9583994080029413,0.9202419561200034
L-LSPIN,0.22,0.014,0.0,0.6937357197258187,0.00990099009900993,151.2677001953125,53.19174032108979,0.9629524960204368,0.016531097559751948,302.3333333333333,259.3333333333333,3,151.26885223388672,53.18838770325063,0.9355740353739727,0.026883694831151002,0.6236801424427685,2.6819526627218937,0.37152592064341033,2.458456607495069,0.32785358101813794,0.9088379764216538,0.8484236152314191
L-LSPIN,0.22,0.014,0.025,0.6767580604214268,0.03726581076727609,258.39125061035156,13.002289027377621,0.9809734913930649,0.0024413985123796274,406.3333333333333,396.0,3,258.3923034667969,12.996072346011761,0.9806425784759277,0.0028614220727597294,0.5620294530697861,2.107248520710059,0.2718266253869969,2.586168639053254,0.3516959064327485,0.9600922777856055,0.9213248295712768
L-LSPIN,0.22,0.014,0.05,0.6842790048235593,0.020087886475057774,343.83526611328125,59.0839760647591,0.9881955433252498,0.003376412281195452,592.0,578.3333333333334,3,343.8339436848958,59.08238030601933,0.9874483555627128,0.004890547288260139,0.6336439664004502,2.4903846153846154,0.3346502057613168,2.6180966469428006,0.36102499594825055,0.9698020447283972,0.9383351717245425
L-LSPIN,0.22,0.014,0.1,0.7096502919522721,0.017136609491987427,463.2972997029622,61.82612071850384,0.9914354594777812,0.0020169229469058137,886.0,854.6666666666666,12,463.29146575927734,61.82877184523125,0.9883963959358195,0.006925177943986022,0.7777441691206914,3.3303368229403727,0.5049937012898,2.895624715521165,0.41242076922302684,0.9584621437016306,0.916945848678369
L-LSPIN,0.22,0.021,0.0,0.7158542777354658,0.019383880811965917,98.97683461507161,21.661856523616407,0.939794529363279,0.010434555236931476,157.0,141.33333333333334,3,98.97314453125,21.66739142886255,0.9530567874737851,0.02528993729063594,0.5447539585076665,2.5223126232741615,0.3396901344269765,2.2030325443786984,0.2843373493975903,0.8332835901468137,0.7405761570050161
L-LSPIN,0.22,0.021,0.025,0.6732990606752983,0.03727979267332328,131.32303619384766,15.58908611891412,0.9576630416341018,0.010032433258329353,202.0,195.66666666666666,3,131.32093302408853,15.589422710851826,0.9544072014522116,0.008206906890736783,0.6062103763247874,2.522312623274162,0.3420945168355793,2.171104536489152,0.27950051719390673,0.8949241787331847,0.8046895683495959
L-LSPIN,0.22,0.021,0.05,0.7138233054074639,0.02244583733911135,215.41570536295572,53.86070833752421,0.9784607605401027,0.004080970478781474,375.0,364.0,3,215.4126993815104,53.86636510651623,0.9727222510675292,0.005810853179998871,0.7015328623452758,3.192800788954635,0.47215985121680165,2.4903846153846154,0.3352705729639625,0.924247278137854,0.8555489155344814
L-LSPIN,0.22,0.021,0.1,0.68504061944656,0.028585025899138434,235.19304911295572,52.105236820470076,0.9803813695980966,0.004399361112878859,402.6666666666667,396.0,3,235.19110616048178,52.104905981041426,0.9807226119691546,0.011459370174132788,0.6643789454073149,2.71388067061144,0.37466089466089464,2.8096646942800785,0.39392015392015384,0.9298175417962565,0.8751258679067776
LSPIN,0.2,0.00525,0.0,0.7203525641025642,0.009758278829330424,253.03410466512045,51.93508101065042,0.9818881003989604,0.006215606021546107,764.6666666666666,559.0,12,253.03807957967123,51.928396225310976,0.9806034516863267,0.007931274449566853,0.8671827771698316,3.94188097405553,0.6569182713458733,3.187888787740859,0.4765222642002699,0.9623355817462595,0.9196399195916515
LSPIN,0.2,0.00525,0.025,0.717948717948718,0.011392573797426789,337.3449198404948,26.35879017616869,0.9880010780707881,0.0014913228483146577,775.0,700.6666666666666,3,337.34425862630206,26.343666731849684,0.9920937341311017,0.003724492989814653,0.8479484410575243,3.9271449704142007,0.6519038945268454,2.809664694280079,0.3981074790816039,0.9594988320533098,0.9102997017133038
LSPIN,0.2,0.00525,0.05,0.7118558009647119,0.014255288287754662,380.2020568847656,33.288559923172464,0.9873289867906102,0.0016950200796516442,827.0,764.3333333333334,3,380.20037841796875,33.28896514026558,0.9924991651206305,0.0029963993733373097,0.8774445416948894,3.7036489151873773,0.5941962317673893,3.160872781065089,0.46612202264376174,0.9767452397723945,0.9483690985632806
LSPIN,0.2,0.00525,0.1,0.7227405432850977,0.004030460579197374,382.3217468261719,16.99553057738232,0.9876788429968176,0.0019387932742914178,834.6666666666666,779.0,3,382.3257548014323,16.988149014431457,0.991924251710675,0.0036063062052222295,0.8929525558011261,3.991000986193294,0.6713363139592649,3.2566568047337277,0.4871052252546839,0.9695129220544038,0.9342895127663066
LSPIN,0.2,0.007,0.0,0.7109037826859609,0.007087476109011717,195.85842895507812,37.61215731902237,0.9724196960704701,0.015706782394790775,518.0,431.3333333333333,3,195.87847900390625,37.62947655404775,0.9823812302443847,0.01106366606971312,0.8168869101610836,3.41629684418146,0.526984126984127,3.160872781065089,0.4673628852733331,0.9838074038955392,0.9607420335720707
LSPIN,0.2,0.007,0.025,0.7079525260218329,0.013549910422893406,250.0373280843099,41.382156745759595,0.9831597151896444,0.004214220304076112,536.3333333333334,492.3333333333333,3,250.03251139322916,41.37534042850888,0.9904478592910779,0.003175087153145494,0.8676082937332791,3.6717209072978303,0.5879138540662167,3.2885848126232737,0.4962962962962963,0.9838436200013551,0.9589479018273046
LSPIN,0.2,0.007,0.05,0.7235973597359736,0.01263006929793762,347.91892496744794,37.95358828930794,0.98925436420602,0.001869929579553134,783.3333333333334,703.3333333333334,3,347.9323323567708,37.948366065690976,0.9912725447685496,0.005479948154886859,0.8971863718594273,3.991000986193294,0.6685441201570234,3.192800788954635,0.47253939892415175,0.972257072978684,0.9371366053389081
LSPIN,0.2,0.007,0.1,0.7202256283320639,0.010567841468393986,289.3729082743327,23.237504603153567,0.9862018662936212,0.0019961215025124223,644.0833333333334,596.8333333333334,12,289.3729756673177,23.23652019448218,0.9924152391337728,0.005076456467725224,0.8658394046180151,3.895216962524655,0.6445338729997896,3.349984827795479,0.5114088276572442,0.9807673253768139,0.9563941539676841
LSPIN,0.2,0.00875,0.0,0.7158860116780909,0.013709503956131939,153.70785013834634,18.436961069184562,0.9705736593200859,0.003681324028099013,462.0,323.6666666666667,3,153.71221923828125,18.463052888048704,0.9822808248885284,0.006771456899847927,0.87808985098008,4.054857001972387,0.6883770730818298,3.0650887573964494,0.444630237028462,0.9580013635755051,0.9086201661568113
LSPIN,0.2,0.00875,0.025,0.713981975120589,0.02265250091885687,209.51866149902344,17.673005366035536,0.9831073720531206,0.0013631516607875756,510.3333333333333,444.6666666666667,3,209.52596537272134,17.679010484288483,0.9943758865128772,0.002022868215971668,0.8374270639616254,3.7675049309664694,0.6093441522546,3.128944773175542,0.4580073030777256,0.9722038060456631,0.9375826773063723
LSPIN,0.2,0.00875,0.05,0.717028433612592,0.008410333008947331,215.0540568033854,29.847481694328284,0.9788459504173805,0.0077326185139197255,471.6666666666667,444.0,3,215.05506896972656,29.83568079218264,0.9773296963106595,0.013529161235699552,0.8835557406016358,4.1506410256410255,0.7143897996357013,3.0650887573964494,0.4556515232843736,0.9635764910060124,0.9249851493132071
LSPIN,0.2,0.00875,0.1,0.718043919776593,0.007975011908529136,244.42342631022134,2.17811526007972,0.9839098429263103,0.0018754116002594327,532.3333333333334,496.3333333333333,3,244.4358113606771,2.1721536394327834,0.991858463186722,0.003177833367366282,0.882862888459326,4.1506410256410255,0.7162717106187994,3.4162968441814594,0.5240117030686534,0.9765721419931878,0.9466880032707884
LSPIN,0.2,0.0105,0.0,0.7242637725310992,0.02516721737242558,110.02831522623698,38.25160977640095,0.9539670782695818,0.017647646393083062,331.0,246.33333333333334,3,110.02892303466797,38.25578340621439,0.9826645781230553,0.010263218333329384,0.8490209214023737,3.735576923076923,0.6,2.937376725838264,0.4203403902034039,0.9636853944813405,0.9311481171457002
LSPIN,0.2,0.0105,0.025,0.7275323686214775,0.010130387093901542,191.23809305826822,8.437426582547014,0.9810464655963512,0.002943757030875019,441.3333333333333,406.6666666666667,3,191.24622599283853,8.435718581693951,0.9855122602325944,0.009867022291047814,0.8889650434917934,4.214497041420118,0.736229462545252,3.128944773175542,0.4618161969986982,0.9591908844168272,0.9143965232819783
LSPIN,0.2,0.0105,0.05,0.719091139883219,0.013672432090295904,210.17760721842447,30.136029101057698,0.9814442535682965,0.0012233837765941874,462.6666666666667,422.0,3,210.1740519205729,30.12526270141991,0.9899552952569685,0.005465642388990451,0.8926821493196727,4.214497041420118,0.733654410175666,3.448224852071006,0.5309868875086267,0.9563045453522477,0.9064127011715456
LSPIN,0.2,0.0105,0.1,0.7258504696623508,0.005226860688219257,189.0090128580729,11.90219858692548,0.9799951736094852,0.005344617909138502,408.3333333333333,387.6666666666667,3,189.0218505859375,11.901363304731415,0.9934040752421623,0.003995286367191591,0.88151045378872,4.02292899408284,0.678584229390681,3.3205128205128207,0.5004822913039476,0.9733300793724781,0.9385050412815198
LSPIN,0.2,0.014,0.0,0.7054772784970805,0.007359743745617861,69.91377131144206,19.482304822294925,0.9442376814034272,0.01036777663177969,192.33333333333334,143.66666666666666,3,69.91806411743164,19.47378123170138,0.971011905216541,0.008647032791699724,0.8192956792966631,3.192800788954635,0.4729526771156079,3.0012327416173563,0.4357755084227983,0.9217301778792413,0.8556838124738801
LSPIN,0.2,0.014,0.025,0.7293094694084793,0.02302631583490417,121.53539530436198,10.380866714763641,0.9667670536107383,0.0065405690126688655,259.3333333333333,238.0,3,121.53943634033203,10.370301878806428,0.9854089164061955,0.00909116878742878,0.7854038094857726,3.288584812623274,0.4928916494133886,3.384368836291913,0.5163073521282476,0.9794227977315945,0.9492202602876941
LSPIN,0.2,0.014,0.05,0.7144262503173394,0.02168937789513278,152.3075942993164,24.199767608775396,0.9746219015897539,0.0045203211735513745,325.0,305.0,3,152.30967966715494,24.195456833634207,0.9931605476151052,0.0026742337267003985,0.8390793738514871,3.735576923076923,0.6010108189212667,3.224728796844181,0.4816198514828652,0.9837620367646038,0.9607409515667159
LSPIN,0.2,0.014,0.1,0.7152513328255902,0.007596485476313649,180.08880615234375,48.16161777848316,0.9753395001830508,0.0054320879597427076,400.3333333333333,373.0,3,180.0897979736328,48.169423471101375,0.9916620785193553,0.002325713012853187,0.8876951113390213,3.7675049309664694,0.6088504088504089,3.9271449704142007,0.6519038945268454,0.9767706458471386,0.948255538746969
LSPIN,0.22,0.00525,0.0,0.7201700939324702,0.021087867480106808,197.39511108398438,44.217773997809196,0.9774369003801606,0.005180670348863111,613.3333333333334,452.3333333333333,3,197.41516621907553,44.240407016782235,0.987881369946142,0.0037298494238550374,0.8315487686515791,3.8952169625246547,0.6421957671957672,2.809664694280079,0.40345251456362563,0.9749547362373313,0.9440576641007734
LSPIN,0.22,0.00525,0.025,0.7274371667936025,0.011966305507464078,306.40283203125,18.878806646219658,0.9897902609157695,0.001755641643636403,770.0,688.3333333333334,3,306.41224161783856,18.882129795004758,0.985407041414326,0.007411924456762738,0.8671722141009405,3.5440088757396446,0.5522388059701493,3.2566568047337277,0.48591646497341534,0.9403815166664865,0.8890760257743867
LSPIN,0.22,0.00525,0.05,0.709983498349835,0.002350026476462779,334.6357828776042,21.016495725108413,0.9880789480023019,0.0023815556299899305,794.6666666666666,710.6666666666666,3,334.6463317871094,21.049660148204,0.9839819330786188,0.01062474578063254,0.933011332442024,3.991000986193294,0.674253869694907,3.863288954635109,0.6346568604633122,0.9766666761489629,0.9485319076793909
LSPIN,0.22,0.00525,0.1,0.7172823051535923,0.004385832934644725,353.3706461588542,17.47927885737717,0.9881252488528549,0.0025137392807706915,815.6666666666666,746.0,3,353.3370869954427,17.474793939860056,0.9915016065234482,0.005350203122276021,0.8999895103278491,4.310281065088756,0.7651314077543585,3.384368836291913,0.5250373901955523,0.9793940947711754,0.9493804969006843
