model_family,gate_type,predictor,gate_sigma,lambda_sparse,lambda_sample_smooth,temperature,patience,gating_hidden_dim,gate_hidden_dropout_p,risk_hidden_dims,risk_dropout_p,lspin_init_bias,gate_weight_decay,seed,rep_id,global_cfg_idx,phase,test_cindex,best_val_cindex,best_epoch,mean_Ksoft,mean_Khard,manifold_alignment,gene_union_count,gene_freq_ge_threshold_count,effective_gene_count
Concrete,concrete,mlp,0.12,0.004,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1020123,0,102,1,0.7234386900228484,0.778969957081545,3,55.80409240722656,55.79536819458008,0.8789587470660595,150.0,135.0,124.67967220028792
Concrete,concrete,mlp,0.12,0.004,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1020124,1,102,1,0.7095392231530845,0.7618025751072961,1,44.05348205566406,44.02316665649414,0.9118919808761962,153.0,126.0,114.91864489488388
Concrete,concrete,mlp,0.12,0.004,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1020125,2,102,1,0.7139185072353389,0.7682403433476395,0,64.77825927734375,63.91505813598633,0.9500923955440044,588.0,209.0,225.54886456139607
Concrete,concrete,mlp,0.12,0.003,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1060123,0,106,1,0.7233434881949733,0.753934191702432,0,98.88150787353516,98.16216278076172,0.9495107379120968,804.0,326.0,324.15483388508216
Concrete,concrete,mlp,0.12,0.003,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1060124,1,106,1,0.711062452399086,0.7675250357653791,2,113.5805206298828,113.52123260498048,0.9425480718195668,292.0,245.0,230.4098689669851
Concrete,concrete,mlp,0.12,0.003,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1060125,2,106,1,0.7134424980959635,0.7811158798283262,1,80.80521392822266,80.76448059082031,0.9399926591517208,248.0,198.0,181.51375950719785
Concrete,concrete,mlp,0.12,0.0025,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1100123,0,110,1,0.7104912414318355,0.7668097281831188,1,95.91453552246094,95.8648681640625,0.949021924789134,306.0,244.0,222.55969118709072
Concrete,concrete,mlp,0.12,0.0025,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1100124,1,110,1,0.7138233054074639,0.778969957081545,3,161.98129272460938,161.97683715820312,0.96754248886374,430.0,387.0,344.0602457769339
Concrete,concrete,mlp,0.12,0.0025,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1100125,2,110,1,0.6870715917745621,0.8111587982832618,0,183.66433715820312,181.9304962158203,0.9664620008145988,1000.0,440.0,438.0795573348757
Concrete,concrete,mlp,0.12,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1140123,0,114,1,0.709920030464585,0.7775393419170243,1,136.5369110107422,136.5173797607422,0.941927870190416,465.0,366.0,321.12899684220764
Concrete,concrete,mlp,0.12,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1140124,1,114,1,0.7287699923838538,0.7718168812589413,0,199.987060546875,198.47103881835935,0.9701953262887434,1012.0,536.0,515.0705035422053
Concrete,concrete,mlp,0.12,0.002,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1140125,2,114,1,0.7156321401370906,0.7818311874105865,1,101.7621841430664,101.7104263305664,0.9551871900842476,353.0,282.0,243.47893002633168
Concrete,concrete,mlp,0.12,0.0015,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1180123,0,118,1,0.7398134044173648,0.7796852646638054,0,293.6330871582031,291.20849609375,0.9861523923853344,1624.0,924.0,826.9922650076714
Concrete,concrete,mlp,0.12,0.0015,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1180124,1,118,1,0.6942117288651942,0.7832618025751072,0,207.7945556640625,206.2934417724609,0.9740951799311074,1367.0,603.0,598.6131230702154
Concrete,concrete,mlp,0.12,0.0015,0.05,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,1180125,2,118,1,0.7121096725057121,0.7968526466380543,0,229.82537841796875,228.166015625,0.9805571880193612,1378.0,697.0,663.602605683977
L-Concrete,concrete,linear,0.15,0.004,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1220123,0,122,1,0.696020563594821,0.7725321888412017,2,717.5930786132812,717.5868530273438,0.9933297642806092,1383.0,1301.0,1160.3564493829483
L-Concrete,concrete,linear,0.15,0.004,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1220124,1,122,1,0.6978293983244478,0.7618025751072961,1,540.4436645507812,540.3513793945312,0.990184474466348,1156.0,1023.0,940.8800132500976
L-Concrete,concrete,linear,0.15,0.004,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1220125,2,122,1,0.6708872810357959,0.8054363376251789,1,586.2103881835938,586.0656127929688,0.9927834117559996,1271.0,1099.0,1031.6944776886085
L-Concrete,concrete,linear,0.15,0.003,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1260123,0,126,1,0.693069306930693,0.7625178826895566,3,719.1422729492188,719.0501708984375,0.9948925923960694,1398.0,1298.0,1194.4843311750255
L-Concrete,concrete,linear,0.15,0.003,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1260124,1,126,1,0.6636519421172886,0.7753934191702432,1,850.7548217773438,850.6563720703125,0.9959755880900826,1759.0,1634.0,1413.8437505983663
L-Concrete,concrete,linear,0.15,0.003,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1260125,2,126,1,0.6732673267326733,0.804005722460658,1,826.4356689453125,826.3783569335938,0.9923530422078412,1723.0,1568.0,1400.5864374780056
L-Concrete,concrete,linear,0.15,0.0025,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1300123,0,130,1,0.674028941355674,0.7682403433476395,1,814.9703369140625,814.6216430664062,0.9954534208436138,1845.0,1636.0,1418.3474185429395
L-Concrete,concrete,linear,0.15,0.0025,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1300124,1,130,1,0.7008758568164509,0.8104434907010014,2,997.5346069335938,997.5598754882812,0.9965573779057924,1843.0,1745.0,1598.0672507982122
L-Concrete,concrete,linear,0.15,0.0025,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1300125,2,130,1,0.7081111957349581,0.804005722460658,4,986.98681640625,986.9189453125,0.9948682045528224,1725.0,1696.0,1520.0543824288095
L-Concrete,concrete,linear,0.15,0.002,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1340123,0,134,1,0.7199162223914699,0.7818311874105865,6,1187.7120361328125,1187.729736328125,0.9964180021612148,2069.0,2051.0,1838.2946560049304
L-Concrete,concrete,linear,0.15,0.002,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1340124,1,134,1,0.6548933739527799,0.7804005722460658,3,1025.3846435546875,1025.4093017578125,0.9959622507157267,1935.0,1866.0,1645.5671773700587
L-Concrete,concrete,linear,0.15,0.002,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1340125,2,134,1,0.6391374714394517,0.776824034334764,1,1143.5115966796875,1143.166015625,0.9969274619332223,2329.0,2060.0,1834.511393505536
L-Concrete,concrete,linear,0.15,0.0015,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1380123,0,138,1,0.6402322924600152,0.7753934191702432,2,1262.4105224609375,1262.351318359375,0.9977626675088646,2385.0,2300.0,2002.5565977601225
L-Concrete,concrete,linear,0.15,0.0015,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1380124,1,138,1,0.628998476770754,0.7753934191702432,2,1559.5655517578125,1559.521240234375,0.9977694900928264,2645.0,2564.0,2327.190978645768
L-Concrete,concrete,linear,0.15,0.0015,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1380125,2,138,1,0.6971629855293222,0.8168812589413448,5,1405.4140625,1405.355224609375,0.9979247407488318,2458.0,2428.0,2174.559672825109
L-Concrete,concrete,linear,0.12,0.004,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1420123,0,142,1,0.7243907083015994,0.7703862660944206,6,605.5765380859375,605.54052734375,0.994221527018912,1148.0,1126.0,997.6683278783828
L-Concrete,concrete,linear,0.12,0.004,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1420124,1,142,1,0.6970677837014471,0.7968526466380543,1,645.7426147460938,645.4401245117188,0.9912596809174722,1469.0,1304.0,1147.4300654603223
L-Concrete,concrete,linear,0.12,0.004,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1420125,2,142,1,0.6907844630616908,0.7668097281831188,1,516.9299926757812,516.8416748046875,0.9937574178239952,1207.0,1020.0,925.8862435688784
L-Concrete,concrete,linear,0.12,0.003,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1460123,0,146,1,0.7105864432597105,0.8061516452074392,2,806.279541015625,806.185302734375,0.9950807017749964,1498.0,1393.0,1258.627272307364
L-Concrete,concrete,linear,0.12,0.003,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1460124,1,146,1,0.7005902513328256,0.8168812589413448,2,789.33984375,789.2355346679688,0.9953937425599368,1459.0,1402.0,1293.5025552399752
L-Concrete,concrete,linear,0.12,0.003,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1460125,2,146,1,0.7115384615384616,0.7882689556509299,5,848.13916015625,848.0772094726562,0.996339383157914,1630.0,1598.0,1414.1521110000845
L-Concrete,concrete,linear,0.12,0.0025,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1500123,0,150,1,0.6851675552170602,0.7997138769670958,1,910.5263671875,910.1737670898438,0.996919015784521,2035.0,1780.0,1548.1083927570814
L-Concrete,concrete,linear,0.12,0.0025,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1500124,1,150,1,0.7072543792840823,0.7846924177396281,5,1036.4110107421875,1036.4093017578125,0.9962910067872978,1751.0,1722.0,1582.334891924236
L-Concrete,concrete,linear,0.12,0.0025,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1500125,2,150,1,0.7146801218583397,0.7825464949928469,3,1033.6488037109375,1033.6602783203125,0.9957084070293992,1806.0,1782.0,1597.4455309759478
L-Concrete,concrete,linear,0.12,0.002,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1540123,0,154,1,0.7018278750952018,0.7811158798283262,1,1092.9815673828125,1092.7991943359375,0.9970380061262654,2234.0,2032.0,1795.2700804493409
L-Concrete,concrete,linear,0.12,0.002,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1540124,1,154,1,0.6566070068545317,0.7746781115879828,3,1213.0367431640625,1212.9923095703125,0.9968929088156872,2034.0,1985.0,1809.4412104518933
L-Concrete,concrete,linear,0.12,0.002,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1540125,2,154,1,0.646991622239147,0.7889842632331903,2,1135.7774658203125,1135.7142333984375,0.9969351451244948,2116.0,2029.0,1796.4111772465055
L-Concrete,concrete,linear,0.12,0.0015,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1580123,0,158,1,0.6741241431835491,0.8025751072961373,4,1444.412109375,1444.4130859375,0.9982182749502556,2504.0,2484.0,2184.2278146834096
L-Concrete,concrete,linear,0.12,0.0015,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1580124,1,158,1,0.6906892612338157,0.7846924177396281,5,1534.788330078125,1534.79541015625,0.997776172888044,2628.0,2598.0,2278.860111710258
L-Concrete,concrete,linear,0.12,0.0015,0.05,0.3,20,64,0.0,(),0.0,0.0,0.0,1580125,2,158,1,0.6379474485910129,0.778969957081545,1,1572.2755126953125,1572.162109375,0.998041876816452,2764.0,2644.0,2362.4995313242057
LSPIN,lspin_tf,mlp,0.22,0.014,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,10123,0,1,1,0.720011424219345,0.7610872675250357,3,70.64297485351562,70.6332015991211,0.9624695126681404,191.0,166.0,138.3271352306521
LSPIN,lspin_tf,mlp,0.22,0.014,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,10124,1,1,1,0.7123000761614623,0.7696709585121603,3,107.86801147460938,107.85713958740234,0.96294763374653,262.0,228.0,205.6818863413617
LSPIN,lspin_tf,mlp,0.22,0.014,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,10125,2,1,1,0.713061690784463,0.7825464949928469,3,105.30084228515624,105.2934341430664,0.973509290152377,231.0,211.0,194.5549286618352
LSPIN,lspin_tf,mlp,0.22,0.0105,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,50123,0,5,1,0.7105864432597105,0.7553648068669528,3,147.92066955566406,147.91119384765625,0.9715795295601872,352.0,322.0,284.7861305193804
LSPIN,lspin_tf,mlp,0.22,0.0105,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,50124,1,5,1,0.7242955064737243,0.7618025751072961,4,102.98849487304688,102.98069763183594,0.9607554769029528,264.0,237.0,204.2543388799729
LSPIN,lspin_tf,mlp,0.22,0.0105,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,50125,2,5,1,0.7114432597105864,0.7589413447782547,3,144.9804229736328,144.9729766845703,0.9766806978473744,359.0,322.0,273.97944193214863
LSPIN,lspin_tf,mlp,0.22,0.00875,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,90123,0,9,1,0.7231530845392231,0.753934191702432,2,163.2832794189453,163.29730224609375,0.977745856584246,396.0,345.0,305.6936689608499
LSPIN,lspin_tf,mlp,0.22,0.00875,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,90124,1,9,1,0.70496953541508,0.759656652360515,1,186.54644775390625,186.53282165527344,0.9779154796223204,514.0,429.0,363.5424051481832
LSPIN,lspin_tf,mlp,0.22,0.00875,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,90125,2,9,1,0.7171553693830921,0.7582260371959942,2,200.08238220214844,200.05018615722656,0.9788854970018976,469.0,420.0,379.2708924735817
LSPIN,lspin_tf,mlp,0.22,0.007,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,130123,0,13,1,0.7089680121858339,0.7660944206008584,1,258.3093566894531,258.3359069824219,0.987109909249098,647.0,564.0,499.85457216801257
LSPIN,lspin_tf,mlp,0.22,0.007,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,130124,1,13,1,0.7106816450875857,0.7668097281831188,1,220.3188323974609,220.3166046142578,0.9833165607908352,587.0,490.0,435.9857271597683
LSPIN,lspin_tf,mlp,0.22,0.007,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,130125,2,13,1,0.7139185072353389,0.7639484978540773,1,208.68035888671875,208.71041870117188,0.9819927761263528,538.0,465.0,404.7679187073836
LSPIN,lspin_tf,mlp,0.22,0.00525,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,170123,0,17,1,0.7139185072353389,0.7703862660944206,1,300.9930114746094,300.97296142578125,0.9891782054555028,725.0,645.0,568.9978022463772
LSPIN,lspin_tf,mlp,0.22,0.00525,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,170124,1,17,1,0.7317212490479817,0.796137339055794,2,327.41143798828125,327.40155029296875,0.9917700026794338,814.0,726.0,630.8635700127378
LSPIN,lspin_tf,mlp,0.22,0.00525,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,170125,2,17,1,0.7366717440974867,0.7925608011444921,2,290.832275390625,290.833984375,0.9884225746123718,771.0,694.0,577.129814574183
LSPIN,lspin_tf,mlp,0.2,0.014,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,210123,0,21,1,0.7264851485148515,0.7582260371959942,3,112.93709564208984,112.92278289794922,0.9602344403077891,226.0,217.0,197.4163275386852
LSPIN,lspin_tf,mlp,0.2,0.014,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,210124,1,21,1,0.7536176694592536,0.7703862660944206,4,133.0546875,133.06178283691406,0.9733155494074456,316.0,279.0,240.5807005270999
LSPIN,lspin_tf,mlp,0.2,0.014,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,210125,2,21,1,0.7078255902513328,0.8140200286123033,5,118.62652587890624,118.62162017822266,0.9667511711169804,236.0,218.0,201.7694810298632
LSPIN,lspin_tf,mlp,0.2,0.0105,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,250123,0,25,1,0.7162033511043412,0.7525035765379113,1,184.56497192382807,184.5521240234375,0.9838062694948344,447.0,393.0,356.91573464165805
LSPIN,lspin_tf,mlp,0.2,0.0105,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,250124,1,25,1,0.7357197258187357,0.7875536480686696,3,200.7254180908203,200.7181396484375,0.9779480418147596,449.0,426.0,367.02497877194577
LSPIN,lspin_tf,mlp,0.2,0.0105,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,250125,2,25,1,0.7306740289413557,0.7525035765379113,2,188.4482879638672,188.4440155029297,0.9813850854794596,428.0,401.0,355.6452548230361
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,290123,0,29,1,0.7397182025894897,0.8075822603719599,2,199.99383544921875,199.9884185791016,0.9843904487984632,483.0,418.0,377.0921351683932
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,290124,1,29,1,0.7051599390708302,0.753934191702432,2,229.9253692626953,229.91119384765625,0.983255433578802,573.0,508.0,452.948836432412
LSPIN,lspin_tf,mlp,0.2,0.00875,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,290125,2,29,1,0.6970677837014471,0.7610872675250357,2,198.65869140625,198.6563720703125,0.9816762337820965,475.0,408.0,366.56721806430977
LSPIN,lspin_tf,mlp,0.2,0.007,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,330123,0,33,1,0.7045887281035796,0.7854077253218884,2,297.79071044921875,297.8031005859375,0.9875231182472538,675.0,613.0,539.6203967618808
LSPIN,lspin_tf,mlp,0.2,0.007,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,330124,1,33,1,0.6964013709063214,0.7932761087267525,5,225.0200042724609,225.01158142089844,0.9791124874377806,451.0,424.0,394.9372765685968
LSPIN,lspin_tf,mlp,0.2,0.007,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,330125,2,33,1,0.7228674790555979,0.7804005722460658,3,227.2868194580078,227.29730224609372,0.9828435398838988,483.0,440.0,402.0876748659747
LSPIN,lspin_tf,mlp,0.2,0.00525,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,370123,0,37,1,0.7262947448591013,0.7882689556509299,2,349.693359375,349.7065734863281,0.9892092852440356,850.0,745.0,653.296738295115
LSPIN,lspin_tf,mlp,0.2,0.00525,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,370124,1,37,1,0.70496953541508,0.7675250357653791,2,355.244873046875,355.2509765625,0.986334326655488,801.0,740.0,660.331893579439
LSPIN,lspin_tf,mlp,0.2,0.00525,0.025,0.5,12,64,0.0,"(64, 32)",0.1,0.0,0.0,370125,2,37,1,0.7225818735719726,0.8183118741058655,3,307.09454345703125,307.07720947265625,0.9884596223128403,674.0,617.0,551.4223063332349
L-LSPIN,lspin_tf,linear,0.22,0.021,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,410123,0,41,1,0.6765041888804265,0.7703862660944206,57,125.2066879272461,125.20849609375,0.9465068652970062,184.0,179.0,160.71709194670728
L-LSPIN,lspin_tf,linear,0.22,0.021,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,410124,1,41,1,0.6345201827875095,0.790414878397711,57,119.71544647216795,119.71814727783205,0.9605384433179543,185.0,180.0,161.15249130420924
L-LSPIN,lspin_tf,linear,0.22,0.021,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,410125,2,41,1,0.7088728103579589,0.7911301859799714,30,149.04066467285156,149.04246520996094,0.9659438162873448,237.0,228.0,202.63116490828472
L-LSPIN,lspin_tf,linear,0.22,0.014,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,450123,0,45,1,0.7010662604722011,0.7811158798283262,21,272.62017822265625,272.62548828125,0.9831525315995095,464.0,452.0,403.7779277864473
L-LSPIN,lspin_tf,linear,0.22,0.014,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,450124,1,45,1,0.6338537699923839,0.7660944206008584,64,247.14634704589844,247.1389923095703,0.9783350153413816,361.0,351.0,320.0946519777847
L-LSPIN,lspin_tf,linear,0.22,0.014,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,450125,2,45,1,0.6953541507996953,0.7725321888412017,30,255.41038513183597,255.4092712402344,0.9814329272383032,394.0,385.0,349.68716619955615
L-LSPIN,lspin_tf,linear,0.22,0.0105,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,490123,0,49,1,0.7042079207920792,0.7839771101573677,47,356.73443603515625,356.74517822265625,0.9845828080552144,526.0,514.0,474.5144949586164
L-LSPIN,lspin_tf,linear,0.22,0.0105,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,490124,1,49,1,0.71001523229246,0.7367668097281831,17,402.9717712402344,402.95751953125,0.9865660624276416,716.0,692.0,630.1493780473887
L-LSPIN,lspin_tf,linear,0.22,0.0105,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,490125,2,49,1,0.6785986290936786,0.8419170243204578,35,366.4617614746094,366.4440002441406,0.9878550678430568,623.0,596.0,517.7238145166305
L-LSPIN,lspin_tf,linear,0.22,0.00875,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,530123,0,53,1,0.7351485148514851,0.728898426323319,10,586.083740234375,586.1119995117188,0.9945850083866228,1134.0,1115.0,958.4384671954996
L-LSPIN,lspin_tf,linear,0.22,0.00875,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,530124,1,53,1,0.6735529322162985,0.7896995708154506,17,532.8063354492188,532.7953491210938,0.9923159802562412,969.0,953.0,837.6027899229322
L-LSPIN,lspin_tf,linear,0.22,0.00875,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,530125,2,53,1,0.7053503427265804,0.7939914163090128,20,498.0784912109375,498.08880615234375,0.9898791718947626,807.0,789.0,727.8012198626938
L-LSPIN,lspin_tf,linear,0.22,0.007,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,570123,0,57,1,0.7081111957349581,0.7775393419170243,23,731.15869140625,731.146728515625,0.9926676443685076,1218.0,1199.0,1052.773028020254
L-LSPIN,lspin_tf,linear,0.22,0.007,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,570124,1,57,1,0.6939261233815689,0.7846924177396281,2,886.574951171875,886.5521240234375,0.9961295071268026,1672.0,1546.0,1392.314087637172
L-LSPIN,lspin_tf,linear,0.22,0.007,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,570125,2,57,1,0.7136329017517137,0.7882689556509299,2,874.902587890625,874.9266357421875,0.9963627349353824,1847.0,1730.0,1475.6797997123192
L-LSPIN,lspin_tf,linear,0.2,0.021,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,610123,0,61,1,0.6738385376999239,0.7868383404864091,51,193.91856384277344,193.91891479492188,0.972059455146299,264.0,261.0,236.0669111896301
L-LSPIN,lspin_tf,linear,0.2,0.021,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,610124,1,61,1,0.7042079207920792,0.7610872675250357,6,203.7322998046875,203.74903869628903,0.9722788482936944,415.0,392.0,334.8771469794252
L-LSPIN,lspin_tf,linear,0.2,0.021,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,610125,2,61,1,0.674980959634425,0.7703862660944206,50,219.2691192626953,219.2741241455078,0.9617011129565166,277.0,272.0,255.59045961785029
L-LSPIN,lspin_tf,linear,0.2,0.014,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,650123,0,65,1,0.6791698400609292,0.7982832618025751,24,277.8659362792969,277.86871337890625,0.9847103253942836,480.0,468.0,414.1517503763425
L-LSPIN,lspin_tf,linear,0.2,0.014,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,650124,1,65,1,0.7216298552932217,0.7689556509298998,5,462.4418640136719,462.42083740234375,0.9902752772064,881.0,849.0,765.8994547519982
L-LSPIN,lspin_tf,linear,0.2,0.014,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,650125,2,65,1,0.6957349581111958,0.7989985693848355,27,287.1535949707031,287.1582946777344,0.9766573151645624,451.0,436.0,400.7316618248244
L-LSPIN,lspin_tf,linear,0.2,0.0105,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,690123,0,69,1,0.7233434881949733,0.8025751072961373,32,452.8971252441406,452.9034729003906,0.9879270718500084,726.0,698.0,627.175316013092
L-LSPIN,lspin_tf,linear,0.2,0.0105,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,690124,1,69,1,0.6648895658796649,0.7532188841201717,32,451.6555480957031,451.6409301757813,0.992295375718741,778.0,764.0,670.2992002059136
L-LSPIN,lspin_tf,linear,0.2,0.0105,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,690125,2,69,1,0.7123952779893374,0.7997138769670958,21,561.8130493164062,561.8185424804688,0.9923793212017274,958.0,941.0,842.1909842579562
L-LSPIN,lspin_tf,linear,0.2,0.00875,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,730123,0,73,1,0.6997334348819497,0.7732474964234621,22,569.462158203125,569.4633178710938,0.9940105726494058,1019.0,1005.0,858.7070189251953
L-LSPIN,lspin_tf,linear,0.2,0.00875,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,730124,1,73,1,0.7162985529322163,0.7739628040057225,6,704.5823974609375,704.6177368164062,0.9951754999515374,1285.0,1240.0,1101.4559400699577
L-LSPIN,lspin_tf,linear,0.2,0.00875,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,730125,2,73,1,0.71001523229246,0.7861230329041488,7,751.957275390625,751.9498291015625,0.9948135973172936,1368.0,1330.0,1182.336843185833
L-LSPIN,lspin_tf,linear,0.2,0.007,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,770123,0,77,1,0.6634615384615384,0.8061516452074392,2,957.5933837890624,957.6138916015624,0.9957745759469668,1869.0,1754.0,1549.6904557377366
L-LSPIN,lspin_tf,linear,0.2,0.007,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,770124,1,77,1,0.7498095963442498,0.7675250357653791,4,808.2976684570312,808.2509765625,0.995874994600141,1518.0,1473.0,1315.2924967515169
L-LSPIN,lspin_tf,linear,0.2,0.007,0.025,0.5,20,64,0.0,(),0.0,0.0,0.0,770125,2,77,1,0.700971058644326,0.7718168812589413,2,931.807861328125,931.8069458007812,0.9968487065038892,1806.0,1679.0,1495.0445996013243
Concrete,concrete,mlp,0.15,0.004,0.025,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,810123,0,81,1,0.7082063975628332,0.7939914163090128,3,62.44386291503906,62.41312789916992,0.8942493945717523,216.0,164.0,145.97076102006136
Concrete,concrete,mlp,0.15,0.004,0.025,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,810124,1,81,1,0.7202970297029703,0.753934191702432,3,66.7416763305664,66.72586822509766,0.9419599137949192,213.0,160.0,146.3700475563903
Concrete,concrete,mlp,0.15,0.004,0.025,0.3,20,64,0.0,"(64, 32)",0.1,0.0,0.0,810125,2,81,1,0.6941165270373191,0.8140200286123033,0,56.25798416137695,55.16216278076172,0.9520358999880184,669.0,195.0,225.99645748714792
