histology,n_test,cindex,model_family,gate_sigma,lambda_sparse,lambda_sample_smooth,seed
kidneyclearcellrenalcarcinoma,156,0.6795009679500968,LSPIN,0.2,0.0105,0.025,250124
kidneypapillaryrenalcellcarcinoma,84,0.8294930875576036,LSPIN,0.2,0.0105,0.025,250124
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.0105,0.025,250125
kidneyclearcellrenalcarcinoma,156,0.696493869649387,LSPIN,0.2,0.0105,0.025,250125
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,LSPIN,0.2,0.0105,0.025,250125
kidneychromophobe,19,0.6338028169014085,LSPIN,0.2,0.00875,0.025,290123
kidneyclearcellrenalcarcinoma,156,0.7066035706603571,LSPIN,0.2,0.00875,0.025,290123
kidneypapillaryrenalcellcarcinoma,84,0.815668202764977,LSPIN,0.2,0.00875,0.025,290123
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.00875,0.025,290124
kidneyclearcellrenalcarcinoma,156,0.6825123682512368,LSPIN,0.2,0.00875,0.025,290124
kidneypapillaryrenalcellcarcinoma,84,0.7265745007680492,LSPIN,0.2,0.00875,0.025,290124
kidneychromophobe,19,0.676056338028169,LSPIN,0.2,0.00875,0.025,290125
kidneyclearcellrenalcarcinoma,156,0.6485265648526565,LSPIN,0.2,0.00875,0.025,290125
kidneypapillaryrenalcellcarcinoma,84,0.7496159754224271,LSPIN,0.2,0.00875,0.025,290125
kidneychromophobe,19,0.6619718309859155,LSPIN,0.2,0.007,0.025,330123
kidneyclearcellrenalcarcinoma,156,0.6672402667240267,LSPIN,0.2,0.007,0.025,330123
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,LSPIN,0.2,0.007,0.025,330123
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.007,0.025,330124
kidneyclearcellrenalcarcinoma,156,0.6321789632178964,LSPIN,0.2,0.007,0.025,330124
kidneypapillaryrenalcellcarcinoma,84,0.738863287250384,LSPIN,0.2,0.007,0.025,330124
kidneychromophobe,19,0.676056338028169,LSPIN,0.2,0.007,0.025,330125
kidneyclearcellrenalcarcinoma,156,0.6779952677995268,LSPIN,0.2,0.007,0.025,330125
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,LSPIN,0.2,0.007,0.025,330125
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.00525,0.025,370123
kidneyclearcellrenalcarcinoma,156,0.6838029683802969,LSPIN,0.2,0.00525,0.025,370123
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,LSPIN,0.2,0.00525,0.025,370123
kidneychromophobe,19,0.6901408450704225,LSPIN,0.2,0.00525,0.025,370124
kidneyclearcellrenalcarcinoma,156,0.6764895676489567,LSPIN,0.2,0.00525,0.025,370124
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,LSPIN,0.2,0.00525,0.025,370124
kidneychromophobe,19,0.7323943661971831,LSPIN,0.2,0.00525,0.025,370125
kidneyclearcellrenalcarcinoma,156,0.6773499677349968,LSPIN,0.2,0.00525,0.025,370125
kidneypapillaryrenalcellcarcinoma,84,0.7956989247311828,LSPIN,0.2,0.00525,0.025,370125
kidneychromophobe,19,0.5070422535211268,L-LSPIN,0.22,0.021,0.025,410123
kidneyclearcellrenalcarcinoma,156,0.6347601634760164,L-LSPIN,0.22,0.021,0.025,410123
kidneypapillaryrenalcellcarcinoma,84,0.783410138248848,L-LSPIN,0.22,0.021,0.025,410123
kidneychromophobe,19,0.5915492957746479,L-LSPIN,0.22,0.021,0.025,410124
kidneyclearcellrenalcarcinoma,156,0.5618412561841256,L-LSPIN,0.22,0.021,0.025,410124
kidneypapillaryrenalcellcarcinoma,84,0.7235023041474654,L-LSPIN,0.22,0.021,0.025,410124
kidneychromophobe,19,0.676056338028169,L-LSPIN,0.22,0.021,0.025,410125
kidneyclearcellrenalcarcinoma,156,0.6564852656485266,L-LSPIN,0.22,0.021,0.025,410125
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-LSPIN,0.22,0.021,0.025,410125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,0.22,0.014,0.025,450123
kidneyclearcellrenalcarcinoma,156,0.6468057646805765,L-LSPIN,0.22,0.014,0.025,450123
kidneypapillaryrenalcellcarcinoma,84,0.7634408602150538,L-LSPIN,0.22,0.014,0.025,450123
kidneychromophobe,19,0.647887323943662,L-LSPIN,0.22,0.014,0.025,450124
kidneyclearcellrenalcarcinoma,156,0.6126048612604861,L-LSPIN,0.22,0.014,0.025,450124
kidneypapillaryrenalcellcarcinoma,84,0.6390168970814132,L-LSPIN,0.22,0.014,0.025,450124
kidneychromophobe,19,0.7183098591549296,L-LSPIN,0.22,0.014,0.025,450125
kidneyclearcellrenalcarcinoma,156,0.6463755646375564,L-LSPIN,0.22,0.014,0.025,450125
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,L-LSPIN,0.22,0.014,0.025,450125
kidneychromophobe,19,0.8028169014084507,L-LSPIN,0.22,0.0105,0.025,490123
kidneyclearcellrenalcarcinoma,156,0.6655194665519466,L-LSPIN,0.22,0.0105,0.025,490123
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,L-LSPIN,0.22,0.0105,0.025,490123
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.22,0.0105,0.025,490124
kidneyclearcellrenalcarcinoma,156,0.6732630673263067,L-LSPIN,0.22,0.0105,0.025,490124
kidneypapillaryrenalcellcarcinoma,84,0.7434715821812596,L-LSPIN,0.22,0.0105,0.025,490124
kidneychromophobe,19,0.6619718309859155,L-LSPIN,0.22,0.0105,0.025,490125
kidneyclearcellrenalcarcinoma,156,0.6250806625080663,L-LSPIN,0.22,0.0105,0.025,490125
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,L-LSPIN,0.22,0.0105,0.025,490125
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.22,0.00875,0.025,530123
kidneyclearcellrenalcarcinoma,156,0.698644869864487,L-LSPIN,0.22,0.00875,0.025,530123
kidneypapillaryrenalcellcarcinoma,84,0.7695852534562212,L-LSPIN,0.22,0.00875,0.025,530123
kidneychromophobe,19,0.8028169014084507,L-LSPIN,0.22,0.00875,0.025,530124
kidneyclearcellrenalcarcinoma,156,0.6326091632609163,L-LSPIN,0.22,0.00875,0.025,530124
kidneypapillaryrenalcellcarcinoma,84,0.6912442396313364,L-LSPIN,0.22,0.00875,0.025,530124
kidneychromophobe,19,0.6338028169014085,L-LSPIN,0.22,0.00875,0.025,530125
kidneyclearcellrenalcarcinoma,156,0.6719724671972467,L-LSPIN,0.22,0.00875,0.025,530125
kidneypapillaryrenalcellcarcinoma,84,0.8033794162826421,L-LSPIN,0.22,0.00875,0.025,530125
kidneychromophobe,19,0.6901408450704225,L-LSPIN,0.22,0.007,0.025,570123
kidneyclearcellrenalcarcinoma,156,0.6668100666810066,L-LSPIN,0.22,0.007,0.025,570123
kidneypapillaryrenalcellcarcinoma,84,0.7895545314900153,L-LSPIN,0.22,0.007,0.025,570123
kidneychromophobe,19,0.7746478873239436,L-LSPIN,0.22,0.007,0.025,570124
kidneyclearcellrenalcarcinoma,156,0.6835878683587868,L-LSPIN,0.22,0.007,0.025,570124
kidneypapillaryrenalcellcarcinoma,84,0.6175115207373272,L-LSPIN,0.22,0.007,0.025,570124
kidneychromophobe,19,0.704225352112676,L-LSPIN,0.22,0.007,0.025,570125
kidneyclearcellrenalcarcinoma,156,0.6902559690255969,L-LSPIN,0.22,0.007,0.025,570125
kidneypapillaryrenalcellcarcinoma,84,0.7403993855606759,L-LSPIN,0.22,0.007,0.025,570125
kidneychromophobe,19,0.7746478873239436,L-LSPIN,0.2,0.021,0.025,610123
kidneyclearcellrenalcarcinoma,156,0.6169068616906862,L-LSPIN,0.2,0.021,0.025,610123
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,L-LSPIN,0.2,0.021,0.025,610123
kidneychromophobe,19,0.6901408450704225,L-LSPIN,0.2,0.021,0.025,610124
kidneyclearcellrenalcarcinoma,156,0.6532587653258766,L-LSPIN,0.2,0.021,0.025,610124
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-LSPIN,0.2,0.021,0.025,610124
kidneychromophobe,19,0.6197183098591549,L-LSPIN,0.2,0.021,0.025,610125
kidneyclearcellrenalcarcinoma,156,0.6715422671542267,L-LSPIN,0.2,0.021,0.025,610125
kidneypapillaryrenalcellcarcinoma,84,0.6482334869431644,L-LSPIN,0.2,0.021,0.025,610125
kidneychromophobe,19,0.7183098591549296,L-LSPIN,0.2,0.014,0.025,650123
kidneyclearcellrenalcarcinoma,156,0.6420735642073564,L-LSPIN,0.2,0.014,0.025,650123
kidneypapillaryrenalcellcarcinoma,84,0.7204301075268817,L-LSPIN,0.2,0.014,0.025,650123
kidneychromophobe,19,0.7464788732394366,L-LSPIN,0.2,0.014,0.025,650124
kidneyclearcellrenalcarcinoma,156,0.6704667670466767,L-LSPIN,0.2,0.014,0.025,650124
kidneypapillaryrenalcellcarcinoma,84,0.7772657450076805,L-LSPIN,0.2,0.014,0.025,650124
kidneychromophobe,19,0.6619718309859155,L-LSPIN,0.2,0.014,0.025,650125
kidneyclearcellrenalcarcinoma,156,0.6708969670896967,L-LSPIN,0.2,0.014,0.025,650125
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,L-LSPIN,0.2,0.014,0.025,650125
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.2,0.0105,0.025,690123
kidneyclearcellrenalcarcinoma,156,0.6519681651968166,L-LSPIN,0.2,0.0105,0.025,690123
kidneypapillaryrenalcellcarcinoma,84,0.8463901689708141,L-LSPIN,0.2,0.0105,0.025,690123
kidneychromophobe,19,0.7746478873239436,L-LSPIN,0.2,0.0105,0.025,690124
kidneyclearcellrenalcarcinoma,156,0.6265863626586363,L-LSPIN,0.2,0.0105,0.025,690124
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,L-LSPIN,0.2,0.0105,0.025,690124
kidneychromophobe,19,0.704225352112676,L-LSPIN,0.2,0.0105,0.025,690125
kidneyclearcellrenalcarcinoma,156,0.6461604646160465,L-LSPIN,0.2,0.0105,0.025,690125
kidneypapillaryrenalcellcarcinoma,84,0.8771121351766513,L-LSPIN,0.2,0.0105,0.025,690125
kidneychromophobe,19,0.7323943661971831,L-LSPIN,0.2,0.00875,0.025,730123
kidneyclearcellrenalcarcinoma,156,0.6549795654979566,L-LSPIN,0.2,0.00875,0.025,730123
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,L-LSPIN,0.2,0.00875,0.025,730123
kidneychromophobe,19,0.704225352112676,L-LSPIN,0.2,0.00875,0.025,730124
kidneyclearcellrenalcarcinoma,156,0.6835878683587868,L-LSPIN,0.2,0.00875,0.025,730124
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,L-LSPIN,0.2,0.00875,0.025,730124
kidneychromophobe,19,0.7183098591549296,L-LSPIN,0.2,0.00875,0.025,730125
kidneyclearcellrenalcarcinoma,156,0.6629382662938267,L-LSPIN,0.2,0.00875,0.025,730125
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,L-LSPIN,0.2,0.00875,0.025,730125
kidneychromophobe,19,0.8028169014084507,L-LSPIN,0.2,0.007,0.025,770123
kidneyclearcellrenalcarcinoma,156,0.6104538610453861,L-LSPIN,0.2,0.007,0.025,770123
kidneypapillaryrenalcellcarcinoma,84,0.7526881720430108,L-LSPIN,0.2,0.007,0.025,770123
kidneychromophobe,19,0.7605633802816901,L-LSPIN,0.2,0.007,0.025,770124
kidneyclearcellrenalcarcinoma,156,0.7042374704237471,L-LSPIN,0.2,0.007,0.025,770124
kidneypapillaryrenalcellcarcinoma,84,0.8018433179723502,L-LSPIN,0.2,0.007,0.025,770124
kidneychromophobe,19,0.704225352112676,L-LSPIN,0.2,0.007,0.025,770125
kidneyclearcellrenalcarcinoma,156,0.6631533663153366,L-LSPIN,0.2,0.007,0.025,770125
kidneypapillaryrenalcellcarcinoma,84,0.7972350230414746,L-LSPIN,0.2,0.007,0.025,770125
kidneychromophobe,19,0.6619718309859155,Concrete,0.15,0.004,0.025,810123
kidneyclearcellrenalcarcinoma,156,0.6762744676274468,Concrete,0.15,0.004,0.025,810123
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,0.15,0.004,0.025,810123
kidneychromophobe,19,0.676056338028169,Concrete,0.15,0.004,0.025,810124
kidneyclearcellrenalcarcinoma,156,0.6713271671327167,Concrete,0.15,0.004,0.025,810124
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,Concrete,0.15,0.004,0.025,810124
kidneychromophobe,19,0.6338028169014085,Concrete,0.15,0.004,0.025,810125
kidneyclearcellrenalcarcinoma,156,0.6431490643149065,Concrete,0.15,0.004,0.025,810125
kidneypapillaryrenalcellcarcinoma,84,0.7496159754224271,Concrete,0.15,0.004,0.025,810125
kidneychromophobe,19,0.6056338028169014,Concrete,0.15,0.003,0.025,850123
kidneyclearcellrenalcarcinoma,156,0.6448698644869865,Concrete,0.15,0.003,0.025,850123
kidneypapillaryrenalcellcarcinoma,84,0.7665130568356375,Concrete,0.15,0.003,0.025,850123
kidneychromophobe,19,0.6338028169014085,Concrete,0.15,0.003,0.025,850124
kidneyclearcellrenalcarcinoma,156,0.701010970101097,Concrete,0.15,0.003,0.025,850124
kidneypapillaryrenalcellcarcinoma,84,0.6943164362519201,Concrete,0.15,0.003,0.025,850124
kidneychromophobe,19,0.5915492957746479,Concrete,0.15,0.003,0.025,850125
kidneyclearcellrenalcarcinoma,156,0.6633684663368467,Concrete,0.15,0.003,0.025,850125
kidneypapillaryrenalcellcarcinoma,84,0.7603686635944701,Concrete,0.15,0.003,0.025,850125
kidneychromophobe,19,0.6619718309859155,Concrete,0.15,0.0025,0.025,890123
kidneyclearcellrenalcarcinoma,156,0.6812217681221768,Concrete,0.15,0.0025,0.025,890123
kidneypapillaryrenalcellcarcinoma,84,0.7296466973886329,Concrete,0.15,0.0025,0.025,890123
kidneychromophobe,19,0.6197183098591549,Concrete,0.15,0.0025,0.025,890124
kidneyclearcellrenalcarcinoma,156,0.6708969670896967,Concrete,0.15,0.0025,0.025,890124
kidneypapillaryrenalcellcarcinoma,84,0.7219662058371735,Concrete,0.15,0.0025,0.025,890124
kidneychromophobe,19,0.704225352112676,Concrete,0.15,0.0025,0.025,890125
kidneyclearcellrenalcarcinoma,156,0.7218756721875672,Concrete,0.15,0.0025,0.025,890125
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,Concrete,0.15,0.0025,0.025,890125
kidneychromophobe,19,0.6901408450704225,Concrete,0.15,0.002,0.025,930123
kidneyclearcellrenalcarcinoma,156,0.6659496665949667,Concrete,0.15,0.002,0.025,930123
kidneypapillaryrenalcellcarcinoma,84,0.7511520737327189,Concrete,0.15,0.002,0.025,930123
kidneychromophobe,19,0.6338028169014085,Concrete,0.15,0.002,0.025,930124
kidneyclearcellrenalcarcinoma,156,0.6539040653904066,Concrete,0.15,0.002,0.025,930124
kidneypapillaryrenalcellcarcinoma,84,0.6912442396313364,Concrete,0.15,0.002,0.025,930124
kidneychromophobe,19,0.6901408450704225,Concrete,0.15,0.002,0.025,930125
kidneyclearcellrenalcarcinoma,156,0.6917616691761669,Concrete,0.15,0.002,0.025,930125
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,Concrete,0.15,0.002,0.025,930125
kidneychromophobe,19,0.647887323943662,Concrete,0.15,0.0015,0.025,970123
kidneyclearcellrenalcarcinoma,156,0.6827274682727468,Concrete,0.15,0.0015,0.025,970123
kidneypapillaryrenalcellcarcinoma,84,0.7511520737327189,Concrete,0.15,0.0015,0.025,970123
kidneychromophobe,19,0.5774647887323944,Concrete,0.15,0.0015,0.025,970124
kidneyclearcellrenalcarcinoma,156,0.6805764680576468,Concrete,0.15,0.0015,0.025,970124
kidneypapillaryrenalcellcarcinoma,84,0.7188940092165899,Concrete,0.15,0.0015,0.025,970124
kidneychromophobe,19,0.6901408450704225,Concrete,0.15,0.0015,0.025,970125
kidneyclearcellrenalcarcinoma,156,0.6681006668100666,Concrete,0.15,0.0015,0.025,970125
kidneypapillaryrenalcellcarcinoma,84,0.7864823348694316,Concrete,0.15,0.0015,0.025,970125
kidneychromophobe,19,0.6901408450704225,Concrete,0.12,0.004,0.025,1010123
kidneyclearcellrenalcarcinoma,156,0.6676704667670467,Concrete,0.12,0.004,0.025,1010123
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,Concrete,0.12,0.004,0.025,1010123
kidneychromophobe,19,0.704225352112676,Concrete,0.12,0.004,0.025,1010124
kidneyclearcellrenalcarcinoma,156,0.6715422671542267,Concrete,0.12,0.004,0.025,1010124
kidneypapillaryrenalcellcarcinoma,84,0.7588325652841782,Concrete,0.12,0.004,0.025,1010124
kidneychromophobe,19,0.6901408450704225,Concrete,0.12,0.004,0.025,1010125
kidneyclearcellrenalcarcinoma,156,0.7117659711765971,Concrete,0.12,0.004,0.025,1010125
kidneypapillaryrenalcellcarcinoma,84,0.7711213517665131,Concrete,0.12,0.004,0.025,1010125
kidneychromophobe,19,0.676056338028169,Concrete,0.12,0.003,0.025,1050123
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,Concrete,0.12,0.003,0.025,1050123
kidneypapillaryrenalcellcarcinoma,84,0.7204301075268817,Concrete,0.12,0.003,0.025,1050123
kidneychromophobe,19,0.6197183098591549,Concrete,0.12,0.003,0.025,1050124
kidneyclearcellrenalcarcinoma,156,0.6790707679070768,Concrete,0.12,0.003,0.025,1050124
kidneypapillaryrenalcellcarcinoma,84,0.738863287250384,Concrete,0.12,0.003,0.025,1050124
kidneychromophobe,19,0.6901408450704225,Concrete,0.12,0.003,0.025,1050125
kidneyclearcellrenalcarcinoma,156,0.6663798666379867,Concrete,0.12,0.003,0.025,1050125
kidneypapillaryrenalcellcarcinoma,84,0.7219662058371735,Concrete,0.12,0.003,0.025,1050125
kidneychromophobe,19,0.7464788732394366,Concrete,0.12,0.0025,0.025,1090123
kidneyclearcellrenalcarcinoma,156,0.6685308668530867,Concrete,0.12,0.0025,0.025,1090123
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,Concrete,0.12,0.0025,0.025,1090123
kidneychromophobe,19,0.676056338028169,Concrete,0.12,0.0025,0.025,1090124
kidneyclearcellrenalcarcinoma,156,0.6790707679070768,Concrete,0.12,0.0025,0.025,1090124
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,Concrete,0.12,0.0025,0.025,1090124
kidneychromophobe,19,0.6197183098591549,Concrete,0.12,0.0025,0.025,1090125
kidneyclearcellrenalcarcinoma,156,0.705743170574317,Concrete,0.12,0.0025,0.025,1090125
kidneypapillaryrenalcellcarcinoma,84,0.7465437788018433,Concrete,0.12,0.0025,0.025,1090125
kidneychromophobe,19,0.6901408450704225,Concrete,0.12,0.002,0.025,1130123
kidneyclearcellrenalcarcinoma,156,0.6887502688750269,Concrete,0.12,0.002,0.025,1130123
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,Concrete,0.12,0.002,0.025,1130123
kidneychromophobe,19,0.6338028169014085,Concrete,0.12,0.002,0.025,1130124
kidneyclearcellrenalcarcinoma,156,0.6820821682082168,Concrete,0.12,0.002,0.025,1130124
kidneypapillaryrenalcellcarcinoma,84,0.738863287250384,Concrete,0.12,0.002,0.025,1130124
kidneychromophobe,19,0.704225352112676,Concrete,0.12,0.002,0.025,1130125
kidneyclearcellrenalcarcinoma,156,0.6433641643364164,Concrete,0.12,0.002,0.025,1130125
kidneypapillaryrenalcellcarcinoma,84,0.7235023041474654,Concrete,0.12,0.002,0.025,1130125
kidneychromophobe,19,0.647887323943662,Concrete,0.12,0.0015,0.025,1170123
kidneyclearcellrenalcarcinoma,156,0.6734781673478167,Concrete,0.12,0.0015,0.025,1170123
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,Concrete,0.12,0.0015,0.025,1170123
kidneychromophobe,19,0.6056338028169014,Concrete,0.12,0.0015,0.025,1170124
kidneyclearcellrenalcarcinoma,156,0.6184125618412561,Concrete,0.12,0.0015,0.025,1170124
kidneypapillaryrenalcellcarcinoma,84,0.7050691244239631,Concrete,0.12,0.0015,0.025,1170124
kidneychromophobe,19,0.6338028169014085,Concrete,0.12,0.0015,0.025,1170125
kidneyclearcellrenalcarcinoma,156,0.6799311679931168,Concrete,0.12,0.0015,0.025,1170125
kidneypapillaryrenalcellcarcinoma,84,0.7680491551459293,Concrete,0.12,0.0015,0.025,1170125
kidneychromophobe,19,0.676056338028169,L-Concrete,0.15,0.004,0.025,1210123
kidneyclearcellrenalcarcinoma,156,0.6700365670036567,L-Concrete,0.15,0.004,0.025,1210123
kidneypapillaryrenalcellcarcinoma,84,0.8110599078341014,L-Concrete,0.15,0.004,0.025,1210123
kidneychromophobe,19,0.6056338028169014,L-Concrete,0.15,0.004,0.025,1210124
kidneyclearcellrenalcarcinoma,156,0.5848569584856959,L-Concrete,0.15,0.004,0.025,1210124
kidneypapillaryrenalcellcarcinoma,84,0.6866359447004609,L-Concrete,0.15,0.004,0.025,1210124
kidneychromophobe,19,0.704225352112676,L-Concrete,0.15,0.004,0.025,1210125
kidneyclearcellrenalcarcinoma,156,0.6420735642073564,L-Concrete,0.15,0.004,0.025,1210125
kidneypapillaryrenalcellcarcinoma,84,0.7158218125960062,L-Concrete,0.15,0.004,0.025,1210125
kidneychromophobe,19,0.676056338028169,L-Concrete,0.15,0.003,0.025,1250123
kidneyclearcellrenalcarcinoma,156,0.6508926650892665,L-Concrete,0.15,0.003,0.025,1250123
kidneypapillaryrenalcellcarcinoma,84,0.8402457757296466,L-Concrete,0.15,0.003,0.025,1250123
kidneychromophobe,19,0.7605633802816901,L-Concrete,0.15,0.003,0.025,1250124
kidneyclearcellrenalcarcinoma,156,0.6672402667240267,L-Concrete,0.15,0.003,0.025,1250124
kidneypapillaryrenalcellcarcinoma,84,0.7158218125960062,L-Concrete,0.15,0.003,0.025,1250124
kidneychromophobe,19,0.704225352112676,L-Concrete,0.15,0.003,0.025,1250125
kidneyclearcellrenalcarcinoma,156,0.6605721660572166,L-Concrete,0.15,0.003,0.025,1250125
kidneypapillaryrenalcellcarcinoma,84,0.695852534562212,L-Concrete,0.15,0.003,0.025,1250125
kidneychromophobe,19,0.5704225352112676,L-Concrete,0.15,0.0025,0.025,1290123
kidneyclearcellrenalcarcinoma,156,0.6218541621854162,L-Concrete,0.15,0.0025,0.025,1290123
kidneypapillaryrenalcellcarcinoma,84,0.7619047619047619,L-Concrete,0.15,0.0025,0.025,1290123
kidneychromophobe,19,0.7464788732394366,L-Concrete,0.15,0.0025,0.025,1290124
kidneyclearcellrenalcarcinoma,156,0.6779952677995268,L-Concrete,0.15,0.0025,0.025,1290124
kidneypapillaryrenalcellcarcinoma,84,0.6728110599078341,L-Concrete,0.15,0.0025,0.025,1290124
kidneychromophobe,19,0.7183098591549296,L-Concrete,0.15,0.0025,0.025,1290125
kidneyclearcellrenalcarcinoma,156,0.6627231662723166,L-Concrete,0.15,0.0025,0.025,1290125
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,0.15,0.0025,0.025,1290125
kidneychromophobe,19,0.5422535211267606,L-Concrete,0.15,0.002,0.025,1330123
kidneyclearcellrenalcarcinoma,156,0.6478812647881265,L-Concrete,0.15,0.002,0.025,1330123
kidneypapillaryrenalcellcarcinoma,84,0.8003072196620584,L-Concrete,0.15,0.002,0.025,1330123
kidneychromophobe,19,0.7746478873239436,L-Concrete,0.15,0.002,0.025,1330124
kidneyclearcellrenalcarcinoma,156,0.6252957625295763,L-Concrete,0.15,0.002,0.025,1330124
kidneypapillaryrenalcellcarcinoma,84,0.7004608294930875,L-Concrete,0.15,0.002,0.025,1330124
kidneychromophobe,19,0.7323943661971831,L-Concrete,0.15,0.002,0.025,1330125
kidneyclearcellrenalcarcinoma,156,0.5205420520542052,L-Concrete,0.15,0.002,0.025,1330125
kidneypapillaryrenalcellcarcinoma,84,0.6728110599078341,L-Concrete,0.15,0.002,0.025,1330125
kidneychromophobe,19,0.7464788732394366,L-Concrete,0.15,0.0015,0.025,1370123
kidneyclearcellrenalcarcinoma,156,0.6508926650892665,L-Concrete,0.15,0.0015,0.025,1370123
kidneypapillaryrenalcellcarcinoma,84,0.804915514592934,L-Concrete,0.15,0.0015,0.025,1370123
kidneychromophobe,19,0.8169014084507042,L-Concrete,0.15,0.0015,0.025,1370124
kidneyclearcellrenalcarcinoma,156,0.6846633684663368,L-Concrete,0.15,0.0015,0.025,1370124
kidneypapillaryrenalcellcarcinoma,84,0.7926267281105991,L-Concrete,0.15,0.0015,0.025,1370124
kidneychromophobe,19,0.8309859154929577,L-Concrete,0.15,0.0015,0.025,1370125
kidneyclearcellrenalcarcinoma,156,0.6108840610884061,L-Concrete,0.15,0.0015,0.025,1370125
kidneypapillaryrenalcellcarcinoma,84,0.7849462365591398,L-Concrete,0.15,0.0015,0.025,1370125
kidneychromophobe,19,0.7464788732394366,L-Concrete,0.12,0.004,0.025,1410123
kidneyclearcellrenalcarcinoma,156,0.701656270165627,L-Concrete,0.12,0.004,0.025,1410123
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,0.12,0.004,0.025,1410123
kidneychromophobe,19,0.6056338028169014,L-Concrete,0.12,0.004,0.025,1410124
kidneyclearcellrenalcarcinoma,156,0.6625080662508066,L-Concrete,0.12,0.004,0.025,1410124
kidneypapillaryrenalcellcarcinoma,84,0.7788018433179723,L-Concrete,0.12,0.004,0.025,1410124
kidneychromophobe,19,0.7183098591549296,L-Concrete,0.12,0.004,0.025,1410125
kidneyclearcellrenalcarcinoma,156,0.7175736717573672,L-Concrete,0.12,0.004,0.025,1410125
kidneypapillaryrenalcellcarcinoma,84,0.8402457757296466,L-Concrete,0.12,0.004,0.025,1410125
kidneychromophobe,19,0.6338028169014085,L-Concrete,0.12,0.003,0.025,1450123
kidneyclearcellrenalcarcinoma,156,0.6491718649171865,L-Concrete,0.12,0.003,0.025,1450123
kidneypapillaryrenalcellcarcinoma,84,0.7557603686635944,L-Concrete,0.12,0.003,0.025,1450123
kidneychromophobe,19,0.7464788732394366,L-Concrete,0.12,0.003,0.025,1450124
kidneyclearcellrenalcarcinoma,156,0.6549795654979566,L-Concrete,0.12,0.003,0.025,1450124
kidneypapillaryrenalcellcarcinoma,84,0.8079877112135176,L-Concrete,0.12,0.003,0.025,1450124
kidneychromophobe,19,0.5915492957746479,L-Concrete,0.12,0.003,0.025,1450125
kidneyclearcellrenalcarcinoma,156,0.6644439664443966,L-Concrete,0.12,0.003,0.025,1450125
kidneypapillaryrenalcellcarcinoma,84,0.6866359447004609,L-Concrete,0.12,0.003,0.025,1450125
kidneychromophobe,19,0.7887323943661971,L-Concrete,0.12,0.0025,0.025,1490123
kidneyclearcellrenalcarcinoma,156,0.6478812647881265,L-Concrete,0.12,0.0025,0.025,1490123
kidneypapillaryrenalcellcarcinoma,84,0.8202764976958525,L-Concrete,0.12,0.0025,0.025,1490123
kidneychromophobe,19,0.7183098591549296,L-Concrete,0.12,0.0025,0.025,1490124
kidneyclearcellrenalcarcinoma,156,0.6539040653904066,L-Concrete,0.12,0.0025,0.025,1490124
kidneypapillaryrenalcellcarcinoma,84,0.5944700460829493,L-Concrete,0.12,0.0025,0.025,1490124
kidneychromophobe,19,0.6901408450704225,L-Concrete,0.12,0.0025,0.025,1490125
kidneyclearcellrenalcarcinoma,156,0.6218541621854162,L-Concrete,0.12,0.0025,0.025,1490125
kidneypapillaryrenalcellcarcinoma,84,0.7880184331797235,L-Concrete,0.12,0.0025,0.025,1490125
kidneychromophobe,19,0.7323943661971831,L-Concrete,0.12,0.002,0.025,1530123
