model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,affinity_corr
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,1,0.7782614594416662
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,2,0.8666830006878062
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,3,0.8784409200874199
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,4,0.9090327634895052
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,2,0.97929561424695
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,3,0.9736366358370476
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,4,0.9216259394018744
L-LSPIN,lspin_tf,linear,0.00525,0.4,2,3,0.9958439416963472
L-LSPIN,lspin_tf,linear,0.00525,0.4,2,4,0.9585011120508332
L-LSPIN,lspin_tf,linear,0.00525,0.4,3,4,0.9664258925838234
L-LSPIN,lspin_tf,linear,0.007,0.4,0,1,0.9669326014233064
L-LSPIN,lspin_tf,linear,0.007,0.4,0,2,0.93046174965492
L-LSPIN,lspin_tf,linear,0.007,0.4,0,3,0.9688518533286432
L-LSPIN,lspin_tf,linear,0.007,0.4,0,4,0.9590171917689566
L-LSPIN,lspin_tf,linear,0.007,0.4,1,2,0.965575796787316
L-LSPIN,lspin_tf,linear,0.007,0.4,1,3,0.9756308040950684
L-LSPIN,lspin_tf,linear,0.007,0.4,1,4,0.9733800567678628
L-LSPIN,lspin_tf,linear,0.007,0.4,2,3,0.964066285339677
L-LSPIN,lspin_tf,linear,0.007,0.4,2,4,0.9693622728335116
L-LSPIN,lspin_tf,linear,0.007,0.4,3,4,0.9837340121557622
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,1,0.9544695707017152
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,2,0.9024303104301054
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,3,0.9599454899903956
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,4,0.9738772834285562
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,2,0.8846880066987519
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,3,0.9662338256921406
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,4,0.9698859664954648
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,3,0.9229235724208342
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,4,0.916544130760636
L-LSPIN,lspin_tf,linear,0.00875,0.4,3,4,0.9754114417004868
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,1,0.8768039732889649
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,2,0.8647509641633762
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,3,0.9503736875407418
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,4,0.9379116103906784
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,2,0.9246760515047336
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,3,0.949760794449656
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,4,0.925616099264036
L-LSPIN,lspin_tf,linear,0.0105,0.4,2,3,0.9189112229098866
L-LSPIN,lspin_tf,linear,0.0105,0.4,2,4,0.9295307148476816
L-LSPIN,lspin_tf,linear,0.0105,0.4,3,4,0.969143646236584
L-LSPIN,lspin_tf,linear,0.014,0.4,0,1,0.9414394822258304
L-LSPIN,lspin_tf,linear,0.014,0.4,0,2,0.8912191481962344
L-LSPIN,lspin_tf,linear,0.014,0.4,0,3,0.9009749065858622
L-LSPIN,lspin_tf,linear,0.014,0.4,0,4,0.904969274249002
L-LSPIN,lspin_tf,linear,0.014,0.4,1,2,0.8904500338409366
L-LSPIN,lspin_tf,linear,0.014,0.4,1,3,0.8850655188271728
L-LSPIN,lspin_tf,linear,0.014,0.4,1,4,0.9089437592430942
L-LSPIN,lspin_tf,linear,0.014,0.4,2,3,0.8957232157122191
L-LSPIN,lspin_tf,linear,0.014,0.4,2,4,0.927527287515906
L-LSPIN,lspin_tf,linear,0.014,0.4,3,4,0.9163925912198064
L-LSPIN,lspin_tf,linear,0.021,0.4,0,1,0.8962501634911874
L-LSPIN,lspin_tf,linear,0.021,0.4,0,2,0.838238401019682
L-LSPIN,lspin_tf,linear,0.021,0.4,0,3,0.6738186965477823
L-LSPIN,lspin_tf,linear,0.021,0.4,0,4,0.88577344256445
L-LSPIN,lspin_tf,linear,0.021,0.4,1,2,0.8065343429170557
L-LSPIN,lspin_tf,linear,0.021,0.4,1,3,0.6762319816369607
L-LSPIN,lspin_tf,linear,0.021,0.4,1,4,0.8362756444080843
L-LSPIN,lspin_tf,linear,0.021,0.4,2,3,0.7948371618021645
L-LSPIN,lspin_tf,linear,0.021,0.4,2,4,0.8638298476215781
L-LSPIN,lspin_tf,linear,0.021,0.4,3,4,0.6980637615091321
L-LSPIN,lspin_tf,linear,0.028,0.4,0,1,0.6009862004915197
L-LSPIN,lspin_tf,linear,0.028,0.4,0,2,0.7514503585076847
L-LSPIN,lspin_tf,linear,0.028,0.4,0,3,0.8131040005561581
L-LSPIN,lspin_tf,linear,0.028,0.4,0,4,0.7907039046135939
L-LSPIN,lspin_tf,linear,0.028,0.4,1,2,0.6195794881441125
L-LSPIN,lspin_tf,linear,0.028,0.4,1,3,0.5180367530827021
L-LSPIN,lspin_tf,linear,0.028,0.4,1,4,0.6726466645317356
L-LSPIN,lspin_tf,linear,0.028,0.4,2,3,0.6843267554240264
L-LSPIN,lspin_tf,linear,0.028,0.4,2,4,0.7694573753040489
L-LSPIN,lspin_tf,linear,0.028,0.4,3,4,0.7517536178609252
L-Concrete,concrete,linear,0.0011,0.0,0,1,0.8891443890524624
L-Concrete,concrete,linear,0.0011,0.0,0,2,0.9258025141498598
L-Concrete,concrete,linear,0.0011,0.0,0,3,0.9010914561964112
L-Concrete,concrete,linear,0.0011,0.0,0,4,0.8820860782763532
L-Concrete,concrete,linear,0.0011,0.0,1,2,0.8686371604385353
L-Concrete,concrete,linear,0.0011,0.0,1,3,0.8735717284590051
L-Concrete,concrete,linear,0.0011,0.0,1,4,0.9360495612089164
L-Concrete,concrete,linear,0.0011,0.0,2,3,0.8842480224703199
L-Concrete,concrete,linear,0.0011,0.0,2,4,0.8717669555904959
L-Concrete,concrete,linear,0.0011,0.0,3,4,0.8478383294643089
L-Concrete,concrete,linear,0.00165,0.0,0,1,0.9348444578518922
L-Concrete,concrete,linear,0.00165,0.0,0,2,0.8891807562959599
L-Concrete,concrete,linear,0.00165,0.0,0,3,0.937538404335852
L-Concrete,concrete,linear,0.00165,0.0,0,4,0.9319931961536004
L-Concrete,concrete,linear,0.00165,0.0,1,2,0.8619701506386356
L-Concrete,concrete,linear,0.00165,0.0,1,3,0.924766302247156
L-Concrete,concrete,linear,0.00165,0.0,1,4,0.8940812008729582
L-Concrete,concrete,linear,0.00165,0.0,2,3,0.9069882684236888
L-Concrete,concrete,linear,0.00165,0.0,2,4,0.8943385358278194
L-Concrete,concrete,linear,0.00165,0.0,3,4,0.9330158453960312
L-Concrete,concrete,linear,0.0022,0.0,0,1,0.7980557157679001
L-Concrete,concrete,linear,0.0022,0.0,0,2,0.8840230698169583
L-Concrete,concrete,linear,0.0022,0.0,0,3,0.8958214224067099
L-Concrete,concrete,linear,0.0022,0.0,0,4,0.831483174142998
L-Concrete,concrete,linear,0.0022,0.0,1,2,0.7708311838371327
L-Concrete,concrete,linear,0.0022,0.0,1,3,0.8726304198536097
L-Concrete,concrete,linear,0.0022,0.0,1,4,0.8552042104556085
L-Concrete,concrete,linear,0.0022,0.0,2,3,0.8607470374393672
L-Concrete,concrete,linear,0.0022,0.0,2,4,0.8037541591742983
L-Concrete,concrete,linear,0.0022,0.0,3,4,0.9039107700885292
L-Concrete,concrete,linear,0.00275,0.0,0,1,0.8169092028970014
L-Concrete,concrete,linear,0.00275,0.0,0,2,0.8754435210466398
L-Concrete,concrete,linear,0.00275,0.0,0,3,0.9164443400103088
L-Concrete,concrete,linear,0.00275,0.0,0,4,0.9199761828852402
L-Concrete,concrete,linear,0.00275,0.0,1,2,0.6891108709140765
L-Concrete,concrete,linear,0.00275,0.0,1,3,0.7695488790701239
L-Concrete,concrete,linear,0.00275,0.0,1,4,0.8233464684972224
L-Concrete,concrete,linear,0.00275,0.0,2,3,0.8831020996408705
L-Concrete,concrete,linear,0.00275,0.0,2,4,0.8009784138164809
L-Concrete,concrete,linear,0.00275,0.0,3,4,0.8705616451367895
L-Concrete,concrete,linear,0.0033,0.0,0,1,0.8607200462460192
L-Concrete,concrete,linear,0.0033,0.0,0,2,0.8936943049058043
L-Concrete,concrete,linear,0.0033,0.0,0,3,0.8399607850299489
L-Concrete,concrete,linear,0.0033,0.0,0,4,0.8654670769618832
L-Concrete,concrete,linear,0.0033,0.0,1,2,0.9041740110390976
L-Concrete,concrete,linear,0.0033,0.0,1,3,0.8905654255708335
L-Concrete,concrete,linear,0.0033,0.0,1,4,0.912054324686322
L-Concrete,concrete,linear,0.0033,0.0,2,3,0.8791058143215985
L-Concrete,concrete,linear,0.0033,0.0,2,4,0.9006623698991373
L-Concrete,concrete,linear,0.0033,0.0,3,4,0.873354304809356
L-Concrete,concrete,linear,0.0044,0.0,0,1,0.872740978782756
L-Concrete,concrete,linear,0.0044,0.0,0,2,0.8717704499558059
L-Concrete,concrete,linear,0.0044,0.0,0,3,0.8512606023043578
L-Concrete,concrete,linear,0.0044,0.0,0,4,0.8854415016430345
L-Concrete,concrete,linear,0.0044,0.0,1,2,0.8369366273528122
L-Concrete,concrete,linear,0.0044,0.0,1,3,0.8373957302386686
L-Concrete,concrete,linear,0.0044,0.0,1,4,0.8786832071670351
L-Concrete,concrete,linear,0.0044,0.0,2,3,0.830632263054413
L-Concrete,concrete,linear,0.0044,0.0,2,4,0.8297214806306924
L-Concrete,concrete,linear,0.0044,0.0,3,4,0.8205194415692927
L-Concrete,concrete,linear,0.0055,0.0,0,1,0.8895983149893559
L-Concrete,concrete,linear,0.0055,0.0,0,2,0.8461683536384048
L-Concrete,concrete,linear,0.0055,0.0,0,3,0.880438045553984
L-Concrete,concrete,linear,0.0055,0.0,0,4,0.843006913996744
L-Concrete,concrete,linear,0.0055,0.0,1,2,0.8401018807349709
L-Concrete,concrete,linear,0.0055,0.0,1,3,0.8695930712833992
L-Concrete,concrete,linear,0.0055,0.0,1,4,0.8531697610007658
L-Concrete,concrete,linear,0.0055,0.0,2,3,0.8143242385860858
L-Concrete,concrete,linear,0.0055,0.0,2,4,0.7959043446994796
L-Concrete,concrete,linear,0.0055,0.0,3,4,0.8777905774010203
L-Concrete,concrete,linear,0.0066,0.0,0,1,0.835075078463785
L-Concrete,concrete,linear,0.0066,0.0,0,2,0.8030839739315738
L-Concrete,concrete,linear,0.0066,0.0,0,3,0.8742063455519157
L-Concrete,concrete,linear,0.0066,0.0,0,4,0.8656904908556329
L-Concrete,concrete,linear,0.0066,0.0,1,2,0.757490978908884
L-Concrete,concrete,linear,0.0066,0.0,1,3,0.8273721348253983
L-Concrete,concrete,linear,0.0066,0.0,1,4,0.8304552919612723
L-Concrete,concrete,linear,0.0066,0.0,2,3,0.8183479066726059
L-Concrete,concrete,linear,0.0066,0.0,2,4,0.8254010045122938
L-Concrete,concrete,linear,0.0066,0.0,3,4,0.8512143937864507
L-Concrete,concrete,linear,0.0011,0.1,0,1,0.9888528729848786
L-Concrete,concrete,linear,0.0011,0.1,0,2,0.9863558522708192
L-Concrete,concrete,linear,0.0011,0.1,0,3,0.9924342440778986
L-Concrete,concrete,linear,0.0011,0.1,0,4,0.9929100170704288
L-Concrete,concrete,linear,0.0011,0.1,1,2,0.9849799933646252
L-Concrete,concrete,linear,0.0011,0.1,1,3,0.9845243879028986
L-Concrete,concrete,linear,0.0011,0.1,1,4,0.9928767279404788
L-Concrete,concrete,linear,0.0011,0.1,2,3,0.9750292020929596
L-Concrete,concrete,linear,0.0011,0.1,2,4,0.9895122139324516
L-Concrete,concrete,linear,0.0011,0.1,3,4,0.988353376826504
L-Concrete,concrete,linear,0.00165,0.1,0,1,0.9812205564205873
L-Concrete,concrete,linear,0.00165,0.1,0,2,0.9839624347074236
L-Concrete,concrete,linear,0.00165,0.1,0,3,0.9934957037833267
L-Concrete,concrete,linear,0.00165,0.1,0,4,0.9754283688547531
L-Concrete,concrete,linear,0.00165,0.1,1,2,0.9735802501643884
L-Concrete,concrete,linear,0.00165,0.1,1,3,0.9794705139951884
L-Concrete,concrete,linear,0.00165,0.1,1,4,0.9782297681521112
L-Concrete,concrete,linear,0.00165,0.1,2,3,0.9797591742788224
L-Concrete,concrete,linear,0.00165,0.1,2,4,0.9639127232045293
L-Concrete,concrete,linear,0.00165,0.1,3,4,0.9786924288804962
L-Concrete,concrete,linear,0.0022,0.1,0,1,0.9743152816999348
L-Concrete,concrete,linear,0.0022,0.1,0,2,0.9734704573417764
L-Concrete,concrete,linear,0.0022,0.1,0,3,0.9890073592959788
L-Concrete,concrete,linear,0.0022,0.1,0,4,0.958171458120258
L-Concrete,concrete,linear,0.0022,0.1,1,2,0.9539813305754272
L-Concrete,concrete,linear,0.0022,0.1,1,3,0.9748919218635002
L-Concrete,concrete,linear,0.0022,0.1,1,4,0.943291660952542
L-Concrete,concrete,linear,0.0022,0.1,2,3,0.97546855432193
L-Concrete,concrete,linear,0.0022,0.1,2,4,0.9841169550989846
L-Concrete,concrete,linear,0.0022,0.1,3,4,0.9543746401015976
L-Concrete,concrete,linear,0.00275,0.1,0,1,0.9673052920880688
L-Concrete,concrete,linear,0.00275,0.1,0,2,0.9489005781107974
L-Concrete,concrete,linear,0.00275,0.1,0,3,0.9439513045695044
L-Concrete,concrete,linear,0.00275,0.1,0,4,0.8915648739487684
L-Concrete,concrete,linear,0.00275,0.1,1,2,0.922197340207728
L-Concrete,concrete,linear,0.00275,0.1,1,3,0.9373143164500974
L-Concrete,concrete,linear,0.00275,0.1,1,4,0.8907066531389644
L-Concrete,concrete,linear,0.00275,0.1,2,3,0.9381709269140156
L-Concrete,concrete,linear,0.00275,0.1,2,4,0.894840250159555
L-Concrete,concrete,linear,0.00275,0.1,3,4,0.946576719692458
L-Concrete,concrete,linear,0.0033,0.1,0,1,0.938918089565014
L-Concrete,concrete,linear,0.0033,0.1,0,2,0.770256139972804
L-Concrete,concrete,linear,0.0033,0.1,0,3,0.9571838662632614
L-Concrete,concrete,linear,0.0033,0.1,0,4,0.875139382717364
L-Concrete,concrete,linear,0.0033,0.1,1,2,0.845106086043851
L-Concrete,concrete,linear,0.0033,0.1,1,3,0.9688133047513402
L-Concrete,concrete,linear,0.0033,0.1,1,4,0.9119747283253772
L-Concrete,concrete,linear,0.0033,0.1,2,3,0.8472209805399589
L-Concrete,concrete,linear,0.0033,0.1,2,4,0.8725487753030077
L-Concrete,concrete,linear,0.0033,0.1,3,4,0.8936820635005456
L-Concrete,concrete,linear,0.0044,0.1,0,1,0.7655224774622954
L-Concrete,concrete,linear,0.0044,0.1,0,2,0.8391897446487347
L-Concrete,concrete,linear,0.0044,0.1,0,3,0.8208095550728652
L-Concrete,concrete,linear,0.0044,0.1,0,4,0.7116319872000392
L-Concrete,concrete,linear,0.0044,0.1,1,2,0.9192737955686936
L-Concrete,concrete,linear,0.0044,0.1,1,3,0.937392077705374
L-Concrete,concrete,linear,0.0044,0.1,1,4,0.932658463100867
L-Concrete,concrete,linear,0.0044,0.1,2,3,0.8945332096785176
L-Concrete,concrete,linear,0.0044,0.1,2,4,0.8856336705530146
L-Concrete,concrete,linear,0.0044,0.1,3,4,0.927114360720167
L-Concrete,concrete,linear,0.0055,0.1,0,1,0.9385634671803456
L-Concrete,concrete,linear,0.0055,0.1,0,2,0.9037728666557988
L-Concrete,concrete,linear,0.0055,0.1,0,3,0.9097029940995603
L-Concrete,concrete,linear,0.0055,0.1,0,4,0.9234982569806668
L-Concrete,concrete,linear,0.0055,0.1,1,2,0.9365388532942472
L-Concrete,concrete,linear,0.0055,0.1,1,3,0.9460535905943104
L-Concrete,concrete,linear,0.0055,0.1,1,4,0.9748456248613796
L-Concrete,concrete,linear,0.0055,0.1,2,3,0.939547699870638
L-Concrete,concrete,linear,0.0055,0.1,2,4,0.9459585600224696
L-Concrete,concrete,linear,0.0055,0.1,3,4,0.9488832448735324
L-Concrete,concrete,linear,0.0066,0.1,0,1,0.9493524882855444
L-Concrete,concrete,linear,0.0066,0.1,0,2,0.9064814393922104
L-Concrete,concrete,linear,0.0066,0.1,0,3,0.8968745957628657
L-Concrete,concrete,linear,0.0066,0.1,0,4,0.9536314171740704
L-Concrete,concrete,linear,0.0066,0.1,1,2,0.8901900664683607
L-Concrete,concrete,linear,0.0066,0.1,1,3,0.8756274893290297
L-Concrete,concrete,linear,0.0066,0.1,1,4,0.944905763168024
L-Concrete,concrete,linear,0.0066,0.1,2,3,0.9068581212079344
L-Concrete,concrete,linear,0.0066,0.1,2,4,0.8764998670871368
L-Concrete,concrete,linear,0.0066,0.1,3,4,0.8939784269032663
L-Concrete,concrete,linear,0.0011,0.2,0,1,0.9910716010912216
L-Concrete,concrete,linear,0.0011,0.2,0,2,0.9812081284735474
L-Concrete,concrete,linear,0.0011,0.2,0,3,0.9939183559697664
L-Concrete,concrete,linear,0.0011,0.2,0,4,0.9949899885629496
L-Concrete,concrete,linear,0.0011,0.2,1,2,0.9911048950284592
L-Concrete,concrete,linear,0.0011,0.2,1,3,0.9860443549963804
L-Concrete,concrete,linear,0.0011,0.2,1,4,0.9903103044362924
L-Concrete,concrete,linear,0.0011,0.2,2,3,0.9742415586699248
L-Concrete,concrete,linear,0.0011,0.2,2,4,0.9830345408826144
L-Concrete,concrete,linear,0.0011,0.2,3,4,0.9960030276207054
L-Concrete,concrete,linear,0.00165,0.2,0,1,0.9882687441788112
L-Concrete,concrete,linear,0.00165,0.2,0,2,0.9854464625342828
L-Concrete,concrete,linear,0.00165,0.2,0,3,0.9775946467536843
L-Concrete,concrete,linear,0.00165,0.2,0,4,0.9817216754770084
L-Concrete,concrete,linear,0.00165,0.2,1,2,0.9757242331402982
L-Concrete,concrete,linear,0.00165,0.2,1,3,0.9645908555122332
L-Concrete,concrete,linear,0.00165,0.2,1,4,0.9918801330807274
L-Concrete,concrete,linear,0.00165,0.2,2,3,0.9764930630347672
L-Concrete,concrete,linear,0.00165,0.2,2,4,0.9719296324287472
L-Concrete,concrete,linear,0.00165,0.2,3,4,0.9691222670781164
L-Concrete,concrete,linear,0.0022,0.2,0,1,0.9159938374608648
L-Concrete,concrete,linear,0.0022,0.2,0,2,0.8869200256385107
L-Concrete,concrete,linear,0.0022,0.2,0,3,0.9145095786114374
L-Concrete,concrete,linear,0.0022,0.2,0,4,0.9329828705493756
L-Concrete,concrete,linear,0.0022,0.2,1,2,0.9194309079054066
L-Concrete,concrete,linear,0.0022,0.2,1,3,0.8998544152353729
L-Concrete,concrete,linear,0.0022,0.2,1,4,0.9435889525911124
L-Concrete,concrete,linear,0.0022,0.2,2,3,0.9560163074706478
L-Concrete,concrete,linear,0.0022,0.2,2,4,0.9811847666060828
L-Concrete,concrete,linear,0.0022,0.2,3,4,0.9634310293395772
L-Concrete,concrete,linear,0.00275,0.2,0,1,0.9720102427946544
L-Concrete,concrete,linear,0.00275,0.2,0,2,0.9804374661543176
L-Concrete,concrete,linear,0.00275,0.2,0,3,0.9462962293225932
L-Concrete,concrete,linear,0.00275,0.2,0,4,0.9884163845673256
L-Concrete,concrete,linear,0.00275,0.2,1,2,0.9679709078431922
L-Concrete,concrete,linear,0.00275,0.2,1,3,0.9348665819658142
L-Concrete,concrete,linear,0.00275,0.2,1,4,0.9779517453344748
L-Concrete,concrete,linear,0.00275,0.2,2,3,0.9320723867310896
L-Concrete,concrete,linear,0.00275,0.2,2,4,0.98206246493682
L-Concrete,concrete,linear,0.00275,0.2,3,4,0.950972725703126
L-Concrete,concrete,linear,0.0033,0.2,0,1,0.8829616210565857
L-Concrete,concrete,linear,0.0033,0.2,0,2,0.8743098503948913
L-Concrete,concrete,linear,0.0033,0.2,0,3,0.8206454683871063
L-Concrete,concrete,linear,0.0033,0.2,0,4,0.9484143140812122
L-Concrete,concrete,linear,0.0033,0.2,1,2,0.9140391900034446
L-Concrete,concrete,linear,0.0033,0.2,1,3,0.7320195346686722
L-Concrete,concrete,linear,0.0033,0.2,1,4,0.8472522422623301
L-Concrete,concrete,linear,0.0033,0.2,2,3,0.8151965673991872
L-Concrete,concrete,linear,0.0033,0.2,2,4,0.8921828548676791
L-Concrete,concrete,linear,0.0033,0.2,3,4,0.8900958585961941
L-Concrete,concrete,linear,0.0044,0.2,0,1,0.8737223230710383
L-Concrete,concrete,linear,0.0044,0.2,0,2,0.9366551032532664
L-Concrete,concrete,linear,0.0044,0.2,0,3,0.9593458515997914
L-Concrete,concrete,linear,0.0044,0.2,0,4,0.9719286880097056
L-Concrete,concrete,linear,0.0044,0.2,1,2,0.9569361982145108
L-Concrete,concrete,linear,0.0044,0.2,1,3,0.92538039193614
L-Concrete,concrete,linear,0.0044,0.2,1,4,0.9016682619722072
L-Concrete,concrete,linear,0.0044,0.2,2,3,0.9487074691423634
L-Concrete,concrete,linear,0.0044,0.2,2,4,0.9386716685025572
L-Concrete,concrete,linear,0.0044,0.2,3,4,0.9783718917254012
L-Concrete,concrete,linear,0.0055,0.2,0,1,0.8671327394256775
L-Concrete,concrete,linear,0.0055,0.2,0,2,0.8953124052684337
L-Concrete,concrete,linear,0.0055,0.2,0,3,0.9135259231055888
L-Concrete,concrete,linear,0.0055,0.2,0,4,0.9263992313919652
L-Concrete,concrete,linear,0.0055,0.2,1,2,0.9055188308646756
L-Concrete,concrete,linear,0.0055,0.2,1,3,0.9406992908525657
L-Concrete,concrete,linear,0.0055,0.2,1,4,0.9211366717737732
L-Concrete,concrete,linear,0.0055,0.2,2,3,0.933497994267129
L-Concrete,concrete,linear,0.0055,0.2,2,4,0.9271427570867355
L-Concrete,concrete,linear,0.0055,0.2,3,4,0.9442380665277142
L-Concrete,concrete,linear,0.0066,0.2,0,1,0.8932450053405862
L-Concrete,concrete,linear,0.0066,0.2,0,2,0.921770365099365
L-Concrete,concrete,linear,0.0066,0.2,0,3,0.936109056562178
L-Concrete,concrete,linear,0.0066,0.2,0,4,0.833819582707351
L-Concrete,concrete,linear,0.0066,0.2,1,2,0.9369793650239836
L-Concrete,concrete,linear,0.0066,0.2,1,3,0.9439182971318364
L-Concrete,concrete,linear,0.0066,0.2,1,4,0.9479738161043512
L-Concrete,concrete,linear,0.0066,0.2,2,3,0.9289511474096612
L-Concrete,concrete,linear,0.0066,0.2,2,4,0.9102699151823124
L-Concrete,concrete,linear,0.0066,0.2,3,4,0.910508316828847
L-Concrete,concrete,linear,0.0011,0.4,0,1,0.9847271192085028
L-Concrete,concrete,linear,0.0011,0.4,0,2,0.9715513134744916
L-Concrete,concrete,linear,0.0011,0.4,0,3,0.9766342594744823
L-Concrete,concrete,linear,0.0011,0.4,0,4,0.9782610098933406
L-Concrete,concrete,linear,0.0011,0.4,1,2,0.9745948502742018
L-Concrete,concrete,linear,0.0011,0.4,1,3,0.979801023117638
L-Concrete,concrete,linear,0.0011,0.4,1,4,0.9860589982482488
L-Concrete,concrete,linear,0.0011,0.4,2,3,0.9906007452055392
L-Concrete,concrete,linear,0.0011,0.4,2,4,0.9880259791507784
L-Concrete,concrete,linear,0.0011,0.4,3,4,0.9909536762959548
L-Concrete,concrete,linear,0.00165,0.4,0,1,0.9859761139541088
L-Concrete,concrete,linear,0.00165,0.4,0,2,0.8830516539154134
L-Concrete,concrete,linear,0.00165,0.4,0,3,0.9815138620179902
L-Concrete,concrete,linear,0.00165,0.4,0,4,0.9758569598859684
L-Concrete,concrete,linear,0.00165,0.4,1,2,0.8913011493056993
L-Concrete,concrete,linear,0.00165,0.4,1,3,0.972045991697884
L-Concrete,concrete,linear,0.00165,0.4,1,4,0.9846874976511836
L-Concrete,concrete,linear,0.00165,0.4,2,3,0.8988501991256829
L-Concrete,concrete,linear,0.00165,0.4,2,4,0.9385085328759049
L-Concrete,concrete,linear,0.00165,0.4,3,4,0.9683789570265516
L-Concrete,concrete,linear,0.0022,0.4,0,1,0.9085056416363676
L-Concrete,concrete,linear,0.0022,0.4,0,2,0.9064536747929234
L-Concrete,concrete,linear,0.0022,0.4,0,3,0.9506529812938928
L-Concrete,concrete,linear,0.0022,0.4,0,4,0.9411268041434192
L-Concrete,concrete,linear,0.0022,0.4,1,2,0.9685552501859048
L-Concrete,concrete,linear,0.0022,0.4,1,3,0.977138343923638
L-Concrete,concrete,linear,0.0022,0.4,1,4,0.924058591876833
L-Concrete,concrete,linear,0.0022,0.4,2,3,0.9669461674225776
L-Concrete,concrete,linear,0.0022,0.4,2,4,0.9364008128651982
L-Concrete,concrete,linear,0.0022,0.4,3,4,0.9547455520835838
L-Concrete,concrete,linear,0.00275,0.4,0,1,0.8595209034438848
L-Concrete,concrete,linear,0.00275,0.4,0,2,0.9917494600345288
L-Concrete,concrete,linear,0.00275,0.4,0,3,0.9547409266125368
L-Concrete,concrete,linear,0.00275,0.4,0,4,0.9889453886449612
L-Concrete,concrete,linear,0.00275,0.4,1,2,0.8513418889418412
L-Concrete,concrete,linear,0.00275,0.4,1,3,0.8907785195748896
L-Concrete,concrete,linear,0.00275,0.4,1,4,0.8610601587158845
L-Concrete,concrete,linear,0.00275,0.4,2,3,0.9538918836106424
L-Concrete,concrete,linear,0.00275,0.4,2,4,0.9844100476631542
L-Concrete,concrete,linear,0.00275,0.4,3,4,0.9470602702294476
L-Concrete,concrete,linear,0.0033,0.4,0,1,0.8392600275871737
L-Concrete,concrete,linear,0.0033,0.4,0,2,0.832771692614921
L-Concrete,concrete,linear,0.0033,0.4,0,3,0.840802102913206
L-Concrete,concrete,linear,0.0033,0.4,0,4,0.952498445500573
L-Concrete,concrete,linear,0.0033,0.4,1,2,0.9708950021363276
L-Concrete,concrete,linear,0.0033,0.4,1,3,0.9484852351725952
L-Concrete,concrete,linear,0.0033,0.4,1,4,0.8176142395752299
L-Concrete,concrete,linear,0.0033,0.4,2,3,0.9764837587684704
L-Concrete,concrete,linear,0.0033,0.4,2,4,0.8046929620617018
L-Concrete,concrete,linear,0.0033,0.4,3,4,0.8302667814580702
L-Concrete,concrete,linear,0.0044,0.4,0,1,0.7418950375086013
L-Concrete,concrete,linear,0.0044,0.4,0,2,0.907364534649554
L-Concrete,concrete,linear,0.0044,0.4,0,3,0.9323394307409882
L-Concrete,concrete,linear,0.0044,0.4,0,4,0.9112540263516442
L-Concrete,concrete,linear,0.0044,0.4,1,2,0.8325598852138306
L-Concrete,concrete,linear,0.0044,0.4,1,3,0.8562588328756554
L-Concrete,concrete,linear,0.0044,0.4,1,4,0.8742555699464611
L-Concrete,concrete,linear,0.0044,0.4,2,3,0.973109583808783
L-Concrete,concrete,linear,0.0044,0.4,2,4,0.9761150707709628
L-Concrete,concrete,linear,0.0044,0.4,3,4,0.9804246695859468
L-Concrete,concrete,linear,0.0055,0.4,0,1,0.9186877162112692
L-Concrete,concrete,linear,0.0055,0.4,0,2,0.7859234266840844
L-Concrete,concrete,linear,0.0055,0.4,0,3,0.8579298007029393
L-Concrete,concrete,linear,0.0055,0.4,0,4,0.9384572588836304
L-Concrete,concrete,linear,0.0055,0.4,1,2,0.8663980962615738
L-Concrete,concrete,linear,0.0055,0.4,1,3,0.9177061185287902
L-Concrete,concrete,linear,0.0055,0.4,1,4,0.9227979712251202
L-Concrete,concrete,linear,0.0055,0.4,2,3,0.8816487207349009
L-Concrete,concrete,linear,0.0055,0.4,2,4,0.7811381545494255
L-Concrete,concrete,linear,0.0055,0.4,3,4,0.8640743925609083
L-Concrete,concrete,linear,0.0066,0.4,0,1,0.8753391383495563
L-Concrete,concrete,linear,0.0066,0.4,0,2,0.912841164717188
