model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,cluster_ari,cluster_nmi
L-LSPIN,lspin_tf,linear,0.00525,0.0,1,4,0.3137571050609467,0.3860477379402543
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,3,0.5115872616671497,0.4817939474688476
L-LSPIN,lspin_tf,linear,0.00525,0.0,2,4,0.3782105909271924,0.3859041053064993
L-LSPIN,lspin_tf,linear,0.00525,0.0,3,4,0.3834854275991021,0.4223389191821112
L-LSPIN,lspin_tf,linear,0.007,0.0,0,1,0.2874889851017689,0.3952040194623096
L-LSPIN,lspin_tf,linear,0.007,0.0,0,2,0.4457536326041407,0.4883742032038903
L-LSPIN,lspin_tf,linear,0.007,0.0,0,3,0.3913203446283506,0.4622376276325672
L-LSPIN,lspin_tf,linear,0.007,0.0,0,4,0.4307970580742906,0.4657422708209606
L-LSPIN,lspin_tf,linear,0.007,0.0,1,2,0.2983533017036811,0.3700539000845824
L-LSPIN,lspin_tf,linear,0.007,0.0,1,3,0.474434274750353,0.4996834589412567
L-LSPIN,lspin_tf,linear,0.007,0.0,1,4,0.3250052418758415,0.3768681005905416
L-LSPIN,lspin_tf,linear,0.007,0.0,2,3,0.3986910544133152,0.4643617465706545
L-LSPIN,lspin_tf,linear,0.007,0.0,2,4,0.3767449404370296,0.443636393810533
L-LSPIN,lspin_tf,linear,0.007,0.0,3,4,0.5474497381160561,0.54366823073583
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,1,0.1819618737176551,0.2713309219822322
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,2,0.3190855506282452,0.3660224287789105
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,3,0.430535572203068,0.4452623116034342
L-LSPIN,lspin_tf,linear,0.00875,0.0,0,4,0.3646271808077319,0.4242934835143102
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,2,0.532007284092459,0.583332879254319
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,3,0.3179123585490765,0.3769651168714402
L-LSPIN,lspin_tf,linear,0.00875,0.0,1,4,0.2216851130497845,0.2989208967409863
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,3,0.4435928106693567,0.4577140392822269
L-LSPIN,lspin_tf,linear,0.00875,0.0,2,4,0.2912977875459825,0.3345933276209166
L-LSPIN,lspin_tf,linear,0.00875,0.0,3,4,0.2910982490617717,0.3611663019586199
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,1,0.4689797511038867,0.4946877967567779
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,2,0.5899569164387846,0.5459341532783067
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,3,0.3877002384869782,0.4494186599221692
L-LSPIN,lspin_tf,linear,0.0105,0.0,0,4,0.4460958907756823,0.4493787306378611
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,2,0.658811980556356,0.6541227948853153
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,3,0.3267379505533936,0.4146027190993051
L-LSPIN,lspin_tf,linear,0.0105,0.0,1,4,0.4405995011758107,0.4805493119676466
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,3,0.3866201714885009,0.4350422716627745
L-LSPIN,lspin_tf,linear,0.0105,0.0,2,4,0.5110407265013309,0.5222160464340764
L-LSPIN,lspin_tf,linear,0.0105,0.0,3,4,0.549596274902661,0.5408977388942612
L-LSPIN,lspin_tf,linear,0.014,0.0,0,1,0.4055200514653586,0.5103468882326773
L-LSPIN,lspin_tf,linear,0.014,0.0,0,2,0.4540281305231724,0.4702142813830226
L-LSPIN,lspin_tf,linear,0.014,0.0,0,3,0.4693474162168097,0.4611790069165112
L-LSPIN,lspin_tf,linear,0.014,0.0,0,4,0.5910390337117478,0.5864588469821027
L-LSPIN,lspin_tf,linear,0.014,0.0,1,2,0.4216815278478205,0.4292001148624329
L-LSPIN,lspin_tf,linear,0.014,0.0,1,3,0.3015642437322742,0.4162643556365661
L-LSPIN,lspin_tf,linear,0.014,0.0,1,4,0.3077189695634197,0.4406891203397647
L-LSPIN,lspin_tf,linear,0.014,0.0,2,3,0.4919467213059068,0.5188166707881186
L-LSPIN,lspin_tf,linear,0.014,0.0,2,4,0.4964470328762142,0.5335891146000735
L-LSPIN,lspin_tf,linear,0.014,0.0,3,4,0.5573341465263871,0.5707207195626627
L-LSPIN,lspin_tf,linear,0.021,0.0,0,1,0.3587875082357339,0.440686958201866
L-LSPIN,lspin_tf,linear,0.021,0.0,0,2,0.5747465934473114,0.5305327633728947
L-LSPIN,lspin_tf,linear,0.021,0.0,0,3,0.4469994491487747,0.4082146489459539
L-LSPIN,lspin_tf,linear,0.021,0.0,0,4,0.3186186709621789,0.4131203164658974
L-LSPIN,lspin_tf,linear,0.021,0.0,1,2,0.3052866860779523,0.3739228871812943
L-LSPIN,lspin_tf,linear,0.021,0.0,1,3,0.3077623787881512,0.3906426360458149
L-LSPIN,lspin_tf,linear,0.021,0.0,1,4,0.2727166872795314,0.3561782320296628
L-LSPIN,lspin_tf,linear,0.021,0.0,2,3,0.5345823742099639,0.5095136696786376
L-LSPIN,lspin_tf,linear,0.021,0.0,2,4,0.393320374274913,0.4941824473656865
L-LSPIN,lspin_tf,linear,0.021,0.0,3,4,0.5061829794455945,0.5606086498532992
L-LSPIN,lspin_tf,linear,0.028,0.0,0,1,0.5984645460444677,0.5665764180237809
L-LSPIN,lspin_tf,linear,0.028,0.0,0,2,0.517692302543042,0.4958921210444472
L-LSPIN,lspin_tf,linear,0.028,0.0,0,3,0.3162429685077254,0.4071949030914735
L-LSPIN,lspin_tf,linear,0.028,0.0,0,4,0.4050676068107421,0.4378982882117638
L-LSPIN,lspin_tf,linear,0.028,0.0,1,2,0.4874367905035516,0.4932735403447996
L-LSPIN,lspin_tf,linear,0.028,0.0,1,3,0.2794798717171916,0.3689784832655838
L-LSPIN,lspin_tf,linear,0.028,0.0,1,4,0.4105170688161479,0.4558887539780287
L-LSPIN,lspin_tf,linear,0.028,0.0,2,3,0.3707198736998905,0.429590031555789
L-LSPIN,lspin_tf,linear,0.028,0.0,2,4,0.3277835214820389,0.3688667669636299
L-LSPIN,lspin_tf,linear,0.028,0.0,3,4,0.2079096665193255,0.3069883971939595
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,1,0.9088957346454948,0.8931616975657979
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,2,0.9223438897938429,0.868746609523059
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,3,0.5701724010504503,0.7142049607251488
L-LSPIN,lspin_tf,linear,0.0035,0.1,0,4,0.5694251262269885,0.7246637094539015
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,2,0.9371038950046308,0.8894688401199463
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,3,0.5800824065423278,0.746104560412075
L-LSPIN,lspin_tf,linear,0.0035,0.1,1,4,0.5766281500842905,0.741308925497308
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,3,0.5781420179276858,0.7132422005333613
L-LSPIN,lspin_tf,linear,0.0035,0.1,2,4,0.575319717307605,0.7149076979999813
L-LSPIN,lspin_tf,linear,0.0035,0.1,3,4,0.8631944567881442,0.858612276175919
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,1,0.8332953764862905,0.7634476487896878
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,2,0.805439110683416,0.742515191058588
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,3,0.8164722811750734,0.7449083519199479
L-LSPIN,lspin_tf,linear,0.00525,0.1,0,4,0.7914450685572886,0.7371182636877356
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,2,0.9415237877046266,0.9040432660318516
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,3,0.8747700356107636,0.8132093672910033
L-LSPIN,lspin_tf,linear,0.00525,0.1,1,4,0.9098512595916644,0.8805267900571149
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,3,0.8752234041333993,0.8328208738058365
L-LSPIN,lspin_tf,linear,0.00525,0.1,2,4,0.9192947840420668,0.8956438629918398
L-LSPIN,lspin_tf,linear,0.00525,0.1,3,4,0.8332154821867531,0.8040490219175297
L-LSPIN,lspin_tf,linear,0.007,0.1,0,1,0.494065069635778,0.5743084136695176
L-LSPIN,lspin_tf,linear,0.007,0.1,0,2,0.4215578200510485,0.5219766156154202
L-LSPIN,lspin_tf,linear,0.007,0.1,0,3,0.4978052882200869,0.5516649426813863
L-LSPIN,lspin_tf,linear,0.007,0.1,0,4,0.4922066887639173,0.5806244153457757
L-LSPIN,lspin_tf,linear,0.007,0.1,1,2,0.7634779320782985,0.6947430885850943
L-LSPIN,lspin_tf,linear,0.007,0.1,1,3,0.7552626943885705,0.7102073121864843
L-LSPIN,lspin_tf,linear,0.007,0.1,1,4,0.7428916185474008,0.6940693204619941
L-LSPIN,lspin_tf,linear,0.007,0.1,2,3,0.7341766548073688,0.7155907307308282
L-LSPIN,lspin_tf,linear,0.007,0.1,2,4,0.7050898609275322,0.6525351103863657
L-LSPIN,lspin_tf,linear,0.007,0.1,3,4,0.7507771440058525,0.6980729532416211
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,1,0.7960793900289349,0.7250890517906088
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,2,0.7459454232417544,0.6600423207061075
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,3,0.7854628255078713,0.7307681987726516
L-LSPIN,lspin_tf,linear,0.00875,0.1,0,4,0.7286750468019746,0.6686598480213812
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,2,0.6845935899705425,0.6083691954559993
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,3,0.7806171544718232,0.6974587998133348
L-LSPIN,lspin_tf,linear,0.00875,0.1,1,4,0.8020061202990892,0.7030150096677851
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,3,0.7799106144111098,0.7080292157029455
L-LSPIN,lspin_tf,linear,0.00875,0.1,2,4,0.6626894206575379,0.6057548553039979
L-LSPIN,lspin_tf,linear,0.00875,0.1,3,4,0.7695223025197249,0.6936312521816898
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,1,0.7044700340908612,0.6337838082881991
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,2,0.7570076019338453,0.6888980761856559
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,3,0.533666978259271,0.576829339344341
L-LSPIN,lspin_tf,linear,0.0105,0.1,0,4,0.7984099182476456,0.7516792536558807
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,2,0.8012441154600614,0.7114453031442299
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,3,0.6299850975445962,0.7032972390674508
L-LSPIN,lspin_tf,linear,0.0105,0.1,1,4,0.7338168977153764,0.6472091926268181
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,3,0.5878892414796962,0.6629807572026841
L-LSPIN,lspin_tf,linear,0.0105,0.1,2,4,0.8264600735446295,0.7502440806211234
L-LSPIN,lspin_tf,linear,0.0105,0.1,3,4,0.5596392224566256,0.6098829336058157
L-LSPIN,lspin_tf,linear,0.014,0.1,0,1,0.7419341355227728,0.6505041955346382
L-LSPIN,lspin_tf,linear,0.014,0.1,0,2,0.6270469885706118,0.5931115351512833
L-LSPIN,lspin_tf,linear,0.014,0.1,0,3,0.312223879260978,0.403679138374528
L-LSPIN,lspin_tf,linear,0.014,0.1,0,4,0.4182950551273315,0.4405384251405425
L-LSPIN,lspin_tf,linear,0.014,0.1,1,2,0.7460023979449625,0.6888210067005264
L-LSPIN,lspin_tf,linear,0.014,0.1,1,3,0.3429493386457563,0.4394097510817407
L-LSPIN,lspin_tf,linear,0.014,0.1,1,4,0.4540166860518833,0.4751218076378564
L-LSPIN,lspin_tf,linear,0.014,0.1,2,3,0.4113829976877681,0.4677804318683374
L-LSPIN,lspin_tf,linear,0.014,0.1,2,4,0.5939671022120037,0.5894847756896046
L-LSPIN,lspin_tf,linear,0.014,0.1,3,4,0.5792593236208904,0.5387368545330107
L-LSPIN,lspin_tf,linear,0.021,0.1,0,1,0.4497148254708576,0.5273772479858392
L-LSPIN,lspin_tf,linear,0.021,0.1,0,2,0.3306736532753015,0.4673140590589995
L-LSPIN,lspin_tf,linear,0.021,0.1,0,3,0.4992068845235355,0.5582287885111784
L-LSPIN,lspin_tf,linear,0.021,0.1,0,4,0.5281162794829631,0.5484032651800261
L-LSPIN,lspin_tf,linear,0.021,0.1,1,2,0.4555752799485398,0.5692850956927965
L-LSPIN,lspin_tf,linear,0.021,0.1,1,3,0.5030526884890931,0.5077884491139477
L-LSPIN,lspin_tf,linear,0.021,0.1,1,4,0.5188952661345707,0.5006728412350558
L-LSPIN,lspin_tf,linear,0.021,0.1,2,3,0.3752942495514121,0.4870356487339657
L-LSPIN,lspin_tf,linear,0.021,0.1,2,4,0.4069904637672643,0.4857505031670989
L-LSPIN,lspin_tf,linear,0.021,0.1,3,4,0.6548026848049232,0.6363663536352193
L-LSPIN,lspin_tf,linear,0.028,0.1,0,1,0.595388071362095,0.5681214029465332
L-LSPIN,lspin_tf,linear,0.028,0.1,0,2,0.5900475106883459,0.5523614382485186
L-LSPIN,lspin_tf,linear,0.028,0.1,0,3,0.4742501925697811,0.5379341393389766
L-LSPIN,lspin_tf,linear,0.028,0.1,0,4,0.4230814818272213,0.4540325105109597
L-LSPIN,lspin_tf,linear,0.028,0.1,1,2,0.5252093365464255,0.4906033693987462
L-LSPIN,lspin_tf,linear,0.028,0.1,1,3,0.4459328784333247,0.4974559613126966
L-LSPIN,lspin_tf,linear,0.028,0.1,1,4,0.525131158810428,0.5230078587943732
L-LSPIN,lspin_tf,linear,0.028,0.1,2,3,0.4538855797738564,0.5229888964695122
L-LSPIN,lspin_tf,linear,0.028,0.1,2,4,0.4469041082434853,0.4730993589831455
L-LSPIN,lspin_tf,linear,0.028,0.1,3,4,0.3983249080911472,0.4714867990639865
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,1,0.8420199854687783,0.7967128428125559
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,2,0.927654909166206,0.8659354715714435
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,3,0.8729758765299215,0.835880301430139
L-LSPIN,lspin_tf,linear,0.0035,0.2,0,4,0.5726539836060068,0.7121692730012944
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,2,0.844602301536831,0.8138463540848285
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,3,0.909867026048962,0.8737383697260718
L-LSPIN,lspin_tf,linear,0.0035,0.2,1,4,0.5877430549398495,0.7119882869178618
L-LSPIN,lspin_tf,linear,0.0035,0.2,2,3,0.8692481463454472,0.8439568728372114
L-LSPIN,lspin_tf,linear,0.0035,0.2,2,4,0.5826985039105741,0.7363233712104532
L-LSPIN,lspin_tf,linear,0.0035,0.2,3,4,0.6033139655646859,0.7259106382712833
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,1,0.849990178421686,0.7754759941487164
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,2,0.8940871746171555,0.8506209251859427
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,3,0.7958622227191862,0.7510197013552478
L-LSPIN,lspin_tf,linear,0.00525,0.2,0,4,0.8165365338496245,0.7436951070390073
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,2,0.8089471954285216,0.7512886133079945
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,3,0.8714540574976011,0.8259843945760132
L-LSPIN,lspin_tf,linear,0.00525,0.2,1,4,0.8646891984908986,0.8087063032560485
L-LSPIN,lspin_tf,linear,0.00525,0.2,2,3,0.7918153291375947,0.7544870139713453
L-LSPIN,lspin_tf,linear,0.00525,0.2,2,4,0.8121761611595886,0.7457451249228221
L-LSPIN,lspin_tf,linear,0.00525,0.2,3,4,0.9016491471239724,0.8470714010051668
L-LSPIN,lspin_tf,linear,0.007,0.2,0,1,0.8636100630496878,0.7996942245986436
L-LSPIN,lspin_tf,linear,0.007,0.2,0,2,0.5117358799913322,0.6308853390110365
L-LSPIN,lspin_tf,linear,0.007,0.2,0,3,0.7658602806783472,0.7200306002238331
L-LSPIN,lspin_tf,linear,0.007,0.2,0,4,0.8347270719918793,0.7535327761687964
L-LSPIN,lspin_tf,linear,0.007,0.2,1,2,0.5246609640123342,0.6478199968313486
L-LSPIN,lspin_tf,linear,0.007,0.2,1,3,0.7410734957251889,0.7268079497233447
L-LSPIN,lspin_tf,linear,0.007,0.2,1,4,0.8409853139267337,0.7492739526030714
L-LSPIN,lspin_tf,linear,0.007,0.2,2,3,0.5370189050224604,0.6206350032102803
L-LSPIN,lspin_tf,linear,0.007,0.2,2,4,0.5364713249389,0.6141924439165771
L-LSPIN,lspin_tf,linear,0.007,0.2,3,4,0.7814505182333651,0.7231283401301373
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,1,0.5253485036354564,0.5978761574448823
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,2,0.483000333801802,0.5676589366801439
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,3,0.53728548608921,0.6306096329243404
L-LSPIN,lspin_tf,linear,0.00875,0.2,0,4,0.5063493182075337,0.5706504878000116
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,2,0.8335866685591774,0.7402822666396456
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,3,0.9130898039028978,0.8250223864298708
L-LSPIN,lspin_tf,linear,0.00875,0.2,1,4,0.8961441374265466,0.831618434558821
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,3,0.8713429586184851,0.7844569276089562
L-LSPIN,lspin_tf,linear,0.00875,0.2,2,4,0.8560206549450822,0.7869346967784271
L-LSPIN,lspin_tf,linear,0.00875,0.2,3,4,0.8793316369620682,0.7894423147750046
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,1,0.518172348122259,0.5966472725811095
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,2,0.5310961175813758,0.5710359682094627
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,3,0.533270395751712,0.5669782049046007
L-LSPIN,lspin_tf,linear,0.0105,0.2,0,4,0.6671504723357891,0.6706342274209962
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,2,0.7402777420711468,0.7118291953308549
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,3,0.3662494548828618,0.4530357985163312
L-LSPIN,lspin_tf,linear,0.0105,0.2,1,4,0.635275669459566,0.6023804350805206
L-LSPIN,lspin_tf,linear,0.0105,0.2,2,3,0.4178305817474115,0.4985920636319077
L-LSPIN,lspin_tf,linear,0.0105,0.2,2,4,0.7115718418412468,0.6736620927878613
L-LSPIN,lspin_tf,linear,0.0105,0.2,3,4,0.4315566221345264,0.496374684714863
L-LSPIN,lspin_tf,linear,0.014,0.2,0,1,0.4218992151543471,0.525218219283069
L-LSPIN,lspin_tf,linear,0.014,0.2,0,2,0.6745722055726802,0.6120374245463274
L-LSPIN,lspin_tf,linear,0.014,0.2,0,3,0.761012633178828,0.698008674751845
L-LSPIN,lspin_tf,linear,0.014,0.2,0,4,0.703880350347333,0.6193827285724214
L-LSPIN,lspin_tf,linear,0.014,0.2,1,2,0.5018458047108959,0.5891484376218228
L-LSPIN,lspin_tf,linear,0.014,0.2,1,3,0.4267016657291917,0.4948224200409817
L-LSPIN,lspin_tf,linear,0.014,0.2,1,4,0.4993725838139299,0.5712091445122887
L-LSPIN,lspin_tf,linear,0.014,0.2,2,3,0.6402708741387797,0.555856729485948
L-LSPIN,lspin_tf,linear,0.014,0.2,2,4,0.7691680640498741,0.7207316801242997
L-LSPIN,lspin_tf,linear,0.014,0.2,3,4,0.7312590930606546,0.638951338281577
L-LSPIN,lspin_tf,linear,0.021,0.2,0,1,0.5210604275907087,0.5342397917543038
L-LSPIN,lspin_tf,linear,0.021,0.2,0,2,0.6538436228471032,0.5913758257694173
L-LSPIN,lspin_tf,linear,0.021,0.2,0,3,0.6104981369931453,0.6679503223328229
L-LSPIN,lspin_tf,linear,0.021,0.2,0,4,0.4699090232721604,0.5109433779211106
L-LSPIN,lspin_tf,linear,0.021,0.2,1,2,0.5131510550049212,0.4990383399933922
L-LSPIN,lspin_tf,linear,0.021,0.2,1,3,0.7242399092644963,0.6275567431985252
L-LSPIN,lspin_tf,linear,0.021,0.2,1,4,0.3071994371385761,0.4210983003605682
L-LSPIN,lspin_tf,linear,0.021,0.2,2,3,0.5563890474974227,0.568723293040155
L-LSPIN,lspin_tf,linear,0.021,0.2,2,4,0.5191680465176077,0.5737523986694323
L-LSPIN,lspin_tf,linear,0.021,0.2,3,4,0.3815814422607233,0.4979881309941119
L-LSPIN,lspin_tf,linear,0.028,0.2,0,1,0.3494368886525585,0.4406065560643383
L-LSPIN,lspin_tf,linear,0.028,0.2,0,2,0.4425860874705369,0.4664768779588065
L-LSPIN,lspin_tf,linear,0.028,0.2,0,3,0.4629635907205577,0.4808787654021901
L-LSPIN,lspin_tf,linear,0.028,0.2,0,4,0.3344083366134093,0.3897765976271601
L-LSPIN,lspin_tf,linear,0.028,0.2,1,2,0.3888316788183137,0.4877582050584645
L-LSPIN,lspin_tf,linear,0.028,0.2,1,3,0.4037048626304465,0.509103445548822
L-LSPIN,lspin_tf,linear,0.028,0.2,1,4,0.3197704515318219,0.4354364853813047
L-LSPIN,lspin_tf,linear,0.028,0.2,2,3,0.7016049928654757,0.6250703408675988
L-LSPIN,lspin_tf,linear,0.028,0.2,2,4,0.5361216285768593,0.528837301349377
L-LSPIN,lspin_tf,linear,0.028,0.2,3,4,0.575598667280811,0.5622639689446927
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,1,0.9221082657595292,0.8811187386327127
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,2,0.9023598561826288,0.8447543308283743
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,3,0.9375264254831994,0.9014221392458194
L-LSPIN,lspin_tf,linear,0.0035,0.4,0,4,0.5543676282640901,0.6916576593868387
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,2,0.9549707940378208,0.9046196869293592
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,3,0.9432296627057009,0.911536623954953
L-LSPIN,lspin_tf,linear,0.0035,0.4,1,4,0.5562344094944158,0.7005432103016695
L-LSPIN,lspin_tf,linear,0.0035,0.4,2,3,0.9233174198214272,0.875743378007783
L-LSPIN,lspin_tf,linear,0.0035,0.4,2,4,0.5716201543119134,0.7166437978067935
L-LSPIN,lspin_tf,linear,0.0035,0.4,3,4,0.5487923913485044,0.6865026642448345
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,1,0.8373355425897381,0.7376931668251208
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,2,0.8507735354866757,0.7848660524703506
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,3,0.8855640874175046,0.821501594939805
L-LSPIN,lspin_tf,linear,0.00525,0.4,0,4,0.7876472318390669,0.7519091893248794
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,2,0.8447449676051689,0.7777221276148846
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,3,0.864328518809376,0.7942586743329155
L-LSPIN,lspin_tf,linear,0.00525,0.4,1,4,0.7351565474525817,0.7428792621507636
L-LSPIN,lspin_tf,linear,0.00525,0.4,2,3,0.7932846491315398,0.724356603131557
L-LSPIN,lspin_tf,linear,0.00525,0.4,2,4,0.7861832482591989,0.7560227386829744
L-LSPIN,lspin_tf,linear,0.00525,0.4,3,4,0.7720913454637096,0.754448745386696
L-LSPIN,lspin_tf,linear,0.007,0.4,0,1,0.7702727906853606,0.7069014399903891
L-LSPIN,lspin_tf,linear,0.007,0.4,0,2,0.8193965792086644,0.7345791722389682
L-LSPIN,lspin_tf,linear,0.007,0.4,0,3,0.8871906849746681,0.8180474871085024
L-LSPIN,lspin_tf,linear,0.007,0.4,0,4,0.8121679151995386,0.7490412755865258
L-LSPIN,lspin_tf,linear,0.007,0.4,1,2,0.8195732352898234,0.7842511804989173
L-LSPIN,lspin_tf,linear,0.007,0.4,1,3,0.7529844376366996,0.6732150707205098
L-LSPIN,lspin_tf,linear,0.007,0.4,1,4,0.8346648578849635,0.7860591038290565
L-LSPIN,lspin_tf,linear,0.007,0.4,2,3,0.8429275151010887,0.7552354746566614
L-LSPIN,lspin_tf,linear,0.007,0.4,2,4,0.9080670454044272,0.8268167873619823
L-LSPIN,lspin_tf,linear,0.007,0.4,3,4,0.8187834896085324,0.7258986746969228
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,1,0.5143005908380005,0.5908911520937057
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,2,0.3944863448938254,0.4994592952407126
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,3,0.5556397332235955,0.6104747864380847
L-LSPIN,lspin_tf,linear,0.00875,0.4,0,4,0.5027742023752411,0.5931296754170308
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,2,0.3762786314606662,0.5406672604096264
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,3,0.7938435000494065,0.725061551770135
L-LSPIN,lspin_tf,linear,0.00875,0.4,1,4,0.8119179471346599,0.7310547096406322
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,3,0.3852773802901006,0.5629317736243197
L-LSPIN,lspin_tf,linear,0.00875,0.4,2,4,0.355247423229364,0.5340683207349046
L-LSPIN,lspin_tf,linear,0.00875,0.4,3,4,0.7153305224780988,0.6644286715425604
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,1,0.530491300761753,0.5285947400085674
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,2,0.5637693580438494,0.5920661215570205
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,3,0.5059957948189183,0.5631988817534631
L-LSPIN,lspin_tf,linear,0.0105,0.4,0,4,0.6582107352093398,0.6613703108386674
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,2,0.4830859889872845,0.5335566092420443
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,3,0.6269519667734006,0.5937834945240547
L-LSPIN,lspin_tf,linear,0.0105,0.4,1,4,0.7110929631879288,0.6256760851847645
L-LSPIN,lspin_tf,linear,0.0105,0.4,2,3,0.4236480261820287,0.5112165674722328
L-LSPIN,lspin_tf,linear,0.0105,0.4,2,4,0.5059672686569738,0.5401791481859658
L-LSPIN,lspin_tf,linear,0.0105,0.4,3,4,0.6290464343695735,0.5996334897852144
L-LSPIN,lspin_tf,linear,0.014,0.4,0,1,0.6002491181057724,0.5858712745017021
L-LSPIN,lspin_tf,linear,0.014,0.4,0,2,0.52516612444555,0.5835062765872564
L-LSPIN,lspin_tf,linear,0.014,0.4,0,3,0.6292583422212469,0.5710417214914297
L-LSPIN,lspin_tf,linear,0.014,0.4,0,4,0.6253378262514795,0.5427181204431091
L-LSPIN,lspin_tf,linear,0.014,0.4,1,2,0.4321251227082606,0.4972880973553475
L-LSPIN,lspin_tf,linear,0.014,0.4,1,3,0.6798984487420258,0.6150041460346071
L-LSPIN,lspin_tf,linear,0.014,0.4,1,4,0.6308699728406213,0.6207453755347361
L-LSPIN,lspin_tf,linear,0.014,0.4,2,3,0.4306221267064343,0.4640295441469172
L-LSPIN,lspin_tf,linear,0.014,0.4,2,4,0.3623645326576186,0.4354758374506882
L-LSPIN,lspin_tf,linear,0.014,0.4,3,4,0.6811264831355089,0.643486618566865
L-LSPIN,lspin_tf,linear,0.021,0.4,0,1,0.5413408822817525,0.5381175714530615
L-LSPIN,lspin_tf,linear,0.021,0.4,0,2,0.4489966608029482,0.4897680283419189
L-LSPIN,lspin_tf,linear,0.021,0.4,0,3,0.551590732616244,0.5269311910329179
L-LSPIN,lspin_tf,linear,0.021,0.4,0,4,0.5233709570509704,0.5532443886166247
