histology,n_test,cindex,model_family,predictor,lambda_sparse,lambda_sample_smooth,seed
infiltratinglobularcarcinoma,60,0.6084656084656085,L-LSPIN,linear,0.00525,0.0,1620124
other,23,0.5135135135135135,L-LSPIN,linear,0.00525,0.0,1620124
infiltratingductalcarcinoma,220,0.5878887070376432,L-LSPIN,linear,0.00525,0.0,1620125
infiltratinglobularcarcinoma,60,0.5079365079365079,L-LSPIN,linear,0.00525,0.0,1620125
other,23,0.4864864864864865,L-LSPIN,linear,0.00525,0.0,1620125
infiltratingductalcarcinoma,220,0.6160392798690671,L-LSPIN,linear,0.00525,0.0,1620126
infiltratinglobularcarcinoma,60,0.5714285714285714,L-LSPIN,linear,0.00525,0.0,1620126
other,23,0.4594594594594595,L-LSPIN,linear,0.00525,0.0,1620126
infiltratingductalcarcinoma,220,0.6625204582651392,L-LSPIN,linear,0.00525,0.0,1620127
infiltratinglobularcarcinoma,60,0.5661375661375662,L-LSPIN,linear,0.00525,0.0,1620127
other,23,0.6216216216216216,L-LSPIN,linear,0.00525,0.0,1620127
infiltratingductalcarcinoma,220,0.6297872340425532,L-LSPIN,linear,0.007,0.0,1630123
infiltratinglobularcarcinoma,60,0.6349206349206349,L-LSPIN,linear,0.007,0.0,1630123
other,23,0.5405405405405406,L-LSPIN,linear,0.007,0.0,1630123
infiltratingductalcarcinoma,220,0.5973813420621932,L-LSPIN,linear,0.007,0.0,1630124
infiltratinglobularcarcinoma,60,0.5396825396825397,L-LSPIN,linear,0.007,0.0,1630124
other,23,0.5675675675675675,L-LSPIN,linear,0.007,0.0,1630124
infiltratingductalcarcinoma,220,0.6392798690671031,L-LSPIN,linear,0.007,0.0,1630125
infiltratinglobularcarcinoma,60,0.582010582010582,L-LSPIN,linear,0.007,0.0,1630125
other,23,0.5405405405405406,L-LSPIN,linear,0.007,0.0,1630125
infiltratingductalcarcinoma,220,0.5741407528641571,L-LSPIN,linear,0.007,0.0,1630126
infiltratinglobularcarcinoma,60,0.5873015873015873,L-LSPIN,linear,0.007,0.0,1630126
other,23,0.3783783783783784,L-LSPIN,linear,0.007,0.0,1630126
infiltratingductalcarcinoma,220,0.5623567921440262,L-LSPIN,linear,0.007,0.0,1630127
infiltratinglobularcarcinoma,60,0.6613756613756614,L-LSPIN,linear,0.007,0.0,1630127
other,23,0.5405405405405406,L-LSPIN,linear,0.007,0.0,1630127
infiltratingductalcarcinoma,220,0.6428805237315875,L-LSPIN,linear,0.00875,0.0,1640123
infiltratinglobularcarcinoma,60,0.5026455026455027,L-LSPIN,linear,0.00875,0.0,1640123
other,23,0.4324324324324324,L-LSPIN,linear,0.00875,0.0,1640123
infiltratingductalcarcinoma,220,0.5921440261865794,L-LSPIN,linear,0.00875,0.0,1640124
infiltratinglobularcarcinoma,60,0.4285714285714285,L-LSPIN,linear,0.00875,0.0,1640124
other,23,0.5675675675675675,L-LSPIN,linear,0.00875,0.0,1640124
infiltratingductalcarcinoma,220,0.6127659574468085,L-LSPIN,linear,0.00875,0.0,1640125
infiltratinglobularcarcinoma,60,0.5026455026455027,L-LSPIN,linear,0.00875,0.0,1640125
other,23,0.5945945945945946,L-LSPIN,linear,0.00875,0.0,1640125
infiltratingductalcarcinoma,220,0.6828150572831424,L-LSPIN,linear,0.00875,0.0,1640126
infiltratinglobularcarcinoma,60,0.6931216931216931,L-LSPIN,linear,0.00875,0.0,1640126
other,23,0.5405405405405406,L-LSPIN,linear,0.00875,0.0,1640126
infiltratingductalcarcinoma,220,0.6425531914893617,L-LSPIN,linear,0.00875,0.0,1640127
infiltratinglobularcarcinoma,60,0.6137566137566137,L-LSPIN,linear,0.00875,0.0,1640127
other,23,0.4864864864864865,L-LSPIN,linear,0.00875,0.0,1640127
infiltratingductalcarcinoma,220,0.6677577741407529,L-LSPIN,linear,0.0105,0.0,1650123
infiltratinglobularcarcinoma,60,0.5343915343915344,L-LSPIN,linear,0.0105,0.0,1650123
other,23,0.6216216216216216,L-LSPIN,linear,0.0105,0.0,1650123
infiltratingductalcarcinoma,220,0.5986906710310965,L-LSPIN,linear,0.0105,0.0,1650124
infiltratinglobularcarcinoma,60,0.7195767195767195,L-LSPIN,linear,0.0105,0.0,1650124
other,23,0.4864864864864865,L-LSPIN,linear,0.0105,0.0,1650124
infiltratingductalcarcinoma,220,0.6517184942716857,L-LSPIN,linear,0.0105,0.0,1650125
infiltratinglobularcarcinoma,60,0.6190476190476191,L-LSPIN,linear,0.0105,0.0,1650125
other,23,0.5135135135135135,L-LSPIN,linear,0.0105,0.0,1650125
infiltratingductalcarcinoma,220,0.6088379705400983,L-LSPIN,linear,0.0105,0.0,1650126
infiltratinglobularcarcinoma,60,0.6190476190476191,L-LSPIN,linear,0.0105,0.0,1650126
other,23,0.6216216216216216,L-LSPIN,linear,0.0105,0.0,1650126
infiltratingductalcarcinoma,220,0.6042553191489362,L-LSPIN,linear,0.0105,0.0,1650127
infiltratinglobularcarcinoma,60,0.4285714285714285,L-LSPIN,linear,0.0105,0.0,1650127
other,23,0.5405405405405406,L-LSPIN,linear,0.0105,0.0,1650127
infiltratingductalcarcinoma,220,0.4932896890343698,L-LSPIN,linear,0.014,0.0,1660123
infiltratinglobularcarcinoma,60,0.5132275132275133,L-LSPIN,linear,0.014,0.0,1660123
other,23,0.5405405405405406,L-LSPIN,linear,0.014,0.0,1660123
infiltratingductalcarcinoma,220,0.6212765957446809,L-LSPIN,linear,0.014,0.0,1660124
infiltratinglobularcarcinoma,60,0.4126984126984127,L-LSPIN,linear,0.014,0.0,1660124
other,23,0.2972972972972973,L-LSPIN,linear,0.014,0.0,1660124
infiltratingductalcarcinoma,220,0.5924713584288053,L-LSPIN,linear,0.014,0.0,1660125
infiltratinglobularcarcinoma,60,0.5291005291005291,L-LSPIN,linear,0.014,0.0,1660125
other,23,0.4594594594594595,L-LSPIN,linear,0.014,0.0,1660125
infiltratingductalcarcinoma,220,0.5482815057283142,L-LSPIN,linear,0.014,0.0,1660126
infiltratinglobularcarcinoma,60,0.455026455026455,L-LSPIN,linear,0.014,0.0,1660126
other,23,0.5135135135135135,L-LSPIN,linear,0.014,0.0,1660126
infiltratingductalcarcinoma,220,0.6602291325695581,L-LSPIN,linear,0.014,0.0,1660127
infiltratinglobularcarcinoma,60,0.5291005291005291,L-LSPIN,linear,0.014,0.0,1660127
other,23,0.4594594594594595,L-LSPIN,linear,0.014,0.0,1660127
infiltratingductalcarcinoma,220,0.6903436988543371,L-LSPIN,linear,0.021,0.0,1670123
infiltratinglobularcarcinoma,60,0.656084656084656,L-LSPIN,linear,0.021,0.0,1670123
other,23,0.5405405405405406,L-LSPIN,linear,0.021,0.0,1670123
infiltratingductalcarcinoma,220,0.6075286415711948,L-LSPIN,linear,0.021,0.0,1670124
infiltratinglobularcarcinoma,60,0.5026455026455027,L-LSPIN,linear,0.021,0.0,1670124
other,23,0.5945945945945946,L-LSPIN,linear,0.021,0.0,1670124
infiltratingductalcarcinoma,220,0.6752864157119476,L-LSPIN,linear,0.021,0.0,1670125
infiltratinglobularcarcinoma,60,0.5291005291005291,L-LSPIN,linear,0.021,0.0,1670125
other,23,0.5675675675675675,L-LSPIN,linear,0.021,0.0,1670125
infiltratingductalcarcinoma,220,0.616366612111293,L-LSPIN,linear,0.021,0.0,1670126
infiltratinglobularcarcinoma,60,0.6084656084656085,L-LSPIN,linear,0.021,0.0,1670126
other,23,0.4864864864864865,L-LSPIN,linear,0.021,0.0,1670126
infiltratingductalcarcinoma,220,0.5289689034369885,L-LSPIN,linear,0.021,0.0,1670127
infiltratinglobularcarcinoma,60,0.6349206349206349,L-LSPIN,linear,0.021,0.0,1670127
other,23,0.4054054054054054,L-LSPIN,linear,0.021,0.0,1670127
infiltratingductalcarcinoma,220,0.6274959083469722,L-LSPIN,linear,0.028,0.0,1680123
infiltratinglobularcarcinoma,60,0.4338624338624338,L-LSPIN,linear,0.028,0.0,1680123
other,23,0.4864864864864865,L-LSPIN,linear,0.028,0.0,1680123
infiltratingductalcarcinoma,220,0.623240589198036,L-LSPIN,linear,0.028,0.0,1680124
infiltratinglobularcarcinoma,60,0.5873015873015873,L-LSPIN,linear,0.028,0.0,1680124
other,23,0.4864864864864865,L-LSPIN,linear,0.028,0.0,1680124
infiltratingductalcarcinoma,220,0.6415711947626841,L-LSPIN,linear,0.028,0.0,1680125
infiltratinglobularcarcinoma,60,0.3915343915343915,L-LSPIN,linear,0.028,0.0,1680125
other,23,0.6756756756756757,L-LSPIN,linear,0.028,0.0,1680125
infiltratingductalcarcinoma,220,0.602291325695581,L-LSPIN,linear,0.028,0.0,1680126
infiltratinglobularcarcinoma,60,0.6031746031746031,L-LSPIN,linear,0.028,0.0,1680126
other,23,0.3783783783783784,L-LSPIN,linear,0.028,0.0,1680126
infiltratingductalcarcinoma,220,0.495253682487725,L-LSPIN,linear,0.028,0.0,1680127
infiltratinglobularcarcinoma,60,0.5238095238095238,L-LSPIN,linear,0.028,0.0,1680127
other,23,0.3243243243243243,L-LSPIN,linear,0.028,0.0,1680127
infiltratingductalcarcinoma,220,0.6638297872340425,L-LSPIN,linear,0.0035,0.1,1690123
infiltratinglobularcarcinoma,60,0.6031746031746031,L-LSPIN,linear,0.0035,0.1,1690123
other,23,0.5675675675675675,L-LSPIN,linear,0.0035,0.1,1690123
infiltratingductalcarcinoma,220,0.6713584288052373,L-LSPIN,linear,0.0035,0.1,1690124
infiltratinglobularcarcinoma,60,0.708994708994709,L-LSPIN,linear,0.0035,0.1,1690124
other,23,0.5675675675675675,L-LSPIN,linear,0.0035,0.1,1690124
infiltratingductalcarcinoma,220,0.6641571194762684,L-LSPIN,linear,0.0035,0.1,1690125
infiltratinglobularcarcinoma,60,0.6984126984126984,L-LSPIN,linear,0.0035,0.1,1690125
other,23,0.6216216216216216,L-LSPIN,linear,0.0035,0.1,1690125
infiltratingductalcarcinoma,220,0.667430441898527,L-LSPIN,linear,0.0035,0.1,1690126
infiltratinglobularcarcinoma,60,0.6402116402116402,L-LSPIN,linear,0.0035,0.1,1690126
other,23,0.6756756756756757,L-LSPIN,linear,0.0035,0.1,1690126
infiltratingductalcarcinoma,220,0.6870703764320786,L-LSPIN,linear,0.0035,0.1,1690127
infiltratinglobularcarcinoma,60,0.6296296296296297,L-LSPIN,linear,0.0035,0.1,1690127
other,23,0.6216216216216216,L-LSPIN,linear,0.0035,0.1,1690127
infiltratingductalcarcinoma,220,0.7306055646481179,L-LSPIN,linear,0.00525,0.1,1700123
infiltratinglobularcarcinoma,60,0.6825396825396826,L-LSPIN,linear,0.00525,0.1,1700123
other,23,0.5135135135135135,L-LSPIN,linear,0.00525,0.1,1700123
infiltratingductalcarcinoma,220,0.7217675941080196,L-LSPIN,linear,0.00525,0.1,1700124
infiltratinglobularcarcinoma,60,0.5132275132275133,L-LSPIN,linear,0.00525,0.1,1700124
other,23,0.5675675675675675,L-LSPIN,linear,0.00525,0.1,1700124
infiltratingductalcarcinoma,220,0.679214402618658,L-LSPIN,linear,0.00525,0.1,1700125
infiltratinglobularcarcinoma,60,0.5026455026455027,L-LSPIN,linear,0.00525,0.1,1700125
other,23,0.5405405405405406,L-LSPIN,linear,0.00525,0.1,1700125
infiltratingductalcarcinoma,220,0.7145662847790507,L-LSPIN,linear,0.00525,0.1,1700126
infiltratinglobularcarcinoma,60,0.5978835978835979,L-LSPIN,linear,0.00525,0.1,1700126
other,23,0.5945945945945946,L-LSPIN,linear,0.00525,0.1,1700126
infiltratingductalcarcinoma,220,0.7021276595744681,L-LSPIN,linear,0.00525,0.1,1700127
infiltratinglobularcarcinoma,60,0.5925925925925926,L-LSPIN,linear,0.00525,0.1,1700127
other,23,0.5675675675675675,L-LSPIN,linear,0.00525,0.1,1700127
infiltratingductalcarcinoma,220,0.6657937806873977,L-LSPIN,linear,0.007,0.1,1710123
infiltratinglobularcarcinoma,60,0.6772486772486772,L-LSPIN,linear,0.007,0.1,1710123
other,23,0.5405405405405406,L-LSPIN,linear,0.007,0.1,1710123
infiltratingductalcarcinoma,220,0.6481178396072013,L-LSPIN,linear,0.007,0.1,1710124
infiltratinglobularcarcinoma,60,0.671957671957672,L-LSPIN,linear,0.007,0.1,1710124
other,23,0.7837837837837838,L-LSPIN,linear,0.007,0.1,1710124
infiltratingductalcarcinoma,220,0.7057283142389525,L-LSPIN,linear,0.007,0.1,1710125
infiltratinglobularcarcinoma,60,0.6296296296296297,L-LSPIN,linear,0.007,0.1,1710125
other,23,0.5405405405405406,L-LSPIN,linear,0.007,0.1,1710125
infiltratingductalcarcinoma,220,0.6680851063829787,L-LSPIN,linear,0.007,0.1,1710126
infiltratinglobularcarcinoma,60,0.6349206349206349,L-LSPIN,linear,0.007,0.1,1710126
other,23,0.6216216216216216,L-LSPIN,linear,0.007,0.1,1710126
infiltratingductalcarcinoma,220,0.616366612111293,L-LSPIN,linear,0.007,0.1,1710127
infiltratinglobularcarcinoma,60,0.5555555555555556,L-LSPIN,linear,0.007,0.1,1710127
other,23,0.5675675675675675,L-LSPIN,linear,0.007,0.1,1710127
infiltratingductalcarcinoma,220,0.6166939443535189,L-LSPIN,linear,0.00875,0.1,1720123
infiltratinglobularcarcinoma,60,0.5238095238095238,L-LSPIN,linear,0.00875,0.1,1720123
other,23,0.5945945945945946,L-LSPIN,linear,0.00875,0.1,1720123
infiltratingductalcarcinoma,220,0.6,L-LSPIN,linear,0.00875,0.1,1720124
infiltratinglobularcarcinoma,60,0.5185185185185185,L-LSPIN,linear,0.00875,0.1,1720124
other,23,0.6756756756756757,L-LSPIN,linear,0.00875,0.1,1720124
infiltratingductalcarcinoma,220,0.6333878887070377,L-LSPIN,linear,0.00875,0.1,1720125
infiltratinglobularcarcinoma,60,0.6190476190476191,L-LSPIN,linear,0.00875,0.1,1720125
other,23,0.5405405405405406,L-LSPIN,linear,0.00875,0.1,1720125
infiltratingductalcarcinoma,220,0.6520458265139116,L-LSPIN,linear,0.00875,0.1,1720126
infiltratinglobularcarcinoma,60,0.4814814814814814,L-LSPIN,linear,0.00875,0.1,1720126
other,23,0.6216216216216216,L-LSPIN,linear,0.00875,0.1,1720126
infiltratingductalcarcinoma,220,0.6932896890343699,L-LSPIN,linear,0.00875,0.1,1720127
infiltratinglobularcarcinoma,60,0.5291005291005291,L-LSPIN,linear,0.00875,0.1,1720127
other,23,0.6486486486486487,L-LSPIN,linear,0.00875,0.1,1720127
infiltratingductalcarcinoma,220,0.593126022913257,L-LSPIN,linear,0.0105,0.1,1730123
infiltratinglobularcarcinoma,60,0.6190476190476191,L-LSPIN,linear,0.0105,0.1,1730123
other,23,0.6756756756756757,L-LSPIN,linear,0.0105,0.1,1730123
infiltratingductalcarcinoma,220,0.6144026186579378,L-LSPIN,linear,0.0105,0.1,1730124
infiltratinglobularcarcinoma,60,0.656084656084656,L-LSPIN,linear,0.0105,0.1,1730124
other,23,0.5405405405405406,L-LSPIN,linear,0.0105,0.1,1730124
infiltratingductalcarcinoma,220,0.5211129296235679,L-LSPIN,linear,0.0105,0.1,1730125
infiltratinglobularcarcinoma,60,0.6613756613756614,L-LSPIN,linear,0.0105,0.1,1730125
other,23,0.5405405405405406,L-LSPIN,linear,0.0105,0.1,1730125
infiltratingductalcarcinoma,220,0.6942716857610475,L-LSPIN,linear,0.0105,0.1,1730126
infiltratinglobularcarcinoma,60,0.5555555555555556,L-LSPIN,linear,0.0105,0.1,1730126
other,23,0.6756756756756757,L-LSPIN,linear,0.0105,0.1,1730126
infiltratingductalcarcinoma,220,0.6589198036006547,L-LSPIN,linear,0.0105,0.1,1730127
infiltratinglobularcarcinoma,60,0.492063492063492,L-LSPIN,linear,0.0105,0.1,1730127
other,23,0.5945945945945946,L-LSPIN,linear,0.0105,0.1,1730127
infiltratingductalcarcinoma,220,0.6268412438625205,L-LSPIN,linear,0.014,0.1,1740123
infiltratinglobularcarcinoma,60,0.6084656084656085,L-LSPIN,linear,0.014,0.1,1740123
other,23,0.4864864864864865,L-LSPIN,linear,0.014,0.1,1740123
infiltratingductalcarcinoma,220,0.579050736497545,L-LSPIN,linear,0.014,0.1,1740124
infiltratinglobularcarcinoma,60,0.656084656084656,L-LSPIN,linear,0.014,0.1,1740124
other,23,0.5405405405405406,L-LSPIN,linear,0.014,0.1,1740124
infiltratingductalcarcinoma,220,0.6206219312602291,L-LSPIN,linear,0.014,0.1,1740125
infiltratinglobularcarcinoma,60,0.4708994708994709,L-LSPIN,linear,0.014,0.1,1740125
other,23,0.5945945945945946,L-LSPIN,linear,0.014,0.1,1740125
infiltratingductalcarcinoma,220,0.6314238952536825,L-LSPIN,linear,0.014,0.1,1740126
infiltratinglobularcarcinoma,60,0.5767195767195767,L-LSPIN,linear,0.014,0.1,1740126
other,23,0.6216216216216216,L-LSPIN,linear,0.014,0.1,1740126
infiltratingductalcarcinoma,220,0.6068739770867431,L-LSPIN,linear,0.014,0.1,1740127
infiltratinglobularcarcinoma,60,0.7248677248677249,L-LSPIN,linear,0.014,0.1,1740127
other,23,0.2972972972972973,L-LSPIN,linear,0.014,0.1,1740127
infiltratingductalcarcinoma,220,0.564975450081833,L-LSPIN,linear,0.021,0.1,1750123
infiltratinglobularcarcinoma,60,0.6772486772486772,L-LSPIN,linear,0.021,0.1,1750123
other,23,0.4594594594594595,L-LSPIN,linear,0.021,0.1,1750123
infiltratingductalcarcinoma,220,0.6104746317512275,L-LSPIN,linear,0.021,0.1,1750124
infiltratinglobularcarcinoma,60,0.544973544973545,L-LSPIN,linear,0.021,0.1,1750124
other,23,0.5675675675675675,L-LSPIN,linear,0.021,0.1,1750124
infiltratingductalcarcinoma,220,0.6317512274959084,L-LSPIN,linear,0.021,0.1,1750125
infiltratinglobularcarcinoma,60,0.5026455026455027,L-LSPIN,linear,0.021,0.1,1750125
other,23,0.5675675675675675,L-LSPIN,linear,0.021,0.1,1750125
infiltratingductalcarcinoma,220,0.627823240589198,L-LSPIN,linear,0.021,0.1,1750126
infiltratinglobularcarcinoma,60,0.4973544973544973,L-LSPIN,linear,0.021,0.1,1750126
other,23,0.6216216216216216,L-LSPIN,linear,0.021,0.1,1750126
infiltratingductalcarcinoma,220,0.593126022913257,L-LSPIN,linear,0.021,0.1,1750127
infiltratinglobularcarcinoma,60,0.4708994708994709,L-LSPIN,linear,0.021,0.1,1750127
other,23,0.5405405405405406,L-LSPIN,linear,0.021,0.1,1750127
infiltratingductalcarcinoma,220,0.54860883797054,L-LSPIN,linear,0.028,0.1,1760123
infiltratinglobularcarcinoma,60,0.5396825396825397,L-LSPIN,linear,0.028,0.1,1760123
other,23,0.4324324324324324,L-LSPIN,linear,0.028,0.1,1760123
infiltratingductalcarcinoma,220,0.5983633387888707,L-LSPIN,linear,0.028,0.1,1760124
infiltratinglobularcarcinoma,60,0.6455026455026455,L-LSPIN,linear,0.028,0.1,1760124
other,23,0.3243243243243243,L-LSPIN,linear,0.028,0.1,1760124
infiltratingductalcarcinoma,220,0.6500818330605564,L-LSPIN,linear,0.028,0.1,1760125
infiltratinglobularcarcinoma,60,0.5714285714285714,L-LSPIN,linear,0.028,0.1,1760125
other,23,0.5945945945945946,L-LSPIN,linear,0.028,0.1,1760125
infiltratingductalcarcinoma,220,0.7155482815057284,L-LSPIN,linear,0.028,0.1,1760126
infiltratinglobularcarcinoma,60,0.5661375661375662,L-LSPIN,linear,0.028,0.1,1760126
other,23,0.5405405405405406,L-LSPIN,linear,0.028,0.1,1760126
infiltratingductalcarcinoma,220,0.5941080196399345,L-LSPIN,linear,0.028,0.1,1760127
infiltratinglobularcarcinoma,60,0.455026455026455,L-LSPIN,linear,0.028,0.1,1760127
other,23,0.4324324324324324,L-LSPIN,linear,0.028,0.1,1760127
infiltratingductalcarcinoma,220,0.7021276595744681,L-LSPIN,linear,0.0035,0.2,1770123
infiltratinglobularcarcinoma,60,0.656084656084656,L-LSPIN,linear,0.0035,0.2,1770123
other,23,0.5405405405405406,L-LSPIN,linear,0.0035,0.2,1770123
infiltratingductalcarcinoma,220,0.6693944353518821,L-LSPIN,linear,0.0035,0.2,1770124
infiltratinglobularcarcinoma,60,0.6031746031746031,L-LSPIN,linear,0.0035,0.2,1770124
other,23,0.5945945945945946,L-LSPIN,linear,0.0035,0.2,1770124
infiltratingductalcarcinoma,220,0.7109656301145663,L-LSPIN,linear,0.0035,0.2,1770125
infiltratinglobularcarcinoma,60,0.6666666666666666,L-LSPIN,linear,0.0035,0.2,1770125
other,23,0.5945945945945946,L-LSPIN,linear,0.0035,0.2,1770125
infiltratingductalcarcinoma,220,0.6589198036006547,L-LSPIN,linear,0.0035,0.2,1770126
infiltratinglobularcarcinoma,60,0.6137566137566137,L-LSPIN,linear,0.0035,0.2,1770126
other,23,0.5945945945945946,L-LSPIN,linear,0.0035,0.2,1770126
infiltratingductalcarcinoma,220,0.6474631751227496,L-LSPIN,linear,0.0035,0.2,1770127
infiltratinglobularcarcinoma,60,0.6455026455026455,L-LSPIN,linear,0.0035,0.2,1770127
other,23,0.5135135135135135,L-LSPIN,linear,0.0035,0.2,1770127
infiltratingductalcarcinoma,220,0.6857610474631751,L-LSPIN,linear,0.00525,0.2,1780123
infiltratinglobularcarcinoma,60,0.6349206349206349,L-LSPIN,linear,0.00525,0.2,1780123
other,23,0.5405405405405406,L-LSPIN,linear,0.00525,0.2,1780123
infiltratingductalcarcinoma,220,0.6880523731587561,L-LSPIN,linear,0.00525,0.2,1780124
infiltratinglobularcarcinoma,60,0.6931216931216931,L-LSPIN,linear,0.00525,0.2,1780124
other,23,0.5945945945945946,L-LSPIN,linear,0.00525,0.2,1780124
infiltratingductalcarcinoma,220,0.6949263502454992,L-LSPIN,linear,0.00525,0.2,1780125
infiltratinglobularcarcinoma,60,0.6349206349206349,L-LSPIN,linear,0.00525,0.2,1780125
other,23,0.5405405405405406,L-LSPIN,linear,0.00525,0.2,1780125
infiltratingductalcarcinoma,220,0.6360065466448446,L-LSPIN,linear,0.00525,0.2,1780126
infiltratinglobularcarcinoma,60,0.5291005291005291,L-LSPIN,linear,0.00525,0.2,1780126
other,23,0.5945945945945946,L-LSPIN,linear,0.00525,0.2,1780126
infiltratingductalcarcinoma,220,0.678887070376432,L-LSPIN,linear,0.00525,0.2,1780127
infiltratinglobularcarcinoma,60,0.5608465608465608,L-LSPIN,linear,0.00525,0.2,1780127
other,23,0.5945945945945946,L-LSPIN,linear,0.00525,0.2,1780127
infiltratingductalcarcinoma,220,0.6432078559738135,L-LSPIN,linear,0.007,0.2,1790123
infiltratinglobularcarcinoma,60,0.6031746031746031,L-LSPIN,linear,0.007,0.2,1790123
other,23,0.5945945945945946,L-LSPIN,linear,0.007,0.2,1790123
infiltratingductalcarcinoma,220,0.711620294599018,L-LSPIN,linear,0.007,0.2,1790124
infiltratinglobularcarcinoma,60,0.4444444444444444,L-LSPIN,linear,0.007,0.2,1790124
other,23,0.5135135135135135,L-LSPIN,linear,0.007,0.2,1790124
infiltratingductalcarcinoma,220,0.6968903436988544,L-LSPIN,linear,0.007,0.2,1790125
infiltratinglobularcarcinoma,60,0.544973544973545,L-LSPIN,linear,0.007,0.2,1790125
other,23,0.6756756756756757,L-LSPIN,linear,0.007,0.2,1790125
infiltratingductalcarcinoma,220,0.6193126022913257,L-LSPIN,linear,0.007,0.2,1790126
infiltratinglobularcarcinoma,60,0.8148148148148148,L-LSPIN,linear,0.007,0.2,1790126
other,23,0.5675675675675675,L-LSPIN,linear,0.007,0.2,1790126
infiltratingductalcarcinoma,220,0.6916530278232406,L-LSPIN,linear,0.007,0.2,1790127
infiltratinglobularcarcinoma,60,0.6137566137566137,L-LSPIN,linear,0.007,0.2,1790127
other,23,0.5405405405405406,L-LSPIN,linear,0.007,0.2,1790127
infiltratingductalcarcinoma,220,0.6199672667757774,L-LSPIN,linear,0.00875,0.2,1800123
infiltratinglobularcarcinoma,60,0.3703703703703703,L-LSPIN,linear,0.00875,0.2,1800123
other,23,0.6486486486486487,L-LSPIN,linear,0.00875,0.2,1800123
infiltratingductalcarcinoma,220,0.6926350245499182,L-LSPIN,linear,0.00875,0.2,1800124
infiltratinglobularcarcinoma,60,0.7407407407407407,L-LSPIN,linear,0.00875,0.2,1800124
other,23,0.6216216216216216,L-LSPIN,linear,0.00875,0.2,1800124
infiltratingductalcarcinoma,220,0.6183306055646481,L-LSPIN,linear,0.00875,0.2,1800125
infiltratinglobularcarcinoma,60,0.5291005291005291,L-LSPIN,linear,0.00875,0.2,1800125
