model_family,gate_type,predictor,lambda_sparse,lambda_sample_smooth,run_i,run_j,risk_corr,top_risk_overlap_ratio,top_risk_jaccard,bottom_risk_overlap_ratio,bottom_risk_jaccard
LSPIN,lspin_tf,mlp,0.0035,0.2,1,2,0.7569956611796839,3.1342907533383726,0.4651162790697674,3.212648022171832,0.4823529411764706
LSPIN,lspin_tf,mlp,0.0035,0.2,1,3,0.6661108712367324,2.977576215671454,0.4318181818181818,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.0035,0.2,1,4,0.6942558253615772,2.8992189468379945,0.4157303370786517,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.0035,0.2,2,3,0.7195949217926874,2.742504409171076,0.3846153846153846,3.212648022171832,0.4823529411764706
LSPIN,lspin_tf,mlp,0.0035,0.2,2,4,0.7570358511368233,3.055933484504913,0.4482758620689655,3.212648022171832,0.4823529411764706
LSPIN,lspin_tf,mlp,0.0035,0.2,3,4,0.7166114767984343,2.742504409171076,0.3846153846153846,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.00525,0.2,0,1,0.648162765511092,2.8992189468379945,0.4157303370786517,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00525,0.2,0,2,0.7063319227795964,2.977576215671454,0.4318181818181818,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.00525,0.2,0,3,0.6678712308441008,3.055933484504913,0.4482758620689655,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.2,0,4,0.6237794141761625,2.6641471403376165,0.3695652173913043,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.00525,0.2,1,2,0.5819535208952957,2.507432602670698,0.3404255319148936,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.2,1,3,0.6007601745775761,2.507432602670698,0.3404255319148936,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00525,0.2,1,4,0.5879609268092075,2.5857898715041574,0.3548387096774194,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00525,0.2,2,3,0.6512611662074236,2.742504409171076,0.3846153846153846,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00525,0.2,2,4,0.5815542256222542,2.3507180650037798,0.3125,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.2,3,4,0.6043078713866062,2.6641471403376165,0.3695652173913043,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.007,0.2,0,1,0.5352438634429684,2.037288989669942,0.26,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.007,0.2,0,2,0.5816394891557137,2.507432602670698,0.3404255319148936,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.007,0.2,0,3,0.5785269367113645,2.2723607961703203,0.2989690721649484,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.007,0.2,0,4,0.5644392900531162,2.507432602670698,0.3404255319148936,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.007,0.2,1,2,0.5455566526658343,1.802217183169564,0.2233009708737864,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.007,0.2,1,3,0.4332196426301078,1.7238599143361049,0.2115384615384615,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.007,0.2,1,4,0.5580849476882164,2.037288989669942,0.26,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.007,0.2,2,3,0.4903644223687347,2.037288989669942,0.26,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.007,0.2,2,4,0.5274752113131715,2.1940035273368608,0.2857142857142857,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.007,0.2,3,4,0.4961399616638506,1.7238599143361049,0.2115384615384615,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.00875,0.2,0,1,0.6155355279543863,2.742504409171076,0.3846153846153846,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00875,0.2,0,2,0.6280879361037175,2.3507180650037798,0.3125,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00875,0.2,0,3,0.5227653649621647,2.742504409171076,0.3846153846153846,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.00875,0.2,0,4,0.5660655702830859,2.429075333837239,0.3263157894736842,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.00875,0.2,1,2,0.6828623994342103,2.6641471403376165,0.3695652173913043,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.00875,0.2,1,3,0.4653835972896448,2.507432602670698,0.3404255319148936,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.00875,0.2,1,4,0.6852921670858355,2.6641471403376165,0.3695652173913043,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00875,0.2,2,3,0.5082224615411759,2.3507180650037798,0.3125,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.00875,0.2,2,4,0.6793261919704389,2.2723607961703203,0.2989690721649484,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.00875,0.2,3,4,0.571955111510306,2.5857898715041574,0.3548387096774194,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.0105,0.2,0,1,0.6140781196409414,2.5857898715041574,0.3548387096774194,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.0105,0.2,0,2,0.5067930091902736,2.2723607961703203,0.2989690721649484,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.0105,0.2,0,3,0.5889134052860423,2.1940035273368608,0.2857142857142857,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.0105,0.2,0,4,0.4873856127146231,1.958931720836483,0.2475247524752475,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.0105,0.2,1,2,0.540867447475731,2.1940035273368608,0.2857142857142857,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.0105,0.2,1,3,0.5901189467662757,2.2723607961703203,0.2989690721649484,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.0105,0.2,1,4,0.4992159079625937,2.037288989669942,0.26,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.0105,0.2,2,3,0.4508110238918917,1.7238599143361049,0.2115384615384615,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.0105,0.2,2,4,0.3938906497219497,1.958931720836483,0.2475247524752475,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.0105,0.2,3,4,0.5028757507854794,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.2,0,1,0.4231176375297341,1.880574452003024,0.2352941176470588,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.2,0,2,0.4814407883680963,2.1940035273368608,0.2857142857142857,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.014,0.2,0,3,0.4871315678093169,2.037288989669942,0.26,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.014,0.2,0,4,0.443891288386782,2.037288989669942,0.26,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.2,1,2,0.403594587771544,2.1940035273368608,0.2857142857142857,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.2,1,3,0.4728514813892251,1.880574452003024,0.2352941176470588,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.2,1,4,0.4377194955107596,1.958931720836483,0.2475247524752475,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.2,2,3,0.4886713084747748,1.958931720836483,0.2475247524752475,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.014,0.2,2,4,0.4319640855945405,2.037288989669942,0.26,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.014,0.2,3,4,0.5159952871985406,2.3507180650037798,0.3125,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.021,0.2,0,1,0.477962082747785,2.2723607961703203,0.2989690721649484,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.021,0.2,0,2,0.4323361379616766,2.3507180650037798,0.3125,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.021,0.2,0,3,0.396314862641862,1.802217183169564,0.2233009708737864,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.021,0.2,0,4,0.4532637630307918,2.1156462585034013,0.2727272727272727,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.021,0.2,1,2,0.4244479706865157,2.037288989669942,0.26,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.021,0.2,1,3,0.3970159304735648,1.7238599143361049,0.2115384615384615,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.021,0.2,1,4,0.459359070987593,1.958931720836483,0.2475247524752475,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.021,0.2,2,3,0.3697983786409454,2.429075333837239,0.3263157894736842,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.021,0.2,2,4,0.5073370041214097,2.429075333837239,0.3263157894736842,1.7238599143361049,0.2115384615384615
LSPIN,lspin_tf,mlp,0.021,0.2,3,4,0.4234261603294131,2.1156462585034013,0.2727272727272727,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.028,0.2,0,1,0.3510164580604964,1.5671453766691863,0.1886792452830188,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.028,0.2,0,2,0.2992469453637088,1.7238599143361049,0.2115384615384615,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.028,0.2,0,3,0.3498034923719159,1.958931720836483,0.2475247524752475,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.028,0.2,0,4,0.2622673277741428,1.4104308390022675,0.1666666666666666,1.7238599143361049,0.2115384615384615
LSPIN,lspin_tf,mlp,0.028,0.2,1,2,0.2448496303687924,1.7238599143361049,0.2115384615384615,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.028,0.2,1,3,0.4098773988673109,1.7238599143361049,0.2115384615384615,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.028,0.2,1,4,0.3703575937752,2.1156462585034013,0.2727272727272727,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.028,0.2,2,3,0.3090592613897195,2.2723607961703203,0.2989690721649484,1.6455026455026456,0.2
LSPIN,lspin_tf,mlp,0.028,0.2,2,4,0.2858693584006402,1.880574452003024,0.2352941176470588,1.6455026455026456,0.2
LSPIN,lspin_tf,mlp,0.028,0.2,3,4,0.3062623660051753,1.802217183169564,0.2233009708737864,1.5671453766691863,0.1886792452830188
LSPIN,lspin_tf,mlp,0.0035,0.4,0,1,0.7141328182361201,2.8208616780045355,0.4,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.0035,0.4,0,2,0.7467476825357309,3.1342907533383726,0.4651162790697674,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.0035,0.4,0,3,0.7606985688756532,3.3693625598387507,0.5180722891566265,3.1342907533383726,0.4651162790697674
LSPIN,lspin_tf,mlp,0.0035,0.4,0,4,0.7467728994533165,3.212648022171832,0.4823529411764706,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.0035,0.4,1,2,0.751586734676767,3.212648022171832,0.4823529411764706,3.291005291005291,0.5
LSPIN,lspin_tf,mlp,0.0035,0.4,1,3,0.711102917263706,2.5857898715041574,0.3548387096774194,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.0035,0.4,1,4,0.7522941765424075,2.5857898715041574,0.3548387096774194,3.212648022171832,0.4823529411764706
LSPIN,lspin_tf,mlp,0.0035,0.4,2,3,0.7580248682249678,3.1342907533383726,0.4651162790697674,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.0035,0.4,2,4,0.7415179211337087,2.977576215671454,0.4318181818181818,3.3693625598387507,0.5180722891566265
LSPIN,lspin_tf,mlp,0.0035,0.4,3,4,0.7194244263383729,2.6641471403376165,0.3695652173913043,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.00525,0.4,0,1,0.6337772499370681,2.742504409171076,0.3846153846153846,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.4,0,2,0.6306744152224657,2.742504409171076,0.3846153846153846,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.00525,0.4,0,3,0.6675317130090945,2.8992189468379945,0.4157303370786517,2.8208616780045355,0.4
LSPIN,lspin_tf,mlp,0.00525,0.4,0,4,0.6794659440559021,2.8992189468379945,0.4157303370786517,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.00525,0.4,1,2,0.7712665621593648,3.212648022171832,0.4823529411764706,2.977576215671454,0.4318181818181818
LSPIN,lspin_tf,mlp,0.00525,0.4,1,3,0.7251141368885428,2.5857898715041574,0.3548387096774194,3.291005291005291,0.5
LSPIN,lspin_tf,mlp,0.00525,0.4,1,4,0.6948856996624693,2.3507180650037798,0.3125,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.00525,0.4,2,3,0.7165177885195646,2.8992189468379945,0.4157303370786517,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.00525,0.4,2,4,0.6192404234836378,2.2723607961703203,0.2989690721649484,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.00525,0.4,3,4,0.7029413996507125,2.8208616780045355,0.4,3.055933484504913,0.4482758620689655
LSPIN,lspin_tf,mlp,0.007,0.4,0,1,0.6401951669954722,2.507432602670698,0.3404255319148936,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.007,0.4,0,2,0.6150409525022646,2.6641471403376165,0.3695652173913043,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.007,0.4,0,3,0.6376973225925525,2.977576215671454,0.4318181818181818,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.007,0.4,0,4,0.5702733649976219,2.1940035273368608,0.2857142857142857,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.007,0.4,1,2,0.6579992331123662,2.507432602670698,0.3404255319148936,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.007,0.4,1,3,0.6477259502659619,2.742504409171076,0.3846153846153846,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.007,0.4,1,4,0.589818587648749,2.1940035273368608,0.2857142857142857,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.007,0.4,2,3,0.6411241684875661,2.6641471403376165,0.3695652173913043,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.007,0.4,2,4,0.494413972387455,2.1940035273368608,0.2857142857142857,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.007,0.4,3,4,0.5714591510598348,2.1940035273368608,0.2857142857142857,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00875,0.4,0,1,0.5303916115252088,2.429075333837239,0.3263157894736842,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.00875,0.4,0,2,0.5221286921578152,2.3507180650037798,0.3125,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.00875,0.4,0,3,0.5471443447606797,2.6641471403376165,0.3695652173913043,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.00875,0.4,0,4,0.5317870880959465,2.507432602670698,0.3404255319148936,1.802217183169564,0.2233009708737864
LSPIN,lspin_tf,mlp,0.00875,0.4,1,2,0.5165151274504509,1.958931720836483,0.2475247524752475,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.00875,0.4,1,3,0.5684934962275363,2.1940035273368608,0.2857142857142857,2.8992189468379945,0.4157303370786517
LSPIN,lspin_tf,mlp,0.00875,0.4,1,4,0.5053678838439938,1.802217183169564,0.2233009708737864,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.00875,0.4,2,3,0.5395127854615439,2.507432602670698,0.3404255319148936,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.00875,0.4,2,4,0.5574539357876361,2.037288989669942,0.26,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.00875,0.4,3,4,0.5417924059738854,2.037288989669942,0.26,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.0105,0.4,0,1,0.4950616773566434,2.3507180650037798,0.3125,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.0105,0.4,0,2,0.5199403416298974,2.1940035273368608,0.2857142857142857,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.0105,0.4,0,3,0.4962851185201937,2.429075333837239,0.3263157894736842,2.037288989669942,0.26
LSPIN,lspin_tf,mlp,0.0105,0.4,0,4,0.4905999885923421,2.2723607961703203,0.2989690721649484,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.0105,0.4,1,2,0.6326987416348478,2.429075333837239,0.3263157894736842,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.0105,0.4,1,3,0.6431108157896545,2.5857898715041574,0.3548387096774194,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.0105,0.4,1,4,0.5805905591134479,2.429075333837239,0.3263157894736842,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.0105,0.4,2,3,0.6612478535939041,2.8208616780045355,0.4,2.507432602670698,0.3404255319148936
LSPIN,lspin_tf,mlp,0.0105,0.4,2,4,0.6440528111439561,2.429075333837239,0.3263157894736842,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.0105,0.4,3,4,0.6372470543180155,2.6641471403376165,0.3695652173913043,2.6641471403376165,0.3695652173913043
LSPIN,lspin_tf,mlp,0.014,0.4,0,1,0.4905830449474631,2.3507180650037798,0.3125,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.4,0,2,0.4871074569400955,2.2723607961703203,0.2989690721649484,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.014,0.4,0,3,0.4395563765617398,1.7238599143361049,0.2115384615384615,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.014,0.4,0,4,0.4847723787110933,2.1940035273368608,0.2857142857142857,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.4,1,2,0.4647793278593229,2.1940035273368608,0.2857142857142857,2.5857898715041574,0.3548387096774194
LSPIN,lspin_tf,mlp,0.014,0.4,1,3,0.5222858710507863,2.2723607961703203,0.2989690721649484,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.014,0.4,1,4,0.5649192592756198,2.507432602670698,0.3404255319148936,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.4,2,3,0.514857446383121,2.1940035273368608,0.2857142857142857,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.014,0.4,2,4,0.6052152018553848,2.1156462585034013,0.2727272727272727,2.742504409171076,0.3846153846153846
LSPIN,lspin_tf,mlp,0.014,0.4,3,4,0.5015075697668492,2.1156462585034013,0.2727272727272727,2.3507180650037798,0.3125
LSPIN,lspin_tf,mlp,0.021,0.4,0,1,0.3588705321298787,1.880574452003024,0.2352941176470588,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.021,0.4,0,2,0.3167105053840448,1.7238599143361049,0.2115384615384615,1.7238599143361049,0.2115384615384615
LSPIN,lspin_tf,mlp,0.021,0.4,0,3,0.4503475535445456,2.2723607961703203,0.2989690721649484,1.6455026455026456,0.2
LSPIN,lspin_tf,mlp,0.021,0.4,0,4,0.4635473245591142,2.2723607961703203,0.2989690721649484,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.021,0.4,1,2,0.305548815556838,1.5671453766691863,0.1886792452830188,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.021,0.4,1,3,0.4046997485515602,1.6455026455026456,0.2,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.021,0.4,1,4,0.4080631917609469,1.880574452003024,0.2352941176470588,2.429075333837239,0.3263157894736842
LSPIN,lspin_tf,mlp,0.021,0.4,2,3,0.3347255345019098,1.7238599143361049,0.2115384615384615,1.7238599143361049,0.2115384615384615
LSPIN,lspin_tf,mlp,0.021,0.4,2,4,0.4911629558966918,2.1940035273368608,0.2857142857142857,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.021,0.4,3,4,0.3713091739599565,1.802217183169564,0.2233009708737864,1.6455026455026456,0.2
LSPIN,lspin_tf,mlp,0.028,0.4,0,1,0.3326819056563652,1.880574452003024,0.2352941176470588,2.1156462585034013,0.2727272727272727
LSPIN,lspin_tf,mlp,0.028,0.4,0,2,0.4184372653672019,2.2723607961703203,0.2989690721649484,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.028,0.4,0,3,0.2902398410038955,1.6455026455026456,0.2,1.6455026455026456,0.2
LSPIN,lspin_tf,mlp,0.028,0.4,0,4,0.4261733270068332,1.6455026455026456,0.2,1.802217183169564,0.2233009708737864
LSPIN,lspin_tf,mlp,0.028,0.4,1,2,0.3786031568549377,2.037288989669942,0.26,1.880574452003024,0.2352941176470588
LSPIN,lspin_tf,mlp,0.028,0.4,1,3,0.3546799187579068,2.037288989669942,0.26,2.1940035273368608,0.2857142857142857
LSPIN,lspin_tf,mlp,0.028,0.4,1,4,0.2508474138819027,1.488788107835727,0.1775700934579439,1.958931720836483,0.2475247524752475
LSPIN,lspin_tf,mlp,0.028,0.4,2,3,0.4943637182140753,2.3507180650037798,0.3125,2.2723607961703203,0.2989690721649484
LSPIN,lspin_tf,mlp,0.028,0.4,2,4,0.3860630185304459,1.7238599143361049,0.2115384615384615,1.1753590325018897,0.1351351351351351
LSPIN,lspin_tf,mlp,0.028,0.4,3,4,0.2794514463408239,1.3320735701688082,0.1559633027522936,1.488788107835727,0.1775700934579439
Concrete,concrete,mlp,0.0011,0.0,0,1,0.8036570831505441,3.4477198286722097,0.5365853658536586,3.212648022171832,0.4823529411764706
Concrete,concrete,mlp,0.0011,0.0,0,2,0.8008370245083465,3.4477198286722097,0.5365853658536586,3.526077097505669,0.5555555555555556
Concrete,concrete,mlp,0.0011,0.0,0,3,0.8418154323004255,3.4477198286722097,0.5365853658536586,3.4477198286722097,0.5365853658536586
Concrete,concrete,mlp,0.0011,0.0,0,4,0.5889916910835497,2.8208616780045355,0.4,2.429075333837239,0.3263157894736842
Concrete,concrete,mlp,0.0011,0.0,1,2,0.7846599767405107,3.212648022171832,0.4823529411764706,3.3693625598387507,0.5180722891566265
Concrete,concrete,mlp,0.0011,0.0,1,3,0.8515103160673427,3.7611489040060473,0.6153846153846154,3.3693625598387507,0.5180722891566265
Concrete,concrete,mlp,0.0011,0.0,1,4,0.6143427695066104,2.8992189468379945,0.4157303370786517,2.429075333837239,0.3263157894736842
Concrete,concrete,mlp,0.0011,0.0,2,3,0.82327547023607,3.4477198286722097,0.5365853658536586,3.4477198286722097,0.5365853658536586
Concrete,concrete,mlp,0.0011,0.0,2,4,0.7311438180513219,3.212648022171832,0.4823529411764706,2.6641471403376165,0.3695652173913043
Concrete,concrete,mlp,0.0011,0.0,3,4,0.6270336593860437,2.8992189468379945,0.4157303370786517,2.5857898715041574,0.3548387096774194
Concrete,concrete,mlp,0.00165,0.0,0,1,0.7046316966983887,2.8992189468379945,0.4157303370786517,3.212648022171832,0.4823529411764706
Concrete,concrete,mlp,0.00165,0.0,0,2,0.810150701714777,3.291005291005291,0.5,2.8992189468379945,0.4157303370786517
Concrete,concrete,mlp,0.00165,0.0,0,3,0.7231908216105921,2.507432602670698,0.3404255319148936,2.8208616780045355,0.4
Concrete,concrete,mlp,0.00165,0.0,0,4,0.7617430484925517,2.6641471403376165,0.3695652173913043,3.1342907533383726,0.4651162790697674
Concrete,concrete,mlp,0.00165,0.0,1,2,0.722293629885994,3.212648022171832,0.4823529411764706,2.507432602670698,0.3404255319148936
Concrete,concrete,mlp,0.00165,0.0,1,3,0.7472924136643054,2.8992189468379945,0.4157303370786517,2.8992189468379945,0.4157303370786517
Concrete,concrete,mlp,0.00165,0.0,1,4,0.7532703324796001,2.977576215671454,0.4318181818181818,2.8208616780045355,0.4
Concrete,concrete,mlp,0.00165,0.0,2,3,0.7442771211277404,2.977576215671454,0.4318181818181818,3.055933484504913,0.4482758620689655
Concrete,concrete,mlp,0.00165,0.0,2,4,0.7996266075742597,3.055933484504913,0.4482758620689655,3.3693625598387507,0.5180722891566265
Concrete,concrete,mlp,0.00165,0.0,3,4,0.7592623003780766,2.8992189468379945,0.4157303370786517,2.5857898715041574,0.3548387096774194
Concrete,concrete,mlp,0.0022,0.0,0,1,0.7537405830218855,3.055933484504913,0.4482758620689655,3.291005291005291,0.5
Concrete,concrete,mlp,0.0022,0.0,0,2,0.5534638356833711,2.1940035273368608,0.2857142857142857,2.6641471403376165,0.3695652173913043
Concrete,concrete,mlp,0.0022,0.0,0,3,0.7406677391267246,3.055933484504913,0.4482758620689655,2.977576215671454,0.4318181818181818
Concrete,concrete,mlp,0.0022,0.0,0,4,0.6773968730675131,2.977576215671454,0.4318181818181818,2.5857898715041574,0.3548387096774194
Concrete,concrete,mlp,0.0022,0.0,1,2,0.6596350216437479,2.507432602670698,0.3404255319148936,2.977576215671454,0.4318181818181818
Concrete,concrete,mlp,0.0022,0.0,1,3,0.7714082490835501,2.8208616780045355,0.4,3.1342907533383726,0.4651162790697674
Concrete,concrete,mlp,0.0022,0.0,1,4,0.7316424668308428,2.5857898715041574,0.3548387096774194,2.977576215671454,0.4318181818181818
Concrete,concrete,mlp,0.0022,0.0,2,3,0.6038032244620367,2.2723607961703203,0.2989690721649484,2.5857898715041574,0.3548387096774194
Concrete,concrete,mlp,0.0022,0.0,2,4,0.7580020358586553,3.055933484504913,0.4482758620689655,3.055933484504913,0.4482758620689655
Concrete,concrete,mlp,0.0022,0.0,3,4,0.7571786241357442,3.291005291005291,0.5,3.055933484504913,0.4482758620689655
Concrete,concrete,mlp,0.00275,0.0,0,1,0.6900655104795881,2.8992189468379945,0.4157303370786517,2.977576215671454,0.4318181818181818
Concrete,concrete,mlp,0.00275,0.0,0,2,0.7526536299916688,3.055933484504913,0.4482758620689655,3.1342907533383726,0.4651162790697674
Concrete,concrete,mlp,0.00275,0.0,0,3,0.7979194166024873,3.1342907533383726,0.4651162790697674,3.212648022171832,0.4823529411764706
Concrete,concrete,mlp,0.00275,0.0,0,4,0.7667218353784718,3.1342907533383726,0.4651162790697674,2.8992189468379945,0.4157303370786517
Concrete,concrete,mlp,0.00275,0.0,1,2,0.6645963795591026,2.977576215671454,0.4318181818181818,3.1342907533383726,0.4651162790697674
Concrete,concrete,mlp,0.00275,0.0,1,3,0.6978182919877742,2.8992189468379945,0.4157303370786517,3.212648022171832,0.4823529411764706
Concrete,concrete,mlp,0.00275,0.0,1,4,0.6775531568278743,2.6641471403376165,0.3695652173913043,2.5857898715041574,0.3548387096774194
Concrete,concrete,mlp,0.00275,0.0,2,3,0.7208120745088245,2.8208616780045355,0.4,3.055933484504913,0.4482758620689655
